Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
487,0,0,0,2344,125,76,122,96
488,0,0,0,2344,125,76,122,96
489,0,0,0,2344,125,76,122,96
490,0,0,0,2344,125,76,122,96
491,0,0,0,2344,125,76,122,96
492,0,0,0,2344,125,76,122,96
493,0,0,0,2344,125,76,122,96
494,0,0,0,2344,125,76,122,96
495,0,0,0,2344,125,76,122,96
496,0,0,0,2344,125,76,122,96
497,0,0,0,2344,125,76,122,96
498,0,0,0,2344,125,76,122,96
499,0,0,0,2344,125,76,122,96
500,0,0,0,2344,125,76,122,96
501,0,0,0,2344,125,76,122,96
502,0,0,0,2344,125,76,122,96
503,0,0,0,2344,125,76,122,96
504,0,0,0,2344,125,76,122,96
505,0,0,0,2344,125,76,122,96
506,0,0,0,2344,125,76,122,96
507,0,0,0,2344,125,76,122,96
508,0,0,0,2344,125,76,122,96
509,0,0,0,2344,125,76,122,96
510,0,0,0,2344,125,76,122,96
511,0,0,0,2344,125,76,122,96
512,0,0,0,2344,125,76,122,96
513,0,0,0,2344,125,76,122,96
514,0,0,0,2344,125,76,122,96
515,0,0,0,2344,125,76,122,96
516,0,0,0,2344,125,76,122,96
517,0,0,0,2344,125,76,122,96
518,0,0,0,2344,125,76,122,96
519,0,0,0,2344,125,76,122,96
520,0,0,0,2344,125,76,122,96
521,0,0,0,2344,125,76,122,96
522,0,0,0,2344,125,76,122,96
523,0,0,0,2344,125,76,122,96
524,0,0,0,2344,125,76,122,96
525,0,0,0,2344,125,76,122,96
526,0,0,0,2344,125,76,122,96
527,0,0,0,2344,125,76,122,96
528,0,0,0,2344,125,76,122,96
529,0,0,0,2344,125,76,122,96
530,0,0,0,2344,125,76,122,96
531,0,0,0,2344,125,76,122,96
532,0,0,0,2344,125,76,122,96
533,0,0,0,2344,125,76,122,96
534,0,0,0,2344,125,76,122,96
535,0,0,0,2344,125,76,122,96
536,0,0,0,2344,125,76,122,96
537,0,0,0,2344,125,76,122,96
538,0,0,0,2344,125,76,122,96
539,0,0,0,2344,125,76,122,96
540,0,0,0,2344,125,76,122,96
541,0,0,0,2344,125,76,122,96
542,0,0,0,2344,125,76,122,96
543,0,0,0,2344,125,76,122,96
544,0,0,0,2344,125,76,122,96
545,0,0,0,2344,125,76,122,96
546,0,0,0,2344,125,76,122,96
547,0,0,0,2344,125,76,122,96
548,0,0,0,2344,125,76,122,96
549,0,0,0,2344,125,76,122,96
550,0,0,0,2344,125,76,122,96
551,0,0,0,2344,125,76,122,96
552,0,0,0,2344,125,76,122,96
553,0,0,0,2344,125,76,122,96
554,0,0,0,2344,125,76,122,96
555,0,0,0,2344,125,76,122,96
556,0,0,0,2344,125,76,122,96
557,0,0,0,2344,125,76,122,96
558,0,0,0,2344,125,76,122,96
559,0,0,0,2344,125,76,122,96
560,0,0,0,2344,125,76,122,96
561,0,0,0,2344,125,76,122,96
562,0,0,0,2344,125,76,122,96
563,0,0,0,2344,125,76,122,96
564,0,0,0,2344,125,76,122,96
565,0,0,0,2344,125,76,122,96
566,0,0,0,2344,125,76,122,96
567,0,0,0,2344,125,76,122,96
568,0,0,0,2344,125,76,122,96
569,0,0,0,2344,125,76,122,96
570,0,0,0,2344,125,76,122,96
571,0,0,0,2344,125,76,122,96
572,0,0,0,2344,125,76,122,96
573,0,0,0,2344,125,76,122,96
574,0,0,0,2344,125,76,122,96
575,0,0,0,2344,125,76,122,96
576,0,0,0,2344,125,76,122,96
577,0,0,0,2344,125,76,122,96
578,0,0,0,2344,125,76,122,96
579,0,0,0,2344,125,76,122,96
580,0,0,0,2344,125,76,122,96
581,0,0,0,2344,125,76,122,96
582,0,0,0,2344,125,76,122,96
583,0,0,0,2344,125,76,122,96
584,0,0,0,2344,125,76,122,96
585,0,0,0,2344,125,76,122,96
586,0,0,0,2344,125,76,122,96
587,0,0,0,2344,125,76,122,96
588,0,0,0,2344,125,76,122,96
589,0,0,0,2344,125,76,122,96
590,0,0,0,2344,125,76,122,96
591,0,0,0,2344,125,76,122,96
592,0,0,0,2344,125,76,122,96
593,0,0,0,2344,125,76,122,96
594,0,0,0,2344,125,76,122,96
595,0,0,0,2344,125,76,122,96
596,0,0,0,2344,125,76,122,96
597,0,0,0,2344,125,76,122,96
598,0,0,0,2344,125,76,122,96
599,0,0,0,2344,125,76,122,96
600,0,0,0,2344,125,76,122,96
601,0,0,0,2344,125,76,122,96
602,0,0,0,2344,125,76,122,96
603,0,0,0,2344,125,76,122,96
604,0,0,0,2344,125,76,122,96
605,0,0,0,2344,125,76,122,96
606,0,0,0,2344,125,76,122,96
607,0,0,0,2344,125,76,122,96
608,0,0,0,2344,125,76,122,96
609,0,0,0,2344,125,76,122,96
610,0,0,0,2344,125,76,122,96
611,0,0,0,2344,125,76,122,96
612,0,0,0,2344,125,76,122,96
613,0,0,0,2344,125,76,122,96
614,0,0,0,2344,125,76,122,96
615,0,0,0,2344,125,76,122,96
616,0,0,0,2344,125,76,122,96
617,0,0,0,2344,125,76,122,96
618,0,0,0,2344,125,76,122,96
619,0,0,0,2344,125,76,122,96
620,0,0,0,2344,125,76,122,96
621,0,0,0,2344,125,76,122,96
622,0,0,0,2344,125,76,122,96
623,0,0,0,2344,125,76,122,96
624,0,0,0,2344,125,76,122,96
625,0,0,0,2344,125,76,122,96
626,0,0,0,2344,125,76,122,96
627,0,0,0,2344,125,76,122,96
628,0,0,0,2344,125,76,122,96
629,0,0,0,2344,125,76,122,96
630,0,0,0,2344,125,76,122,96
631,0,0,0,2344,125,76,122,96
632,0,0,0,2344,125,76,122,96
633,0,0,0,2344,125,76,122,96
634,0,0,0,2344,125,76,122,96
635,0,0,0,2344,125,76,122,96
636,0,0,0,2344,125,76,122,96
637,0,0,0,2344,125,76,122,96
638,0,0,0,2344,125,76,122,96
639,0,0,0,2344,125,76,122,96
640,0,0,0,2344,125,76,122,96
641,0,0,0,2344,125,76,122,96
642,0,0,0,2344,125,76,122,96
643,0,0,0,2344,125,76,122,96
644,0,0,0,2344,125,76,122,96
645,0,0,0,2344,125,76,122,96
646,0,0,0,2344,125,76,122,96
647,0,0,0,2344,125,76,122,96
648,0,0,0,2344,125,76,122,96
649,0,0,0,2344,125,76,122,96
650,0,0,0,2344,125,76,122,96
651,0,0,0,2344,125,76,122,96
652,0,0,0,2344,125,76,122,96
653,0,0,0,2344,125,76,122,96
654,0,0,0,2344,125,76,122,96
655,0,0,0,2344,125,76,122,96
656,0,0,0,2344,125,76,122,96
657,0,0,0,2344,125,76,122,96
658,0,0,0,2344,125,76,122,96
659,0,0,0,2344,125,76,122,96
660,0,0,0,2344,125,76,122,96
661,0,0,0,2344,125,76,122,96
662,0,0,0,2344,125,76,122,96
663,0,0,0,2344,125,76,122,96
664,0,0,0,2344,125,76,122,96
665,0,0,0,2344,125,76,122,96
666,0,0,0,2344,125,76,122,96
667,0,0,0,2344,125,76,122,96
668,0,0,0,2344,125,76,122,96
669,0,0,0,2344,125,76,122,96
670,0,0,0,2344,125,76,122,96
671,0,0,0,2344,125,76,122,96
672,0,0,0,2344,125,76,122,96
673,0,0,0,2344,125,76,122,96
674,0,0,0,2344,125,76,122,96
675,0,0,0,2344,125,76,122,96
676,0,0,0,2344,125,76,122,96
677,0,0,0,2344,125,76,122,96
678,0,0,0,2344,125,76,122,96
679,0,0,0,2344,125,76,122,96
680,0,0,0,2344,125,76,122,96
681,0,0,0,2344,125,76,122,96
682,0,0,0,2344,125,76,122,96
683,0,0,0,2344,125,76,122,96
684,0,0,0,2344,125,76,122,96
685,0,0,0,2344,125,76,122,96
686,0,0,0,2344,125,76,122,96
687,0,0,0,2344,125,76,122,96
688,0,0,0,2344,125,76,122,96
689,0,0,0,2344,125,76,122,96
690,0,0,0,2344,125,76,122,96
691,0,0,0,2344,125,76,122,96
692,0,0,0,2344,125,76,122,96
693,0,0,0,2344,125,76,122,96
694,0,0,0,2344,125,76,122,96
695,0,0,0,2344,125,76,122,96
696,0,0,0,2344,125,76,122,96
697,0,0,0,2344,125,76,122,96
698,0,0,0,2344,125,76,122,96
699,0,0,0,2344,125,76,122,96
700,0,0,0,2344,125,76,122,96
701,0,0,0,2344,125,76,122,96
702,0,0,0,2344,125,76,122,96
703,0,0,0,2344,125,76,122,96
704,0,0,0,2344,125,76,122,96
705,0,0,0,2344,125,76,122,96
706,0,0,0,2344,125,76,122,96
707,0,0,0,2344,125,76,122,96
708,0,0,0,2344,125,76,122,96
709,0,0,0,2344,125,76,122,96
710,0,0,0,2344,125,76,122,96
711,0,0,0,2344,125,76,122,96
712,0,0,0,2344,125,76,122,96
713,0,0,0,2344,125,76,122,96
714,0,0,0,2344,125,76,122,96
715,0,0,0,2344,125,76,122,96
716,0,0,0,2344,125,76,122,96
717,0,0,0,2344,125,76,122,96
718,0,0,0,2344,125,76,122,96
719,0,0,0,2344,125,76,122,96
720,0,0,0,2344,125,76,122,96
721,0,0,0,2344,125,76,122,96
722,0,0,0,2344,125,76,122,96
723,0,0,0,2344,125,76,122,96
724,0,0,0,2344,125,76,122,96
725,0,0,0,2344,125,76,122,96
726,0,0,0,2344,125,76,122,96
727,0,0,0,2344,125,76,122,96
728,0,0,0,2344,125,76,122,96
729,0,0,0,2344,125,76,122,96
730,0,0,0,2344,125,76,122,96
731,0,0,0,2344,125,76,122,96
732,0,0,0,2344,125,76,122,96
733,0,0,0,2344,125,76,122,96
734,0,0,0,2344,125,76,122,96
735,0,0,0,2344,125,76,122,96
736,0,0,0,2344,125,76,122,96
737,0,0,0,2344,125,76,122,96
738,0,0,0,2344,125,76,122,96
739,0,0,0,2344,125,76,122,96
740,0,0,0,2344,125,76,122,96
741,0,0,0,2344,125,76,122,96
742,0,0,0,2344,125,76,122,96
743,0,0,0,2344,125,76,122,96
744,0,0,0,2344,125,76,122,96
745,0,0,0,2344,125,76,122,96
746,0,0,0,2344,125,76,122,96
747,0,0,0,2344,125,76,122,96
748,0,0,0,2344,125,76,122,96
749,0,0,0,2344,125,76,122,96
750,0,0,0,2344,125,76,122,96
751,0,0,0,2344,125,76,122,96
752,0,0,0,2344,125,76,122,96
753,0,0,0,2344,125,76,122,96
754,0,0,0,2344,125,76,122,96
755,0,0,0,2344,125,76,122,96
756,0,0,0,2344,125,76,122,96
757,0,0,0,2344,125,76,122,96
758,0,0,0,2344,125,76,122,96
759,0,0,0,2344,125,76,122,96
760,0,0,0,2344,125,76,122,96
761,0,0,0,2344,125,76,122,96
762,0,0,0,2344,125,76,122,96
763,0,0,0,2344,125,76,122,96
764,0,0,0,2344,125,76,122,96
765,0,0,0,2344,125,76,122,96
766,0,0,0,2344,125,76,122,96
767,0,0,0,2344,125,76,122,96
768,0,0,0,2344,125,76,122,96
769,0,0,0,2344,125,76,122,96
770,0,0,0,2344,125,76,122,96
771,0,0,0,2344,125,76,122,96
772,0,0,0,2344,125,76,122,96
773,0,0,0,2344,125,76,122,96
774,0,0,0,2344,125,76,122,96
775,0,0,0,2344,125,76,122,96
776,0,0,0,2344,125,76,122,96
777,0,0,0,2344,125,76,122,96
778,0,0,0,2344,125,76,122,96
779,0,0,0,2344,125,76,122,96
780,0,0,0,2344,125,76,122,96
781,0,0,0,2344,125,76,122,96
782,0,0,0,2344,125,76,122,96
783,0,0,0,2344,125,76,122,96
784,0,0,0,2344,125,76,122,96
785,0,0,0,2344,125,76,122,96
786,0,0,0,2344,125,76,122,96
787,0,0,0,2344,125,76,122,96
788,0,0,0,2344,125,76,122,96
789,0,0,0,2344,125,76,122,96
790,0,0,0,2344,125,76,122,96
791,0,0,0,2344,125,76,122,96
792,0,0,0,2344,125,76,122,96
793,0,0,0,2344,125,76,122,96
794,0,0,0,2344,125,76,122,96
795,0,0,0,2344,125,76,122,96
796,0,0,0,2344,125,76,122,96
797,0,0,0,2344,125,76,122,96
798,0,0,0,2344,125,76,122,96
799,0,0,0,2344,125,76,122,96
800,0,0,0,2344,125,76,122,96
801,0,0,0,2344,125,76,122,96
802,0,0,0,2344,125,76,122,96
803,0,0,0,2344,125,76,122,96
804,0,0,0,2344,125,76,122,96
805,0,0,0,2344,125,76,122,96
806,0,0,0,2344,125,76,122,96
807,0,0,0,2344,125,76,122,96
808,0,0,0,2344,125,76,122,96
809,0,0,0,2344,125,76,122,96
810,0,0,0,2344,125,76,122,96
811,0,0,0,2344,125,76,122,96
812,0,0,0,2344,125,76,122,96
813,0,0,0,2344,125,76,122,96
814,0,0,0,2344,125,76,122,96
815,0,0,0,2344,125,76,122,96
816,0,0,0,2344,125,76,122,96
817,0,0,0,2344,125,76,122,96
818,0,0,0,2344,125,76,122,96
819,0,0,0,2344,125,76,122,96
820,0,0,0,2344,125,76,122,96
821,0,0,0,2344,125,76,122,96
822,0,0,0,2344,125,76,122,96
823,0,0,0,2344,125,76,122,96
824,0,0,0,2344,125,76,122,96
825,0,0,0,2344,125,76,122,96
826,0,0,0,2344,125,76,122,96
827,0,0,0,2344,125,76,122,96
828,0,0,0,2344,125,76,122,96
829,0,0,0,2344,125,76,122,96
830,0,0,0,2344,125,76,122,96
831,0,0,0,2344,125,76,122,96
832,0,0,0,2344,125,76,122,96
833,0,0,0,2344,125,76,122,96
834,0,0,0,2344,125,76,122,96
835,0,0,0,2344,125,76,122,96
836,0,0,0,2344,125,76,122,96
837,0,0,0,2344,125,76,122,96
838,0,0,0,2344,125,76,122,96
839,0,0,0,2344,125,76,122,96
840,0,0,0,2344,125,76,122,96
841,0,0,0,2344,125,76,122,96
842,0,0,0,2344,125,76,122,96
843,0,0,0,2344,125,76,122,96
844,0,0,0,2344,125,76,122,96
845,0,0,0,2344,125,76,122,96
846,0,0,0,2344,125,76,122,96
847,0,0,0,2344,125,76,122,96
848,0,0,0,2344,125,76,122,96
849,0,0,0,2344,125,76,122,96
850,0,0,0,2344,125,76,122,96
851,0,0,0,2344,125,76,122,96
852,0,0,0,2344,125,76,122,96
853,0,0,0,2344,125,76,122,96
854,0,0,0,2344,125,76,122,96
855,0,0,0,2344,125,76,122,96
856,0,0,0,2344,125,76,122,96
857,0,0,0,2344,125,76,122,96
858,0,0,0,2344,125,76,122,96
859,0,0,0,2344,125,76,122,96
860,0,0,0,2344,125,76,122,96
861,0,0,0,2344,125,76,122,96
862,0,0,0,2344,125,76,122,96
863,0,0,0,2344,125,76,122,96
864,0,0,0,2344,125,76,122,96
865,0,0,0,2344,125,76,122,96
866,0,0,0,2344,125,76,122,96
867,0,0,0,2344,125,76,122,96
868,0,0,0,2344,125,76,122,96
869,0,0,0,2344,125,76,122,96
870,0,0,0,2344,125,76,122,96
871,0,0,0,2344,125,76,122,96
872,0,0,0,2344,125,76,122,96
873,0,0,0,2344,125,76,122,96
874,0,0,0,2344,125,76,122,96
875,0,0,0,2344,125,76,122,96
876,0,0,0,2344,125,76,122,96
877,0,0,0,2344,125,76,122,96
878,0,0,0,2344,125,76,122,96
879,0,0,0,2344,125,76,122,96
880,0,0,0,2344,125,76,122,96
881,0,0,0,2344,125,76,122,96
882,0,0,0,2344,125,76,122,96
883,0,0,0,2344,125,76,122,96
884,0,0,0,2344,125,76,122,96
885,0,0,0,2344,125,76,122,96
886,0,0,0,2344,125,76,122,96
887,0,0,0,2344,125,76,122,96
888,0,0,0,2344,125,76,122,96
889,0,0,0,2344,125,76,122,96
890,0,0,0,2344,125,76,122,96
891,0,0,0,2344,125,76,122,96
892,0,0,0,2344,125,76,122,96
893,0,0,0,2344,125,76,122,96
894,0,0,0,2344,125,76,122,96
895,0,0,0,2344,125,76,122,96
896,0,0,0,2344,125,76,122,96
897,0,0,0,2344,125,76,122,96
898,0,0,0,2344,125,76,122,96
899,0,0,0,2344,125,76,122,96
900,0,0,0,2344,125,76,122,96
901,0,0,0,2344,125,76,122,96
902,0,0,0,2344,125,76,122,96
903,0,0,0,2344,125,76,122,96
904,0,0,0,2344,125,76,122,96
905,0,0,0,2344,125,76,122,96
906,0,0,0,2344,125,76,122,96
907,0,0,0,2344,125,76,122,96
908,0,0,0,2344,125,76,122,96
909,0,0,0,2344,125,76,122,96
910,0,0,0,2344,125,76,122,96
911,0,0,0,2344,125,76,122,96
912,0,0,0,2344,125,76,122,96
913,0,0,0,2344,125,76,122,96
914,0,0,0,2344,125,76,122,96
915,0,0,0,2344,125,76,122,96
916,0,0,0,2344,125,76,122,96
917,0,0,0,2344,125,76,122,96
918,0,0,0,2344,125,76,122,96
919,0,0,0,2344,125,76,122,96
920,0,0,0,2344,125,76,122,96
921,0,0,0,2344,125,76,122,96
922,0,0,0,2344,125,76,122,96
923,0,0,0,2344,125,76,122,96
924,0,0,0,2344,125,76,122,96
925,0,0,0,2344,125,76,122,96
926,0,0,0,2344,125,76,122,96
927,0,0,0,2344,125,76,122,96
928,0,0,0,2344,125,76,122,96
929,0,0,0,2344,125,76,122,96
930,0,0,0,2344,125,76,122,96
931,0,0,0,2344,125,76,122,96
932,0,0,0,2344,125,76,122,96
933,0,0,0,2344,125,76,122,96
934,0,0,0,2344,125,76,122,96
935,0,0,0,2344,125,76,122,96
936,0,0,0,2344,125,76,122,96
937,0,0,0,2344,125,76,122,96
938,0,0,0,2344,125,76,122,96
939,0,0,0,2344,125,76,122,96
940,0,0,0,2344,125,76,122,96
941,0,0,0,2344,125,76,122,96
942,0,0,0,2344,125,76,122,96
943,0,0,0,2344,125,76,122,96
944,0,0,0,2344,125,76,122,96
945,0,0,0,2344,125,76,122,96
946,0,0,0,2344,125,76,122,96
947,0,0,0,2344,125,76,122,96
948,0,0,0,2344,125,76,122,96
949,0,0,0,2344,125,76,122,96
950,0,0,0,2344,125,76,122,96
951,0,0,0,2344,125,76,122,96
952,0,0,0,2344,125,76,122,96
953,0,0,0,2344,125,76,122,96
954,0,0,0,2344,125,76,122,96
955,0,0,0,2344,125,76,122,96
956,0,0,0,2344,125,76,122,96
957,0,0,0,2344,125,76,122,96
958,0,0,0,2344,125,76,122,96
959,0,0,0,2344,125,76,122,96
960,0,0,0,2344,125,76,122,96
961,0,0,0,2344,125,76,122,96
962,0,0,0,2344,125,76,122,96
963,0,0,0,2344,125,76,122,96
964,0,0,0,2344,125,76,122,96
965,0,0,0,2344,125,76,122,96
966,0,0,0,2344,125,76,122,96
967,0,0,0,2344,125,76,122,96
968,0,0,0,2344,125,76,122,96
969,0,0,0,2344,125,76,122,96
970,0,0,0,2344,125,76,122,96
971,0,0,0,2344,125,76,122,96
972,0,0,0,2344,125,76,122,96
973,0,0,0,2344,125,76,122,96
974,0,0,0,2344,125,76,122,96
975,0,0,0,2344,125,76,122,96
976,0,0,0,2344,125,76,122,96
977,0,0,0,2344,125,76,122,96
978,0,0,0,2344,125,76,122,96
979,0,0,0,2344,125,76,122,96
980,0,0,0,2344,125,76,122,96
981,0,0,0,2344,125,76,122,96
982,0,0,0,2344,125,76,122,96
983,0,0,0,2344,125,76,122,96
984,0,0,0,2344,125,76,122,96
985,0,0,0,2344,125,76,122,96
986,0,0,0,2344,125,76,122,96
987,0,0,0,2344,125,76,122,96
988,0,0,0,2344,125,76,122,96
989,0,0,0,2344,125,76,122,96
990,0,0,0,2344,125,76,122,96
991,0,0,0,2344,125,76,122,96
992,0,0,0,2344,125,76,122,96
993,0,0,0,2344,125,76,122,96
994,0,0,0,2344,125,76,122,96
995,0,0,0,2344,125,76,122,96
996,0,0,0,2344,125,76,122,96
997,0,0,0,2344,125,76,122,96
998,0,0,0,2344,125,76,122,96
999,0,0,0,2344,125,76,122,96
