Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
508,1568,0,0,145.14,2198,12870,2307,3015
509,1574,0,0,146.34,2198,12898,2310,3016
510,1578,0,0,143.97,2198,12922,2316,3018
511,1585,0,0,142.22,2198,12945,2321,3024
512,1585,0,0,140.25,2198,12975,2328,3029
513,1591,0,0,139.74,2198,12992,2338,3031
514,1579,0,0,140.99,2198,13024,2346,3035
515,1589,0,0,141.68,2198,13039,2353,3037
516,1590,0,0,143.98,2198,13063,2362,3041
517,1578,0,0,147.97,2198,13088,2367,3049
518,1582,0,0,147.23,2198,13106,2371,3054
519,1591,0,0,147.97,2198,13121,2380,3058
520,1585,0,0,147.47,2198,13147,2383,3064
521,1588,0,0,147.69,2198,13172,2386,3072
522,1583,0,0,145.29,2198,13194,2392,3078
523,1580,0,0,145.83,2198,13214,2400,3081
524,1581,0,0,144.05,2198,13240,2406,3083
525,1590,0,0,145.83,2198,13263,2412,3086
526,1597,0,0,146.65,2198,13284,2418,3091
527,1607,0,0,143.87,2198,13304,2423,3097
528,1622,0,0,139.72,2198,13319,2430,3098
529,1628,0,0,138.73,2198,13340,2438,3103
530,1638,0,0,138.34,2198,13360,2445,3110
531,1640,0,0,137.36,2198,13380,2451,3113
532,1636,0,0,140.97,2198,13407,2459,3116
533,1624,0,0,142.72,2198,13437,2463,3121
534,1632,0,0,142.6,2198,13456,2470,3131
535,1630,0,0,146.61,2198,13472,2477,3139
536,1632,0,0,147.77,2198,13490,2481,3140
537,1638,0,0,145.3,2198,13519,2488,3144
538,1641,0,0,143.83,2198,13544,2495,3148
539,1636,0,0,142.43,2198,13571,2500,3154
540,1632,0,0,144.53,2198,13593,2502,3158
541,1623,0,0,143,2198,13620,2510,3164
542,1610,0,0,141.35,2198,13643,2521,3170
543,1605,0,0,145.6,2198,13664,2524,3176
544,1594,0,0,145.53,2198,13692,2532,3180
545,1590,0,0,144.34,2198,13724,2539,3182
546,1589,0,0,145.71,2198,13747,2542,3190
547,1577,0,0,148.2,2198,13773,2546,3197
548,1569,0,0,146.58,2198,13796,2556,3207
549,1571,0,0,149.76,2198,13824,2562,3211
550,1569,0,0,149.94,2198,13849,2565,3219
551,1554,0,0,148.24,2198,13878,2576,3223
552,1557,0,0,151.02,2198,13901,2580,3230
553,1543,0,0,151.81,2198,13927,2585,3237
554,1543,0,0,151.75,2198,13949,2590,3241
555,1539,0,0,149.96,2198,13974,2596,3244
556,1539,0,0,149.61,2198,13999,2601,3251
557,1554,0,0,149.75,2198,14021,2606,3253
558,1552,0,0,150.5,2198,14047,2612,3256
559,1549,0,0,148.31,2198,14075,2617,3262
560,1556,0,0,150.03,2198,14100,2622,3271
561,1558,0,0,150.19,2198,14122,2625,3277
562,1565,0,0,150.46,2198,14139,2629,3279
563,1558,0,0,149.7,2198,14160,2637,3280
564,1553,0,0,144.23,2198,14182,2648,3284
565,1545,0,0,143.38,2198,14208,2655,3292
566,1532,0,0,146.1,2198,14231,2666,3296
567,1530,0,0,145.08,2198,14261,2674,3300
568,1529,0,0,145.33,2198,14287,2678,3304
569,1528,0,0,145.05,2198,14314,2682,3305
570,1518,0,0,144.78,2198,14341,2689,3309
571,1527,0,0,147.46,2198,14365,2695,3311
572,1526,0,0,150.59,2198,14386,2698,3315
573,1526,0,0,149.72,2198,14408,2702,3319
574,1536,0,0,147.69,2198,14428,2708,3322
575,1537,0,0,147.98,2198,14450,2717,3329
576,1513,0,0,148.56,2198,14482,2724,3334
577,1527,0,0,147.81,2198,14499,2728,3339
578,1525,0,0,145.16,2198,14516,2734,3344
579,1522,0,0,144.9,2198,14539,2738,3352
580,1517,0,0,146.86,2198,14560,2741,3362
581,1515,0,0,148.84,2198,14582,2747,3367
582,1510,0,0,147.73,2198,14609,2753,3372
583,1518,0,0,147.62,2198,14626,2758,3373
584,1527,0,0,148.12,2198,14642,2764,3374
585,1537,0,0,150.89,2198,14659,2769,3378
586,1551,0,0,153.26,2198,14676,2772,3382
587,1557,0,0,151.06,2198,14703,2777,3386
588,1570,0,0,150.97,2198,14724,2781,3391
589,1559,0,0,151.4,2198,14751,2786,3397
590,1571,0,0,152.97,2198,14768,2794,3400
591,1574,0,0,154.2,2198,14789,2804,3403
592,1561,0,0,152.82,2198,14809,2810,3412
593,1561,0,0,151.69,2198,14834,2816,3414
594,1561,0,0,152.38,2198,14851,2821,3418
595,1553,0,0,152.81,2198,14881,2824,3424
596,1560,0,0,153.9,2198,14903,2830,3426
597,1558,0,0,153.48,2198,14933,2834,3428
598,1571,0,0,151.46,2198,14950,2835,3432
599,1573,0,0,150.98,2198,14980,2842,3436
600,1580,0,0,150.96,2198,15002,2849,3441
601,1574,0,0,149.92,2198,15028,2860,3447
602,1581,0,0,150.74,2198,15044,2868,3453
603,1569,0,0,149.7,2198,15072,2871,3456
604,1572,0,0,151.85,2198,15092,2877,3457
605,1578,0,0,149.36,2198,15116,2879,3459
606,1570,0,0,151.27,2198,15139,2889,3462
607,1577,0,0,150.31,2198,15158,2892,3468
608,1579,0,0,151.83,2198,15180,2899,3473
609,1571,0,0,151.07,2198,15206,2907,3474
610,1562,0,0,151.58,2198,15226,2912,3478
611,1553,0,0,149.81,2198,15249,2917,3482
612,1564,0,0,148.25,2198,15267,2919,3487
613,1580,0,0,148.72,2198,15286,2923,3490
614,1593,0,0,152.75,2198,15307,2925,3493
615,1590,0,0,153.39,2198,15331,2930,3496
616,1608,0,0,153.05,2198,15349,2936,3499
617,1602,0,0,154.48,2198,15370,2940,3505
618,1611,0,0,154.49,2198,15385,2943,3513
619,1620,0,0,153.19,2198,15407,2946,3516
620,1624,0,0,150.98,2198,15427,2950,3521
621,1616,0,0,146.69,2198,15458,2963,3526
622,1623,0,0,148.24,2198,15479,2968,3529
623,1615,0,0,149.28,2198,15506,2980,3531
624,1609,0,0,147.72,2198,15533,2987,3535
625,1598,0,0,146.35,2198,15554,2995,3541
626,1594,0,0,146.81,2198,15579,2999,3543
627,1591,0,0,146.02,2198,15605,3005,3547
628,1593,0,0,149.49,2198,15629,3011,3552
629,1595,0,0,149.09,2198,15649,3019,3558
630,1591,0,0,147.25,2198,15677,3022,3563
631,1585,0,0,151.35,2198,15702,3026,3566
632,1587,0,0,152.85,2198,15718,3030,3576
633,1583,0,0,152.94,2198,15746,3036,3578
634,1577,0,0,151.79,2198,15767,3046,3583
635,1596,0,0,150.68,2198,15790,3049,3585
636,1597,0,0,151.47,2198,15809,3054,3590
637,1591,0,0,150.84,2198,15837,3057,3595
638,1584,0,0,151.14,2198,15858,3060,3598
639,1595,0,0,149.64,2198,15880,3062,3604
640,1593,0,0,146.42,2198,15906,3070,3614
641,1597,0,0,147.12,2198,15929,3076,3620
642,1594,0,0,145.33,2198,15959,3085,3629
643,1598,0,0,143.34,2198,15987,3093,3635
644,1598,0,0,143.79,2198,16010,3096,3641
645,1596,0,0,145.67,2198,16031,3101,3646
646,1582,0,0,146.96,2198,16056,3108,3651
647,1586,0,0,148.77,2198,16077,3114,3655
648,1594,0,0,148.97,2198,16098,3119,3659
649,1593,0,0,145.58,2198,16121,3127,3661
650,1585,0,0,147.21,2198,16146,3132,3666
651,1589,0,0,146.86,2198,16160,3141,3678
652,1589,0,0,149.08,2198,16181,3147,3682
653,1587,0,0,151.71,2198,16213,3155,3686
654,1581,0,0,148.32,2198,16236,3162,3694
655,1592,0,0,151.08,2198,16251,3168,3697
656,1602,0,0,152.89,2198,16275,3174,3700
657,1600,0,0,154.66,2198,16299,3179,3703
658,1592,0,0,156.3,2198,16330,3184,3705
659,1582,0,0,158.47,2198,16356,3187,3709
660,1586,0,0,155.47,2198,16375,3190,3716
661,1583,0,0,156.64,2198,16398,3193,3722
662,1583,0,0,157.27,2198,16419,3198,3727
663,1572,0,0,157.68,2198,16441,3206,3738
664,1576,0,0,158.14,2198,16460,3214,3741
665,1567,0,0,157.73,2198,16486,3223,3747
666,1565,0,0,154.67,2198,16506,3230,3755
667,1569,0,0,155.19,2198,16524,3235,3758
668,1564,0,0,155.66,2198,16546,3245,3764
669,1566,0,0,151.01,2198,16571,3250,3768
670,1573,0,0,151.34,2198,16591,3256,3773
671,1565,0,0,151.61,2198,16617,3265,3778
672,1553,0,0,151.74,2198,16639,3275,3783
673,1549,0,0,153.03,2198,16667,3276,3792
674,1553,0,0,155,2198,16685,3284,3794
675,1573,0,0,154.11,2198,16702,3286,3797
676,1568,0,0,154.08,2198,16732,3289,3804
677,1568,0,0,152.46,2198,16757,3293,3809
678,1575,0,0,150.22,2198,16774,3299,3814
679,1582,0,0,150.53,2198,16796,3302,3820
680,1569,0,0,151.95,2198,16820,3311,3825
681,1574,0,0,152.06,2198,16841,3317,3828
682,1566,0,0,149.25,2198,16864,3324,3833
683,1557,0,0,147.18,2198,16887,3333,3835
684,1554,0,0,150.77,2198,16908,3344,3838
685,1555,0,0,154.75,2198,16925,3353,3841
686,1542,0,0,157.46,2198,16954,3359,3844
687,1542,0,0,157.71,2198,16979,3371,3850
688,1547,0,0,156.42,2198,16998,3378,3854
689,1538,0,0,157.14,2198,17029,3379,3856
690,1531,0,0,160.32,2198,17051,3386,3864
691,1522,0,0,160.35,2198,17071,3394,3872
692,1511,0,0,159.13,2198,17095,3399,3878
693,1506,0,0,161.69,2198,17117,3407,3883
694,1516,0,0,163.01,2198,17145,3411,3885
695,1503,0,0,160.15,2198,17175,3416,3890
696,1496,0,0,159.7,2198,17199,3423,3893
697,1488,0,0,158.69,2198,17218,3431,3897
698,1471,0,0,162.13,2198,17247,3436,3905
699,1475,0,0,161.6,2198,17263,3440,3912
700,1475,0,0,159.79,2198,17282,3443,3921
701,1484,0,0,162.21,2198,17304,3447,3922
702,1496,0,0,163.3,2198,17320,3455,3925
703,1509,0,0,163.19,2198,17341,3459,3929
704,1506,0,0,163.68,2198,17362,3468,3934
705,1508,0,0,165.26,2198,17385,3478,3939
706,1503,0,0,161.28,2198,17410,3482,3941
707,1508,0,0,161.14,2198,17436,3484,3943
708,1506,0,0,161.08,2198,17459,3488,3949
709,1510,0,0,163.71,2198,17482,3494,3957
710,1504,0,0,161.72,2198,17504,3502,3960
711,1499,0,0,158.04,2198,17526,3510,3964
712,1508,0,0,159.14,2198,17541,3516,3967
713,1493,0,0,156.03,2198,17573,3521,3976
714,1511,0,0,159.37,2198,17588,3521,3978
715,1522,0,0,159.37,2198,17609,3527,3980
716,1528,0,0,161.48,2198,17636,3532,3984
717,1527,0,0,160.8,2198,17660,3537,3989
718,1527,0,0,162.37,2198,17681,3543,3994
719,1528,0,0,165.33,2198,17698,3546,3998
720,1518,0,0,165.53,2198,17727,3551,4004
721,1520,0,0,163.51,2198,17756,3552,4009
722,1536,0,0,163.95,2198,17769,3555,4015
723,1532,0,0,163.02,2198,17803,3557,4021
724,1525,0,0,163.08,2198,17825,3566,4024
725,1538,0,0,159.55,2198,17843,3570,4028
726,1553,0,0,160.91,2198,17859,3576,4031
727,1560,0,0,161.28,2198,17880,3578,4033
728,1577,0,0,162.75,2198,17898,3582,4036
729,1586,0,0,160.44,2198,17915,3586,4040
730,1592,0,0,160.14,2198,17933,3596,4043
731,1600,0,0,161.1,2198,17949,3599,4051
732,1614,0,0,162.2,2198,17971,3606,4053
733,1616,0,0,159.72,2198,18001,3613,4057
734,1623,0,0,160.86,2198,18018,3619,4061
735,1621,0,0,157.68,2198,18044,3622,4067
736,1637,0,0,156.93,2198,18066,3630,4068
737,1633,0,0,154.29,2198,18085,3634,4071
738,1634,0,0,156.75,2198,18109,3640,4074
739,1630,0,0,155.69,2198,18126,3654,4076
740,1640,0,0,153.24,2198,18149,3664,4080
741,1636,0,0,152.42,2198,18175,3677,4081
742,1633,0,0,150.31,2198,18194,3681,4084
743,1639,0,0,153.23,2198,18211,3687,4088
744,1620,0,0,154.38,2198,18241,3694,4094
745,1633,0,0,154.4,2198,18256,3707,4100
746,1630,0,0,151.11,2198,18278,3717,4105
747,1626,0,0,147.85,2198,18312,3718,4110
748,1609,0,0,145.87,2198,18342,3727,4117
749,1601,0,0,146.59,2198,18364,3732,4125
750,1603,0,0,145.86,2198,18383,3741,4128
751,1609,0,0,147,2198,18404,3750,4133
752,1614,0,0,147.15,2198,18431,3755,4135
753,1610,0,0,148.81,2198,18457,3761,4141
754,1603,0,0,149.68,2198,18487,3765,4143
755,1593,0,0,149.47,2198,18508,3768,4152
756,1584,0,0,150.14,2198,18547,3773,4158
757,1589,0,0,149.19,2198,18567,3778,4162
758,1582,0,0,148.47,2198,18595,3780,4167
759,1591,0,0,147.87,2198,18619,3786,4170
760,1584,0,0,150.88,2198,18647,3794,4178
761,1577,0,0,151.79,2198,18671,3800,4186
762,1581,0,0,149.42,2198,18691,3805,4190
763,1572,0,0,148.89,2198,18714,3814,4195
764,1571,0,0,144.94,2198,18735,3816,4196
765,1564,0,0,144.97,2198,18761,3822,4202
766,1573,0,0,146.65,2198,18779,3826,4208
767,1578,0,0,144.14,2198,18800,3833,4217
768,1576,0,0,143.56,2198,18829,3837,4222
769,1565,0,0,142.45,2198,18857,3842,4229
770,1554,0,0,139.85,2198,18883,3848,4235
771,1551,0,0,139.34,2198,18903,3854,4239
772,1554,0,0,142.2,2198,18924,3859,4242
773,1563,0,0,142.16,2198,18953,3864,4245
774,1562,0,0,142.36,2198,18980,3870,4248
775,1551,0,0,142.43,2198,19005,3878,4253
776,1544,0,0,145.01,2198,19027,3884,4260
777,1538,0,0,150.28,2198,19053,3889,4268
778,1547,0,0,147.12,2198,19072,3897,4273
779,1545,0,0,146.69,2198,19092,3903,4281
780,1559,0,0,143.37,2198,19114,3906,4286
781,1565,0,0,146.13,2198,19135,3912,4298
782,1556,0,0,143.53,2198,19162,3917,4303
783,1550,0,0,144.11,2198,19184,3922,4310
784,1550,0,0,145.49,2198,19210,3931,4314
785,1531,0,0,146.53,2198,19241,3937,4320
786,1545,0,0,148.79,2198,19259,3942,4324
787,1524,0,0,152.43,2198,19289,3951,4332
788,1520,0,0,148.92,2198,19321,3956,4337
789,1533,0,0,148.45,2198,19336,3963,4338
790,1540,0,0,149.56,2198,19349,3968,4347
791,1533,0,0,152.89,2198,19370,3972,4356
792,1532,0,0,148.6,2198,19399,3975,4356
793,1544,0,0,149.04,2198,19417,3978,4360
794,1554,0,0,147.05,2198,19443,3982,4364
795,1555,0,0,146.92,2198,19466,3985,4367
796,1549,0,0,149.3,2198,19494,3989,4373
797,1541,0,0,147.64,2198,19519,3998,4377
798,1550,0,0,149.54,2198,19547,4004,4381
799,1554,0,0,148.69,2198,19567,4011,4388
800,1545,0,0,148.6,2198,19599,4021,4396
801,1557,0,0,146.48,2198,19621,4027,4402
802,1552,0,0,143.82,2198,19637,4034,4407
803,1563,0,0,147.01,2198,19656,4038,4412
804,1559,0,0,147.42,2198,19683,4045,4416
805,1567,0,0,149.28,2198,19700,4052,4418
806,1568,0,0,149.08,2198,19723,4057,4423
807,1571,0,0,152.53,2198,19748,4063,4426
808,1562,0,0,151.36,2198,19771,4066,4435
809,1549,0,0,154.58,2198,19801,4071,4440
810,1546,0,0,151.95,2198,19819,4073,4446
811,1551,0,0,154.82,2198,19844,4076,4452
812,1547,0,0,151.9,2198,19873,4085,4456
813,1554,0,0,149.09,2198,19895,4095,4464
814,1563,0,0,147.76,2198,19917,4102,4468
815,1548,0,0,148.75,2198,19950,4110,4474
816,1544,0,0,146.67,2198,19973,4114,4477
817,1541,0,0,151.85,2198,20001,4115,4483
818,1548,0,0,154.92,2198,20027,4120,4487
819,1545,0,0,153.98,2198,20047,4128,4493
820,1535,0,0,154.98,2198,20071,4133,4501
821,1548,0,0,154.55,2198,20091,4139,4508
822,1558,0,0,153.56,2198,20113,4143,4510
823,1556,0,0,153.69,2198,20141,4148,4512
824,1558,0,0,151.08,2198,20160,4155,4515
825,1559,0,0,152.29,2198,20179,4163,4519
826,1562,0,0,150.53,2198,20201,4169,4521
827,1576,0,0,152.89,2198,20216,4172,4528
828,1571,0,0,151.5,2198,20241,4175,4531
829,1559,0,0,152.58,2198,20263,4185,4537
830,1562,0,0,152.69,2198,20277,4194,4540
831,1551,0,0,151.29,2198,20303,4199,4547
832,1547,0,0,149.64,2198,20326,4205,4552
833,1557,0,0,150.47,2198,20346,4217,4555
834,1555,0,0,151.71,2198,20369,4219,4565
835,1556,0,0,150.61,2198,20394,4221,4569
836,1569,0,0,152.33,2198,20408,4224,4574
837,1554,0,0,154.93,2198,20436,4230,4578
838,1543,0,0,160.28,2198,20459,4237,4582
839,1548,0,0,159.81,2198,20480,4238,4585
840,1538,0,0,157.45,2198,20507,4241,4590
841,1551,0,0,152.87,2198,20525,4242,4596
842,1548,0,0,154.24,2198,20550,4249,4599
843,1551,0,0,155.58,2198,20570,4256,4602
844,1549,0,0,155.54,2198,20592,4262,4609
845,1558,0,0,155.73,2198,20614,4269,4611
846,1577,0,0,155.16,2198,20634,4273,4611
847,1580,0,0,156.86,2198,20657,4279,4617
848,1580,0,0,153.42,2198,20694,4283,4619
849,1581,0,0,158.58,2198,20711,4291,4624
850,1588,0,0,157.02,2198,20729,4297,4632
851,1579,0,0,157.38,2198,20757,4304,4637
852,1590,0,0,156.14,2198,20773,4308,4640
853,1607,0,0,154.38,2198,20788,4315,4643
854,1598,0,0,155.5,2198,20814,4319,4650
855,1590,0,0,156.53,2198,20839,4325,4656
856,1578,0,0,158.6,2198,20868,4331,4667
857,1601,0,0,158.75,2198,20882,4335,4669
858,1610,0,0,158.41,2198,20901,4338,4673
859,1611,0,0,157.59,2198,20923,4343,4674
860,1617,0,0,157.97,2198,20953,4350,4677
861,1620,0,0,153.75,2198,20984,4354,4684
862,1629,0,0,151.01,2198,21008,4360,4689
863,1612,0,0,150.19,2198,21035,4371,4696
864,1609,0,0,150.26,2198,21055,4382,4698
865,1619,0,0,149.38,2198,21075,4385,4702
866,1611,0,0,148.88,2198,21102,4393,4708
867,1602,0,0,150.86,2198,21129,4395,4711
868,1596,0,0,149.25,2198,21153,4399,4719
869,1593,0,0,148.61,2198,21173,4405,4724
870,1604,0,0,147.74,2198,21197,4408,4727
871,1589,0,0,151.42,2198,21230,4415,4731
872,1598,0,0,151.36,2198,21248,4419,4734
873,1609,0,0,154.92,2198,21264,4426,4740
874,1597,0,0,153.42,2198,21298,4430,4745
875,1593,0,0,154.71,2198,21320,4436,4752
876,1590,0,0,154.03,2198,21343,4441,4754
877,1585,0,0,151.62,2198,21369,4449,4760
878,1577,0,0,151.79,2198,21388,4457,4767
879,1582,0,0,148.56,2198,21406,4461,4773
880,1581,0,0,149.08,2198,21427,4470,4780
881,1578,0,0,147.77,2198,21451,4474,4784
882,1568,0,0,148.66,2198,21478,4477,4791
883,1569,0,0,149.09,2198,21497,4483,4798
884,1584,0,0,147.04,2198,21520,4486,4800
885,1572,0,0,149.34,2198,21554,4494,4808
886,1575,0,0,150.26,2198,21580,4498,4812
887,1573,0,0,149.7,2198,21599,4502,4816
888,1571,0,0,148.2,2198,21624,4505,4820
889,1573,0,0,146.99,2198,21648,4509,4823
890,1588,0,0,146.58,2198,21668,4515,4826
891,1589,0,0,147.35,2198,21683,4529,4828
892,1589,0,0,147.2,2198,21705,4534,4831
893,1588,0,0,145.65,2198,21724,4539,4839
894,1584,0,0,144.53,2198,21755,4543,4842
895,1580,0,0,142.58,2198,21775,4555,4850
896,1571,0,0,140.41,2198,21797,4562,4853
897,1569,0,0,142.06,2198,21825,4571,4856
898,1568,0,0,143.08,2198,21849,4581,4860
899,1579,0,0,144.28,2198,21876,4585,4863
900,1575,0,0,145.9,2198,21898,4591,4868
901,1579,0,0,145.45,2198,21916,4597,4876
902,1571,0,0,149.02,2198,21940,4603,4882
903,1565,0,0,150.75,2198,21962,4610,4886
904,1567,0,0,150.5,2198,21983,4616,4892
905,1562,0,0,152.05,2198,22007,4622,4898
906,1573,0,0,151.53,2198,22019,4629,4903
907,1575,0,0,152.13,2198,22045,4637,4907
908,1570,0,0,146.97,2198,22066,4646,4911
909,1565,0,0,150.67,2198,22095,4652,4916
910,1560,0,0,150.18,2198,22120,4660,4923
911,1551,0,0,152.54,2198,22142,4666,4930
912,1555,0,0,151,2198,22168,4670,4936
913,1557,0,0,149.84,2198,22183,4676,4943
914,1559,0,0,151.23,2198,22203,4680,4952
915,1553,0,0,149.25,2198,22230,4685,4957
916,1548,0,0,150.6,2198,22253,4689,4962
917,1550,0,0,153.42,2198,22271,4693,4971
918,1546,0,0,154.54,2198,22294,4701,4974
919,1548,0,0,157.78,2198,22318,4703,4983
920,1544,0,0,160.83,2198,22333,4710,4988
921,1539,0,0,160.02,2198,22361,4713,4993
922,1537,0,0,162.48,2198,22384,4720,4997
923,1549,0,0,161.46,2198,22399,4723,5002
924,1557,0,0,158.23,2198,22415,4736,5006
925,1561,0,0,157.87,2198,22440,4737,5012
926,1560,0,0,157.74,2198,22461,4739,5020
927,1562,0,0,158.66,2198,22490,4743,5024
928,1568,0,0,159.14,2198,22512,4748,5029
929,1566,0,0,158.61,2198,22528,4756,5038
930,1563,0,0,157.83,2198,22550,4764,5043
931,1551,0,0,156.8,2198,22579,4773,5050
932,1546,0,0,154.85,2198,22606,4778,5055
933,1555,0,0,157.52,2198,22632,4789,5059
934,1563,0,0,155.51,2198,22654,4794,5064
935,1550,0,0,157.14,2198,22690,4803,5072
936,1542,0,0,154.55,2198,22716,4808,5076
937,1549,0,0,155.08,2198,22736,4812,5077
938,1551,0,0,155.35,2198,22767,4817,5079
939,1548,0,0,156.35,2198,22789,4820,5087
940,1546,0,0,154.2,2198,22806,4824,5093
941,1558,0,0,154.31,2198,22819,4830,5097
942,1553,0,0,152.34,2198,22846,4837,5102
943,1534,0,0,149.29,2198,22881,4848,5105
944,1544,0,0,149.92,2198,22897,4856,5110
945,1553,0,0,150.06,2198,22912,4866,5113
946,1561,0,0,149.31,2198,22932,4870,5116
947,1551,0,0,147.97,2198,22957,4884,5120
948,1547,0,0,147,2198,22981,4886,5128
949,1546,0,0,144.39,2198,23004,4890,5133
950,1539,0,0,142.42,2198,23030,4904,5137
951,1542,0,0,144.83,2198,23058,4908,5141
952,1547,0,0,143.17,2198,23088,4917,5143
953,1543,0,0,145.93,2198,23111,4922,5146
954,1547,0,0,145.13,2198,23135,4928,5156
955,1537,0,0,147.25,2198,23164,4935,5159
956,1532,0,0,146.69,2198,23187,4939,5164
957,1518,0,0,147.4,2198,23209,4951,5170
958,1509,0,0,145.08,2198,23232,4956,5172
959,1524,0,0,146.28,2198,23249,4962,5175
960,1499,0,0,148.99,2198,23282,4964,5186
961,1515,0,0,150.74,2198,23298,4967,5191
962,1517,0,0,152.09,2198,23324,4971,5199
963,1515,0,0,150.32,2198,23341,4976,5204
964,1528,0,0,152.37,2198,23360,4979,5206
965,1535,0,0,149.7,2198,23376,4984,5211
966,1553,0,0,148.99,2198,23395,4986,5215
967,1556,0,0,148.25,2198,23416,4993,5221
968,1555,0,0,150.69,2198,23440,4997,5225
969,1543,0,0,151.7,2198,23464,5004,5230
970,1538,0,0,150.88,2198,23493,5009,5233
971,1553,0,0,147.83,2198,23521,5011,5240
972,1572,0,0,147.99,2198,23537,5018,5245
973,1571,0,0,147.78,2198,23561,5024,5252
974,1551,0,0,148.47,2198,23591,5032,5259
975,1563,0,0,149.86,2198,23614,5035,5262
976,1556,0,0,149.39,2198,23640,5037,5267
977,1564,0,0,148.93,2198,23658,5042,5273
978,1552,0,0,147.82,2198,23685,5047,5282
979,1540,0,0,148.32,2198,23712,5053,5291
980,1547,0,0,148.72,2198,23741,5059,5292
981,1544,0,0,150.13,2198,23762,5067,5299
982,1555,0,0,151.35,2198,23779,5071,5305
983,1569,0,0,150.15,2198,23795,5075,5308
984,1557,0,0,147.4,2198,23814,5080,5316
985,1546,0,0,149.22,2198,23841,5088,5323
986,1561,0,0,149.17,2198,23860,5094,5327
987,1560,0,0,147.19,2198,23879,5102,5331
988,1561,0,0,145.07,2198,23907,5106,5331
989,1568,0,0,143.97,2198,23927,5109,5333
990,1570,0,0,146.19,2198,23948,5113,5336
991,1560,0,0,147.76,2198,23972,5120,5344
992,1566,0,0,146.5,2198,23997,5127,5352
993,1568,0,0,145.94,2198,24024,5129,5356
994,1565,0,0,145.79,2198,24047,5136,5359
995,1577,0,0,151.08,2198,24059,5146,5363
996,1577,0,0,151.8,2198,24078,5152,5367
997,1580,0,0,151.74,2198,24099,5154,5371
998,1606,0,0,151.89,2198,24114,5157,5373
999,1603,0,0,152.76,2198,24139,5163,5376
