Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
519,666,0,324,1046.4,16068,12357,674,8301
520,677,0,335,1037.17,16087,12375,674,8309
521,677,0,345,1031.91,16111,12395,674,8323
522,693,0,357,1022.12,16139,12414,677,8332
523,701,0,367,1019.54,16169,12439,678,8340
524,710,0,365,1008.87,16196,12465,679,8349
525,729,0,371,998.32,16222,12481,679,8359
526,765,0,375,985.07,16254,12497,680,8375
527,780,0,377,974.59,16285,12519,680,8384
528,793,0,370,954.77,16309,12540,680,8405
529,826,0,388,933.95,16330,12556,680,8417
530,852,0,381,921.78,16348,12583,681,8429
531,863,0,381,909.95,16382,12609,681,8434
532,904,0,370,898.8,16410,12634,681,8451
533,941,0,352,882.13,16433,12673,682,8466
534,977,0,345,857.69,16463,12695,684,8487
535,977,0,338,843.18,16489,12727,686,8507
536,996,0,343,827.38,16516,12746,686,8522
537,1019,0,338,815.89,16542,12762,686,8536
538,1054,0,337,803.08,16570,12787,688,8554
539,1074,0,340,781.13,16604,12812,688,8571
540,1098,0,344,764.05,16641,12835,690,8586
541,1114,0,340,753.01,16684,12860,690,8601
542,1135,0,336,736.97,16719,12879,690,8622
543,1150,0,337,723.05,16756,12908,692,8632
544,1142,0,354,709.97,16801,12924,694,8650
545,1155,0,370,698.97,16844,12952,694,8664
546,1176,0,380,690,16883,12979,694,8673
547,1193,0,392,684.65,16916,13007,695,8688
548,1204,0,418,671,16947,13032,696,8707
549,1193,0,428,661.36,16997,13057,699,8719
550,1203,0,446,643.27,17044,13091,699,8732
551,1184,0,456,637.87,17093,13118,702,8743
552,1191,0,469,623.49,17147,13156,702,8764
553,1163,0,473,609.79,17204,13188,704,8793
554,1172,0,487,594.18,17244,13205,706,8816
555,1153,0,493,584.83,17299,13243,707,8833
556,1151,0,500,581.51,17350,13290,707,8852
557,1166,0,499,574.98,17399,13323,708,8864
558,1163,0,514,569.27,17450,13349,709,8886
559,1153,0,515,556.87,17496,13385,709,8903
560,1138,0,514,550.42,17546,13418,710,8919
561,1130,0,522,543.61,17598,13460,711,8941
562,1109,0,548,544.28,17644,13495,711,8955
563,1114,0,550,536.53,17678,13525,711,8979
564,1107,0,573,547.55,17718,13552,713,8994
565,1066,0,585,543.09,17782,13584,714,9011
566,1040,0,610,548.2,17836,13616,715,9023
567,1019,0,622,550.13,17899,13648,715,9041
568,1009,0,628,550.97,17936,13683,716,9059
569,971,0,642,551.23,17995,13718,718,9085
570,941,0,647,552.07,18051,13752,722,9103
571,898,0,646,562.04,18107,13782,723,9129
572,866,0,661,570.52,18163,13806,725,9149
573,845,0,650,582.75,18223,13841,727,9171
574,813,0,667,583.99,18270,13868,728,9186
575,800,0,672,589.79,18318,13896,732,9219
576,793,0,677,593.97,18356,13929,732,9235
577,771,0,682,602.97,18405,13948,733,9263
578,739,0,683,615.91,18457,13975,735,9280
579,716,0,672,624.9,18499,14018,736,9305
580,708,0,669,636.39,18550,14045,736,9330
581,672,0,663,648.08,18611,14079,737,9349
582,633,0,669,660.04,18659,14114,737,9378
583,592,0,654,671.11,18716,14158,738,9402
584,556,0,665,680.81,18768,14186,739,9419
585,525,0,660,689.63,18811,14222,740,9433
586,485,0,679,705.44,18859,14251,741,9451
587,457,0,682,721.89,18901,14280,744,9467
588,437,0,689,730.89,18937,14304,744,9487
589,426,0,695,746.95,18967,14327,744,9512
590,413,0,681,760.02,19005,14353,745,9533
591,394,0,672,777.1,19047,14375,747,9557
592,360,0,669,789.33,19081,14400,748,9577
593,341,0,655,806.47,19107,14424,750,9599
594,322,0,653,822.25,19137,14441,756,9620
595,322,0,641,834.87,19161,14465,762,9643
596,309,0,636,851.87,19189,14490,762,9660
597,286,0,614,869.71,19212,14513,764,9692
598,284,0,608,884.95,19235,14526,769,9710
599,268,0,587,899.37,19263,14548,771,9745
600,257,0,585,911.44,19288,14564,773,9765
601,248,0,560,922.69,19310,14584,775,9793
602,236,0,547,938.76,19334,14603,777,9818
603,235,0,534,952.74,19346,14619,779,9833
604,246,0,511,965.28,19355,14647,780,9855
605,261,0,490,979.8,19365,14661,784,9886
606,251,0,463,989.39,19384,14681,785,9908
607,254,0,428,1000.31,19395,14703,787,9934
608,269,0,405,1015.22,19402,14726,790,9949
609,288,0,381,1028.23,19414,14745,791,9966
610,293,0,355,1040.09,19424,14767,792,9985
611,298,0,331,1051.73,19431,14787,793,9998
612,318,0,311,1062.77,19438,14805,793,10017
613,338,0,281,1071.81,19448,14819,796,10044
614,357,0,265,1076.62,19455,14833,797,10054
615,370,0,244,1079.99,19467,14851,800,10069
616,394,0,228,1093.58,19479,14861,803,10081
617,403,0,219,1103.19,19493,14876,804,10094
618,417,0,203,1116.06,19505,14888,807,10107
619,424,0,195,1123.67,19513,14899,808,10117
620,428,0,177,1125.92,19524,14916,811,10130
621,440,0,178,1139.31,19533,14927,811,10141
622,451,0,169,1147.88,19549,14938,811,10154
623,455,0,159,1153.95,19563,14953,811,10164
624,460,0,150,1159.63,19580,14968,815,10173
625,456,0,133,1166.97,19595,14982,818,10191
626,453,0,134,1179.57,19615,14991,820,10194
627,464,0,131,1191.74,19637,15004,820,10199
628,468,0,141,1194.47,19647,15014,822,10206
629,469,0,141,1206.36,19666,15026,822,10210
630,484,0,142,1212.26,19679,15032,825,10219
631,493,0,154,1219.99,19695,15038,826,10227
632,485,0,161,1225.46,19715,15054,826,10232
633,477,0,159,1235.21,19735,15072,826,10240
634,478,0,161,1238.94,19748,15086,826,10248
635,494,0,164,1244.16,19766,15094,826,10254
636,497,0,159,1248.43,19781,15111,828,10263
637,509,0,165,1251.11,19797,15127,828,10269
638,514,0,166,1253.43,19816,15136,828,10273
639,519,0,170,1257.49,19831,15147,828,10279
640,514,0,163,1260.19,19853,15166,829,10289
641,517,0,170,1264,19864,15179,829,10297
642,544,0,170,1270.12,19876,15194,829,10301
643,556,0,171,1279.71,19892,15203,829,10308
644,576,0,178,1279.09,19910,15215,829,10312
645,578,0,178,1285.29,19936,15234,829,10314
646,572,0,188,1282.63,19958,15249,831,10328
647,582,0,188,1285.99,19975,15257,831,10337
648,587,0,192,1288.83,19986,15268,831,10342
649,574,0,208,1293.63,20004,15280,831,10348
650,575,0,211,1292.97,20037,15296,831,10358
651,559,0,222,1294.73,20059,15315,831,10368
652,556,0,238,1290.79,20081,15330,831,10376
653,570,0,247,1292.71,20101,15344,831,10388
654,576,0,257,1294.96,20117,15357,831,10398
655,577,0,256,1292.55,20144,15373,831,10407
656,591,0,260,1291.53,20156,15387,831,10414
657,605,0,257,1293.07,20167,15403,831,10425
658,630,0,272,1288.86,20186,15413,831,10427
659,648,0,270,1277.82,20202,15423,832,10443
660,676,0,273,1268.82,20218,15440,832,10453
661,681,0,278,1261.55,20237,15453,833,10469
662,690,0,276,1250.33,20253,15468,835,10480
663,714,0,278,1241.52,20270,15490,835,10491
664,718,0,273,1229.03,20284,15503,835,10505
665,735,0,276,1218.13,20295,15514,835,10523
666,783,0,270,1207.44,20314,15525,836,10535
667,791,0,259,1192.79,20336,15546,836,10551
668,801,0,265,1178.68,20350,15567,836,10562
669,825,0,269,1173.91,20370,15586,836,10574
670,846,0,267,1164.58,20395,15603,837,10586
671,866,0,266,1154.43,20407,15616,837,10600
672,885,0,254,1140.25,20425,15640,838,10614
673,905,0,256,1133.98,20443,15669,838,10628
674,924,0,258,1124.89,20467,15691,838,10642
675,937,0,248,1115.7,20492,15715,839,10657
676,938,0,245,1107,20516,15737,839,10675
677,952,0,247,1094.86,20533,15753,841,10687
678,962,0,249,1082.58,20555,15784,841,10702
679,992,0,258,1076.45,20573,15802,844,10710
680,1020,0,261,1061.09,20597,15824,845,10718
681,1043,0,260,1043.2,20615,15845,846,10736
682,1045,0,268,1036.77,20636,15874,847,10757
683,1048,0,268,1028.06,20667,15901,849,10768
684,1071,0,265,1020.35,20687,15917,849,10789
685,1114,0,266,1001.26,20707,15934,849,10807
686,1111,0,261,986.49,20726,15955,852,10827
687,1112,0,255,975.31,20748,15978,854,10848
688,1123,0,258,964.1,20772,16008,854,10859
689,1123,0,248,951.14,20803,16037,854,10874
690,1143,0,244,937.63,20827,16055,854,10890
691,1162,0,247,929.19,20854,16078,854,10905
692,1183,0,236,913.8,20876,16101,856,10924
693,1186,0,249,901.7,20899,16122,857,10944
694,1216,0,264,887.52,20923,16148,859,10959
695,1225,0,262,881.54,20949,16168,860,10984
696,1264,0,278,865.37,20970,16193,860,10997
697,1275,0,276,847.17,21008,16215,860,11016
698,1257,0,287,833.61,21046,16252,862,11036
699,1271,0,300,817.49,21075,16284,863,11058
700,1288,0,302,800.35,21105,16313,863,11079
701,1290,0,313,789.5,21153,16342,863,11093
702,1295,0,319,774.09,21195,16368,863,11112
703,1304,0,319,768.63,21237,16394,864,11126
704,1325,0,328,756.99,21268,16420,865,11141
705,1331,0,338,746.59,21303,16440,865,11152
706,1304,0,335,735.4,21356,16469,868,11176
707,1296,0,343,719.7,21392,16502,870,11196
708,1314,0,354,711.39,21424,16523,871,11207
709,1303,0,362,698,21476,16550,873,11232
710,1298,0,366,689,21505,16575,875,11248
711,1292,0,363,679.6,21539,16603,877,11267
712,1286,0,372,670.35,21583,16641,878,11287
713,1285,0,378,663.14,21626,16680,879,11305
714,1285,0,400,656.1,21654,16707,881,11328
715,1263,0,437,652.92,21708,16728,883,11346
716,1250,0,456,643.49,21754,16764,883,11365
717,1244,0,462,642.71,21798,16806,883,11382
718,1202,0,467,636.99,21854,16838,886,11411
719,1189,0,484,636.09,21898,16859,887,11442
720,1189,0,483,628.99,21944,16880,888,11465
721,1174,0,499,627.29,21989,16904,888,11485
722,1155,0,506,619.97,22036,16939,889,11502
723,1157,0,529,619.65,22084,16967,890,11514
724,1122,0,541,615.83,22131,16998,890,11539
725,1107,0,555,612.31,22192,17027,892,11555
726,1066,0,553,614.05,22240,17064,893,11575
727,1046,0,558,617.51,22286,17100,894,11599
728,1045,0,573,614.27,22328,17126,895,11628
729,1023,0,575,616.13,22374,17158,898,11652
730,1014,0,585,613.66,22420,17181,900,11673
731,965,0,612,616.63,22479,17205,903,11705
732,947,0,621,616.99,22524,17231,905,11730
733,910,0,635,621.58,22570,17263,906,11750
734,886,0,658,630.65,22621,17289,906,11766
735,847,0,660,635.83,22677,17321,906,11790
736,797,0,663,637.35,22735,17364,908,11809
737,755,0,654,639.86,22795,17405,909,11832
738,742,0,637,651.48,22830,17442,909,11857
739,709,0,642,659.61,22880,17474,909,11878
740,697,0,637,666.94,22922,17501,911,11901
741,710,0,641,675.09,22959,17530,911,11917
742,685,0,633,690.21,22989,17565,915,11941
743,657,0,607,699.01,23030,17603,920,11965
744,624,0,608,709.31,23077,17620,921,11994
745,602,0,612,716.93,23107,17644,923,12019
746,582,0,606,722.59,23152,17679,923,12035
747,559,0,581,734.61,23192,17712,926,12065
748,535,0,577,746.65,23229,17743,927,12081
749,526,0,570,753.06,23267,17762,929,12099
750,499,0,577,767.05,23300,17779,930,12121
751,476,0,586,776.15,23340,17790,930,12145
752,463,0,574,786.86,23378,17819,932,12172
753,453,0,571,796.59,23413,17843,934,12194
754,446,0,567,807.18,23435,17865,934,12215
755,442,0,585,818.54,23462,17881,936,12228
756,429,0,591,831.12,23501,17895,937,12243
757,418,0,574,837.01,23534,17926,937,12261
758,415,0,560,848.47,23566,17947,939,12285
759,403,0,550,854.61,23598,17967,940,12304
760,386,0,548,863.85,23627,17982,941,12321
761,376,0,543,873.67,23656,17997,944,12339
762,353,0,535,886.49,23687,18013,945,12358
763,350,0,537,898.55,23709,18030,948,12373
764,351,0,529,907.85,23733,18044,950,12387
765,360,0,508,920.5,23758,18059,953,12413
766,350,0,496,932.02,23787,18077,954,12435
767,366,0,494,940.65,23817,18092,954,12448
768,371,0,489,946.11,23844,18106,957,12467
769,373,0,488,947.99,23869,18121,958,12486
770,387,0,475,957.47,23893,18139,961,12504
771,393,0,462,963.69,23910,18165,963,12525
772,417,0,438,969.18,23929,18195,965,12540
773,415,0,414,977.09,23946,18223,967,12560
774,434,0,389,982.13,23964,18249,970,12577
775,443,0,376,992.65,23982,18271,971,12590
776,462,0,357,999.83,24002,18289,971,12607
777,481,0,356,1005.68,24020,18307,971,12619
778,487,0,350,1005.84,24039,18323,973,12628
779,496,0,344,1009.73,24056,18339,976,12643
780,498,0,326,1019.2,24073,18356,977,12659
781,514,0,311,1024.13,24082,18375,978,12678
782,536,0,305,1027.6,24094,18390,978,12694
783,549,0,296,1034.98,24109,18403,978,12712
784,550,0,283,1042.34,24132,18420,981,12728
785,553,0,284,1045.3,24152,18435,982,12735
786,568,0,274,1045.98,24168,18455,983,12749
787,588,0,267,1047.29,24182,18469,983,12764
788,600,0,268,1048.58,24202,18482,983,12774
789,594,0,262,1049.49,24230,18493,985,12786
790,606,0,269,1052.75,24255,18504,985,12802
791,600,0,257,1056.5,24273,18526,987,12815
792,611,0,256,1056.98,24293,18536,987,12831
793,618,0,253,1059.01,24313,18554,989,12840
794,626,0,252,1055.65,24335,18571,990,12851
795,654,0,243,1054.39,24351,18591,992,12860
796,677,0,249,1052.26,24362,18602,992,12866
797,712,0,268,1049.03,24371,18614,993,12876
798,725,0,270,1051.09,24384,18626,993,12890
799,749,0,268,1051.13,24403,18641,995,12900
800,757,0,268,1048.21,24424,18652,996,12911
801,757,0,265,1050.45,24440,18665,996,12928
802,757,0,273,1050.74,24457,18680,996,12937
803,781,0,270,1057.27,24473,18697,997,12947
804,799,0,270,1061.08,24490,18710,998,12961
805,821,0,262,1059.99,24513,18737,999,12974
806,845,0,253,1059.42,24530,18764,1000,12982
807,853,0,255,1054.37,24556,18784,1000,13002
808,862,0,267,1049.84,24569,18803,1000,13021
809,887,0,273,1039.04,24584,18819,1003,13034
810,908,0,263,1033.89,24603,18835,1005,13059
811,917,0,263,1030.86,24624,18849,1005,13075
812,913,0,249,1028.59,24642,18871,1005,13107
813,923,0,251,1029.76,24664,18887,1005,13122
814,930,0,253,1023.35,24685,18907,1006,13137
815,945,0,257,1018.55,24702,18926,1008,13152
816,953,0,266,1008.92,24723,18946,1008,13167
817,931,0,260,996.34,24753,18972,1008,13181
818,949,0,253,982.59,24771,19000,1009,13193
819,958,0,246,973.56,24793,19036,1009,13208
820,973,0,239,969.95,24817,19057,1011,13229
821,948,0,243,962.83,24845,19082,1011,13253
822,955,0,245,951.49,24877,19095,1012,13276
823,961,0,243,943.55,24905,19122,1012,13291
824,965,0,247,937.65,24928,19151,1013,13304
825,965,0,252,931.5,24969,19180,1014,13319
826,971,0,267,921.39,24999,19201,1015,13334
827,979,0,261,922.83,25040,19228,1016,13342
828,1002,0,269,914.38,25068,19253,1019,13349
829,1009,0,271,898.75,25096,19280,1019,13366
830,1020,0,283,883.27,25127,19299,1019,13377
831,1034,0,299,868.95,25155,19332,1021,13387
832,1048,0,309,857.51,25193,19354,1022,13400
833,1037,0,305,840.77,25243,19382,1022,13410
834,1057,0,305,830.44,25276,19409,1024,13427
835,1062,0,323,819.05,25310,19427,1025,13438
836,1061,0,349,807.88,25349,19451,1025,13448
837,1076,0,353,798.03,25381,19478,1025,13463
838,1073,0,356,791.6,25416,19504,1028,13471
839,1045,0,353,787.95,25459,19543,1030,13483
840,1048,0,360,782.05,25491,19568,1031,13500
841,1047,0,385,774.2,25527,19585,1031,13518
842,1046,0,403,768.83,25558,19613,1032,13536
843,1059,0,411,762.06,25587,19639,1035,13555
844,1069,0,415,757.09,25620,19670,1036,13574
845,1075,0,414,745.61,25652,19703,1036,13586
846,1092,0,424,733.89,25680,19729,1036,13605
847,1077,0,435,725.77,25719,19772,1037,13618
848,1097,0,439,718.07,25756,19806,1037,13631
849,1089,0,429,714.73,25801,19836,1037,13649
850,1092,0,436,707.05,25836,19864,1037,13671
851,1083,0,450,701.3,25886,19881,1038,13689
852,1089,0,479,695.25,25927,19902,1038,13702
853,1084,0,493,691.19,25965,19925,1038,13720
854,1087,0,509,683.45,26015,19954,1038,13732
855,1084,0,515,673,26054,19991,1040,13751
856,1091,0,526,669.85,26091,20012,1042,13771
857,1084,0,533,663.59,26127,20058,1043,13795
858,1091,0,521,653.4,26173,20083,1045,13814
859,1075,0,531,647.6,26224,20117,1046,13831
860,1058,0,537,644.49,26267,20146,1046,13853
861,1028,0,539,639.5,26315,20182,1046,13877
862,1029,0,541,639.91,26366,20205,1049,13899
863,1028,0,549,628.32,26408,20250,1051,13922
864,1017,0,566,632.36,26462,20275,1053,13940
865,1008,0,550,626.44,26509,20305,1057,13968
866,978,0,561,619.71,26564,20328,1057,13993
867,960,0,569,615.26,26617,20345,1058,14021
868,938,0,590,621.73,26661,20369,1059,14041
869,920,0,585,617.1,26701,20398,1061,14074
870,933,0,582,608.59,26746,20427,1062,14095
871,906,0,598,602.02,26798,20464,1062,14113
872,889,0,612,604.82,26842,20489,1063,14132
873,868,0,617,606.78,26895,20517,1066,14151
874,850,0,639,604.35,26940,20544,1066,14172
875,840,0,645,597.91,26993,20575,1069,14188
876,831,0,649,595.93,27047,20607,1070,14212
877,824,0,661,597.33,27091,20636,1072,14242
878,797,0,678,598.69,27135,20673,1072,14261
879,768,0,673,599.81,27182,20714,1074,14283
880,752,0,667,608.02,27221,20751,1075,14305
881,747,0,671,612.93,27268,20784,1076,14322
882,720,0,679,619.12,27308,20824,1076,14342
883,697,0,658,629.45,27348,20858,1076,14366
884,682,0,661,637.53,27388,20893,1078,14387
885,679,0,655,644.27,27413,20925,1082,14414
886,659,0,661,654.12,27450,20948,1084,14434
887,650,0,656,660.75,27488,20980,1087,14456
888,638,0,645,665.25,27527,21011,1088,14477
889,609,0,634,674.45,27561,21041,1088,14507
890,593,0,607,688.83,27597,21076,1089,14539
891,603,0,580,696.42,27631,21107,1092,14565
892,592,0,587,704.91,27666,21133,1095,14579
893,573,0,573,714.42,27713,21154,1096,14604
894,565,0,573,723.41,27742,21179,1096,14625
895,569,0,566,738.58,27772,21203,1098,14644
896,530,0,564,749.15,27807,21236,1099,14663
897,501,0,558,757.97,27850,21253,1102,14693
898,484,0,556,767.89,27893,21271,1102,14718
899,473,0,554,781.26,27923,21286,1105,14742
900,470,0,550,788.07,27955,21306,1105,14768
901,467,0,533,796.31,27983,21329,1107,14790
902,454,0,521,805.97,28027,21359,1108,14806
903,443,0,524,819.62,28060,21382,1111,14817
904,443,0,508,828.91,28098,21407,1115,14839
905,434,0,487,841.62,28129,21428,1117,14858
906,423,0,494,849.69,28158,21454,1119,14872
907,410,0,501,860.25,28196,21467,1119,14890
908,395,0,494,866.77,28226,21495,1119,14910
909,386,0,497,880.64,28257,21516,1120,14929
910,394,0,487,893.78,28287,21535,1121,14944
911,393,0,487,903.52,28320,21556,1125,14961
912,405,0,486,913.89,28334,21569,1127,14972
913,392,0,495,923.24,28358,21584,1129,14991
914,387,0,481,935.47,28390,21608,1131,15005
915,394,0,459,945.05,28413,21631,1135,15021
916,394,0,448,953.99,28439,21653,1137,15033
917,386,0,446,967.51,28466,21669,1137,15049
918,386,0,444,978.39,28488,21695,1137,15056
919,375,0,436,982.19,28509,21714,1139,15076
920,388,0,434,988.05,28530,21740,1142,15090
921,402,0,425,990.98,28542,21756,1144,15111
922,393,0,406,998.55,28561,21780,1146,15140
923,410,0,411,1005.62,28578,21794,1149,15153
924,414,0,387,1014.14,28593,21817,1151,15171
925,429,0,379,1022.7,28612,21831,1152,15185
926,436,0,362,1027.21,28625,21843,1153,15207
927,442,0,342,1038.13,28646,21868,1154,15217
928,440,0,323,1046.19,28667,21896,1154,15234
929,444,0,309,1053.05,28681,21921,1155,15244
930,457,0,302,1061.37,28698,21934,1157,15261
931,457,0,283,1065.5,28719,21955,1159,15271
932,453,0,266,1071.59,28743,21969,1160,15289
933,453,0,248,1074.83,28757,21989,1163,15310
934,469,0,238,1081.81,28773,22005,1166,15321
935,474,0,233,1086,28791,22023,1168,15335
936,486,0,236,1091.79,28808,22040,1169,15348
937,502,0,234,1102.49,28825,22063,1169,15355
938,498,0,246,1106.89,28852,22077,1169,15363
939,499,0,240,1108.79,28878,22100,1172,15370
940,513,0,239,1116.07,28889,22128,1172,15379
941,523,0,237,1116.47,28911,22147,1174,15382
942,517,0,232,1123.91,28936,22166,1176,15391
943,511,0,222,1127.77,28967,22191,1177,15399
944,507,0,211,1130.07,28995,22214,1177,15403
945,502,0,208,1134.03,29020,22235,1178,15407
946,492,0,215,1136.58,29048,22255,1178,15417
947,496,0,209,1139.94,29066,22275,1179,15424
948,509,0,203,1147.03,29087,22287,1179,15431
949,497,0,199,1150.77,29118,22304,1181,15442
950,513,0,206,1148.16,29138,22317,1181,15446
951,526,0,203,1152.79,29158,22331,1181,15456
952,525,0,205,1150.35,29178,22348,1181,15463
953,531,0,203,1148.35,29200,22364,1181,15470
954,524,0,201,1139.99,29229,22381,1183,15476
955,536,0,205,1136.93,29247,22397,1184,15480
956,547,0,210,1139.11,29264,22411,1184,15480
957,566,0,217,1138.49,29287,22424,1185,15483
958,564,0,219,1133.31,29313,22437,1185,15490
959,573,0,233,1130.33,29327,22453,1186,15501
960,584,0,236,1130.78,29343,22466,1186,15509
961,578,0,242,1131.94,29366,22487,1186,15515
962,584,0,260,1131.46,29393,22499,1186,15528
963,603,0,262,1124.71,29411,22516,1187,15535
964,636,0,266,1119.67,29432,22534,1187,15543
965,662,0,265,1111.73,29447,22555,1188,15552
966,686,0,266,1108.49,29471,22575,1189,15556
967,688,0,264,1096.03,29494,22598,1189,15564
968,704,0,269,1094.37,29512,22612,1189,15575
969,733,0,267,1088.98,29536,22639,1189,15582
970,745,0,277,1079.65,29565,22651,1189,15590
971,755,0,272,1069.51,29587,22674,1189,15596
972,744,0,275,1063.55,29622,22689,1190,15608
973,773,0,278,1055.41,29649,22705,1190,15614
974,778,0,281,1045.05,29680,22728,1190,15627
975,813,0,279,1036.24,29706,22740,1190,15637
976,822,0,280,1028.55,29730,22760,1191,15646
977,851,0,287,1017.84,29747,22773,1191,15664
978,865,0,280,999.97,29783,22795,1191,15679
979,884,0,278,982.39,29815,22820,1192,15692
980,896,0,297,967.86,29851,22834,1192,15701
981,905,0,301,948.71,29882,22852,1192,15713
982,915,0,309,931.61,29909,22876,1192,15723
983,939,0,324,913.27,29942,22896,1192,15732
984,972,0,337,908.15,29974,22916,1192,15745
985,982,0,354,897.17,30012,22937,1194,15752
986,984,0,364,882.76,30042,22957,1195,15769
987,1002,0,372,867.4,30077,22973,1197,15783
988,1024,0,380,858.52,30115,22995,1197,15794
989,1061,0,394,842.41,30149,23017,1198,15804
990,1080,0,404,828.93,30187,23041,1198,15819
991,1084,0,417,814.58,30225,23061,1198,15833
992,1080,0,410,796,30252,23091,1199,15849
993,1095,0,420,789.73,30290,23108,1200,15866
994,1103,0,427,775.74,30322,23131,1201,15875
995,1136,0,442,765.03,30352,23154,1203,15890
996,1153,0,435,753.57,30392,23202,1204,15906
997,1183,0,443,744.47,30419,23233,1204,15919
998,1188,0,432,733.22,30460,23264,1204,15936
999,1196,0,445,718.37,30497,23288,1204,15958
