Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
508,231,0,19,77.7,1073,295,392,2958
509,226,0,20,77.42,1076,297,392,2963
510,219,0,20,79.59,1079,297,393,2972
511,214,0,20,80.23,1083,297,394,2978
512,215,0,19,80.23,1083,298,394,2987
513,212,0,18,80.63,1086,300,394,2991
514,208,0,19,80.99,1089,300,394,2997
515,205,0,16,81.94,1089,300,396,3008
516,201,0,15,83.89,1089,300,398,3016
517,197,0,15,84.02,1089,300,400,3024
518,191,0,14,85.7,1089,300,400,3034
519,196,0,16,84.25,1089,300,400,3037
520,202,0,16,86.56,1090,300,400,3041
521,198,0,14,88.68,1091,300,402,3050
522,201,0,14,89,1092,300,402,3052
523,197,0,14,90,1094,301,403,3058
524,196,0,13,89.36,1095,301,403,3066
525,197,0,13,88.77,1095,301,403,3075
526,196,0,11,88.86,1095,301,403,3082
527,199,0,11,88.54,1095,301,403,3084
528,192,0,11,90.9,1095,302,403,3094
529,194,0,11,92.07,1095,302,404,3097
530,191,0,11,92.88,1095,302,405,3103
531,194,0,10,94.46,1097,302,405,3106
532,186,0,10,94.82,1099,304,405,3113
533,187,0,10,93.29,1099,304,405,3119
534,190,0,9,93.56,1099,304,407,3124
535,191,0,9,93.84,1100,304,407,3131
536,193,0,8,94.61,1101,304,407,3137
537,193,0,8,94.88,1102,304,407,3140
538,190,0,9,95.92,1102,304,409,3147
539,190,0,8,96.29,1102,304,412,3150
540,192,0,8,97.78,1102,304,412,3155
541,201,0,8,98.5,1102,305,413,3157
542,203,0,9,100.86,1103,305,413,3163
543,206,0,9,102.22,1105,305,413,3169
544,206,0,8,101.41,1106,305,414,3174
545,200,0,8,100.59,1106,305,415,3183
546,202,0,8,102.09,1106,305,417,3187
547,209,0,7,100.73,1107,305,417,3193
548,211,0,8,100.64,1109,306,419,3198
549,214,0,8,100.32,1110,306,420,3203
550,223,0,8,99.14,1110,306,421,3206
551,221,0,8,99.23,1111,307,421,3211
552,219,0,8,99.73,1113,307,421,3216
553,226,0,8,98.96,1114,308,421,3221
554,225,0,8,97.19,1116,309,421,3227
555,223,0,7,96.15,1117,310,422,3232
556,228,0,7,95.25,1117,310,425,3239
557,226,0,9,94.94,1117,310,426,3243
558,226,0,9,96.97,1118,311,426,3251
559,232,0,10,96.07,1118,312,427,3255
560,232,0,10,94.49,1118,312,427,3260
561,242,0,9,93.54,1118,312,428,3265
562,241,0,9,91.82,1118,312,428,3271
563,256,0,8,88.88,1118,313,430,3275
564,267,0,8,87.8,1118,314,430,3279
565,270,0,9,86.12,1118,315,430,3290
566,278,0,9,85.3,1118,317,430,3294
567,274,0,9,85.12,1121,319,431,3299
568,268,0,7,85.12,1123,322,433,3305
569,267,0,7,85.44,1123,324,433,3307
570,266,0,6,83.99,1125,326,434,3311
571,270,0,6,82.4,1126,327,435,3314
572,261,0,6,81.77,1128,327,435,3327
573,259,0,6,82.71,1130,327,435,3334
574,256,0,7,81.99,1130,327,436,3343
575,252,0,8,81.99,1132,327,437,3355
576,251,0,10,81.86,1136,327,438,3362
577,245,0,11,83.81,1139,327,440,3370
578,243,0,13,82.63,1142,327,440,3378
579,244,0,14,82.45,1146,327,440,3380
580,252,0,13,81.82,1147,328,440,3388
581,249,0,14,81.45,1149,328,440,3393
582,245,0,14,81.68,1151,328,440,3398
583,250,0,14,82.45,1152,328,441,3404
584,241,0,13,81.95,1153,328,443,3417
585,236,0,12,82.45,1154,330,443,3422
586,239,0,13,83.45,1155,331,443,3427
587,238,0,13,81.87,1158,331,444,3430
588,241,0,13,81.28,1161,331,444,3438
589,234,0,12,81.15,1162,332,445,3453
590,225,0,12,81.1,1164,333,445,3461
591,217,0,15,80.43,1168,333,445,3469
592,215,0,14,82.24,1170,334,445,3476
593,216,0,13,82.83,1172,336,446,3481
594,217,0,13,83.29,1174,336,446,3482
595,214,0,12,83.79,1177,337,448,3486
596,214,0,12,84.47,1179,337,448,3490
597,208,0,12,84.96,1183,338,448,3502
598,208,0,12,83.92,1184,338,448,3506
599,207,0,11,85.83,1185,340,449,3510
600,210,0,11,84.33,1185,340,450,3513
601,210,0,11,84.74,1186,340,450,3518
602,207,0,11,85.69,1187,340,451,3526
603,211,0,11,85.24,1188,340,451,3530
604,214,0,11,85.28,1189,340,451,3534
605,210,0,12,86.1,1189,341,452,3540
606,211,0,11,86.01,1189,342,454,3544
607,218,0,11,86.83,1189,342,454,3548
608,221,0,10,87.55,1191,342,454,3553
609,218,0,10,86.1,1193,342,454,3557
610,225,0,8,87.64,1193,342,454,3563
611,226,0,9,88.82,1193,342,454,3570
612,229,0,9,89.18,1193,342,454,3575
613,226,0,11,89.72,1193,344,454,3578
614,223,0,11,88.41,1194,345,454,3585
615,221,0,11,89.09,1195,345,456,3589
616,222,0,12,89.22,1195,347,457,3594
617,220,0,12,90.17,1197,349,458,3598
618,218,0,13,91.44,1200,350,458,3604
619,211,0,13,92.71,1202,350,458,3613
620,213,0,14,92.66,1202,350,459,3620
621,208,0,14,92.89,1202,350,461,3628
622,213,0,14,91.8,1203,352,462,3633
623,214,0,14,91.76,1204,353,462,3637
624,221,0,14,90.99,1206,354,462,3639
625,217,0,12,91.71,1207,356,462,3648
626,218,0,11,92.21,1209,357,462,3654
627,216,0,11,90.4,1211,358,462,3662
628,221,0,10,90.54,1213,359,462,3665
629,221,0,12,90.67,1214,360,464,3671
630,225,0,10,90.54,1214,360,465,3674
631,228,0,12,89.45,1215,361,465,3679
632,227,0,12,89.9,1216,361,466,3683
633,227,0,12,89.77,1217,361,466,3690
634,234,0,11,90.09,1218,363,466,3692
635,230,0,12,91.17,1218,363,467,3698
636,228,0,12,89.9,1219,364,467,3704
637,230,0,11,89.36,1220,364,467,3711
638,233,0,11,86.65,1223,364,467,3715
639,229,0,11,87.55,1226,364,467,3722
640,227,0,10,87.46,1227,365,470,3728
641,236,0,10,88.14,1227,365,470,3732
642,238,0,11,88.23,1229,366,471,3738
643,238,0,11,88.05,1229,368,471,3742
644,238,0,11,86.43,1230,369,471,3748
645,240,0,12,84.98,1232,370,472,3750
646,240,0,11,84.89,1233,370,473,3754
647,241,0,11,85.16,1234,371,474,3758
648,244,0,12,85.38,1234,371,474,3764
649,243,0,12,85.57,1235,372,474,3769
650,241,0,11,86.43,1235,373,475,3778
651,238,0,13,86.39,1235,373,475,3784
652,237,0,13,85.85,1235,375,475,3790
653,235,0,13,86.98,1236,375,476,3801
654,235,0,12,87.52,1239,375,477,3807
655,228,0,14,86.35,1242,375,478,3813
656,224,0,14,86.67,1245,377,478,3820
657,229,0,14,86.31,1246,378,478,3824
658,230,0,13,88.03,1246,381,478,3828
659,224,0,13,89.75,1246,382,478,3839
660,220,0,13,88.67,1248,382,478,3843
661,219,0,14,88.94,1250,382,478,3849
662,219,0,14,89.16,1253,383,479,3856
663,220,0,17,89.57,1254,383,479,3863
664,221,0,17,88.84,1254,384,479,3866
665,222,0,15,89.8,1255,385,480,3870
666,218,0,15,89.39,1257,386,481,3876
667,216,0,16,88.98,1259,386,481,3881
668,213,0,15,89.53,1261,387,482,3890
669,213,0,15,88.35,1264,390,482,3892
670,214,0,15,89.26,1265,390,483,3898
671,221,0,14,90.39,1266,392,483,3900
672,220,0,14,91.07,1266,393,484,3904
673,215,0,14,91.48,1267,393,484,3912
674,215,0,13,91.29,1268,393,484,3918
675,227,0,13,90.84,1270,393,484,3919
676,230,0,15,91.74,1271,393,484,3923
677,224,0,17,92.51,1272,393,486,3928
678,219,0,15,92.51,1273,394,488,3936
679,225,0,15,95,1273,394,488,3943
680,227,0,13,94.41,1274,395,488,3950
681,231,0,13,93.64,1274,396,488,3954
682,233,0,13,93.38,1277,397,488,3955
683,232,0,14,94.73,1279,398,489,3958
684,230,0,12,94.56,1279,398,490,3966
685,227,0,14,92.93,1281,400,490,3971
686,226,0,14,91.43,1282,403,490,3977
687,230,0,14,91.48,1282,403,490,3981
688,232,0,14,90.71,1283,404,490,3988
689,227,0,15,88.62,1287,404,490,3998
690,226,0,16,86.9,1291,404,491,4004
691,229,0,14,86.5,1294,404,492,4011
692,224,0,14,86.23,1297,404,494,4015
693,219,0,16,86.86,1300,404,494,4022
694,221,0,17,85.41,1302,404,494,4026
695,223,0,16,83.79,1304,404,494,4031
696,223,0,16,84.24,1308,405,494,4036
697,225,0,17,85.05,1311,405,494,4039
698,225,0,20,84.61,1314,406,494,4047
699,230,0,21,85.38,1317,407,494,4051
700,229,0,22,86.69,1324,407,495,4056
701,220,0,21,85.83,1329,408,496,4060
702,220,0,23,86.55,1331,408,496,4063
703,215,0,27,86.73,1333,409,497,4071
704,214,0,27,86.96,1335,409,498,4076
705,212,0,29,87.91,1336,409,499,4081
706,212,0,28,89.31,1337,411,499,4088
707,211,0,28,89.76,1339,411,499,4095
708,203,0,27,90.71,1341,412,500,4105
709,201,0,29,92.21,1342,413,500,4113
710,205,0,30,93.34,1342,413,501,4113
711,201,0,30,94.38,1342,415,501,4120
712,200,0,30,94.7,1344,415,501,4126
713,204,0,30,93.93,1345,415,503,4131
714,199,0,31,94.2,1346,417,503,4135
715,198,0,31,95.19,1350,417,504,4138
716,203,0,30,96.19,1351,418,504,4142
717,201,0,29,94.02,1353,418,505,4148
718,198,0,29,94.43,1357,418,505,4152
719,200,0,29,94.47,1360,418,506,4156
720,194,0,26,94.74,1364,419,507,4164
721,196,0,27,94.47,1366,420,508,4166
722,203,0,30,96.14,1367,421,508,4174
723,199,0,31,96.09,1368,424,509,4180
724,202,0,31,95.73,1369,424,510,4181
725,202,0,28,96.9,1369,424,514,4187
726,209,0,25,97.95,1369,424,516,4191
727,213,0,25,99.49,1369,424,516,4194
728,211,0,25,101.52,1370,424,517,4202
729,203,0,22,102.79,1373,426,517,4213
730,200,0,23,102.11,1376,428,517,4220
731,192,0,21,102.34,1378,428,518,4233
732,193,0,22,101.53,1379,429,518,4237
733,197,0,23,101.99,1381,429,518,4241
734,193,0,22,103.66,1382,429,520,4243
735,194,0,22,104.61,1382,430,520,4247
736,202,0,21,105.29,1383,431,520,4251
737,206,0,20,106.87,1384,431,520,4254
738,216,0,18,107.24,1384,431,524,4259
739,215,0,14,105.92,1385,431,527,4266
740,212,0,14,105.47,1388,432,527,4272
741,211,0,14,106.92,1390,433,527,4277
742,211,0,13,107.87,1391,434,527,4284
743,215,0,13,106.65,1392,434,527,4287
744,222,0,13,106.6,1393,434,527,4288
745,220,0,14,106.69,1393,434,528,4295
746,220,0,15,108.73,1394,434,529,4298
747,211,0,14,108.73,1395,435,530,4314
748,209,0,13,108.59,1395,436,530,4321
749,209,0,11,109.27,1396,437,531,4326
750,204,0,11,110.09,1396,438,532,4334
751,203,0,11,110.45,1397,438,533,4338
752,206,0,10,111.62,1398,438,534,4341
753,208,0,10,110.9,1398,438,535,4345
754,205,0,9,110.45,1399,439,536,4350
755,204,0,11,110.72,1400,439,537,4356
756,203,0,12,110.05,1401,439,537,4363
757,203,0,12,109.86,1401,439,538,4368
758,204,0,11,108.33,1401,439,538,4373
759,200,0,11,108.91,1401,439,538,4380
760,201,0,11,109.05,1402,440,540,4385
761,207,0,11,110.04,1402,440,540,4390
762,205,0,10,108.73,1402,443,540,4395
763,196,0,9,107.37,1403,445,541,4405
764,195,0,8,108.46,1404,445,541,4408
765,195,0,8,107.92,1405,447,541,4412
766,200,0,8,107.66,1405,449,541,4414
767,201,0,7,106.25,1406,449,542,4416
768,206,0,7,106.34,1407,449,542,4420
769,210,0,7,103.8,1408,449,542,4425
770,216,0,6,103.3,1411,449,542,4431
771,217,0,6,101.22,1413,449,542,4435
772,220,0,7,100,1415,451,543,4438
773,231,0,7,99.64,1417,451,543,4444
774,233,0,10,98.87,1420,451,543,4446
775,242,0,13,97.96,1421,451,543,4448
776,257,0,13,96.19,1421,452,544,4450
777,259,0,14,96.33,1422,453,544,4453
778,256,0,13,95.61,1425,454,544,4461
779,259,0,12,95.11,1425,454,545,4466
780,261,0,12,95.79,1426,454,546,4470
781,271,0,11,94.75,1427,456,546,4474
782,260,0,11,94.39,1428,459,546,4489
783,266,0,11,93.57,1428,460,547,4492
784,271,0,11,93.85,1428,460,547,4500
785,272,0,12,92.31,1430,460,547,4507
786,268,0,12,92.27,1430,460,548,4515
787,275,0,11,91.86,1430,461,551,4520
788,278,0,11,91.95,1431,461,551,4527
789,284,0,9,92.26,1432,462,551,4533
790,277,0,9,91.67,1432,462,551,4548
791,292,0,7,91.67,1432,463,551,4551
792,286,0,7,91.18,1434,463,551,4557
793,280,0,7,89.6,1435,463,553,4570
794,279,0,9,88.33,1435,464,554,4579
795,278,0,9,87.79,1436,465,555,4589
796,278,0,8,90.14,1439,466,555,4595
797,272,0,9,87.75,1442,466,555,4607
798,269,0,10,87.61,1442,466,555,4619
799,266,0,12,89.06,1443,468,555,4624
800,264,0,12,88.47,1445,470,556,4635
801,262,0,12,86.57,1447,470,556,4641
802,258,0,11,86.17,1449,470,556,4647
803,268,0,11,86.71,1449,470,556,4651
804,276,0,11,88.38,1451,471,556,4656
805,273,0,11,86.07,1453,471,557,4663
806,261,0,13,86.75,1455,471,558,4675
807,257,0,12,87.66,1456,471,559,4685
808,259,0,13,87.39,1456,472,559,4693
809,256,0,13,85.53,1460,472,559,4702
810,258,0,14,86.34,1462,472,559,4711
811,256,0,16,86.16,1464,472,559,4717
812,247,0,18,85.39,1468,473,560,4725
813,249,0,19,86.25,1472,473,560,4733
814,251,0,19,86.98,1476,475,560,4737
815,256,0,20,87.16,1479,475,562,4743
816,253,0,20,88.2,1479,477,562,4750
817,246,0,20,88.15,1481,477,562,4756
818,254,0,23,89.06,1482,478,562,4762
819,243,0,24,88.2,1485,478,563,4773
820,242,0,25,88.38,1488,478,563,4782
821,237,0,25,89.29,1489,478,563,4789
822,232,0,24,88.75,1492,480,563,4801
823,228,0,25,89.24,1497,481,564,4805
824,227,0,24,89.33,1499,482,566,4811
825,221,0,24,88.93,1503,482,567,4821
826,219,0,24,89.38,1505,482,568,4824
827,218,0,28,89.92,1506,482,568,4832
828,221,0,28,91.15,1507,484,568,4838
829,221,0,28,91.33,1508,484,569,4845
830,216,0,28,91.74,1514,484,570,4850
831,212,0,28,92.37,1517,484,570,4858
832,216,0,30,93.73,1520,484,570,4863
833,212,0,31,92.6,1523,484,570,4870
834,202,0,30,93.33,1530,486,572,4875
835,203,0,29,93.82,1533,486,575,4878
836,202,0,29,93.78,1535,489,575,4880
837,200,0,32,93.41,1536,489,575,4888
838,199,0,33,94.63,1539,489,575,4894
839,192,0,36,96.13,1543,490,575,4903
840,186,0,35,97.08,1545,490,575,4912
841,180,0,35,97.71,1546,490,576,4921
842,184,0,35,99.52,1548,491,577,4924
843,190,0,34,99.57,1548,492,577,4926
844,187,0,33,101.06,1550,492,578,4935
845,187,0,32,100.93,1553,493,578,4938
846,188,0,31,101.56,1555,493,579,4941
847,192,0,33,103.46,1557,495,580,4942
848,199,0,33,103.33,1559,495,581,4949
849,202,0,33,104.32,1560,496,581,4954
850,199,0,34,105.72,1563,496,582,4958
851,193,0,36,106.58,1564,497,582,4965
852,187,0,37,107.21,1568,499,583,4968
853,189,0,36,107.66,1571,499,583,4972
854,190,0,32,108.11,1572,500,583,4978
855,187,0,27,108.02,1575,501,586,4984
856,187,0,25,109.74,1575,501,586,4989
857,191,0,25,111.19,1576,501,587,4997
858,191,0,25,111.19,1579,501,588,5004
859,191,0,27,111.77,1579,501,588,5011
860,184,0,27,112.54,1581,501,589,5019
861,186,0,25,113.32,1581,502,591,5022
862,189,0,24,113.95,1581,503,592,5028
863,188,0,24,114.67,1583,503,592,5032
864,191,0,23,115.67,1587,503,594,5035
865,191,0,21,116.35,1589,503,596,5044
866,189,0,21,119.47,1591,503,596,5049
867,189,0,20,119.97,1591,503,596,5057
868,191,0,17,119.92,1592,503,598,5063
869,189,0,14,120.65,1592,503,599,5070
870,185,0,14,120.24,1593,503,599,5077
871,197,0,15,120.73,1593,503,599,5079
872,208,0,15,122.63,1593,503,599,5083
873,208,0,14,124.22,1594,503,601,5089
874,211,0,14,124.35,1594,504,601,5095
875,211,0,13,124.49,1594,504,602,5099
876,218,0,11,124.99,1594,504,603,5102
877,221,0,11,125.53,1594,504,603,5108
878,233,0,11,123.36,1594,504,603,5109
879,229,0,11,124.9,1595,504,604,5116
880,225,0,11,125.17,1597,506,606,5121
881,216,0,10,124.99,1599,506,606,5132
882,224,0,10,124.62,1601,506,606,5137
883,209,0,12,126.93,1603,507,606,5153
884,206,0,13,126.29,1604,507,607,5159
885,212,0,12,124.86,1605,508,608,5163
886,223,0,12,124.09,1606,509,608,5167
887,216,0,12,125.21,1607,509,610,5181
888,214,0,11,126.12,1609,509,614,5189
889,223,0,11,125.13,1609,509,614,5191
890,222,0,11,126.08,1609,509,614,5195
891,220,0,11,126.48,1609,510,615,5201
892,225,0,11,124.81,1609,511,615,5202
893,233,0,11,124.5,1609,511,617,5203
894,238,0,11,122.87,1609,511,617,5208
895,242,0,11,123,1609,511,617,5216
896,241,0,9,121.33,1609,512,617,5224
897,242,0,9,120.56,1609,512,617,5232
898,241,0,9,118.43,1609,512,617,5236
899,243,0,9,117.48,1609,513,618,5243
900,249,0,6,117.11,1609,513,618,5252
901,249,0,4,116.61,1609,513,620,5258
902,254,0,3,112.86,1609,513,620,5266
903,260,0,3,112.45,1609,513,620,5272
904,258,0,3,112.95,1609,514,620,5280
905,259,0,2,110.64,1609,514,620,5285
906,263,0,2,110.28,1609,515,621,5291
907,275,0,2,108.69,1610,516,622,5294
908,289,0,1,106.06,1611,516,623,5301
909,285,0,1,106.47,1611,520,623,5310
910,285,0,1,106.56,1611,520,625,5318
911,287,0,1,105.25,1611,520,627,5324
912,286,0,2,102.45,1611,520,627,5334
913,284,0,2,101.32,1611,522,629,5340
914,286,0,2,101.14,1612,523,629,5346
915,287,0,2,99.1,1612,524,629,5354
916,290,0,2,98.15,1613,524,629,5360
917,278,0,2,96.52,1615,527,630,5373
918,273,0,2,97.2,1615,529,630,5381
919,269,0,2,94.58,1617,530,631,5391
920,271,0,1,92.17,1619,531,632,5394
921,274,0,1,91.22,1620,532,632,5404
922,272,0,1,90.72,1620,533,633,5412
923,272,0,1,90,1620,533,633,5421
924,266,0,1,90.31,1621,533,633,5429
925,262,0,3,89.19,1621,535,634,5439
926,264,0,4,89.05,1621,536,634,5445
927,268,0,5,88.23,1621,536,634,5452
928,262,0,5,87.05,1621,536,634,5463
929,259,0,5,86.46,1621,536,635,5468
930,254,0,5,85.29,1621,536,637,5481
931,256,0,5,84.56,1621,537,637,5488
932,254,0,5,83.15,1621,538,638,5496
933,257,0,5,81.52,1621,539,639,5499
934,257,0,5,82.47,1621,541,639,5503
935,264,0,5,82.65,1621,541,639,5506
936,268,0,5,80.34,1622,541,639,5513
937,270,0,5,78.7,1623,542,640,5518
938,270,0,5,78.66,1624,544,640,5524
939,273,0,5,80.47,1626,544,641,5532
940,279,0,5,79.7,1629,544,641,5537
941,284,0,6,78.98,1630,545,641,5544
942,279,0,5,77.89,1633,546,641,5551
943,269,0,5,76.8,1634,548,641,5560
944,264,0,5,74.62,1635,548,642,5570
945,268,0,5,75.85,1635,548,643,5573
946,268,0,7,76.66,1635,548,643,5578
947,268,0,8,76.93,1635,548,644,5583
948,260,0,8,76.16,1635,548,644,5595
949,255,0,8,75.48,1636,548,644,5605
950,252,0,8,74.21,1638,549,644,5611
951,254,0,9,75.3,1639,549,645,5617
952,255,0,9,75.76,1639,549,645,5623
953,261,0,9,77.38,1639,549,645,5628
954,264,0,9,78.11,1639,550,645,5636
955,267,0,9,77.48,1639,550,646,5639
956,259,0,10,77.16,1639,551,647,5652
957,261,0,9,76.39,1639,552,647,5659
958,265,0,9,76.75,1639,552,647,5665
959,267,0,9,78.65,1639,553,648,5670
960,264,0,9,78.02,1639,555,649,5675
961,261,0,8,77.2,1639,555,651,5682
962,270,0,8,76.48,1640,555,651,5687
963,262,0,7,76.66,1640,556,651,5699
964,264,0,7,76.66,1640,556,652,5702
965,266,0,7,76.97,1640,557,652,5707
966,263,0,8,78.24,1640,558,653,5716
967,265,0,8,78.78,1640,558,653,5725
968,269,0,7,79.74,1640,558,655,5734
969,262,0,7,77.88,1640,558,656,5744
970,261,0,7,78.87,1640,559,657,5749
971,252,0,7,79.91,1640,559,658,5760
972,245,0,7,79.73,1640,560,658,5767
973,251,0,5,78.29,1640,561,659,5776
974,246,0,5,78.74,1640,562,661,5785
975,240,0,4,78.19,1640,563,665,5793
976,240,0,4,78.24,1640,563,665,5800
977,240,0,4,77.83,1640,563,668,5810
978,244,0,2,77.28,1640,564,668,5816
979,248,0,2,77.1,1640,564,668,5823
980,253,0,2,76.64,1640,564,668,5825
981,251,0,2,76.6,1640,564,669,5830
982,248,0,2,78.68,1640,564,670,5836
983,255,0,1,78.19,1640,565,671,5841
984,260,0,1,77.87,1640,565,671,5847
985,258,0,1,79.09,1640,565,671,5856
986,253,0,1,78.41,1640,565,671,5866
987,254,0,1,79.37,1640,565,671,5873
988,256,0,1,79.23,1640,566,672,5884
989,258,0,1,79.19,1640,566,672,5889
990,258,0,1,79.19,1640,566,673,5897
991,259,0,1,79.68,1640,566,674,5901
992,257,0,1,80.45,1640,567,674,5910
993,252,0,1,80.5,1640,567,675,5918
994,256,0,0,81.72,1640,567,675,5926
995,254,0,0,82.62,1640,567,675,5934
996,253,0,0,81.63,1640,570,675,5939
997,249,0,0,81.58,1640,570,675,5955
998,248,0,0,81.54,1640,570,675,5965
999,242,0,0,81.63,1640,570,675,5975
