Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
516,396,0,117,873.36,6315,5686,722,8797
517,408,0,119,867.99,6325,5698,723,8801
518,418,0,125,863.76,6331,5706,723,8805
519,419,0,126,856.5,6342,5712,723,8813
520,410,0,133,852.02,6357,5726,723,8818
521,428,0,142,845.44,6370,5732,723,8822
522,433,0,146,839.93,6383,5744,723,8824
523,445,0,151,835.16,6401,5753,723,8829
524,467,0,154,826.48,6416,5762,723,8833
525,476,0,159,819.89,6427,5772,725,8838
526,474,0,153,812.61,6439,5791,725,8844
527,495,0,159,807.93,6452,5800,725,8847
528,496,0,166,802.38,6467,5817,727,8848
529,517,0,171,796.13,6474,5832,729,8853
530,535,0,183,789.96,6491,5847,729,8858
531,538,0,200,783.25,6509,5860,729,8861
532,535,0,207,777.76,6528,5871,729,8866
533,542,0,217,774.74,6548,5887,729,8868
534,554,0,219,770.79,6567,5900,730,8870
535,546,0,238,766.84,6596,5913,730,8874
536,526,0,253,762.02,6629,5924,730,8880
537,516,0,268,755.85,6662,5940,730,8886
538,512,0,280,751,6679,5954,730,8889
539,507,0,295,745.02,6702,5960,731,8891
540,519,0,321,741.58,6727,5970,731,8895
541,507,0,354,734.98,6748,5983,731,8897
542,501,0,387,729.56,6773,5990,731,8902
543,513,0,409,725.14,6790,6004,731,8906
544,502,0,423,721.98,6818,6019,732,8914
545,490,0,446,718.17,6847,6034,732,8922
546,492,0,466,713.19,6879,6053,732,8930
547,470,0,486,711.22,6910,6079,733,8938
548,455,0,509,709.41,6933,6099,733,8948
549,437,0,534,709.03,6961,6118,733,8953
550,433,0,562,710.68,6978,6142,734,8967
551,411,0,570,709.46,7002,6174,734,8982
552,415,0,597,709.15,7018,6194,734,8996
553,407,0,610,707.43,7034,6215,734,9007
554,402,0,629,707.77,7054,6228,735,9016
555,398,0,642,705.77,7076,6240,735,9032
556,395,0,652,701.82,7098,6261,735,9049
557,389,0,662,703.95,7110,6282,735,9065
558,397,0,689,701.02,7122,6301,738,9082
559,387,0,704,700.67,7135,6318,740,9094
560,377,0,719,701.77,7147,6329,740,9120
561,368,0,737,701.76,7165,6349,742,9143
562,364,0,732,698.91,7178,6369,743,9173
563,367,0,737,695.75,7194,6395,743,9196
564,366,0,731,693.03,7211,6409,743,9225
565,376,0,728,692.72,7220,6430,744,9258
566,386,0,721,693.79,7231,6448,746,9284
567,383,0,701,697.64,7244,6465,747,9321
568,393,0,683,699.08,7255,6486,750,9356
569,397,0,685,701.19,7268,6504,752,9377
570,395,0,691,701.53,7280,6519,753,9404
571,391,0,679,701.26,7302,6533,756,9431
572,394,0,681,701.9,7318,6544,756,9460
573,403,0,671,701.62,7332,6551,759,9502
574,396,0,657,699.93,7346,6570,760,9528
575,389,0,647,700.13,7363,6586,761,9560
576,392,0,637,699.6,7371,6604,762,9596
577,400,0,613,700.53,7385,6624,762,9627
578,398,0,598,700.08,7401,6634,764,9665
579,394,0,587,698.56,7414,6660,765,9692
580,378,0,575,699.63,7434,6674,767,9724
581,377,0,576,700.98,7455,6688,771,9747
582,372,0,571,702.58,7469,6705,772,9770
583,366,0,576,702.43,7485,6721,774,9795
584,358,0,559,703.56,7508,6728,778,9828
585,349,0,554,704.69,7523,6741,779,9858
586,344,0,554,708.16,7543,6753,781,9884
587,337,0,551,709.03,7559,6762,783,9909
588,342,0,540,712.87,7569,6771,783,9938
589,341,0,547,718.41,7580,6788,786,9953
590,336,0,549,720.62,7597,6802,787,9975
591,321,0,535,724.32,7619,6819,789,10003
592,300,0,549,727.53,7641,6830,791,10021
593,286,0,537,731.33,7659,6846,794,10047
594,262,0,549,734.63,7689,6857,795,10067
595,264,0,550,740.3,7706,6884,797,10088
596,247,0,551,745.6,7729,6900,799,10110
597,240,0,559,749.54,7742,6908,800,10131
598,240,0,546,755.64,7752,6924,801,10156
599,225,0,549,758.52,7762,6939,805,10175
600,216,0,551,763.37,7772,6951,808,10191
601,214,0,554,770.39,7778,6960,808,10221
602,207,0,562,775.91,7786,6967,809,10241
603,202,0,556,782.43,7796,6981,811,10260
604,188,0,538,788.87,7809,6995,814,10289
605,191,0,543,796.68,7815,7003,814,10306
606,192,0,542,801.93,7822,7014,815,10325
607,196,0,539,807.36,7825,7022,817,10350
608,193,0,535,813.78,7835,7028,817,10369
609,186,0,524,819.43,7844,7037,821,10399
610,178,0,520,825.45,7852,7040,823,10430
611,176,0,514,828.98,7860,7046,824,10460
612,168,0,516,833.63,7870,7052,824,10486
613,173,0,517,836.43,7875,7062,824,10506
614,171,0,500,840.18,7879,7071,825,10536
615,177,0,495,841.6,7882,7073,827,10558
616,193,0,464,844.59,7884,7085,830,10590
617,197,0,453,849.02,7890,7090,833,10610
618,194,0,445,851.84,7898,7101,836,10631
619,192,0,427,857.21,7906,7110,837,10653
620,193,0,409,861.17,7911,7119,838,10674
621,187,0,392,864.23,7920,7124,838,10700
622,183,0,375,868.61,7934,7132,840,10721
623,181,0,371,873.81,7941,7144,843,10741
624,177,0,355,879.48,7949,7150,843,10764
625,178,0,351,882.68,7957,7154,844,10787
626,172,0,343,888.38,7963,7160,845,10805
627,182,0,318,893.13,7968,7168,847,10832
628,183,0,304,898.44,7973,7174,849,10859
629,182,0,300,901.12,7978,7178,850,10871
630,189,0,308,903.64,7981,7184,854,10884
631,201,0,299,906.61,7985,7188,856,10901
632,202,0,293,907.28,7988,7194,859,10914
633,209,0,284,908.94,7997,7197,860,10933
634,211,0,291,908.98,8006,7200,861,10939
635,223,0,285,909.76,8012,7206,862,10948
636,226,0,279,912.63,8017,7214,863,10962
637,231,0,282,913.18,8026,7218,863,10975
638,241,0,269,914.3,8033,7222,867,10996
639,245,0,262,914.15,8040,7229,868,11006
640,260,0,256,912.83,8046,7230,869,11026
641,265,0,254,914.26,8054,7238,870,11040
642,263,0,258,917.17,8066,7244,872,11046
643,255,0,250,917.75,8078,7253,875,11061
644,249,0,248,916.83,8089,7259,877,11072
645,258,0,234,918.8,8095,7260,878,11094
646,258,0,240,919.16,8102,7263,881,11102
647,263,0,241,919.12,8108,7269,882,11113
648,262,0,249,917.11,8114,7273,883,11120
649,279,0,247,917.71,8119,7276,884,11134
650,285,0,246,915.48,8128,7282,885,11143
651,296,0,243,914.26,8135,7285,887,11153
652,299,0,237,910.96,8141,7294,888,11167
653,299,0,235,909.18,8153,7299,889,11177
654,309,0,235,905.6,8157,7306,889,11189
655,315,0,232,904.75,8167,7310,889,11201
656,318,0,231,905.31,8174,7318,891,11216
657,327,0,233,903.11,8182,7323,891,11229
658,345,0,238,901.15,8188,7325,892,11242
659,355,0,234,899.27,8196,7329,892,11253
660,361,0,241,896.85,8203,7337,892,11259
661,375,0,236,894.99,8210,7344,893,11272
662,381,0,232,893.24,8217,7351,894,11287
663,393,0,231,889.74,8227,7359,894,11303
664,400,0,232,886.13,8236,7366,896,11313
665,411,0,242,881.46,8246,7370,896,11319
666,425,0,247,877,8258,7376,896,11325
667,424,0,257,872.48,8269,7384,896,11334
668,429,0,253,865.84,8285,7399,897,11343
669,438,0,263,858.06,8297,7409,898,11353
670,433,0,265,852.27,8314,7423,899,11362
671,446,0,279,845.51,8324,7429,899,11372
672,454,0,289,835.83,8333,7439,900,11381
673,463,0,302,827.26,8351,7447,901,11392
674,467,0,308,817.55,8365,7462,902,11404
675,473,0,299,810.03,8374,7481,904,11418
676,476,0,302,802.65,8393,7495,904,11426
677,488,0,311,800.86,8406,7505,905,11436
678,498,0,322,795.15,8416,7509,906,11447
679,503,0,337,789.43,8435,7520,906,11457
680,502,0,359,782.56,8456,7529,906,11464
681,501,0,364,775.89,8469,7542,908,11476
682,508,0,374,769.7,8485,7553,908,11485
683,505,0,381,766.46,8505,7570,911,11498
684,520,0,397,761.33,8521,7577,912,11510
685,537,0,402,756.98,8529,7587,915,11518
686,542,0,413,750.09,8548,7598,915,11539
687,537,0,417,743.9,8572,7613,915,11551
688,529,0,429,737.63,8592,7628,915,11564
689,551,0,436,734.08,8604,7641,915,11576
690,557,0,450,728.33,8623,7654,916,11582
691,564,0,465,722.93,8640,7661,917,11595
692,571,0,483,718.5,8656,7681,917,11605
693,570,0,486,713.38,8674,7694,917,11616
694,557,0,490,711.14,8699,7707,919,11641
695,551,0,489,704.7,8717,7726,920,11660
696,540,0,498,699.42,8731,7747,921,11673
697,538,0,497,695.78,8747,7760,924,11693
698,554,0,498,690.19,8764,7774,926,11712
699,561,0,505,685.21,8780,7782,927,11737
700,559,0,509,682.64,8799,7802,928,11757
701,549,0,516,679.54,8814,7819,929,11781
702,558,0,521,675.56,8827,7835,930,11800
703,561,0,512,669.81,8844,7849,932,11826
704,561,0,505,664.65,8858,7878,932,11848
705,566,0,511,662.38,8873,7888,933,11863
706,584,0,504,657.17,8889,7906,935,11880
707,588,0,496,651.68,8909,7925,936,11903
708,594,0,494,648.58,8921,7944,937,11916
709,607,0,492,645.46,8936,7960,938,11937
710,601,0,499,643.13,8955,7974,939,11961
711,608,0,509,640.88,8966,7983,941,11979
712,602,0,530,636.01,8990,7999,944,11993
713,611,0,537,629.35,9005,8010,945,12018
714,616,0,541,623.66,9018,8029,946,12040
715,608,0,538,619.77,9036,8047,948,12061
716,592,0,532,616.8,9050,8071,951,12084
717,597,0,531,614.41,9063,8085,952,12115
718,606,0,525,612.08,9078,8105,957,12137
719,597,0,506,610.73,9098,8121,958,12163
720,584,0,503,608.38,9117,8137,961,12196
721,599,0,507,607.18,9132,8147,963,12212
722,610,0,509,605.48,9143,8167,963,12233
723,610,0,503,604.17,9156,8188,963,12260
724,609,0,519,603.35,9170,8197,965,12277
725,607,0,505,601.78,9187,8218,967,12299
726,601,0,512,600.77,9208,8239,968,12323
727,590,0,503,599.2,9229,8257,970,12359
728,584,0,507,598.56,9243,8273,971,12387
729,580,0,506,598.23,9256,8288,971,12417
730,574,0,496,600.61,9269,8305,972,12440
731,564,0,493,600.82,9281,8323,974,12463
732,567,0,490,600.04,9295,8336,977,12489
733,566,0,489,600.97,9310,8345,982,12511
734,567,0,504,601.68,9324,8362,982,12525
735,557,0,485,605.37,9339,8383,986,12547
736,548,0,493,607.63,9352,8403,986,12565
737,552,0,489,608.61,9358,8419,988,12587
738,554,0,502,612.29,9368,8435,990,12603
739,556,0,499,615.45,9380,8447,990,12627
740,540,0,513,616.91,9396,8463,990,12648
741,533,0,515,613.1,9412,8474,992,12679
742,527,0,498,613.98,9426,8493,992,12707
743,519,0,496,616.13,9435,8504,993,12736
744,517,0,498,616.07,9443,8514,994,12764
745,525,0,492,615.93,9452,8531,996,12783
746,515,0,482,617.43,9465,8551,999,12805
747,523,0,470,618.25,9475,8563,1001,12833
748,524,0,467,623.16,9483,8579,1003,12857
749,516,0,458,620.39,9498,8589,1004,12889
750,517,0,462,619.84,9508,8601,1004,12900
751,518,0,460,621.28,9519,8615,1005,12927
752,520,0,462,619.74,9528,8628,1005,12954
753,521,0,460,621.38,9537,8641,1005,12983
754,519,0,457,623.42,9548,8653,1006,13007
755,525,0,448,626.17,9560,8665,1008,13038
756,531,0,445,626.82,9568,8677,1008,13062
757,536,0,440,625.29,9577,8686,1009,13076
758,532,0,427,623.98,9595,8703,1014,13099
759,523,0,400,626.55,9605,8721,1014,13133
760,511,0,379,628.36,9622,8737,1015,13159
761,529,0,381,630.37,9629,8751,1017,13179
762,521,0,380,629.68,9642,8767,1018,13200
763,520,0,382,631.65,9649,8780,1018,13217
764,519,0,380,634.47,9661,8795,1019,13237
765,507,0,379,634.36,9680,8811,1019,13255
766,505,0,388,639.12,9692,8828,1019,13274
767,509,0,378,641.32,9700,8840,1020,13303
768,502,0,373,640.68,9711,8852,1021,13328
769,497,0,373,640.74,9723,8869,1022,13347
770,481,0,375,639.04,9739,8885,1023,13367
771,482,0,378,639.06,9750,8902,1024,13381
772,471,0,393,641.03,9765,8919,1027,13393
773,449,0,400,643.74,9791,8929,1030,13413
774,440,0,406,645.85,9810,8944,1031,13422
775,434,0,415,645.91,9825,8958,1035,13436
776,419,0,417,646.09,9843,8973,1036,13456
777,407,0,429,648.5,9861,8981,1039,13468
778,394,0,429,649.84,9878,8999,1039,13488
779,377,0,434,652.1,9897,9013,1040,13504
780,378,0,435,653.52,9914,9024,1041,13523
781,370,0,439,654.69,9928,9037,1042,13553
782,365,0,453,657.69,9946,9046,1042,13565
783,358,0,470,659.25,9963,9055,1043,13583
784,366,0,471,661.33,9972,9068,1045,13601
785,356,0,475,662.22,9986,9078,1047,13614
786,350,0,483,667.63,9997,9092,1049,13627
787,337,0,489,670.04,10007,9106,1051,13654
788,331,0,481,671.78,10018,9121,1052,13672
789,331,0,481,672.97,10025,9137,1054,13692
790,325,0,475,673.85,10034,9156,1057,13715
791,327,0,463,678.9,10043,9171,1059,13731
792,331,0,462,681.77,10052,9180,1060,13749
793,331,0,461,684.73,10060,9186,1062,13767
794,341,0,464,688.27,10071,9197,1066,13787
795,328,0,476,692.17,10085,9209,1066,13805
796,336,0,469,695.51,10093,9216,1067,13831
797,344,0,462,696.48,10099,9234,1068,13848
798,351,0,442,697.15,10109,9246,1068,13877
799,360,0,440,701.36,10119,9257,1068,13896
800,355,0,449,701.31,10130,9270,1069,13915
801,364,0,441,703.59,10144,9277,1072,13934
802,351,0,437,704.53,10167,9294,1075,13957
803,349,0,422,706.87,10178,9308,1076,13978
804,346,0,426,710.41,10189,9317,1077,13994
805,350,0,420,710.83,10205,9326,1077,14011
806,357,0,423,710.08,10219,9338,1078,14022
807,358,0,419,709.75,10233,9349,1079,14042
808,357,0,426,710.78,10247,9364,1079,14056
809,353,0,425,710.33,10267,9371,1079,14079
810,336,0,417,713.31,10291,9379,1084,14105
811,338,0,430,714.75,10305,9392,1084,14114
812,329,0,425,717.46,10325,9407,1085,14136
813,325,0,433,719.59,10341,9418,1088,14148
814,322,0,434,718.47,10356,9429,1091,14166
815,330,0,434,722.37,10373,9440,1092,14186
816,328,0,431,723.92,10393,9452,1095,14197
817,325,0,432,726.16,10408,9461,1097,14215
818,316,0,456,725.69,10425,9474,1097,14226
819,302,0,450,726.36,10445,9489,1102,14247
820,305,0,461,726.39,10454,9507,1103,14258
821,310,0,462,723.83,10464,9519,1103,14271
822,309,0,474,721.78,10479,9533,1104,14286
823,314,0,475,720.68,10492,9551,1104,14301
824,316,0,479,720.04,10505,9561,1107,14317
825,315,0,490,720.72,10518,9568,1108,14338
826,305,0,483,720.37,10539,9586,1109,14355
827,321,0,482,721.1,10549,9596,1111,14370
828,326,0,485,723.42,10568,9606,1112,14389
829,317,0,484,723.47,10580,9619,1113,14412
830,307,0,491,723.63,10595,9635,1113,14429
831,304,0,495,724.67,10613,9646,1114,14444
832,297,0,497,724.84,10632,9657,1115,14458
833,301,0,496,726.13,10642,9673,1116,14482
834,313,0,476,724.73,10651,9685,1119,14508
835,323,0,477,724.27,10663,9697,1120,14520
836,323,0,482,727.18,10680,9708,1120,14533
837,326,0,472,726.28,10689,9724,1120,14560
838,342,0,473,729.02,10703,9736,1122,14578
839,338,0,460,732.12,10726,9749,1125,14600
840,326,0,464,733.31,10744,9757,1126,14618
841,325,0,477,732.83,10757,9767,1127,14636
842,328,0,491,733.08,10770,9775,1129,14655
843,322,0,479,733.35,10784,9787,1129,14679
844,324,0,482,735.73,10800,9799,1132,14694
845,307,0,483,736.6,10821,9814,1134,14715
846,308,0,482,738.78,10835,9823,1134,14730
847,311,0,474,738.99,10846,9839,1135,14747
848,312,0,466,738.73,10860,9853,1135,14773
849,309,0,479,737.66,10880,9867,1136,14780
850,309,0,490,738.74,10893,9883,1137,14797
851,316,0,485,735.43,10906,9893,1137,14821
852,324,0,491,735.67,10916,9906,1137,14835
853,332,0,491,738.55,10929,9923,1137,14854
854,326,0,493,739.98,10945,9947,1137,14872
855,317,0,491,741.84,10962,9964,1142,14894
856,324,0,484,743.82,10972,9981,1144,14918
857,330,0,471,745.08,10984,9993,1146,14944
858,332,0,482,748.03,10996,9999,1148,14956
859,333,0,480,750.24,11008,10012,1149,14972
860,337,0,468,751.28,11020,10028,1151,14989
861,324,0,485,752.51,11035,10037,1155,15000
862,322,0,485,752.8,11053,10048,1156,15017
863,316,0,488,750.84,11068,10056,1158,15036
864,309,0,488,749.65,11089,10068,1158,15059
865,324,0,470,747.62,11100,10083,1159,15084
866,332,0,468,743.83,11112,10093,1160,15099
867,349,0,472,741.5,11123,10105,1160,15121
868,349,0,465,737.16,11135,10115,1160,15143
869,361,0,457,734.23,11144,10128,1162,15166
870,362,0,447,732.82,11157,10137,1164,15186
871,384,0,451,729.79,11165,10150,1164,15201
872,397,0,441,725.21,11176,10169,1164,15222
873,422,0,437,723.55,11187,10181,1166,15243
874,439,0,428,721.48,11195,10194,1168,15264
875,449,0,425,720.71,11210,10206,1169,15279
876,454,0,403,717.05,11224,10221,1171,15309
877,469,0,385,710.04,11242,10237,1173,15328
878,479,0,383,708.3,11257,10243,1174,15343
879,499,0,378,707.71,11270,10256,1176,15362
880,500,0,372,705.93,11285,10271,1177,15376
881,510,0,381,703.93,11305,10287,1178,15390
882,496,0,381,702.34,11329,10301,1179,15412
883,481,0,380,701.75,11349,10315,1179,15431
884,486,0,399,697.26,11363,10325,1180,15451
885,489,0,413,698.31,11392,10344,1181,15459
886,501,0,430,692.25,11411,10351,1184,15474
887,494,0,442,688.67,11428,10361,1186,15485
888,484,0,447,687.83,11447,10375,1186,15497
889,480,0,447,686.83,11461,10386,1188,15517
890,490,0,451,684.36,11471,10397,1190,15531
891,493,0,457,681.29,11492,10405,1191,15549
892,491,0,467,674.37,11506,10420,1194,15563
893,497,0,494,670.98,11524,10430,1195,15578
894,494,0,505,664.73,11546,10438,1201,15593
895,495,0,529,664.21,11558,10450,1201,15605
896,496,0,523,664.46,11575,10468,1201,15632
897,484,0,519,662.97,11596,10489,1202,15647
898,497,0,539,658.96,11610,10500,1202,15665
899,509,0,531,657.56,11626,10514,1202,15692
900,527,0,546,653.41,11640,10523,1203,15717
901,533,0,550,651.63,11663,10543,1204,15745
902,538,0,559,649.12,11676,10560,1205,15762
903,541,0,566,645.13,11692,10574,1206,15778
904,529,0,573,642.89,11709,10595,1209,15790
905,529,0,580,642.04,11724,10621,1209,15809
906,516,0,598,640.09,11750,10637,1210,15825
907,499,0,588,641.23,11777,10655,1210,15849
908,486,0,588,643.13,11805,10675,1211,15881
909,474,0,598,643.43,11827,10690,1213,15896
910,475,0,598,645.36,11844,10702,1213,15924
911,450,0,602,644.88,11869,10722,1216,15951
912,433,0,615,646.41,11893,10740,1217,15967
913,407,0,613,646.57,11919,10755,1219,15994
914,389,0,630,650.72,11940,10769,1220,16016
915,383,0,628,652.62,11954,10786,1222,16052
916,393,0,626,654.33,11970,10795,1227,16079
917,385,0,611,653.49,11983,10816,1227,16109
918,371,0,621,655.38,12003,10827,1228,16139
919,353,0,616,659.24,12027,10844,1230,16166
920,328,0,612,661.59,12056,10857,1230,16201
921,317,0,619,662.01,12069,10867,1232,16231
922,314,0,636,663.98,12089,10886,1234,16249
923,314,0,627,665.37,12103,10902,1234,16277
924,301,0,634,665.68,12120,10918,1235,16292
925,303,0,656,668.41,12130,10928,1236,16311
926,306,0,657,670.83,12143,10940,1238,16337
927,300,0,669,673.27,12159,10957,1238,16355
928,314,0,678,675.83,12171,10968,1240,16381
929,307,0,666,676.14,12185,10981,1241,16415
930,310,0,661,675.99,12194,10999,1241,16447
931,312,0,671,677.51,12208,11008,1244,16471
932,326,0,675,679.72,12219,11020,1246,16494
933,330,0,677,682.83,12228,11033,1247,16526
934,320,0,683,685.19,12244,11047,1247,16546
935,302,0,681,687.61,12262,11063,1249,16572
936,302,0,666,690.78,12274,11077,1249,16602
937,302,0,656,692.64,12292,11089,1250,16633
938,301,0,651,696.63,12303,11104,1251,16655
939,301,0,638,698.48,12315,11121,1252,16682
940,293,0,634,702.23,12324,11139,1253,16715
941,295,0,620,704.6,12333,11157,1254,16740
942,301,0,589,708.14,12345,11169,1257,16776
943,296,0,568,712.91,12359,11186,1264,16807
944,294,0,550,716.32,12374,11195,1270,16831
945,285,0,535,717.54,12395,11200,1270,16870
946,296,0,529,718.27,12411,11206,1271,16909
947,296,0,510,720.05,12428,11213,1273,16939
948,296,0,499,722.48,12440,11222,1273,16971
949,293,0,503,721.68,12456,11238,1274,16997
950,285,0,504,723,12467,11248,1276,17022
951,296,0,513,723.84,12479,11253,1277,17043
952,299,0,516,724.18,12493,11266,1278,17066
953,308,0,513,726.99,12500,11278,1280,17082
954,305,0,513,728.82,12507,11293,1283,17098
955,321,0,508,727.45,12512,11301,1286,17119
956,324,0,504,727.34,12522,11313,1287,17141
957,339,0,516,727.03,12536,11325,1288,17157
958,344,0,511,724.43,12551,11342,1289,17179
959,358,0,518,722.58,12564,11356,1293,17193
960,346,0,518,721.53,12580,11382,1294,17210
961,353,0,510,721.26,12590,11397,1295,17234
962,349,0,516,719.44,12606,11411,1296,17248
963,358,0,510,718.33,12621,11423,1296,17265
964,360,0,496,716.79,12634,11438,1298,17293
965,383,0,486,718.37,12643,11446,1299,17315
966,379,0,469,713.3,12657,11462,1303,17342
967,374,0,452,711.52,12672,11482,1306,17370
968,381,0,444,710.08,12686,11495,1307,17387
969,379,0,439,710.7,12699,11511,1308,17408
970,375,0,434,710.74,12717,11523,1308,17425
971,384,0,427,710.55,12732,11535,1311,17440
972,378,0,418,709.49,12747,11548,1312,17464
973,383,0,418,710.44,12758,11561,1312,17484
974,391,0,412,707.66,12769,11572,1314,17507
975,406,0,407,705.38,12779,11583,1314,17529
976,405,0,397,703.27,12791,11596,1315,17549
977,407,0,392,702.38,12806,11605,1316,17568
978,424,0,393,702.73,12822,11621,1317,17581
979,427,0,392,702.32,12836,11631,1318,17605
980,436,0,395,702.83,12848,11649,1319,17620
981,428,0,387,700.29,12871,11665,1320,17638
982,423,0,388,701.3,12888,11675,1321,17657
983,414,0,387,701.36,12906,11691,1322,17671
984,409,0,392,702.62,12936,11702,1323,17687
985,394,0,392,703.12,12959,11721,1324,17703
986,371,0,406,703,12982,11735,1324,17715
987,365,0,408,703.15,13004,11748,1326,17736
988,350,0,421,707.24,13031,11760,1328,17747
989,346,0,421,707.63,13048,11778,1330,17758
990,333,0,429,711.58,13068,11796,1330,17770
991,323,0,458,712.38,13087,11806,1330,17778
992,321,0,465,714.18,13109,11824,1331,17786
993,330,0,469,715.38,13117,11840,1333,17798
994,321,0,475,716.89,13133,11857,1334,17814
995,302,0,480,719.46,13154,11867,1335,17831
996,289,0,503,721.94,13173,11880,1335,17847
997,278,0,506,724.26,13190,11897,1337,17865
998,277,0,510,725.78,13202,11910,1338,17879
999,285,0,529,727.73,13213,11921,1340,17892
