Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
485,0,0,0,3423,8189,993,1355,2368
486,0,0,0,3423,8189,993,1355,2368
487,0,0,0,3423,8189,993,1355,2368
488,0,0,0,3423,8189,993,1355,2368
489,0,0,0,3423,8189,993,1355,2368
490,0,0,0,3423,8189,993,1355,2368
491,0,0,0,3423,8189,993,1355,2368
492,0,0,0,3423,8189,993,1355,2368
493,0,0,0,3423,8189,993,1355,2368
494,0,0,0,3423,8189,993,1355,2368
495,0,0,0,3423,8189,993,1355,2368
496,0,0,0,3423,8189,993,1355,2368
497,0,0,0,3423,8189,993,1355,2368
498,0,0,0,3423,8189,993,1355,2368
499,0,0,0,3423,8189,993,1355,2368
500,0,0,0,3423,8189,993,1355,2368
501,0,0,0,3423,8189,993,1355,2368
502,0,0,0,3423,8189,993,1355,2368
503,0,0,0,3423,8189,993,1355,2368
504,0,0,0,3423,8189,993,1355,2368
505,0,0,0,3423,8189,993,1355,2368
506,0,0,0,3423,8189,993,1355,2368
507,0,0,0,3423,8189,993,1355,2368
508,0,0,0,3423,8189,993,1355,2368
509,0,0,0,3423,8189,993,1355,2368
510,0,0,0,3423,8189,993,1355,2368
511,0,0,0,3423,8189,993,1355,2368
512,0,0,0,3423,8189,993,1355,2368
513,0,0,0,3423,8189,993,1355,2368
514,0,0,0,3423,8189,993,1355,2368
515,0,0,0,3423,8189,993,1355,2368
516,0,0,0,3423,8189,993,1355,2368
517,0,0,0,3423,8189,993,1355,2368
518,0,0,0,3423,8189,993,1355,2368
519,0,0,0,3423,8189,993,1355,2368
520,0,0,0,3423,8189,993,1355,2368
521,0,0,0,3423,8189,993,1355,2368
522,0,0,0,3423,8189,993,1355,2368
523,0,0,0,3423,8189,993,1355,2368
524,0,0,0,3423,8189,993,1355,2368
525,0,0,0,3423,8189,993,1355,2368
526,0,0,0,3423,8189,993,1355,2368
527,0,0,0,3423,8189,993,1355,2368
528,0,0,0,3423,8189,993,1355,2368
529,0,0,0,3423,8189,993,1355,2368
530,0,0,0,3423,8189,993,1355,2368
531,0,0,0,3423,8189,993,1355,2368
532,0,0,0,3423,8189,993,1355,2368
533,0,0,0,3423,8189,993,1355,2368
534,0,0,0,3423,8189,993,1355,2368
535,0,0,0,3423,8189,993,1355,2368
536,0,0,0,3423,8189,993,1355,2368
537,0,0,0,3423,8189,993,1355,2368
538,0,0,0,3423,8189,993,1355,2368
539,0,0,0,3423,8189,993,1355,2368
540,0,0,0,3423,8189,993,1355,2368
541,0,0,0,3423,8189,993,1355,2368
542,0,0,0,3423,8189,993,1355,2368
543,0,0,0,3423,8189,993,1355,2368
544,0,0,0,3423,8189,993,1355,2368
545,0,0,0,3423,8189,993,1355,2368
546,0,0,0,3423,8189,993,1355,2368
547,0,0,0,3423,8189,993,1355,2368
548,0,0,0,3423,8189,993,1355,2368
549,0,0,0,3423,8189,993,1355,2368
550,0,0,0,3423,8189,993,1355,2368
551,0,0,0,3423,8189,993,1355,2368
552,0,0,0,3423,8189,993,1355,2368
553,0,0,0,3423,8189,993,1355,2368
554,0,0,0,3423,8189,993,1355,2368
555,0,0,0,3423,8189,993,1355,2368
556,0,0,0,3423,8189,993,1355,2368
557,0,0,0,3423,8189,993,1355,2368
558,0,0,0,3423,8189,993,1355,2368
559,0,0,0,3423,8189,993,1355,2368
560,0,0,0,3423,8189,993,1355,2368
561,0,0,0,3423,8189,993,1355,2368
562,0,0,0,3423,8189,993,1355,2368
563,0,0,0,3423,8189,993,1355,2368
564,0,0,0,3423,8189,993,1355,2368
565,0,0,0,3423,8189,993,1355,2368
566,0,0,0,3423,8189,993,1355,2368
567,0,0,0,3423,8189,993,1355,2368
568,0,0,0,3423,8189,993,1355,2368
569,0,0,0,3423,8189,993,1355,2368
570,0,0,0,3423,8189,993,1355,2368
571,0,0,0,3423,8189,993,1355,2368
572,0,0,0,3423,8189,993,1355,2368
573,0,0,0,3423,8189,993,1355,2368
574,0,0,0,3423,8189,993,1355,2368
575,0,0,0,3423,8189,993,1355,2368
576,0,0,0,3423,8189,993,1355,2368
577,0,0,0,3423,8189,993,1355,2368
578,0,0,0,3423,8189,993,1355,2368
579,0,0,0,3423,8189,993,1355,2368
580,0,0,0,3423,8189,993,1355,2368
581,0,0,0,3423,8189,993,1355,2368
582,0,0,0,3423,8189,993,1355,2368
583,0,0,0,3423,8189,993,1355,2368
584,0,0,0,3423,8189,993,1355,2368
585,0,0,0,3423,8189,993,1355,2368
586,0,0,0,3423,8189,993,1355,2368
587,0,0,0,3423,8189,993,1355,2368
588,0,0,0,3423,8189,993,1355,2368
589,0,0,0,3423,8189,993,1355,2368
590,0,0,0,3423,8189,993,1355,2368
591,0,0,0,3423,8189,993,1355,2368
592,0,0,0,3423,8189,993,1355,2368
593,0,0,0,3423,8189,993,1355,2368
594,0,0,0,3423,8189,993,1355,2368
595,0,0,0,3423,8189,993,1355,2368
596,0,0,0,3423,8189,993,1355,2368
597,0,0,0,3423,8189,993,1355,2368
598,0,0,0,3423,8189,993,1355,2368
599,0,0,0,3423,8189,993,1355,2368
600,0,0,0,3423,8189,993,1355,2368
601,0,0,0,3423,8189,993,1355,2368
602,0,0,0,3423,8189,993,1355,2368
603,0,0,0,3423,8189,993,1355,2368
604,0,0,0,3423,8189,993,1355,2368
605,0,0,0,3423,8189,993,1355,2368
606,0,0,0,3423,8189,993,1355,2368
607,0,0,0,3423,8189,993,1355,2368
608,0,0,0,3423,8189,993,1355,2368
609,0,0,0,3423,8189,993,1355,2368
610,0,0,0,3423,8189,993,1355,2368
611,0,0,0,3423,8189,993,1355,2368
612,0,0,0,3423,8189,993,1355,2368
613,0,0,0,3423,8189,993,1355,2368
614,0,0,0,3423,8189,993,1355,2368
615,0,0,0,3423,8189,993,1355,2368
616,0,0,0,3423,8189,993,1355,2368
617,0,0,0,3423,8189,993,1355,2368
618,0,0,0,3423,8189,993,1355,2368
619,0,0,0,3423,8189,993,1355,2368
620,0,0,0,3423,8189,993,1355,2368
621,0,0,0,3423,8189,993,1355,2368
622,0,0,0,3423,8189,993,1355,2368
623,0,0,0,3423,8189,993,1355,2368
624,0,0,0,3423,8189,993,1355,2368
625,0,0,0,3423,8189,993,1355,2368
626,0,0,0,3423,8189,993,1355,2368
627,0,0,0,3423,8189,993,1355,2368
628,0,0,0,3423,8189,993,1355,2368
629,0,0,0,3423,8189,993,1355,2368
630,0,0,0,3423,8189,993,1355,2368
631,0,0,0,3423,8189,993,1355,2368
632,0,0,0,3423,8189,993,1355,2368
633,0,0,0,3423,8189,993,1355,2368
634,0,0,0,3423,8189,993,1355,2368
635,0,0,0,3423,8189,993,1355,2368
636,0,0,0,3423,8189,993,1355,2368
637,0,0,0,3423,8189,993,1355,2368
638,0,0,0,3423,8189,993,1355,2368
639,0,0,0,3423,8189,993,1355,2368
640,0,0,0,3423,8189,993,1355,2368
641,0,0,0,3423,8189,993,1355,2368
642,0,0,0,3423,8189,993,1355,2368
643,0,0,0,3423,8189,993,1355,2368
644,0,0,0,3423,8189,993,1355,2368
645,0,0,0,3423,8189,993,1355,2368
646,0,0,0,3423,8189,993,1355,2368
647,0,0,0,3423,8189,993,1355,2368
648,0,0,0,3423,8189,993,1355,2368
649,0,0,0,3423,8189,993,1355,2368
650,0,0,0,3423,8189,993,1355,2368
651,0,0,0,3423,8189,993,1355,2368
652,0,0,0,3423,8189,993,1355,2368
653,0,0,0,3423,8189,993,1355,2368
654,0,0,0,3423,8189,993,1355,2368
655,0,0,0,3423,8189,993,1355,2368
656,0,0,0,3423,8189,993,1355,2368
657,0,0,0,3423,8189,993,1355,2368
658,0,0,0,3423,8189,993,1355,2368
659,0,0,0,3423,8189,993,1355,2368
660,0,0,0,3423,8189,993,1355,2368
661,0,0,0,3423,8189,993,1355,2368
662,0,0,0,3423,8189,993,1355,2368
663,0,0,0,3423,8189,993,1355,2368
664,0,0,0,3423,8189,993,1355,2368
665,0,0,0,3423,8189,993,1355,2368
666,0,0,0,3423,8189,993,1355,2368
667,0,0,0,3423,8189,993,1355,2368
668,0,0,0,3423,8189,993,1355,2368
669,0,0,0,3423,8189,993,1355,2368
670,0,0,0,3423,8189,993,1355,2368
671,0,0,0,3423,8189,993,1355,2368
672,0,0,0,3423,8189,993,1355,2368
673,0,0,0,3423,8189,993,1355,2368
674,0,0,0,3423,8189,993,1355,2368
675,0,0,0,3423,8189,993,1355,2368
676,0,0,0,3423,8189,993,1355,2368
677,0,0,0,3423,8189,993,1355,2368
678,0,0,0,3423,8189,993,1355,2368
679,0,0,0,3423,8189,993,1355,2368
680,0,0,0,3423,8189,993,1355,2368
681,0,0,0,3423,8189,993,1355,2368
682,0,0,0,3423,8189,993,1355,2368
683,0,0,0,3423,8189,993,1355,2368
684,0,0,0,3423,8189,993,1355,2368
685,0,0,0,3423,8189,993,1355,2368
686,0,0,0,3423,8189,993,1355,2368
687,0,0,0,3423,8189,993,1355,2368
688,0,0,0,3423,8189,993,1355,2368
689,0,0,0,3423,8189,993,1355,2368
690,0,0,0,3423,8189,993,1355,2368
691,0,0,0,3423,8189,993,1355,2368
692,0,0,0,3423,8189,993,1355,2368
693,0,0,0,3423,8189,993,1355,2368
694,0,0,0,3423,8189,993,1355,2368
695,0,0,0,3423,8189,993,1355,2368
696,0,0,0,3423,8189,993,1355,2368
697,0,0,0,3423,8189,993,1355,2368
698,0,0,0,3423,8189,993,1355,2368
699,0,0,0,3423,8189,993,1355,2368
700,0,0,0,3423,8189,993,1355,2368
701,0,0,0,3423,8189,993,1355,2368
702,0,0,0,3423,8189,993,1355,2368
703,0,0,0,3423,8189,993,1355,2368
704,0,0,0,3423,8189,993,1355,2368
705,0,0,0,3423,8189,993,1355,2368
706,0,0,0,3423,8189,993,1355,2368
707,0,0,0,3423,8189,993,1355,2368
708,0,0,0,3423,8189,993,1355,2368
709,0,0,0,3423,8189,993,1355,2368
710,0,0,0,3423,8189,993,1355,2368
711,0,0,0,3423,8189,993,1355,2368
712,0,0,0,3423,8189,993,1355,2368
713,0,0,0,3423,8189,993,1355,2368
714,0,0,0,3423,8189,993,1355,2368
715,0,0,0,3423,8189,993,1355,2368
716,0,0,0,3423,8189,993,1355,2368
717,0,0,0,3423,8189,993,1355,2368
718,0,0,0,3423,8189,993,1355,2368
719,0,0,0,3423,8189,993,1355,2368
720,0,0,0,3423,8189,993,1355,2368
721,0,0,0,3423,8189,993,1355,2368
722,0,0,0,3423,8189,993,1355,2368
723,0,0,0,3423,8189,993,1355,2368
724,0,0,0,3423,8189,993,1355,2368
725,0,0,0,3423,8189,993,1355,2368
726,0,0,0,3423,8189,993,1355,2368
727,0,0,0,3423,8189,993,1355,2368
728,0,0,0,3423,8189,993,1355,2368
729,0,0,0,3423,8189,993,1355,2368
730,0,0,0,3423,8189,993,1355,2368
731,0,0,0,3423,8189,993,1355,2368
732,0,0,0,3423,8189,993,1355,2368
733,0,0,0,3423,8189,993,1355,2368
734,0,0,0,3423,8189,993,1355,2368
735,0,0,0,3423,8189,993,1355,2368
736,0,0,0,3423,8189,993,1355,2368
737,0,0,0,3423,8189,993,1355,2368
738,0,0,0,3423,8189,993,1355,2368
739,0,0,0,3423,8189,993,1355,2368
740,0,0,0,3423,8189,993,1355,2368
741,0,0,0,3423,8189,993,1355,2368
742,0,0,0,3423,8189,993,1355,2368
743,0,0,0,3423,8189,993,1355,2368
744,0,0,0,3423,8189,993,1355,2368
745,0,0,0,3423,8189,993,1355,2368
746,0,0,0,3423,8189,993,1355,2368
747,0,0,0,3423,8189,993,1355,2368
748,0,0,0,3423,8189,993,1355,2368
749,0,0,0,3423,8189,993,1355,2368
750,0,0,0,3423,8189,993,1355,2368
751,0,0,0,3423,8189,993,1355,2368
752,0,0,0,3423,8189,993,1355,2368
753,0,0,0,3423,8189,993,1355,2368
754,0,0,0,3423,8189,993,1355,2368
755,0,0,0,3423,8189,993,1355,2368
756,0,0,0,3423,8189,993,1355,2368
757,0,0,0,3423,8189,993,1355,2368
758,0,0,0,3423,8189,993,1355,2368
759,0,0,0,3423,8189,993,1355,2368
760,0,0,0,3423,8189,993,1355,2368
761,0,0,0,3423,8189,993,1355,2368
762,0,0,0,3423,8189,993,1355,2368
763,0,0,0,3423,8189,993,1355,2368
764,0,0,0,3423,8189,993,1355,2368
765,0,0,0,3423,8189,993,1355,2368
766,0,0,0,3423,8189,993,1355,2368
767,0,0,0,3423,8189,993,1355,2368
768,0,0,0,3423,8189,993,1355,2368
769,0,0,0,3423,8189,993,1355,2368
770,0,0,0,3423,8189,993,1355,2368
771,0,0,0,3423,8189,993,1355,2368
772,0,0,0,3423,8189,993,1355,2368
773,0,0,0,3423,8189,993,1355,2368
774,0,0,0,3423,8189,993,1355,2368
775,0,0,0,3423,8189,993,1355,2368
776,0,0,0,3423,8189,993,1355,2368
777,0,0,0,3423,8189,993,1355,2368
778,0,0,0,3423,8189,993,1355,2368
779,0,0,0,3423,8189,993,1355,2368
780,0,0,0,3423,8189,993,1355,2368
781,0,0,0,3423,8189,993,1355,2368
782,0,0,0,3423,8189,993,1355,2368
783,0,0,0,3423,8189,993,1355,2368
784,0,0,0,3423,8189,993,1355,2368
785,0,0,0,3423,8189,993,1355,2368
786,0,0,0,3423,8189,993,1355,2368
787,0,0,0,3423,8189,993,1355,2368
788,0,0,0,3423,8189,993,1355,2368
789,0,0,0,3423,8189,993,1355,2368
790,0,0,0,3423,8189,993,1355,2368
791,0,0,0,3423,8189,993,1355,2368
792,0,0,0,3423,8189,993,1355,2368
793,0,0,0,3423,8189,993,1355,2368
794,0,0,0,3423,8189,993,1355,2368
795,0,0,0,3423,8189,993,1355,2368
796,0,0,0,3423,8189,993,1355,2368
797,0,0,0,3423,8189,993,1355,2368
798,0,0,0,3423,8189,993,1355,2368
799,0,0,0,3423,8189,993,1355,2368
800,0,0,0,3423,8189,993,1355,2368
801,0,0,0,3423,8189,993,1355,2368
802,0,0,0,3423,8189,993,1355,2368
803,0,0,0,3423,8189,993,1355,2368
804,0,0,0,3423,8189,993,1355,2368
805,0,0,0,3423,8189,993,1355,2368
806,0,0,0,3423,8189,993,1355,2368
807,0,0,0,3423,8189,993,1355,2368
808,0,0,0,3423,8189,993,1355,2368
809,0,0,0,3423,8189,993,1355,2368
810,0,0,0,3423,8189,993,1355,2368
811,0,0,0,3423,8189,993,1355,2368
812,0,0,0,3423,8189,993,1355,2368
813,0,0,0,3423,8189,993,1355,2368
814,0,0,0,3423,8189,993,1355,2368
815,0,0,0,3423,8189,993,1355,2368
816,0,0,0,3423,8189,993,1355,2368
817,0,0,0,3423,8189,993,1355,2368
818,0,0,0,3423,8189,993,1355,2368
819,0,0,0,3423,8189,993,1355,2368
820,0,0,0,3423,8189,993,1355,2368
821,0,0,0,3423,8189,993,1355,2368
822,0,0,0,3423,8189,993,1355,2368
823,0,0,0,3423,8189,993,1355,2368
824,0,0,0,3423,8189,993,1355,2368
825,0,0,0,3423,8189,993,1355,2368
826,0,0,0,3423,8189,993,1355,2368
827,0,0,0,3423,8189,993,1355,2368
828,0,0,0,3423,8189,993,1355,2368
829,0,0,0,3423,8189,993,1355,2368
830,0,0,0,3423,8189,993,1355,2368
831,0,0,0,3423,8189,993,1355,2368
832,0,0,0,3423,8189,993,1355,2368
833,0,0,0,3423,8189,993,1355,2368
834,0,0,0,3423,8189,993,1355,2368
835,0,0,0,3423,8189,993,1355,2368
836,0,0,0,3423,8189,993,1355,2368
837,0,0,0,3423,8189,993,1355,2368
838,0,0,0,3423,8189,993,1355,2368
839,0,0,0,3423,8189,993,1355,2368
840,0,0,0,3423,8189,993,1355,2368
841,0,0,0,3423,8189,993,1355,2368
842,0,0,0,3423,8189,993,1355,2368
843,0,0,0,3423,8189,993,1355,2368
844,0,0,0,3423,8189,993,1355,2368
845,0,0,0,3423,8189,993,1355,2368
846,0,0,0,3423,8189,993,1355,2368
847,0,0,0,3423,8189,993,1355,2368
848,0,0,0,3423,8189,993,1355,2368
849,0,0,0,3423,8189,993,1355,2368
850,0,0,0,3423,8189,993,1355,2368
851,0,0,0,3423,8189,993,1355,2368
852,0,0,0,3423,8189,993,1355,2368
853,0,0,0,3423,8189,993,1355,2368
854,0,0,0,3423,8189,993,1355,2368
855,0,0,0,3423,8189,993,1355,2368
856,0,0,0,3423,8189,993,1355,2368
857,0,0,0,3423,8189,993,1355,2368
858,0,0,0,3423,8189,993,1355,2368
859,0,0,0,3423,8189,993,1355,2368
860,0,0,0,3423,8189,993,1355,2368
861,0,0,0,3423,8189,993,1355,2368
862,0,0,0,3423,8189,993,1355,2368
863,0,0,0,3423,8189,993,1355,2368
864,0,0,0,3423,8189,993,1355,2368
865,0,0,0,3423,8189,993,1355,2368
866,0,0,0,3423,8189,993,1355,2368
867,0,0,0,3423,8189,993,1355,2368
868,0,0,0,3423,8189,993,1355,2368
869,0,0,0,3423,8189,993,1355,2368
870,0,0,0,3423,8189,993,1355,2368
871,0,0,0,3423,8189,993,1355,2368
872,0,0,0,3423,8189,993,1355,2368
873,0,0,0,3423,8189,993,1355,2368
874,0,0,0,3423,8189,993,1355,2368
875,0,0,0,3423,8189,993,1355,2368
876,0,0,0,3423,8189,993,1355,2368
877,0,0,0,3423,8189,993,1355,2368
878,0,0,0,3423,8189,993,1355,2368
879,0,0,0,3423,8189,993,1355,2368
880,0,0,0,3423,8189,993,1355,2368
881,0,0,0,3423,8189,993,1355,2368
882,0,0,0,3423,8189,993,1355,2368
883,0,0,0,3423,8189,993,1355,2368
884,0,0,0,3423,8189,993,1355,2368
885,0,0,0,3423,8189,993,1355,2368
886,0,0,0,3423,8189,993,1355,2368
887,0,0,0,3423,8189,993,1355,2368
888,0,0,0,3423,8189,993,1355,2368
889,0,0,0,3423,8189,993,1355,2368
890,0,0,0,3423,8189,993,1355,2368
891,0,0,0,3423,8189,993,1355,2368
892,0,0,0,3423,8189,993,1355,2368
893,0,0,0,3423,8189,993,1355,2368
894,0,0,0,3423,8189,993,1355,2368
895,0,0,0,3423,8189,993,1355,2368
896,0,0,0,3423,8189,993,1355,2368
897,0,0,0,3423,8189,993,1355,2368
898,0,0,0,3423,8189,993,1355,2368
899,0,0,0,3423,8189,993,1355,2368
900,0,0,0,3423,8189,993,1355,2368
901,0,0,0,3423,8189,993,1355,2368
902,0,0,0,3423,8189,993,1355,2368
903,0,0,0,3423,8189,993,1355,2368
904,0,0,0,3423,8189,993,1355,2368
905,0,0,0,3423,8189,993,1355,2368
906,0,0,0,3423,8189,993,1355,2368
907,0,0,0,3423,8189,993,1355,2368
908,0,0,0,3423,8189,993,1355,2368
909,0,0,0,3423,8189,993,1355,2368
910,0,0,0,3423,8189,993,1355,2368
911,0,0,0,3423,8189,993,1355,2368
912,0,0,0,3423,8189,993,1355,2368
913,0,0,0,3423,8189,993,1355,2368
914,0,0,0,3423,8189,993,1355,2368
915,0,0,0,3423,8189,993,1355,2368
916,0,0,0,3423,8189,993,1355,2368
917,0,0,0,3423,8189,993,1355,2368
918,0,0,0,3423,8189,993,1355,2368
919,0,0,0,3423,8189,993,1355,2368
920,0,0,0,3423,8189,993,1355,2368
921,0,0,0,3423,8189,993,1355,2368
922,0,0,0,3423,8189,993,1355,2368
923,0,0,0,3423,8189,993,1355,2368
924,0,0,0,3423,8189,993,1355,2368
925,0,0,0,3423,8189,993,1355,2368
926,0,0,0,3423,8189,993,1355,2368
927,0,0,0,3423,8189,993,1355,2368
928,0,0,0,3423,8189,993,1355,2368
929,0,0,0,3423,8189,993,1355,2368
930,0,0,0,3423,8189,993,1355,2368
931,0,0,0,3423,8189,993,1355,2368
932,0,0,0,3423,8189,993,1355,2368
933,0,0,0,3423,8189,993,1355,2368
934,0,0,0,3423,8189,993,1355,2368
935,0,0,0,3423,8189,993,1355,2368
936,0,0,0,3423,8189,993,1355,2368
937,0,0,0,3423,8189,993,1355,2368
938,0,0,0,3423,8189,993,1355,2368
939,0,0,0,3423,8189,993,1355,2368
940,0,0,0,3423,8189,993,1355,2368
941,0,0,0,3423,8189,993,1355,2368
942,0,0,0,3423,8189,993,1355,2368
943,0,0,0,3423,8189,993,1355,2368
944,0,0,0,3423,8189,993,1355,2368
945,0,0,0,3423,8189,993,1355,2368
946,0,0,0,3423,8189,993,1355,2368
947,0,0,0,3423,8189,993,1355,2368
948,0,0,0,3423,8189,993,1355,2368
949,0,0,0,3423,8189,993,1355,2368
950,0,0,0,3423,8189,993,1355,2368
951,0,0,0,3423,8189,993,1355,2368
952,0,0,0,3423,8189,993,1355,2368
953,0,0,0,3423,8189,993,1355,2368
954,0,0,0,3423,8189,993,1355,2368
955,0,0,0,3423,8189,993,1355,2368
956,0,0,0,3423,8189,993,1355,2368
957,0,0,0,3423,8189,993,1355,2368
958,0,0,0,3423,8189,993,1355,2368
959,0,0,0,3423,8189,993,1355,2368
960,0,0,0,3423,8189,993,1355,2368
961,0,0,0,3423,8189,993,1355,2368
962,0,0,0,3423,8189,993,1355,2368
963,0,0,0,3423,8189,993,1355,2368
964,0,0,0,3423,8189,993,1355,2368
965,0,0,0,3423,8189,993,1355,2368
966,0,0,0,3423,8189,993,1355,2368
967,0,0,0,3423,8189,993,1355,2368
968,0,0,0,3423,8189,993,1355,2368
969,0,0,0,3423,8189,993,1355,2368
970,0,0,0,3423,8189,993,1355,2368
971,0,0,0,3423,8189,993,1355,2368
972,0,0,0,3423,8189,993,1355,2368
973,0,0,0,3423,8189,993,1355,2368
974,0,0,0,3423,8189,993,1355,2368
975,0,0,0,3423,8189,993,1355,2368
976,0,0,0,3423,8189,993,1355,2368
977,0,0,0,3423,8189,993,1355,2368
978,0,0,0,3423,8189,993,1355,2368
979,0,0,0,3423,8189,993,1355,2368
980,0,0,0,3423,8189,993,1355,2368
981,0,0,0,3423,8189,993,1355,2368
982,0,0,0,3423,8189,993,1355,2368
983,0,0,0,3423,8189,993,1355,2368
984,0,0,0,3423,8189,993,1355,2368
985,0,0,0,3423,8189,993,1355,2368
986,0,0,0,3423,8189,993,1355,2368
987,0,0,0,3423,8189,993,1355,2368
988,0,0,0,3423,8189,993,1355,2368
989,0,0,0,3423,8189,993,1355,2368
990,0,0,0,3423,8189,993,1355,2368
991,0,0,0,3423,8189,993,1355,2368
992,0,0,0,3423,8189,993,1355,2368
993,0,0,0,3423,8189,993,1355,2368
994,0,0,0,3423,8189,993,1355,2368
995,0,0,0,3423,8189,993,1355,2368
996,0,0,0,3423,8189,993,1355,2368
997,0,0,0,3423,8189,993,1355,2368
998,0,0,0,3423,8189,993,1355,2368
999,0,0,0,3423,8189,993,1355,2368
