Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
517,474,0,196,1090.94,8743,494,1670,16487
518,483,0,194,1085.32,8754,495,1672,16506
519,505,0,193,1085.47,8759,495,1674,16517
520,520,0,197,1085.47,8765,496,1674,16527
521,522,0,199,1082.45,8782,496,1676,16538
522,529,0,204,1082.41,8799,496,1676,16550
523,551,0,208,1080.87,8807,497,1679,16555
524,556,0,206,1078.48,8818,498,1682,16570
525,566,0,215,1079.59,8830,498,1684,16583
526,575,0,214,1079.7,8836,500,1685,16601
527,594,0,216,1077.21,8841,500,1686,16611
528,617,0,221,1075.86,8851,502,1687,16620
529,620,0,233,1073.63,8858,502,1687,16632
530,627,0,243,1072.2,8868,502,1687,16642
531,641,0,249,1069.71,8869,502,1687,16655
532,667,0,253,1064.94,8880,503,1689,16676
533,683,0,268,1062.29,8889,503,1691,16696
534,684,0,278,1059.66,8901,503,1692,16713
535,688,0,276,1055.72,8914,503,1694,16735
536,680,0,295,1050.51,8927,503,1696,16753
537,682,0,307,1045.82,8942,504,1696,16767
538,671,0,310,1040.9,8962,505,1696,16787
539,676,0,327,1036.96,8978,505,1696,16804
540,677,0,337,1036.25,8992,506,1697,16825
541,681,0,346,1032.12,9007,506,1699,16848
542,670,0,347,1029.83,9025,507,1699,16867
543,667,0,353,1025.87,9048,509,1700,16889
544,668,0,366,1020.63,9074,510,1701,16903
545,662,0,375,1016.85,9097,510,1702,16925
546,662,0,379,1015.21,9109,511,1702,16950
547,660,0,386,1009.71,9125,512,1703,16977
548,657,0,401,1007.34,9141,512,1704,17000
549,661,0,425,1003.56,9156,513,1704,17015
550,657,0,422,999.57,9178,514,1707,17040
551,667,0,440,996.8,9199,515,1707,17063
552,671,0,467,993,9208,515,1708,17085
553,666,0,477,989.54,9219,518,1710,17112
554,675,0,491,986,9230,519,1711,17132
555,688,0,508,984.08,9245,519,1714,17145
556,696,0,506,975.41,9252,519,1719,17171
557,708,0,509,972.15,9263,519,1719,17193
558,718,0,519,970.46,9271,519,1719,17217
559,739,0,523,966.19,9280,519,1721,17243
560,739,0,527,961.91,9293,523,1724,17266
561,738,0,551,959.14,9301,528,1725,17287
562,753,0,558,954.09,9306,529,1727,17313
563,762,0,574,946.36,9312,531,1729,17339
564,771,0,573,942.06,9322,531,1730,17373
565,784,0,571,935.82,9331,532,1731,17405
566,796,0,558,932,9343,534,1736,17439
567,804,0,569,926.38,9358,534,1736,17463
568,801,0,562,918.68,9375,536,1738,17506
569,813,0,572,915.27,9390,536,1741,17538
570,825,0,570,909.36,9402,538,1742,17569
571,827,0,561,901.43,9415,539,1745,17601
572,830,0,547,897.63,9429,540,1746,17642
573,830,0,554,892.44,9439,542,1747,17673
574,844,0,559,886.17,9454,545,1750,17698
575,844,0,561,882.76,9469,547,1752,17732
576,846,0,574,873.29,9487,548,1755,17769
577,843,0,577,867.51,9501,552,1757,17799
578,845,0,573,860.41,9517,554,1759,17841
579,861,0,584,855.73,9534,557,1761,17873
580,868,0,575,853.23,9553,559,1762,17912
581,875,0,576,845.1,9574,560,1766,17941
582,856,0,578,837.53,9595,562,1770,17976
583,848,0,587,834.03,9611,565,1771,18005
584,855,0,596,823.39,9638,568,1776,18027
585,856,0,597,817.56,9657,568,1785,18059
586,863,0,580,807.51,9670,570,1791,18102
587,871,0,587,801.08,9685,575,1795,18147
588,873,0,594,791.37,9708,579,1797,18178
589,886,0,606,782.35,9720,581,1800,18205
590,896,0,606,772.54,9737,583,1803,18237
591,908,0,612,763.27,9763,584,1804,18262
592,899,0,612,757.78,9783,586,1808,18305
593,912,0,596,746.85,9805,589,1812,18345
594,917,0,600,741.38,9825,591,1814,18375
595,932,0,608,734.09,9840,592,1816,18407
596,949,0,606,727.54,9853,593,1816,18441
597,960,0,621,719.86,9877,594,1819,18467
598,978,0,628,709.56,9898,594,1826,18492
599,990,0,629,704.39,9922,594,1830,18527
600,988,0,637,694.06,9949,595,1832,18559
601,988,0,637,686.83,9975,596,1839,18594
602,1001,0,648,678.56,10001,597,1841,18622
603,987,0,670,670.09,10022,598,1846,18657
604,977,0,687,666.39,10044,599,1846,18690
605,1001,0,701,661.83,10078,603,1848,18721
606,1003,0,720,654.94,10100,603,1850,18756
607,994,0,745,645.34,10137,603,1854,18779
608,976,0,775,640.43,10174,605,1855,18824
609,967,0,790,631.99,10211,606,1855,18862
610,950,0,816,624.65,10252,608,1860,18896
611,920,0,836,620.33,10288,612,1862,18936
612,895,0,851,611.58,10329,612,1869,18982
613,888,0,861,608.89,10359,613,1872,19016
614,871,0,874,606.54,10396,616,1875,19051
615,860,0,887,601.65,10434,619,1877,19091
616,857,0,900,600.62,10458,620,1882,19126
617,844,0,911,600.41,10485,621,1885,19164
618,826,0,921,597.19,10518,621,1888,19207
619,826,0,932,597.37,10542,621,1890,19248
620,814,0,944,595.66,10574,621,1891,19289
621,800,0,960,595.41,10614,621,1893,19335
622,768,0,984,595.53,10658,623,1898,19372
623,743,0,1006,592.57,10694,624,1900,19412
624,715,0,1044,597.1,10736,625,1903,19451
625,689,0,1058,598,10780,625,1906,19489
626,652,0,1078,597.41,10821,625,1909,19538
627,627,0,1093,598.03,10859,625,1915,19590
628,608,0,1119,600.24,10896,626,1919,19637
629,582,0,1139,602.24,10931,626,1920,19680
630,566,0,1167,603.69,10967,626,1924,19709
631,528,0,1173,607.26,11004,626,1926,19753
632,502,0,1189,611.06,11040,628,1928,19806
633,475,0,1200,615.76,11079,628,1931,19845
634,452,0,1224,620.55,11118,632,1936,19890
635,423,0,1259,629.02,11162,632,1941,19925
636,395,0,1287,633.09,11201,632,1954,19959
637,360,0,1309,638.69,11236,635,1957,20001
638,327,0,1324,644.07,11272,635,1965,20060
639,307,0,1352,649.46,11313,635,1969,20106
640,270,0,1370,655.2,11357,635,1972,20152
641,250,0,1373,663.63,11396,636,1976,20208
642,220,0,1394,667.46,11430,637,1983,20250
643,190,0,1416,673.71,11466,637,1985,20300
644,176,0,1430,678.9,11498,638,1987,20343
645,167,0,1439,684.03,11525,639,1993,20401
646,149,0,1454,692.62,11555,639,1999,20448
647,139,0,1447,701.1,11574,639,2002,20499
648,137,0,1460,712.01,11589,639,2010,20532
649,139,0,1449,722.25,11600,641,2013,20587
650,135,0,1444,729.24,11617,641,2018,20633
651,123,0,1423,740.04,11633,641,2021,20690
652,123,0,1406,750.07,11648,642,2026,20751
653,109,0,1371,758.07,11671,643,2033,20817
654,109,0,1357,766.23,11686,643,2040,20870
655,117,0,1315,772.8,11692,643,2046,20944
656,130,0,1286,780.74,11697,643,2051,21011
657,130,0,1252,786.26,11706,643,2064,21070
658,141,0,1240,793.52,11718,643,2070,21123
659,133,0,1217,802.24,11733,644,2078,21177
660,132,0,1179,807.75,11743,644,2082,21241
661,133,0,1149,814.64,11751,645,2085,21299
662,141,0,1098,823.3,11758,645,2091,21378
663,152,0,1064,831.03,11761,645,2094,21447
664,154,0,1040,839.72,11766,645,2097,21493
665,160,0,1001,847.2,11771,645,2103,21552
666,169,0,959,854.67,11784,646,2106,21610
667,183,0,919,862.39,11793,646,2116,21662
668,186,0,891,868.07,11806,647,2122,21705
669,180,0,850,876.49,11821,647,2129,21758
670,183,0,828,882.68,11829,648,2132,21802
671,189,0,779,887.38,11841,648,2138,21857
672,193,0,750,895.94,11845,648,2143,21895
673,193,0,714,906.29,11853,648,2154,21939
674,192,0,685,912.54,11862,648,2160,21979
675,189,0,644,920.76,11872,650,2163,22031
676,199,0,614,927.71,11876,651,2171,22075
677,203,0,585,934.99,11887,651,2175,22114
678,211,0,559,941.58,11891,651,2179,22152
679,221,0,530,948.98,11898,652,2183,22193
680,223,0,487,956.16,11909,652,2190,22244
681,235,0,469,963.24,11914,652,2196,22273
682,235,0,450,970.55,11931,653,2197,22307
683,237,0,435,977.11,11949,653,2203,22331
684,239,0,424,981.78,11961,653,2208,22357
685,236,0,409,986.43,11980,654,2212,22379
686,241,0,392,990.54,11993,654,2216,22406
687,244,0,371,993.59,12003,654,2219,22434
688,257,0,364,997.71,12014,654,2219,22450
689,266,0,358,1003.13,12024,654,2221,22467
690,277,0,345,1007.1,12037,654,2224,22490
691,276,0,333,1007,12055,654,2229,22511
692,279,0,348,1009.45,12073,654,2231,22523
693,272,0,348,1011.46,12092,655,2234,22539
694,279,0,365,1015.77,12101,655,2236,22551
695,287,0,379,1015.76,12113,655,2240,22562
696,295,0,393,1017.09,12123,655,2243,22573
697,300,0,405,1023.04,12132,655,2245,22583
698,316,0,417,1022.88,12144,655,2245,22595
699,330,0,434,1024.19,12156,655,2246,22604
700,340,0,440,1024.66,12168,655,2249,22615
701,351,0,435,1025.2,12187,655,2252,22638
702,365,0,450,1024.88,12208,655,2254,22650
703,361,0,462,1024.66,12229,656,2255,22665
704,366,0,476,1022.96,12254,656,2257,22676
705,385,0,485,1021.44,12270,656,2258,22687
706,386,0,499,1018.99,12294,656,2259,22697
707,379,0,517,1016.43,12322,656,2259,22708
708,378,0,543,1013.13,12350,656,2259,22721
709,361,0,552,1009.94,12388,656,2260,22742
710,366,0,562,1007.6,12416,656,2261,22764
711,381,0,564,1006.56,12428,656,2262,22789
712,384,0,570,1007.33,12447,656,2263,22810
713,391,0,576,1005,12469,658,2265,22831
714,400,0,583,1002.63,12490,659,2267,22850
715,406,0,591,1000.66,12512,659,2269,22872
716,410,0,595,1000.08,12542,660,2272,22889
717,412,0,602,997.58,12566,662,2274,22905
718,425,0,623,994.29,12591,662,2275,22922
719,428,0,657,993.74,12610,662,2279,22948
720,440,0,669,993.63,12633,662,2279,22973
721,455,0,703,994.6,12647,662,2280,22993
722,463,0,729,996.68,12668,662,2280,23012
723,458,0,757,997.39,12691,662,2280,23029
724,461,0,777,996.27,12718,664,2282,23042
725,463,0,791,998.71,12743,666,2286,23068
726,455,0,804,1000.63,12769,667,2289,23091
727,457,0,821,1002.1,12786,668,2293,23116
728,458,0,831,1004.11,12804,669,2298,23134
729,456,0,854,1004.51,12829,671,2301,23156
730,450,0,865,1005.51,12852,673,2307,23179
731,442,0,876,1007.76,12867,673,2310,23207
732,439,0,886,1008.34,12891,673,2315,23234
733,438,0,899,1012.13,12914,674,2320,23257
734,430,0,908,1013.41,12943,675,2323,23280
735,412,0,920,1016.07,12968,675,2324,23310
736,400,0,912,1017.51,12990,676,2325,23361
737,387,0,920,1015.2,13015,679,2327,23400
738,379,0,923,1015.64,13040,679,2329,23450
739,363,0,928,1015.83,13064,681,2332,23494
740,363,0,948,1014.55,13085,682,2333,23526
741,355,0,956,1015.04,13109,684,2336,23556
742,359,0,954,1016.58,13124,684,2336,23606
743,367,0,951,1017.28,13147,685,2340,23642
744,357,0,938,1016.41,13167,687,2347,23683
745,364,0,946,1017.61,13186,687,2350,23718
746,376,0,944,1020.05,13206,688,2354,23755
747,370,0,942,1021.73,13224,689,2356,23797
748,364,0,929,1020.78,13252,689,2361,23832
749,357,0,926,1020.99,13277,690,2363,23875
750,343,0,924,1019.63,13303,690,2365,23916
751,342,0,923,1020.1,13329,691,2367,23949
752,333,0,938,1019.2,13355,691,2368,23985
753,317,0,929,1019.27,13381,691,2369,24029
754,312,0,930,1021.13,13401,692,2370,24069
755,315,0,914,1023.11,13424,692,2373,24111
756,327,0,900,1022.38,13446,692,2380,24152
757,341,0,885,1021.33,13461,694,2389,24197
758,341,0,879,1019.65,13474,694,2393,24237
759,343,0,862,1018,13489,694,2398,24284
760,354,0,857,1017.21,13506,694,2404,24317
761,361,0,848,1018.19,13518,694,2408,24352
762,355,0,838,1015.2,13544,694,2413,24393
763,349,0,854,1014.88,13569,694,2415,24420
764,356,0,844,1013.59,13587,694,2419,24457
765,349,0,854,1011.37,13617,694,2422,24482
766,328,0,840,1010.57,13651,698,2425,24523
767,316,0,837,1008.61,13680,700,2431,24556
768,301,0,822,1008.15,13703,701,2441,24587
769,293,0,814,1009.17,13722,703,2443,24635
770,295,0,804,1011.22,13741,703,2450,24669
771,303,0,782,1012.87,13762,703,2452,24713
772,302,0,783,1013.7,13782,706,2460,24743
773,291,0,786,1015.9,13805,706,2464,24781
774,286,0,795,1018.57,13824,706,2467,24814
775,269,0,796,1020.59,13846,706,2468,24851
776,271,0,806,1021.7,13867,706,2470,24874
777,253,0,812,1022.33,13893,706,2474,24908
778,263,0,813,1026.32,13904,707,2478,24937
779,260,0,815,1028.13,13922,708,2479,24972
780,257,0,805,1027.77,13936,709,2480,25017
781,256,0,811,1028.67,13961,711,2486,25046
782,252,0,813,1030.06,13982,711,2489,25078
783,250,0,810,1029.52,13999,711,2492,25106
784,239,0,800,1032.28,14021,713,2496,25146
785,237,0,810,1035.48,14045,713,2498,25170
786,241,0,802,1036.89,14058,713,2501,25204
787,243,0,799,1036.96,14075,713,2506,25230
788,251,0,808,1039.48,14086,715,2511,25252
789,263,0,817,1038.68,14106,716,2517,25279
790,260,0,822,1042.79,14131,716,2518,25316
791,251,0,822,1044.29,14149,716,2521,25355
792,248,0,821,1047.25,14167,716,2524,25389
793,261,0,820,1049.49,14184,716,2530,25422
794,268,0,824,1050.97,14202,716,2532,25454
795,267,0,813,1054.03,14220,716,2537,25480
796,272,0,821,1055.66,14233,717,2540,25504
797,271,0,819,1059.73,14248,718,2541,25537
798,278,0,806,1060.39,14265,719,2545,25576
799,271,0,794,1063.21,14285,722,2552,25612
800,272,0,798,1063.8,14306,724,2555,25643
801,262,0,793,1068.77,14329,725,2558,25674
802,259,0,788,1069.22,14348,725,2561,25709
803,250,0,788,1070.08,14368,725,2562,25732
804,236,0,801,1074.84,14392,725,2565,25759
805,231,0,795,1080.29,14410,725,2566,25796
806,225,0,787,1082.52,14430,726,2572,25830
807,215,0,783,1083.39,14455,726,2574,25869
808,217,0,776,1087.77,14480,726,2577,25908
809,207,0,761,1091.9,14499,728,2579,25945
810,196,0,762,1099.12,14521,728,2585,25971
811,184,0,763,1103.18,14541,728,2588,26005
812,182,0,763,1106.42,14552,729,2593,26030
813,175,0,756,1111.78,14564,729,2598,26060
814,178,0,755,1115.28,14574,730,2601,26092
815,189,0,747,1119.1,14584,730,2605,26124
816,181,0,754,1124.12,14602,731,2608,26154
817,179,0,747,1128.93,14617,731,2613,26194
818,181,0,747,1132.21,14626,733,2618,26223
819,183,0,744,1136.37,14631,734,2619,26256
820,195,0,750,1141.34,14636,735,2622,26274
821,205,0,726,1145.58,14646,736,2629,26314
822,199,0,707,1146.12,14661,737,2635,26344
823,205,0,696,1148.98,14674,737,2639,26374
824,212,0,686,1152.96,14682,739,2642,26408
825,225,0,674,1155.37,14688,740,2644,26442
826,226,0,672,1157.32,14699,741,2648,26465
827,233,0,663,1158.17,14712,743,2654,26495
828,237,0,649,1160.33,14726,743,2658,26534
829,236,0,633,1161.62,14740,744,2663,26559
830,238,0,631,1163.26,14752,744,2666,26586
831,245,0,613,1163.78,14763,744,2668,26623
832,247,0,611,1164.62,14779,744,2668,26649
833,250,0,584,1164.56,14796,744,2670,26689
834,264,0,565,1164.21,14808,744,2671,26727
835,285,0,545,1162.55,14819,744,2676,26758
836,284,0,537,1165.34,14829,744,2679,26791
837,288,0,519,1161.36,14845,744,2683,26820
838,299,0,506,1160.34,14858,744,2691,26846
839,296,0,502,1162.02,14875,744,2695,26863
840,303,0,493,1164.85,14886,744,2697,26886
841,303,0,478,1163.34,14905,744,2698,26911
842,319,0,479,1164.39,14916,744,2701,26939
843,332,0,473,1161.13,14928,744,2703,26963
844,343,0,462,1160.5,14939,744,2705,26991
845,347,0,459,1157.27,14954,747,2708,27016
846,350,0,469,1155.26,14967,747,2710,27030
847,357,0,466,1151.9,14982,747,2711,27057
848,363,0,468,1149.12,14999,748,2712,27077
849,352,0,468,1147.51,15029,748,2713,27097
850,352,0,469,1143.57,15056,749,2719,27111
851,366,0,471,1140.67,15073,749,2721,27127
852,384,0,475,1133.48,15090,749,2726,27142
853,392,0,471,1127.85,15108,749,2728,27165
854,403,0,478,1122.87,15127,749,2731,27176
855,404,0,480,1120.73,15148,749,2732,27195
856,406,0,498,1117.8,15176,751,2733,27211
857,413,0,523,1113.96,15200,751,2734,27228
858,409,0,545,1110.44,15224,754,2736,27243
859,405,0,538,1108.9,15247,756,2739,27273
860,405,0,551,1107.63,15271,758,2740,27289
861,401,0,577,1105.24,15295,759,2743,27300
862,400,0,589,1101.13,15319,762,2746,27315
863,394,0,610,1101.71,15340,764,2747,27331
864,396,0,626,1098.41,15359,766,2748,27353
865,390,0,635,1096.52,15390,766,2753,27369
866,387,0,658,1093.79,15404,766,2756,27382
867,375,0,683,1093.56,15430,766,2759,27402
868,375,0,709,1093.41,15456,767,2761,27415
869,366,0,716,1089.27,15481,769,2764,27437
870,349,0,743,1088.69,15511,771,2765,27454
871,344,0,756,1087.52,15535,772,2768,27475
872,361,0,772,1086.56,15549,773,2773,27490
873,357,0,776,1085.27,15574,773,2776,27521
874,365,0,800,1083.12,15594,776,2776,27549
875,352,0,802,1083.75,15626,778,2778,27583
876,352,0,812,1081.59,15648,779,2780,27605
877,351,0,828,1078.95,15663,779,2782,27630
878,356,0,833,1075.55,15681,779,2785,27657
879,352,0,835,1074.83,15702,779,2788,27686
880,347,0,847,1071.07,15722,780,2792,27722
881,352,0,844,1067.64,15749,781,2793,27757
882,355,0,855,1065.92,15772,781,2793,27783
883,337,0,855,1063.88,15811,781,2795,27815
884,333,0,852,1063.43,15838,781,2798,27857
885,321,0,860,1060.83,15871,781,2803,27891
886,310,0,881,1059.17,15899,782,2806,27918
887,327,0,871,1059.67,15919,782,2807,27954
888,320,0,895,1062.83,15949,782,2809,27982
889,301,0,908,1064.28,15979,782,2812,28011
890,292,0,910,1066.49,16008,782,2815,28043
891,275,0,911,1067.83,16037,782,2818,28088
892,268,0,922,1069.19,16060,783,2823,28120
893,260,0,939,1069.95,16082,785,2828,28148
894,251,0,953,1071.12,16106,787,2835,28181
895,243,0,976,1068.87,16131,787,2842,28210
896,229,0,981,1071.55,16151,788,2845,28240
897,217,0,979,1074.6,16181,790,2852,28279
898,211,0,991,1076.56,16198,791,2858,28306
899,217,0,997,1076.77,16211,791,2862,28336
900,224,0,987,1077.6,16228,791,2867,28374
901,239,0,989,1079.61,16244,792,2867,28408
902,239,0,994,1081.62,16255,795,2870,28447
903,244,0,997,1082.26,16264,795,2872,28490
904,241,0,1011,1084.69,16284,796,2876,28521
905,235,0,991,1088.76,16304,796,2879,28567
906,236,0,995,1091.39,16320,796,2884,28607
907,233,0,988,1095.95,16337,797,2891,28641
908,233,0,975,1100.2,16351,797,2893,28683
909,231,0,961,1100.12,16366,798,2899,28731
910,233,0,938,1102.85,16380,798,2904,28780
911,222,0,917,1103.68,16400,798,2905,28828
912,226,0,899,1104.86,16411,798,2908,28880
913,227,0,884,1107.71,16424,798,2912,28911
914,231,0,873,1109.63,16437,798,2914,28954
915,235,0,841,1111.79,16453,798,2922,29005
916,236,0,834,1113.23,16474,799,2927,29044
917,233,0,826,1114.6,16488,799,2932,29077
918,230,0,816,1119.22,16506,799,2937,29114
919,229,0,799,1119.39,16531,799,2943,29157
920,232,0,779,1120.19,16545,800,2945,29202
921,233,0,755,1121.41,16554,800,2948,29248
922,226,0,737,1122.54,16569,802,2951,29281
923,219,0,712,1125.23,16586,803,2955,29328
924,225,0,686,1128.22,16597,803,2961,29368
925,238,0,667,1127.96,16603,803,2964,29403
926,240,0,659,1129.23,16614,803,2970,29441
927,248,0,655,1132.63,16625,803,2973,29471
928,259,0,649,1134.03,16640,803,2976,29499
929,260,0,631,1130.51,16653,803,2983,29535
930,265,0,635,1130.33,16671,803,2989,29554
931,269,0,632,1132.02,16688,803,2992,29590
932,272,0,630,1130.68,16703,803,2993,29617
933,270,0,615,1128.51,16717,803,2997,29651
934,276,0,598,1127.24,16729,803,2999,29680
935,281,0,593,1130.32,16744,804,3002,29705
936,286,0,575,1127.75,16763,804,3005,29735
937,289,0,571,1121.35,16779,805,3007,29765
938,301,0,570,1120.96,16796,805,3011,29784
939,314,0,578,1116.49,16811,805,3014,29799
940,324,0,564,1111.94,16829,806,3018,29828
941,336,0,551,1108.56,16846,806,3023,29852
942,360,0,557,1102.7,16858,806,3027,29866
943,389,0,549,1095.77,16871,806,3032,29898
944,407,0,542,1090.8,16885,806,3036,29924
945,427,0,548,1080.11,16899,808,3041,29947
946,443,0,557,1070.08,16923,809,3042,29968
947,461,0,563,1063.72,16945,811,3043,29991
948,475,0,556,1059.44,16967,812,3046,30021
949,493,0,552,1052.83,16989,812,3049,30040
950,502,0,561,1045.06,17011,815,3051,30059
951,509,0,578,1040.3,17039,816,3054,30069
952,529,0,593,1035.79,17066,817,3056,30088
953,534,0,603,1029.15,17086,817,3060,30105
954,549,0,606,1021.94,17111,818,3061,30127
955,534,0,613,1016.83,17143,820,3064,30156
956,535,0,626,1013.37,17169,821,3065,30180
957,539,0,636,1012.04,17201,822,3066,30195
958,536,0,643,1006.15,17239,822,3070,30215
959,531,0,665,1000.61,17274,822,3074,30237
960,516,0,691,996.94,17318,822,3076,30254
961,508,0,720,992.58,17363,824,3079,30274
962,497,0,735,987.77,17404,824,3081,30301
963,479,0,760,984.55,17446,826,3083,30323
964,462,0,780,983.82,17481,826,3084,30354
965,434,0,813,980.53,17531,828,3085,30373
966,411,0,844,980.78,17574,830,3091,30387
967,397,0,872,980.44,17609,831,3096,30406
968,390,0,909,978.23,17637,831,3097,30428
969,384,0,935,978.47,17665,832,3098,30449
970,361,0,949,974.59,17705,833,3100,30472
971,334,0,990,971.73,17744,841,3102,30490
972,317,0,1014,973.28,17774,847,3105,30517
973,309,0,1048,973.7,17804,852,3106,30541
974,306,0,1058,970.69,17831,858,3111,30562
975,303,0,1100,970.63,17849,860,3113,30583
976,302,0,1130,971.41,17864,860,3115,30610
977,327,0,1142,968.85,17873,860,3117,30647
978,326,0,1155,967,17897,861,3119,30685
979,319,0,1173,966.42,17920,862,3126,30719
980,316,0,1190,964.96,17941,864,3131,30760
981,314,0,1198,965.68,17961,865,3137,30797
982,307,0,1221,967.24,17983,865,3141,30833
983,302,0,1220,967.85,18004,865,3146,30875
984,309,0,1219,971.47,18032,867,3151,30920
985,314,0,1227,976.37,18053,869,3155,30976
986,319,0,1239,974.15,18075,871,3158,31016
987,311,0,1260,975.85,18099,871,3159,31052
988,306,0,1241,977.27,18124,871,3164,31109
989,296,0,1225,979.18,18143,871,3166,31154
990,293,0,1222,979.44,18160,871,3167,31209
991,293,0,1216,980.76,18176,871,3170,31252
992,285,0,1185,983.59,18186,872,3180,31319
993,281,0,1159,986.64,18199,872,3182,31380
994,280,0,1136,988.59,18215,873,3186,31426
995,283,0,1109,994.1,18229,874,3191,31477
996,294,0,1081,995.77,18239,874,3196,31531
997,300,0,1037,994.92,18251,874,3200,31601
998,300,0,1018,995.84,18267,874,3203,31652
999,293,0,991,999.52,18287,874,3208,31715
