Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
514,543,0,884,1739.9,29754,9973,2976,5185
515,544,0,854,1753.14,29801,9993,2994,5193
516,559,0,830,1756.52,29827,10004,3007,5201
517,576,0,798,1762.62,29868,10030,3015,5211
518,569,0,774,1762.57,29909,10050,3028,5227
519,567,0,756,1757.24,29955,10066,3035,5239
520,569,0,741,1767.86,29995,10080,3045,5245
521,584,0,721,1765.76,30037,10098,3054,5257
522,614,0,703,1757.1,30064,10114,3062,5268
523,646,0,677,1739.81,30095,10127,3076,5279
524,675,0,656,1732.19,30125,10146,3088,5290
525,725,0,628,1722.81,30149,10161,3100,5306
526,744,0,616,1713.71,30187,10175,3110,5314
527,768,0,593,1697.57,30223,10192,3121,5326
528,788,0,568,1694.86,30260,10206,3132,5334
529,794,0,550,1672.76,30302,10216,3142,5341
530,805,0,539,1668.95,30346,10227,3158,5346
531,812,0,527,1663.48,30390,10239,3169,5356
532,838,0,512,1653.05,30427,10258,3179,5364
533,861,0,501,1646.38,30473,10268,3194,5374
534,876,0,496,1626.29,30518,10277,3202,5378
535,899,0,497,1627.71,30564,10296,3211,5383
536,899,0,484,1598.29,30611,10313,3218,5389
537,926,0,466,1595.38,30658,10332,3229,5395
538,951,0,453,1594.86,30702,10343,3239,5401
539,966,0,460,1572.52,30759,10355,3246,5405
540,991,0,465,1549.95,30804,10367,3251,5409
541,996,0,457,1528.38,30861,10380,3261,5416
542,1005,0,460,1527.67,30908,10396,3265,5419
543,1013,0,465,1510.29,30967,10409,3273,5423
544,1031,0,464,1486.95,31019,10426,3279,5425
545,1033,0,475,1465.9,31082,10433,3288,5427
546,1046,0,474,1463.76,31143,10444,3296,5429
547,1052,0,479,1436.14,31210,10456,3301,5434
548,1067,0,482,1417.1,31271,10470,3305,5441
549,1076,0,489,1404.71,31335,10488,3311,5441
550,1100,0,487,1391.81,31393,10506,3317,5443
551,1122,0,495,1376.24,31449,10522,3323,5446
552,1127,0,504,1344.38,31519,10533,3327,5448
553,1121,0,517,1336.62,31586,10544,3331,5453
554,1134,0,526,1332,31651,10562,3334,5454
555,1158,0,539,1312.48,31705,10581,3338,5457
556,1167,0,547,1289.9,31768,10595,3342,5461
557,1197,0,551,1273.71,31830,10617,3344,5464
558,1206,0,556,1250.19,31890,10635,3347,5469
559,1229,0,570,1240.95,31958,10648,3349,5469
560,1262,0,581,1211.33,32018,10664,3354,5472
561,1274,0,588,1195,32074,10683,3359,5477
562,1284,0,601,1177.14,32141,10702,3364,5479
563,1291,0,617,1142.19,32210,10719,3369,5485
564,1290,0,637,1126.33,32280,10742,3373,5486
565,1280,0,644,1104.9,32348,10762,3374,5490
566,1304,0,664,1086.67,32419,10777,3379,5493
567,1307,0,679,1069.1,32499,10787,3384,5494
568,1302,0,691,1051.33,32575,10809,3387,5497
569,1332,0,707,1034.48,32652,10830,3389,5498
570,1337,0,714,1018.57,32723,10853,3391,5499
571,1328,0,730,1000.86,32809,10868,3394,5502
572,1333,0,750,988.48,32887,10890,3395,5507
573,1326,0,772,979.38,32964,10903,3402,5509
574,1332,0,782,984.14,33041,10931,3405,5512
575,1348,0,782,979.33,33118,10958,3409,5526
576,1352,0,786,961.62,33192,10982,3414,5531
577,1364,0,812,950.24,33272,10997,3416,5533
578,1365,0,823,934.95,33367,11021,3418,5542
579,1341,0,830,933.05,33452,11048,3421,5550
580,1333,0,835,933.24,33534,11072,3428,5550
581,1291,0,855,923.33,33634,11090,3432,5553
582,1260,0,855,916.05,33722,11121,3437,5557
583,1267,0,877,911.43,33800,11149,3439,5558
584,1248,0,897,905.81,33878,11173,3443,5570
585,1246,0,914,911.62,33960,11192,3444,5574
586,1221,0,920,917.14,34053,11217,3449,5585
587,1197,0,923,905.57,34145,11244,3451,5590
588,1194,0,926,913.14,34234,11274,3458,5592
589,1181,0,952,909.95,34322,11296,3462,5599
590,1147,0,944,908.14,34412,11327,3467,5604
591,1095,0,952,930.43,34510,11357,3471,5609
592,1078,0,953,939.29,34599,11385,3478,5615
593,1060,0,969,954.67,34681,11407,3482,5622
594,1034,0,983,962.86,34773,11424,3486,5628
595,1011,0,982,974.1,34860,11453,3493,5636
596,990,0,1003,994.57,34939,11480,3498,5641
597,968,0,1018,1011.52,35033,11506,3502,5644
598,957,0,1032,1030.81,35117,11534,3508,5648
599,932,0,1040,1046.43,35207,11562,3515,5655
600,888,0,1048,1061.67,35293,11591,3523,5661
601,854,0,1062,1088.24,35383,11617,3525,5665
602,851,0,1064,1108.67,35459,11635,3534,5666
603,843,0,1070,1123.43,35529,11660,3539,5671
604,817,0,1084,1143.57,35625,11677,3548,5672
605,787,0,1082,1141.57,35708,11706,3552,5677
606,776,0,1074,1152.76,35782,11740,3559,5681
607,738,0,1080,1171.38,35869,11761,3565,5684
608,714,0,1080,1187.57,35947,11789,3572,5689
609,693,0,1073,1212.38,36014,11828,3581,5699
610,702,0,1084,1236.48,36077,11853,3584,5700
611,684,0,1076,1263.81,36149,11878,3590,5708
612,663,0,1066,1292.62,36225,11900,3602,5710
613,649,0,1057,1304.57,36292,11928,3609,5712
614,645,0,1050,1318.19,36356,11955,3615,5716
615,625,0,1036,1335.57,36417,11982,3627,5722
616,607,0,1040,1355.71,36477,12003,3636,5728
617,569,0,1022,1366.71,36558,12028,3649,5734
618,567,0,1021,1383.19,36618,12052,3660,5741
619,576,0,1011,1393.52,36665,12082,3666,5746
620,572,0,1003,1409.57,36718,12106,3676,5750
621,570,0,994,1419.71,36774,12122,3681,5758
622,567,0,995,1442.86,36822,12140,3689,5762
623,560,0,989,1452.48,36879,12157,3701,5765
624,580,0,982,1458.1,36923,12183,3706,5768
625,584,0,968,1472.05,36969,12207,3715,5771
626,569,0,939,1478.71,37027,12238,3723,5783
627,583,0,927,1500.62,37071,12259,3734,5789
628,599,0,911,1519.95,37120,12282,3742,5799
629,604,0,904,1513.48,37164,12295,3750,5806
630,620,0,882,1524.62,37201,12316,3761,5818
631,639,0,873,1534.19,37236,12336,3770,5825
632,654,0,867,1548.81,37279,12349,3785,5827
633,646,0,855,1555.86,37327,12367,3801,5832
634,660,0,834,1568.95,37371,12385,3812,5840
635,682,0,811,1564.24,37415,12405,3820,5846
636,698,0,795,1554.48,37463,12421,3829,5848
637,705,0,779,1554.19,37515,12441,3835,5854
638,723,0,753,1555.29,37556,12456,3846,5867
639,731,0,750,1552.67,37605,12474,3854,5874
640,752,0,736,1546.86,37644,12499,3858,5882
641,777,0,714,1543.9,37680,12522,3864,5891
642,804,0,702,1558,37714,12535,3875,5898
643,842,0,698,1544.95,37750,12546,3883,5904
644,840,0,679,1532.62,37799,12564,3893,5910
645,871,0,659,1536.86,37841,12584,3909,5914
646,886,0,639,1527.19,37887,12606,3919,5926
647,927,0,623,1506.52,37924,12621,3933,5938
648,924,0,600,1497.95,37979,12641,3944,5944
649,934,0,585,1488.71,38023,12663,3955,5953
650,961,0,577,1477.71,38071,12676,3966,5961
651,983,0,582,1462.52,38126,12686,3970,5964
652,985,0,564,1454.05,38178,12705,3983,5974
653,1007,0,556,1441.81,38233,12726,3989,5980
654,1004,0,549,1427.67,38288,12743,3999,5986
655,1007,0,544,1418.29,38349,12758,4011,5995
656,1012,0,538,1415.95,38399,12773,4019,5998
657,1016,0,536,1397.38,38470,12783,4027,6006
658,1028,0,544,1377.57,38530,12796,4035,6008
659,1059,0,550,1365.86,38587,12809,4047,6014
660,1064,0,558,1338.9,38650,12821,4054,6021
661,1083,0,558,1329.62,38707,12839,4062,6031
662,1101,0,572,1327.33,38756,12856,4066,6033
663,1109,0,573,1307.05,38819,12871,4069,6037
664,1112,0,580,1300.95,38884,12887,4073,6040
665,1098,0,586,1290.67,38963,12904,4081,6048
666,1099,0,591,1271.05,39033,12921,4086,6050
667,1080,0,582,1279.1,39107,12942,4098,6053
668,1084,0,590,1254,39182,12952,4103,6054
669,1086,0,609,1255.19,39253,12961,4111,6054
670,1092,0,627,1236.71,39328,12981,4112,6054
671,1095,0,642,1226.43,39393,12998,4118,6059
672,1098,0,647,1229.67,39464,13022,4123,6060
673,1063,0,656,1203.05,39546,13046,4125,6063
674,1068,0,673,1186.14,39612,13067,4128,6067
675,1105,0,679,1190.38,39673,13088,4134,6068
676,1090,0,690,1179.86,39761,13110,4143,6073
677,1108,0,700,1158.29,39827,13129,4148,6078
678,1114,0,731,1128.76,39905,13145,4153,6079
679,1100,0,750,1123.52,39978,13155,4155,6084
680,1131,0,740,1102.43,40035,13181,4164,6085
681,1135,0,753,1088.86,40108,13202,4170,6088
682,1148,0,762,1103.38,40173,13224,4177,6091
683,1148,0,781,1075,40263,13246,4180,6095
684,1170,0,780,1066.67,40343,13272,4182,6097
685,1156,0,775,1060.76,40434,13301,4187,6098
686,1163,0,777,1043.05,40517,13325,4191,6101
687,1174,0,773,1032.67,40591,13341,4195,6104
688,1170,0,769,1033.81,40675,13365,4205,6109
689,1165,0,793,1025.67,40763,13382,4211,6110
690,1156,0,804,1035.86,40841,13398,4212,6114
691,1148,0,818,1019.48,40924,13414,4215,6116
692,1151,0,838,1016.33,40991,13432,4222,6123
693,1148,0,838,1022.57,41064,13462,4226,6123
694,1117,0,859,1001.24,41160,13484,4235,6125
695,1108,0,874,1001.67,41244,13500,4238,6129
696,1123,0,894,1001.81,41323,13515,4242,6133
697,1091,0,889,991.33,41410,13551,4246,6137
698,1079,0,909,975.52,41488,13575,4252,6140
699,1087,0,912,967.14,41565,13601,4254,6145
700,1093,0,909,962.29,41637,13627,4260,6152
701,1084,0,934,973.48,41730,13652,4262,6154
702,1074,0,953,976.81,41806,13669,4268,6161
703,1054,0,962,977.24,41884,13690,4274,6164
704,1038,0,968,976.76,41971,13709,4285,6172
705,1031,0,963,987.1,42050,13742,4288,6172
706,1010,0,970,975.05,42138,13767,4293,6177
707,998,0,981,980.57,42224,13790,4302,6186
708,978,0,982,989.95,42304,13818,4311,6188
709,990,0,992,1002.19,42369,13837,4320,6192
710,974,0,975,1009.95,42440,13865,4332,6194
711,964,0,979,1038.29,42512,13892,4340,6197
712,931,0,987,1048.14,42593,13916,4344,6199
713,900,0,994,1044,42674,13938,4349,6207
714,883,0,1019,1072.33,42756,13956,4360,6210
715,888,0,1020,1090.24,42821,13983,4363,6211
716,863,0,1017,1106.57,42903,14009,4368,6216
717,822,0,1028,1122.86,42979,14032,4372,6223
718,804,0,1037,1147.62,43048,14052,4379,6231
719,789,0,1033,1172.62,43125,14074,4388,6238
720,764,0,1035,1188.76,43195,14094,4397,6242
721,743,0,1043,1217.76,43271,14113,4405,6244
722,718,0,1029,1231.81,43346,14134,4413,6251
723,701,0,1026,1245.9,43409,14153,4424,6254
724,677,0,1023,1289.38,43477,14175,4436,6259
725,667,0,1018,1306.38,43537,14199,4447,6261
726,654,0,1025,1335.76,43601,14216,4455,6268
727,640,0,1011,1358.86,43663,14239,4468,6274
728,652,0,1002,1379.05,43717,14261,4480,6278
729,643,0,1017,1401.29,43786,14284,4485,6281
730,632,0,1011,1423.57,43846,14307,4498,6288
731,590,0,996,1447.57,43919,14329,4507,6298
732,562,0,964,1476.81,43977,14360,4519,6311
733,551,0,958,1481.9,44034,14384,4529,6315
734,550,0,969,1499.48,44092,14402,4540,6321
735,540,0,981,1515.62,44154,14414,4549,6324
736,520,0,979,1523.62,44218,14437,4555,6329
737,508,0,968,1540.33,44268,14459,4567,6337
738,494,0,949,1548.14,44332,14482,4576,6344
739,496,0,937,1567.57,44374,14499,4584,6356
740,506,0,940,1595.81,44406,14521,4592,6358
741,519,0,922,1607.1,44442,14544,4600,6368
742,512,0,901,1621.57,44488,14570,4609,6373
743,515,0,870,1632.33,44534,14593,4625,6383
744,511,0,845,1640.52,44579,14620,4636,6392
745,526,0,837,1655.05,44610,14636,4650,6398
746,542,0,821,1652.33,44654,14651,4662,6404
747,562,0,811,1667.62,44699,14665,4674,6411
748,561,0,789,1664.86,44748,14698,4680,6418
749,570,0,768,1665.14,44783,14718,4689,6429
750,592,0,749,1662.76,44820,14735,4705,6436
751,596,0,710,1641.67,44860,14761,4712,6451
752,615,0,719,1651.24,44896,14772,4721,6453
753,643,0,707,1639.52,44936,14785,4726,6459
754,662,0,700,1628.05,44973,14802,4733,6461
755,684,0,682,1642.81,45018,14812,4747,6466
756,702,0,669,1624.24,45055,14830,4757,6472
757,723,0,662,1617.24,45087,14841,4766,6476
758,745,0,646,1595.57,45126,14864,4775,6477
759,797,0,639,1586.43,45167,14873,4778,6488
760,813,0,635,1561.9,45215,14888,4787,6491
761,822,0,625,1543.05,45262,14903,4795,6495
762,835,0,616,1522.62,45308,14922,4804,6496
763,892,0,607,1511.86,45339,14938,4813,6504
764,898,0,596,1500.14,45388,14952,4819,6513
765,931,0,586,1478.1,45433,14965,4826,6522
766,964,0,576,1441.76,45469,14983,4834,6526
767,1004,0,583,1422.1,45527,14992,4845,6530
768,1023,0,575,1405,45579,15006,4852,6533
769,1040,0,569,1379.48,45636,15022,4857,6537
770,1040,0,556,1349,45691,15041,4863,6545
771,1077,0,551,1332.67,45744,15051,4869,6553
772,1096,0,553,1291.24,45804,15063,4873,6554
773,1098,0,553,1272.1,45865,15077,4881,6559
774,1148,0,555,1247.67,45914,15095,4887,6565
775,1158,0,547,1223.52,45968,15108,4896,6572
776,1180,0,545,1200.38,46027,15130,4904,6581
777,1207,0,541,1152.76,46087,15149,4909,6589
778,1218,0,548,1138.19,46155,15167,4914,6594
779,1237,0,549,1099.95,46216,15186,4922,6598
780,1280,0,563,1076.76,46276,15197,4928,6601
781,1305,0,565,1060.24,46343,15215,4934,6603
782,1336,0,572,1031.1,46415,15225,4946,6606
783,1348,0,570,1003.95,46486,15247,4958,6608
784,1366,0,591,977.14,46550,15262,4968,6611
785,1384,0,601,955.48,46622,15274,4979,6616
786,1396,0,607,941.95,46695,15294,4986,6622
787,1409,0,603,930.86,46776,15310,4991,6628
788,1421,0,609,908.9,46850,15328,4995,6635
789,1444,0,618,912.71,46915,15343,5003,6635
790,1446,0,623,904.9,46994,15367,5008,6638
791,1465,0,621,892.14,47069,15389,5012,6644
792,1453,0,634,883.95,47162,15408,5020,6648
793,1475,0,645,871.1,47225,15429,5025,6650
794,1489,0,648,858.9,47295,15454,5032,6654
795,1516,0,673,850.1,47371,15480,5033,6657
796,1519,0,685,846.33,47455,15512,5036,6658
797,1520,0,695,810.48,47524,15531,5040,6664
798,1508,0,709,811.86,47611,15550,5045,6666
799,1520,0,733,796.9,47686,15566,5050,6669
800,1556,0,744,787.86,47746,15585,5050,6672
801,1557,0,747,788.57,47835,15601,5059,6676
802,1579,0,759,778.14,47917,15621,5061,6685
803,1567,0,764,762.43,48007,15642,5065,6687
804,1602,0,794,751.14,48083,15662,5067,6693
805,1605,0,824,748.67,48166,15682,5072,6699
806,1589,0,850,745.86,48259,15706,5073,6700
807,1586,0,869,737.38,48358,15733,5074,6704
808,1561,0,881,729.43,48444,15757,5077,6708
809,1569,0,892,720.9,48529,15787,5081,6712
810,1580,0,908,712.43,48620,15811,5086,6716
811,1549,0,927,720,48733,15828,5092,6719
812,1516,0,928,717.38,48847,15858,5101,6724
813,1478,0,949,718,48965,15881,5104,6728
814,1448,0,959,721.76,49070,15903,5109,6731
815,1413,0,966,736.9,49173,15929,5119,6739
816,1377,0,988,743.19,49287,15951,5126,6742
817,1353,0,1012,766.38,49382,15976,5128,6746
818,1301,0,1035,781.86,49507,15997,5130,6758
819,1265,0,1055,799.76,49608,16026,5135,6764
820,1227,0,1070,800.14,49712,16046,5140,6775
821,1199,0,1088,822.71,49805,16074,5143,6779
822,1143,0,1099,847,49918,16106,5151,6785
823,1120,0,1121,860.33,50020,16133,5159,6788
824,1080,0,1149,876.38,50126,16160,5166,6794
825,1041,0,1169,911.43,50229,16193,5173,6799
826,981,0,1168,942.24,50339,16219,5183,6806
827,935,0,1171,950.1,50438,16253,5192,6816
828,907,0,1163,989,50532,16282,5200,6822
829,854,0,1168,1022.05,50627,16310,5215,6831
830,855,0,1159,1040.9,50696,16347,5224,6839
831,813,0,1159,1072.95,50790,16376,5237,6847
832,789,0,1170,1098.38,50862,16401,5245,6852
833,735,0,1179,1120.43,50946,16419,5260,6856
834,704,0,1183,1159.29,51026,16453,5272,6862
835,685,0,1197,1178.1,51109,16480,5281,6867
836,667,0,1193,1202.43,51182,16509,5285,6874
837,652,0,1201,1252.24,51244,16534,5293,6879
838,642,0,1206,1279.14,51317,16561,5298,6883
839,635,0,1215,1290.86,51384,16583,5304,6885
840,622,0,1227,1314.86,51457,16605,5306,6891
841,622,0,1226,1339.29,51509,16628,5316,6895
842,613,0,1220,1354.33,51573,16657,5322,6901
843,595,0,1204,1367.05,51632,16698,5328,6905
844,577,0,1183,1391.48,51693,16728,5346,6911
845,561,0,1171,1398.52,51758,16758,5357,6915
846,547,0,1158,1417.81,51812,16785,5364,6926
847,535,0,1147,1451.14,51869,16813,5374,6928
848,508,0,1128,1475.48,51918,16839,5393,6936
849,506,0,1122,1507.24,51965,16865,5395,6943
850,494,0,1103,1516.29,52016,16892,5400,6951
851,500,0,1102,1541.1,52065,16908,5409,6958
852,493,0,1094,1566.67,52111,16938,5413,6963
853,511,0,1077,1591.62,52148,16955,5424,6974
854,533,0,1049,1607.81,52187,16977,5439,6986
855,533,0,1032,1623.67,52227,17000,5447,6990
856,537,0,1007,1633.9,52271,17025,5460,6995
857,551,0,984,1647.29,52315,17042,5468,7014
858,559,0,965,1664.76,52357,17061,5478,7019
859,548,0,947,1674.14,52415,17090,5487,7027
860,571,0,932,1676.67,52454,17111,5500,7035
861,567,0,913,1693.81,52499,17136,5509,7046
862,583,0,887,1712.05,52531,17156,5521,7057
863,595,0,858,1723.95,52567,17185,5527,7066
864,602,0,830,1727.33,52609,17208,5539,7077
865,597,0,810,1734.05,52648,17218,5548,7095
866,599,0,787,1733.14,52690,17237,5559,7104
867,604,0,764,1740.76,52728,17257,5571,7109
868,596,0,761,1739.43,52772,17273,5582,7114
869,609,0,738,1747.57,52811,17286,5595,7123
870,619,0,709,1757.19,52850,17310,5603,7135
871,616,0,686,1757.95,52898,17324,5616,7145
872,639,0,656,1768.81,52938,17348,5632,7155
873,654,0,631,1775.67,52975,17364,5644,7165
874,657,0,615,1782.05,53011,17380,5662,7170
875,672,0,602,1779.86,53055,17399,5669,7177
876,673,0,595,1770.57,53104,17417,5678,7185
877,693,0,584,1760.24,53139,17432,5683,7191
878,701,0,577,1751.48,53178,17447,5688,7204
879,719,0,558,1739.95,53227,17468,5692,7216
880,735,0,555,1720.24,53266,17484,5701,7223
881,742,0,533,1702.9,53312,17508,5711,7234
882,759,0,524,1682.1,53366,17523,5720,7240
883,767,0,516,1662.24,53420,17537,5734,7242
884,801,0,511,1639.86,53469,17551,5747,7246
885,792,0,510,1617.38,53526,17568,5755,7247
886,781,0,505,1590.57,53582,17586,5765,7252
887,789,0,492,1577,53632,17597,5775,7259
888,812,0,486,1563.62,53677,17608,5784,7263
889,847,0,484,1538.67,53732,17623,5793,7267
890,859,0,491,1520.67,53780,17638,5800,7270
891,899,0,498,1513.57,53815,17653,5805,7275
892,907,0,502,1480.29,53862,17669,5808,7276
893,931,0,505,1439.95,53907,17680,5811,7277
894,948,0,509,1408.38,53960,17692,5816,7280
895,1005,0,503,1365.95,54003,17711,5825,7280
896,1040,0,508,1346.57,54053,17726,5833,7280
897,1068,0,510,1311.48,54100,17742,5839,7283
898,1091,0,515,1284.43,54155,17760,5844,7287
899,1128,0,527,1256.67,54205,17773,5845,7290
900,1153,0,536,1230.48,54266,17783,5850,7290
901,1178,0,524,1212.29,54320,17806,5857,7291
902,1239,0,524,1172.52,54363,17820,5864,7294
903,1295,0,527,1138.38,54416,17834,5869,7296
904,1331,0,531,1115.67,54468,17849,5872,7300
905,1384,0,544,1089.29,54524,17863,5874,7303
906,1424,0,545,1048.9,54578,17882,5878,7303
907,1454,0,548,1016.19,54628,17903,5880,7305
908,1481,0,551,975.67,54691,17920,5883,7313
909,1528,0,567,969.76,54755,17931,5887,7314
910,1550,0,570,960.05,54812,17949,5895,7317
911,1563,0,584,930.62,54878,17963,5900,7319
912,1611,0,587,924.48,54949,17983,5904,7322
913,1654,0,586,894.86,55005,18004,5910,7332
914,1671,0,588,882.52,55064,18030,5912,7337
915,1714,0,600,884.86,55130,18048,5916,7343
916,1748,0,615,872.14,55191,18057,5917,7351
917,1753,0,614,848.19,55272,18083,5922,7352
918,1757,0,624,855.48,55342,18105,5926,7358
919,1763,0,630,835.48,55408,18129,5928,7366
920,1780,0,628,828.1,55474,18148,5931,7379
921,1764,0,636,829.33,55561,18168,5934,7386
922,1778,0,643,831.71,55629,18192,5934,7392
923,1793,0,655,840.14,55698,18204,5936,7400
924,1780,0,670,824.62,55786,18220,5939,7407
925,1766,0,681,829.9,55869,18243,5944,7418
926,1743,0,684,815.52,55960,18269,5950,7429
927,1729,0,690,820.71,56058,18293,5958,7440
928,1711,0,711,816.1,56154,18312,5959,7449
929,1666,0,718,828.57,56269,18335,5964,7467
930,1623,0,750,825.62,56380,18358,5967,7479
931,1568,0,778,835.57,56501,18391,5969,7486
932,1544,0,798,842.43,56593,18409,5975,7501
933,1506,0,829,842.48,56700,18428,5978,7508
934,1467,0,848,846.62,56802,18451,5983,7512
935,1450,0,874,853.86,56907,18466,5985,7521
936,1408,0,897,868.14,57012,18485,5989,7527
937,1369,0,930,876.43,57127,18507,5992,7534
938,1338,0,962,866.67,57238,18521,5998,7542
939,1288,0,981,892.43,57353,18540,6004,7547
940,1260,0,1001,889.76,57446,18566,6012,7553
941,1222,0,1021,900.57,57550,18593,6016,7558
942,1193,0,1037,914.05,57651,18618,6020,7562
943,1149,0,1063,913.48,57749,18646,6025,7564
944,1103,0,1090,917.19,57844,18671,6032,7572
945,1072,0,1119,949.62,57940,18696,6036,7583
946,1048,0,1136,973.38,58030,18722,6046,7586
947,1053,0,1153,987.71,58115,18739,6056,7592
948,996,0,1181,996.71,58205,18767,6067,7600
949,949,0,1190,1027.05,58296,18799,6071,7605
950,906,0,1211,1044.19,58377,18834,6073,7610
951,880,0,1221,1076.57,58459,18859,6078,7612
952,868,0,1224,1101.76,58542,18888,6082,7616
953,845,0,1222,1129.19,58609,18914,6090,7618
954,831,0,1228,1150.43,58679,18942,6100,7619
955,815,0,1219,1172.48,58749,18974,6109,7625
956,806,0,1221,1194.95,58811,19004,6113,7627
957,789,0,1214,1212.1,58870,19030,6118,7631
958,770,0,1204,1239.62,58942,19061,6123,7637
959,739,0,1198,1263.76,59019,19084,6135,7648
960,725,0,1191,1288.38,59088,19112,6149,7655
961,700,0,1190,1315.52,59165,19131,6156,7657
962,673,0,1212,1335.9,59227,19147,6162,7662
963,658,0,1205,1355.86,59292,19168,6167,7670
964,632,0,1188,1383.48,59358,19208,6172,7679
965,633,0,1184,1412.52,59409,19229,6182,7685
966,655,0,1165,1434.52,59446,19259,6188,7694
967,663,0,1152,1453.52,59494,19277,6194,7705
968,648,0,1134,1478.57,59555,19309,6200,7711
969,615,0,1128,1483.67,59610,19334,6205,7718
970,619,0,1115,1507.1,59649,19362,6214,7729
971,604,0,1095,1517.95,59700,19395,6220,7740
972,616,0,1085,1544.52,59744,19408,6231,7754
973,601,0,1061,1564.52,59800,19433,6247,7765
974,584,0,1032,1571.86,59856,19462,6254,7777
975,591,0,992,1589.19,59907,19494,6263,7794
976,588,0,962,1611.57,59950,19524,6271,7804
977,596,0,949,1636.57,59987,19549,6277,7813
978,585,0,913,1644.86,60033,19577,6290,7828
979,585,0,902,1663.71,60073,19597,6300,7839
980,582,0,874,1680.1,60125,19619,6319,7854
981,591,0,845,1697.57,60165,19644,6329,7866
982,599,0,837,1711.52,60200,19661,6338,7878
983,611,0,818,1712.24,60235,19678,6352,7889
984,629,0,793,1723.62,60276,19701,6365,7900
985,628,0,767,1724.52,60320,19728,6378,7904
986,651,0,740,1729.71,60355,19743,6392,7917
987,662,0,709,1728.71,60395,19760,6407,7925
988,669,0,693,1726.62,60436,19783,6418,7930
989,640,0,684,1717.05,60502,19801,6431,7940
990,660,0,664,1721.86,60541,19825,6441,7949
991,663,0,654,1711.9,60592,19844,6452,7954
992,654,0,647,1710.48,60645,19859,6458,7969
993,672,0,628,1706.38,60685,19880,6471,7974
994,691,0,607,1689.48,60725,19893,6485,7983
995,706,0,598,1682.38,60768,19909,6494,7990
996,740,0,582,1667.9,60808,19923,6504,7997
997,755,0,559,1668.1,60844,19943,6514,8004
998,768,0,548,1651.86,60884,19957,6521,8010
999,782,0,541,1638.48,60922,19967,6530,8017
