Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
503,267,0,0,771.25,243,209,707,635
504,265,0,0,769.5,243,209,710,636
505,262,0,0,769.21,243,209,713,637
506,262,0,0,764.79,243,209,714,638
507,265,0,0,755.33,243,209,714,638
508,260,0,0,750.17,243,210,719,641
509,259,0,0,748.58,243,210,721,642
510,256,0,0,744.33,243,210,724,643
511,254,0,0,735.75,243,210,727,644
512,255,0,0,729.08,243,210,729,645
513,256,0,0,721.08,243,210,731,647
514,257,0,0,714.5,243,210,733,647
515,258,0,0,710.92,243,210,734,647
516,258,0,0,709.13,243,210,736,647
517,263,0,0,704.96,243,210,737,648
518,263,0,0,697.67,243,210,741,650
519,262,0,0,693.33,243,210,742,650
520,263,0,0,689.67,243,210,744,650
521,261,0,0,686.88,243,211,748,651
522,259,0,0,680.5,243,211,750,652
523,254,0,0,672.5,243,211,752,656
524,257,0,0,671.92,243,211,753,656
525,255,0,0,663.13,243,211,755,656
526,255,0,0,660.83,243,212,755,659
527,253,0,0,658.04,243,212,757,661
528,250,0,0,651.83,243,212,762,664
529,248,0,0,650.83,243,212,763,666
530,248,0,0,643.96,243,212,766,666
531,252,0,0,640.58,243,212,767,666
532,252,0,0,633.88,243,212,770,666
533,253,0,0,630.5,243,213,771,668
534,256,0,0,622.79,243,213,774,669
535,255,0,0,618.71,243,213,779,671
536,257,0,0,614.08,243,213,781,672
537,261,0,0,606.04,243,213,782,674
538,265,0,0,600.67,243,213,785,674
539,262,0,0,593.42,243,213,789,675
540,261,0,0,587.71,243,213,790,676
541,261,0,0,577,243,213,791,677
542,262,0,0,573.42,243,213,791,679
543,262,0,0,570.29,243,213,793,679
544,262,0,0,564.92,243,213,795,679
545,263,0,0,561.42,243,213,798,680
546,258,0,0,558.92,243,213,803,682
547,258,0,0,555.88,243,213,806,683
548,260,0,0,550.42,243,214,806,683
549,267,0,0,544.75,243,214,806,683
550,265,0,0,539.58,243,214,811,683
551,264,0,0,536.33,243,214,814,684
552,262,0,0,534.33,243,215,816,685
553,257,0,0,529.71,243,215,823,686
554,260,0,0,527.25,243,215,823,687
555,256,0,0,525.88,243,215,825,689
556,259,0,0,520.13,243,215,826,689
557,256,0,0,517.5,243,216,827,691
558,257,0,0,515.79,243,216,828,692
559,255,0,0,512.92,243,216,829,694
560,255,0,0,514.04,243,217,830,695
561,254,0,0,513.13,243,217,832,696
562,252,0,0,514,243,217,834,697
563,248,0,0,516.38,243,218,836,698
564,247,0,0,516.92,243,218,837,699
565,242,0,0,518.83,243,218,842,700
566,243,0,0,519.54,243,218,842,700
567,247,0,0,520.29,243,218,844,700
568,242,0,0,521.92,243,219,848,701
569,239,0,0,521.67,243,219,849,705
570,237,0,0,525.25,243,220,849,706
571,236,0,0,526.33,243,220,851,708
572,235,0,0,528.21,243,220,852,710
573,233,0,0,528.5,243,220,854,711
574,233,0,0,531.63,243,220,857,711
575,231,0,0,536.71,243,220,858,712
576,231,0,0,538.92,243,220,859,714
577,230,0,0,541.92,243,220,862,715
578,230,0,0,547.71,243,220,862,715
579,229,0,0,547.96,243,220,865,716
580,225,0,0,551.21,243,220,866,720
581,220,0,0,555.13,243,220,869,722
582,217,0,0,558.96,243,220,872,723
583,216,0,0,561.42,243,220,872,725
584,214,0,0,564.08,243,220,873,727
585,214,0,0,568.83,243,220,874,727
586,212,0,0,571.88,243,220,876,729
587,209,0,0,574.58,243,222,879,730
588,206,0,0,580.71,243,222,882,731
589,199,0,0,583.04,243,222,886,734
590,196,0,0,588.54,243,222,888,735
591,192,0,0,592.63,243,222,891,736
592,189,0,0,596.42,243,222,893,737
593,186,0,0,600.58,243,223,895,739
594,182,0,0,603.29,243,223,899,739
595,184,0,0,607.29,243,223,900,739
596,180,0,0,611.25,243,223,904,739
597,181,0,0,619.29,243,224,904,739
598,177,0,0,623.17,243,224,908,741
599,174,0,0,629.79,243,224,908,744
600,173,0,0,634.63,243,224,909,744
601,171,0,0,641.29,243,224,910,745
602,173,0,0,648.75,243,224,910,745
603,172,0,0,653.13,243,224,912,745
604,170,0,0,657.42,243,224,913,746
605,168,0,0,661.17,243,224,916,746
606,167,0,0,664.46,243,224,916,749
607,165,0,0,669.63,243,224,917,750
608,167,0,0,670.88,243,224,918,750
609,164,0,0,677.54,243,224,921,751
610,164,0,0,681.46,243,224,923,751
611,162,0,0,688.13,243,224,925,751
612,162,0,0,692.5,243,224,926,752
613,160,0,0,695.33,243,224,927,753
614,159,0,0,702.25,243,224,932,753
615,153,0,0,705.33,243,224,938,754
616,154,0,0,711.67,243,224,938,754
617,151,0,0,717.5,243,224,940,756
618,149,0,0,721.79,243,225,942,757
619,150,0,0,728.08,243,225,942,758
620,150,0,0,736.08,243,225,943,758
621,146,0,0,741.83,243,225,946,759
622,145,0,0,749.83,243,225,946,760
623,143,0,0,754,243,225,949,761
624,141,0,0,761.54,243,225,951,762
625,136,0,0,765.21,243,227,955,762
626,136,0,0,771.21,243,227,956,762
627,136,0,0,777.75,243,227,959,762
628,132,0,0,781.88,243,227,963,762
629,132,0,0,789.75,243,227,963,762
630,129,0,0,793.04,243,227,966,762
631,123,0,0,801.58,243,227,972,762
632,121,0,0,807.21,243,227,975,762
633,117,0,0,815.29,243,227,977,764
634,114,0,0,822.92,243,227,980,765
635,110,0,0,825.08,243,227,984,766
636,111,0,0,830.17,243,227,984,766
637,110,0,0,836.88,243,228,984,766
638,110,0,0,844.54,243,228,985,766
639,108,0,0,852.92,243,228,987,767
640,107,0,0,856.88,243,229,987,767
641,107,0,0,861.33,243,229,988,767
642,105,0,0,867.96,243,229,990,767
643,103,0,0,876.71,243,229,992,767
644,102,0,0,885.75,243,229,994,767
645,101,0,0,891.42,243,229,995,767
646,98,0,0,900.5,243,229,998,767
647,99,0,0,909.71,243,229,999,768
648,96,0,0,917.71,243,229,1001,769
649,94,0,0,924.17,243,229,1002,770
650,92,0,0,930.96,243,229,1005,771
651,91,0,0,940.83,243,229,1008,771
652,92,0,0,949.46,243,229,1008,771
653,90,0,0,953.5,243,229,1009,772
654,88,0,0,961.25,243,230,1010,772
655,85,0,0,968.21,243,230,1013,772
656,87,0,0,971.5,243,230,1013,772
657,85,0,0,979.21,243,230,1015,772
658,83,0,0,988.38,243,230,1017,772
659,83,0,0,997.42,243,230,1018,772
660,83,0,0,1004.79,243,230,1018,772
661,83,0,0,1012.5,243,230,1018,772
662,81,0,0,1019.54,243,230,1019,773
663,82,0,0,1027.54,243,230,1019,773
664,77,0,0,1034.79,243,230,1024,773
665,77,0,0,1044.33,243,230,1024,773
666,77,0,0,1049.25,243,230,1026,773
667,79,0,0,1055.96,243,230,1026,774
668,77,0,0,1065.54,243,230,1029,774
669,75,0,0,1072.08,243,230,1031,774
670,79,0,0,1077.75,243,230,1031,774
671,76,0,0,1085.88,243,230,1034,774
672,77,0,0,1092.21,243,230,1034,774
673,75,0,0,1095.96,243,230,1036,774
674,74,0,0,1106.25,243,230,1038,774
675,76,0,0,1111.54,243,230,1038,774
676,75,0,0,1118.25,243,230,1040,775
677,75,0,0,1125.79,243,230,1041,775
678,76,0,0,1132.96,243,230,1041,775
679,76,0,0,1137.54,243,230,1042,775
680,76,0,0,1143.5,243,230,1042,775
681,76,0,0,1150.67,243,230,1043,775
682,76,0,0,1158.33,243,230,1043,775
683,75,0,0,1164.71,243,230,1044,775
684,75,0,0,1172.33,243,230,1045,775
685,74,0,0,1178.25,243,231,1045,775
686,76,0,0,1186.42,243,231,1045,775
687,76,0,0,1192,243,231,1045,776
688,76,0,0,1200.71,243,231,1045,776
689,78,0,0,1206,243,231,1045,776
690,78,0,0,1213.13,243,231,1046,776
691,82,0,0,1217.08,243,231,1046,776
692,81,0,0,1220.88,243,231,1049,776
693,82,0,0,1226.96,243,231,1049,776
694,80,0,0,1229.33,243,231,1051,776
695,78,0,0,1237.46,243,231,1053,776
696,79,0,0,1243.63,243,231,1053,776
697,83,0,0,1250.71,243,231,1053,776
698,83,0,0,1252.54,243,231,1053,777
699,85,0,0,1258.79,243,231,1055,777
700,84,0,0,1265.17,243,231,1056,777
701,88,0,0,1270.33,243,231,1056,777
702,90,0,0,1274.58,243,231,1056,777
703,89,0,0,1280.42,243,231,1057,777
704,91,0,0,1286.92,243,231,1057,777
705,89,0,0,1291.13,243,231,1060,777
706,89,0,0,1295.25,243,232,1060,777
707,88,0,0,1297.92,243,232,1061,777
708,89,0,0,1301.67,243,233,1061,777
709,88,0,0,1307.46,243,233,1062,777
710,88,0,0,1311.75,243,233,1062,777
711,85,0,0,1317.08,243,233,1065,777
712,84,0,0,1322.83,243,233,1066,777
713,84,0,0,1330.17,243,233,1067,777
714,86,0,0,1334.75,243,233,1068,777
715,87,0,0,1340.88,243,233,1069,777
716,87,0,0,1346.42,243,233,1070,777
717,86,0,0,1349.75,243,234,1070,778
718,86,0,0,1353.58,243,234,1070,778
719,89,0,0,1359.67,243,234,1070,778
720,91,0,0,1362.17,243,234,1072,778
721,92,0,0,1366.58,243,234,1072,778
722,91,0,0,1370.21,243,234,1073,778
723,90,0,0,1377.08,243,234,1074,778
724,90,0,0,1380.13,243,234,1077,778
725,90,0,0,1383.5,243,234,1077,778
726,89,0,0,1390.71,243,235,1077,779
727,90,0,0,1396.08,243,235,1077,779
728,94,0,0,1400.5,243,235,1077,779
729,96,0,0,1402.38,243,235,1078,779
730,97,0,0,1408.58,243,235,1078,779
731,95,0,0,1410.21,243,235,1079,780
732,94,0,0,1412.13,243,235,1080,780
733,94,0,0,1414.17,243,235,1081,781
734,97,0,0,1416.46,243,235,1081,781
735,97,0,0,1418.58,243,235,1082,781
736,96,0,0,1422.04,243,235,1083,781
737,98,0,0,1426.08,243,235,1083,781
738,98,0,0,1424.58,243,235,1084,781
739,100,0,0,1428.83,243,235,1084,781
740,100,0,0,1432.42,243,235,1084,781
741,101,0,0,1431.38,243,235,1085,781
742,108,0,0,1435.38,243,235,1085,781
743,110,0,0,1438.25,243,235,1085,781
744,108,0,0,1438.38,243,235,1087,781
745,110,0,0,1441.71,243,235,1087,781
746,113,0,0,1444.96,243,235,1087,781
747,114,0,0,1445.42,243,235,1088,781
748,114,0,0,1451.04,243,235,1090,781
749,113,0,0,1451,243,235,1091,781
750,117,0,0,1453.67,243,235,1091,781
751,117,0,0,1454.38,243,235,1091,781
752,120,0,0,1455.83,243,235,1091,781
753,122,0,0,1455.46,243,235,1092,781
754,122,0,0,1458.04,243,235,1092,782
755,122,0,0,1458.29,243,235,1092,783
756,126,0,0,1455.67,243,235,1093,783
757,127,0,0,1455.38,243,235,1093,783
758,131,0,0,1457.33,243,235,1093,783
759,132,0,0,1459.17,243,236,1093,783
760,132,0,0,1458.04,243,236,1094,783
761,136,0,0,1459.83,243,236,1094,783
762,137,0,0,1459.33,243,236,1094,783
763,137,0,0,1458.92,243,236,1096,783
764,136,0,0,1454.21,243,236,1099,783
765,136,0,0,1455,243,236,1099,783
766,140,0,0,1455.38,243,236,1099,783
767,140,0,0,1453.25,243,236,1102,784
768,141,0,0,1453.38,243,236,1102,784
769,143,0,0,1454.79,243,236,1103,784
770,144,0,0,1453,243,236,1103,784
771,145,0,0,1451.96,243,236,1104,785
772,143,0,0,1446.63,243,236,1106,785
773,141,0,0,1444.04,243,236,1108,785
774,142,0,0,1445.25,243,236,1109,785
775,144,0,0,1446.25,243,236,1110,785
776,149,0,0,1441.17,243,236,1111,785
777,151,0,0,1436.58,243,237,1111,785
778,157,0,0,1436.71,243,237,1112,785
779,159,0,0,1433.42,243,238,1112,785
780,159,0,0,1427.88,243,238,1112,785
781,160,0,0,1429.38,243,238,1113,785
782,162,0,0,1421.54,243,239,1113,785
783,162,0,0,1420.42,243,239,1115,786
784,163,0,0,1415.67,243,239,1116,786
785,167,0,0,1412.13,243,239,1116,786
786,166,0,0,1410.08,243,239,1117,786
787,166,0,0,1406.92,243,239,1118,787
788,163,0,0,1403,243,239,1121,788
789,163,0,0,1394.83,243,239,1123,788
790,162,0,0,1395,243,239,1124,789
791,166,0,0,1394.04,243,239,1124,789
792,169,0,0,1388.79,243,239,1124,789
793,167,0,0,1385.58,243,239,1125,790
794,167,0,0,1381.42,243,239,1128,791
795,169,0,0,1380.63,243,239,1129,791
796,168,0,0,1376.29,243,239,1133,791
797,172,0,0,1373.46,243,239,1133,791
798,170,0,0,1373.08,243,239,1137,791
799,172,0,0,1365.71,243,239,1139,791
800,174,0,0,1361.21,243,239,1139,791
801,176,0,0,1358.54,243,240,1140,791
802,180,0,0,1354.96,243,240,1140,791
803,179,0,0,1354.08,243,240,1140,793
804,179,0,0,1349.38,243,242,1140,794
805,178,0,0,1342.83,243,243,1142,794
806,181,0,0,1340.75,243,243,1142,794
807,183,0,0,1337.25,243,243,1142,794
808,182,0,0,1337,243,243,1142,795
809,183,0,0,1332.83,243,243,1142,795
810,183,0,0,1329.38,243,244,1143,795
811,182,0,0,1325.58,243,244,1145,795
812,181,0,0,1321.38,243,244,1147,798
813,181,0,0,1322.54,243,245,1148,798
814,183,0,0,1311.21,243,245,1149,798
815,187,0,0,1307.71,243,246,1149,798
816,188,0,0,1301.75,243,246,1152,798
817,186,0,0,1296.08,243,249,1156,798
818,188,0,0,1292.17,243,249,1157,798
819,190,0,0,1288,243,249,1157,799
820,190,0,0,1276.13,243,249,1157,799
821,189,0,0,1272.54,243,249,1160,799
822,193,0,0,1269.21,243,249,1160,800
823,196,0,0,1260.5,243,249,1161,800
824,196,0,0,1254.46,243,249,1162,800
825,198,0,0,1250.54,243,249,1165,800
826,195,0,0,1244.92,243,250,1168,800
827,198,0,0,1238.21,243,250,1169,800
828,197,0,0,1236.79,243,250,1169,802
829,201,0,0,1229.83,243,250,1169,802
830,199,0,0,1224.17,243,251,1170,803
831,200,0,0,1219.75,243,251,1171,804
832,202,0,0,1214.04,243,251,1171,804
833,206,0,0,1210.63,243,251,1171,805
834,205,0,0,1203.58,243,251,1173,805
835,208,0,0,1200.33,243,251,1174,806
836,210,0,0,1193.92,243,251,1176,807
837,213,0,0,1191.42,243,251,1176,807
838,215,0,0,1188.75,243,251,1176,808
839,214,0,0,1185.13,243,251,1182,809
840,216,0,0,1180.42,243,251,1184,809
841,216,0,0,1169.42,243,251,1184,810
842,215,0,0,1164,243,251,1186,812
843,212,0,0,1159.67,243,252,1188,813
844,216,0,0,1155.46,243,252,1189,813
845,215,0,0,1144.63,243,252,1190,814
846,222,0,0,1141.04,243,252,1190,814
847,224,0,0,1130.88,243,252,1192,814
848,226,0,0,1124.04,243,252,1192,815
849,228,0,0,1114.33,243,252,1194,816
850,228,0,0,1110.63,243,253,1195,816
851,232,0,0,1100,243,253,1196,816
852,232,0,0,1093.67,243,254,1197,817
853,229,0,0,1086.88,243,254,1201,817
854,229,0,0,1077.13,243,254,1202,818
855,229,0,0,1068.67,243,254,1203,818
856,229,0,0,1057.71,243,254,1205,819
857,230,0,0,1051.46,243,254,1206,820
858,232,0,0,1040,243,254,1208,821
859,241,0,0,1031.54,243,254,1208,821
860,241,0,0,1023.92,243,254,1210,823
861,241,0,0,1016.58,243,254,1212,824
862,243,0,0,1014.38,243,255,1212,825
863,248,0,0,1005.92,243,255,1214,825
864,247,0,0,999.25,243,255,1217,827
865,248,0,0,989.58,243,255,1217,828
866,249,0,0,972.83,243,255,1219,828
867,250,0,0,964.83,243,255,1220,829
868,251,0,0,956.58,243,255,1222,829
869,263,0,0,945.75,243,255,1222,829
870,260,0,0,936.33,243,256,1222,831
871,261,0,0,923.08,243,256,1223,832
872,261,0,0,916.5,243,256,1225,833
873,256,0,0,904.79,243,257,1230,833
874,255,0,0,897.67,243,258,1233,834
875,247,0,0,884.29,243,258,1240,836
876,247,0,0,875.54,243,258,1242,837
877,252,0,0,866.04,243,258,1242,837
878,253,0,0,858,243,258,1244,837
879,256,0,0,852.88,243,258,1247,837
880,257,0,0,842.38,243,258,1249,837
881,259,0,0,837.46,243,258,1249,837
882,260,0,0,832.83,243,259,1252,837
883,265,0,0,821.58,243,259,1252,839
884,267,0,0,810.67,243,259,1253,841
885,271,0,0,802,243,260,1254,841
886,273,0,0,794.13,243,260,1255,842
887,275,0,0,788.79,243,261,1255,842
888,273,0,0,780.75,243,261,1259,843
889,275,0,0,766.96,243,261,1261,846
890,275,0,0,757.79,243,261,1261,847
891,277,0,0,751.29,243,261,1263,847
892,277,0,0,742.75,243,261,1265,847
893,284,0,0,735.75,243,261,1267,848
894,286,0,0,725.83,243,261,1270,848
895,287,0,0,714.33,243,262,1271,849
896,284,0,0,707.13,243,262,1273,853
897,283,0,0,698.63,243,262,1274,854
898,283,0,0,691.5,243,263,1277,855
899,282,0,0,686.04,243,264,1281,857
900,289,0,0,675.71,243,264,1282,858
901,288,0,0,667.88,243,265,1285,858
902,292,0,0,660.46,243,265,1286,859
903,291,0,0,654.67,243,265,1289,861
904,291,0,0,652.25,243,265,1290,864
905,294,0,0,649.83,243,265,1290,864
906,293,0,0,641.79,243,265,1291,865
907,295,0,0,636,243,265,1291,866
908,300,0,0,630.96,243,266,1292,867
909,301,0,0,624.08,243,266,1295,869
910,297,0,0,617.79,243,267,1297,870
911,294,0,0,609,243,267,1299,872
912,292,0,0,604.92,243,269,1303,873
913,294,0,0,599.92,243,269,1305,874
914,292,0,0,591.58,243,269,1308,875
915,291,0,0,590.92,243,269,1311,875
916,289,0,0,578.25,243,269,1314,875
917,292,0,0,576.04,243,269,1314,876
918,292,0,0,570.5,243,269,1315,877
919,290,0,0,570.92,243,270,1318,877
920,287,0,0,560.75,243,270,1322,879
921,285,0,0,561.38,243,271,1323,881
922,282,0,0,558.08,243,272,1325,884
923,282,0,0,554.38,243,273,1325,884
924,281,0,0,549.79,243,273,1327,885
925,274,0,0,547.33,243,274,1328,891
926,272,0,0,545.5,243,274,1331,891
927,274,0,0,549.21,243,274,1332,892
928,272,0,0,543.38,243,275,1334,896
929,272,0,0,541.04,243,275,1335,899
930,268,0,0,540.38,243,275,1338,901
931,268,0,0,542.54,243,275,1339,902
932,268,0,0,542.33,243,275,1340,903
933,263,0,0,542.83,243,275,1343,905
934,261,0,0,543.25,243,275,1345,906
935,258,0,0,545.08,243,276,1348,906
936,254,0,0,543.71,243,276,1351,910
937,256,0,0,539.67,243,276,1353,910
938,258,0,0,538.71,243,276,1354,910
939,254,0,0,539.79,243,276,1356,913
940,250,0,0,534.38,243,277,1357,915
941,250,0,0,533.75,243,277,1358,916
942,246,0,0,536.58,243,278,1358,920
943,241,0,0,536.54,243,278,1361,923
944,235,0,0,539,243,278,1365,925
945,233,0,0,540.46,243,279,1366,927
946,234,0,0,546,243,279,1367,929
947,236,0,0,548.83,243,279,1368,930
948,237,0,0,549.08,243,279,1369,930
949,237,0,0,550.88,243,279,1369,932
950,236,0,0,553.21,243,280,1370,934
951,235,0,0,553.29,243,280,1371,937
952,232,0,0,560,243,282,1372,938
953,229,0,0,560.5,243,282,1375,939
954,226,0,0,561.58,243,282,1377,941
955,224,0,0,559.71,243,282,1380,941
956,219,0,0,561.58,243,283,1386,942
957,215,0,0,563.92,243,284,1388,944
958,215,0,0,566.46,243,284,1389,944
959,211,0,0,568.54,243,285,1393,944
960,206,0,0,571.29,243,285,1399,944
961,206,0,0,575.21,243,285,1400,946
962,206,0,0,576.04,243,285,1401,947
963,206,0,0,578.38,243,286,1403,947
964,201,0,0,579.71,243,287,1405,949
965,200,0,0,582.29,243,287,1407,951
966,192,0,0,585.38,243,287,1415,951
967,190,0,0,590.75,243,288,1415,952
968,185,0,0,595.38,243,290,1417,953
969,183,0,0,598.5,243,290,1419,957
970,182,0,0,602.13,243,290,1419,958
971,180,0,0,606.38,243,290,1421,959
972,178,0,0,608.38,243,290,1421,961
973,178,0,0,611.17,243,290,1424,961
974,178,0,0,615.88,243,290,1427,961
975,179,0,0,619.96,243,290,1428,961
976,179,0,0,627.38,243,290,1430,961
977,179,0,0,632.25,243,290,1431,961
978,178,0,0,637.88,243,290,1432,962
979,175,0,0,641.25,243,290,1436,962
980,170,0,0,646.21,243,291,1441,962
981,168,0,0,650.79,243,291,1444,962
982,166,0,0,656.88,243,291,1447,963
983,164,0,0,661.88,243,291,1449,963
984,163,0,0,665.63,243,291,1451,964
985,165,0,0,668.58,243,291,1452,964
986,167,0,0,670.17,243,291,1453,965
987,165,0,0,672.75,243,292,1454,966
988,163,0,0,675.38,243,292,1457,966
989,161,0,0,675.38,243,293,1459,966
990,155,0,0,679.33,243,294,1465,966
991,150,0,0,682.33,243,294,1469,967
992,150,0,0,683.5,243,294,1470,967
993,148,0,0,688.29,243,295,1471,967
994,145,0,0,694.17,243,296,1472,968
995,142,0,0,696.29,243,297,1474,969
996,142,0,0,702.04,243,297,1475,969
997,142,0,0,706.96,243,297,1478,969
998,142,0,0,708.79,243,298,1479,969
999,142,0,0,711.88,243,299,1482,969
