Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
517,675,0,383,965.38,11868,4415,1155,5199
518,666,0,372,970.3,11906,4438,1157,5211
519,658,0,375,976.56,11939,4449,1158,5226
520,643,0,369,979.05,11982,4468,1159,5234
521,633,0,372,984.61,12011,4473,1163,5247
522,621,0,378,997.72,12046,4482,1166,5259
523,585,0,375,1011.89,12084,4495,1166,5275
524,555,0,387,1012.46,12119,4503,1167,5287
525,541,0,400,1015.56,12156,4510,1169,5296
526,526,0,403,1024.08,12187,4516,1172,5311
527,515,0,414,1033.61,12216,4525,1173,5320
528,491,0,420,1046.03,12251,4536,1174,5330
529,477,0,428,1049.95,12284,4543,1177,5340
530,460,0,419,1054.3,12312,4557,1185,5352
531,444,0,428,1055.73,12343,4569,1188,5362
532,432,0,436,1065.66,12372,4573,1191,5372
533,429,0,446,1072.42,12404,4580,1191,5381
534,430,0,462,1079.28,12423,4593,1191,5389
535,410,0,467,1090.8,12460,4603,1191,5396
536,393,0,453,1099.15,12488,4618,1194,5409
537,379,0,463,1108.47,12511,4624,1195,5417
538,363,0,463,1116.53,12536,4630,1196,5430
539,361,0,475,1127.18,12562,4634,1197,5437
540,357,0,486,1132.91,12581,4641,1198,5446
541,337,0,465,1141.97,12608,4662,1199,5461
542,323,0,453,1151.13,12634,4683,1202,5466
543,309,0,448,1160.43,12663,4700,1205,5482
544,305,0,446,1171,12678,4710,1209,5494
545,301,0,444,1185.08,12694,4723,1211,5501
546,294,0,431,1195.94,12713,4740,1214,5512
547,284,0,430,1202.3,12731,4752,1216,5521
548,282,0,411,1218.67,12752,4769,1222,5534
549,279,0,406,1227.66,12771,4781,1225,5547
550,264,0,402,1243.62,12795,4793,1225,5562
551,252,0,389,1250.8,12808,4802,1229,5585
552,250,0,373,1259.23,12818,4819,1229,5599
553,243,0,369,1270.16,12833,4830,1232,5605
554,240,0,360,1279.87,12844,4838,1235,5610
555,239,0,349,1291.08,12852,4845,1237,5619
556,238,0,343,1293.92,12864,4859,1239,5625
557,242,0,328,1295.72,12876,4874,1239,5635
558,241,0,312,1305.82,12885,4892,1240,5645
559,244,0,305,1301.54,12895,4900,1245,5652
560,244,0,282,1311.2,12905,4911,1248,5670
561,247,0,268,1314.59,12916,4926,1250,5680
562,245,0,250,1317.23,12926,4936,1251,5695
563,235,0,233,1322.78,12940,4947,1252,5704
564,241,0,227,1324.65,12949,4953,1253,5713
565,241,0,214,1330.86,12957,4961,1255,5723
566,246,0,211,1327.14,12972,4964,1257,5732
567,250,0,203,1329.49,12982,4969,1259,5740
568,257,0,195,1325.04,12992,4974,1261,5748
569,260,0,189,1325.8,13001,4979,1263,5755
570,272,0,184,1324.96,13007,4984,1264,5760
571,281,0,182,1327.52,13012,4988,1266,5764
572,291,0,183,1329.89,13015,4992,1268,5768
573,291,0,180,1330.56,13028,4994,1270,5777
574,291,0,171,1332.54,13038,5003,1272,5783
575,293,0,164,1336.87,13050,5005,1274,5793
576,306,0,170,1340.1,13060,5007,1275,5796
577,317,0,170,1342.1,13066,5012,1277,5800
578,323,0,161,1336.65,13076,5021,1279,5804
579,337,0,156,1336.41,13086,5026,1281,5809
580,354,0,156,1337.13,13093,5031,1284,5812
581,360,0,153,1331.91,13100,5037,1285,5817
582,356,0,156,1326.73,13107,5042,1286,5822
583,370,0,149,1329.14,13109,5046,1289,5829
584,393,0,146,1320.84,13114,5049,1290,5836
585,419,0,138,1307.32,13119,5055,1291,5842
586,437,0,140,1300.13,13124,5058,1291,5846
587,462,0,135,1282.96,13127,5065,1294,5852
588,490,0,127,1278.73,13130,5068,1299,5856
589,500,0,118,1271.78,13141,5072,1300,5863
590,505,0,114,1271.37,13147,5075,1300,5875
591,539,0,109,1255.77,13149,5083,1301,5879
592,559,0,106,1245.61,13151,5086,1303,5885
593,576,0,102,1239.68,13157,5092,1303,5890
594,605,0,100,1229.19,13162,5098,1303,5896
595,619,0,99,1215.87,13165,5103,1305,5904
596,647,0,96,1197.11,13171,5107,1306,5912
597,679,0,91,1189.3,13175,5108,1307,5922
598,705,0,89,1172.78,13182,5112,1307,5926
599,731,0,88,1160.37,13188,5114,1308,5934
600,746,0,83,1151.13,13196,5116,1308,5943
601,768,0,87,1141.03,13200,5117,1309,5953
602,799,0,88,1126.09,13203,5121,1311,5965
603,819,0,85,1110.32,13208,5126,1311,5977
604,843,0,84,1102.75,13216,5130,1312,5987
605,875,0,86,1084.51,13218,5136,1312,5995
606,906,0,84,1071.22,13224,5138,1314,6001
607,916,0,85,1058.84,13234,5143,1315,6010
608,936,0,86,1044.19,13243,5144,1316,6016
609,973,0,85,1029.32,13253,5147,1318,6022
610,999,0,88,1013.08,13266,5151,1319,6036
611,1025,0,88,991.97,13275,5152,1319,6048
612,1047,0,94,976.04,13287,5155,1320,6059
613,1089,0,96,958.24,13298,5160,1321,6073
614,1122,0,94,941.48,13307,5164,1324,6087
615,1146,0,99,915.87,13321,5169,1324,6100
616,1190,0,98,903.66,13333,5172,1324,6110
617,1212,0,105,893.44,13343,5176,1325,6120
618,1251,0,103,868.57,13354,5179,1326,6131
619,1282,0,106,860.71,13368,5183,1326,6139
620,1315,0,108,839.7,13381,5193,1327,6150
621,1351,0,107,821.66,13397,5201,1327,6168
622,1373,0,105,800.29,13406,5210,1327,6186
623,1415,0,108,788.35,13415,5213,1327,6199
624,1442,0,112,779.22,13430,5220,1327,6216
625,1466,0,120,769.72,13450,5226,1329,6230
626,1498,0,126,755.48,13463,5230,1330,6242
627,1521,0,135,730.66,13476,5235,1331,6254
628,1539,0,141,724.1,13495,5239,1331,6265
629,1546,0,145,716.11,13517,5243,1331,6292
630,1544,0,159,701.04,13541,5248,1332,6308
631,1552,0,168,685.84,13557,5250,1335,6329
632,1565,0,172,681.08,13576,5250,1335,6352
633,1573,0,188,672.49,13601,5256,1337,6370
634,1576,0,192,661.42,13618,5261,1337,6402
635,1589,0,201,657.28,13631,5268,1337,6428
636,1610,0,221,646.23,13650,5276,1339,6448
637,1603,0,239,637.3,13675,5283,1339,6481
638,1590,0,248,637.63,13692,5288,1339,6513
639,1595,0,261,619.61,13709,5294,1339,6537
640,1598,0,272,606.61,13743,5299,1340,6557
641,1593,0,282,597.7,13775,5313,1341,6579
642,1564,0,296,585.61,13803,5327,1341,6611
643,1585,0,308,562.18,13830,5338,1343,6634
644,1584,0,318,559.22,13856,5350,1345,6670
645,1574,0,324,546.54,13896,5367,1345,6691
646,1578,0,336,546.57,13923,5374,1348,6723
647,1591,0,349,542.65,13946,5385,1351,6743
648,1586,0,356,533.81,13981,5394,1352,6769
649,1596,0,372,523.1,14011,5399,1354,6794
650,1599,0,386,518.35,14050,5407,1357,6815
651,1599,0,401,510.75,14098,5420,1361,6834
652,1589,0,410,499.87,14133,5428,1361,6866
653,1600,0,424,489.16,14161,5437,1364,6880
654,1584,0,449,485.04,14207,5445,1368,6906
655,1564,0,460,491.65,14248,5454,1370,6931
656,1534,0,474,487.3,14294,5465,1376,6964
657,1521,0,481,482.05,14336,5477,1378,6987
658,1508,0,486,475.65,14384,5496,1379,7009
659,1485,0,497,471.46,14434,5511,1381,7038
660,1467,0,500,475.63,14476,5527,1383,7060
661,1445,0,502,480.53,14504,5549,1388,7089
662,1437,0,500,480.76,14538,5568,1390,7108
663,1433,0,497,491.15,14582,5589,1394,7133
664,1413,0,494,495.1,14617,5614,1398,7164
665,1401,0,499,503.28,14654,5627,1399,7190
666,1391,0,500,508.14,14678,5636,1404,7219
667,1376,0,498,512.9,14715,5655,1407,7252
668,1328,0,503,521.14,14754,5676,1408,7291
669,1316,0,520,530.68,14795,5686,1409,7312
670,1294,0,534,533.04,14837,5694,1413,7337
671,1292,0,559,540.92,14865,5699,1414,7358
672,1280,0,573,549.76,14897,5712,1417,7380
673,1253,0,569,562.66,14936,5732,1424,7405
674,1238,0,569,570.96,14969,5750,1430,7433
675,1218,0,577,591.23,15008,5766,1432,7459
676,1196,0,572,608,15048,5778,1435,7482
677,1182,0,572,613.89,15078,5795,1439,7510
678,1151,0,565,620.39,15120,5816,1442,7539
679,1132,0,552,635.85,15163,5835,1447,7570
680,1123,0,555,644.57,15194,5849,1448,7596
681,1095,0,557,651.71,15238,5865,1450,7625
682,1072,0,550,658.19,15280,5880,1456,7649
683,1041,0,568,674.8,15326,5893,1457,7677
684,1029,0,565,686.53,15363,5908,1460,7700
685,1006,0,565,701.37,15406,5929,1467,7729
686,966,0,556,709.59,15450,5948,1475,7767
687,921,0,571,726.42,15499,5961,1478,7788
688,904,0,568,736.97,15546,5971,1479,7824
689,880,0,568,753.77,15578,5982,1481,7851
690,851,0,571,770.33,15615,5996,1485,7871
691,821,0,581,785.52,15648,6007,1488,7888
692,802,0,587,794.16,15682,6016,1493,7908
693,772,0,603,804.76,15717,6030,1495,7928
694,739,0,608,819.62,15763,6038,1496,7957
695,712,0,621,840.39,15802,6048,1497,7979
696,671,0,619,853.25,15842,6064,1499,8003
697,642,0,637,868.62,15893,6076,1501,8018
698,611,0,648,882.28,15931,6086,1504,8033
699,573,0,667,898,15978,6093,1512,8048
700,547,0,660,914.8,16012,6107,1516,8074
701,514,0,654,932.73,16061,6120,1517,8090
702,498,0,638,943.94,16092,6138,1520,8107
703,469,0,638,949.72,16136,6149,1525,8127
704,451,0,638,968.06,16174,6163,1527,8147
705,421,0,641,980.06,16210,6176,1530,8165
706,401,0,645,989.48,16240,6189,1534,8184
707,378,0,640,1006,16277,6206,1539,8198
708,363,0,625,1018.72,16308,6223,1543,8215
709,348,0,634,1028.7,16346,6235,1549,8229
710,336,0,631,1040.68,16374,6245,1556,8246
711,348,0,622,1055.78,16387,6261,1557,8265
712,331,0,612,1065.38,16415,6282,1563,8274
713,327,0,608,1080.75,16433,6289,1569,8290
714,314,0,595,1093.68,16457,6300,1574,8308
715,310,0,582,1102.18,16487,6314,1578,8322
716,304,0,560,1116.47,16513,6329,1579,8339
717,318,0,570,1123.11,16527,6335,1580,8347
718,313,0,577,1134.43,16554,6341,1581,8353
719,304,0,563,1142.35,16577,6361,1584,8361
720,298,0,542,1149.57,16603,6382,1586,8376
721,301,0,513,1158.48,16620,6398,1590,8389
722,293,0,508,1172.1,16636,6409,1592,8412
723,303,0,502,1169.29,16649,6412,1596,8426
724,305,0,496,1173.48,16662,6419,1600,8442
725,297,0,488,1183.16,16682,6427,1601,8448
726,288,0,469,1194.52,16701,6438,1604,8467
727,286,0,450,1200.81,16712,6449,1606,8491
728,293,0,438,1205.92,16726,6458,1609,8505
729,300,0,429,1205.41,16741,6467,1611,8517
730,306,0,409,1211.7,16760,6480,1614,8527
731,301,0,394,1214.38,16774,6492,1618,8542
732,300,0,378,1218.14,16787,6504,1622,8561
733,307,0,353,1225.39,16794,6523,1625,8572
734,300,0,324,1232.3,16804,6534,1630,8591
735,309,0,309,1230.49,16819,6540,1636,8607
736,309,0,295,1233.05,16842,6553,1638,8618
737,310,0,287,1238.76,16851,6557,1642,8634
738,315,0,286,1244.24,16866,6560,1643,8643
739,316,0,270,1245.81,16883,6564,1646,8664
740,320,0,260,1254.01,16898,6571,1649,8680
741,323,0,253,1249.95,16912,6574,1650,8692
742,329,0,254,1249.3,16926,6585,1653,8696
743,331,0,248,1248.8,16940,6590,1653,8710
744,338,0,239,1260.03,16953,6596,1662,8720
745,331,0,230,1259.27,16972,6609,1663,8730
746,333,0,229,1260.96,16984,6617,1665,8739
747,331,0,228,1264.96,17004,6622,1668,8742
748,324,0,225,1265.94,17019,6628,1671,8754
749,318,0,225,1262.47,17044,6633,1675,8757
750,329,0,227,1261.57,17058,6637,1676,8763
751,323,0,219,1267.14,17082,6647,1676,8768
752,336,0,226,1267.7,17090,6652,1676,8775
753,337,0,224,1264.54,17109,6653,1677,8786
754,336,0,233,1268.2,17130,6657,1680,8790
755,341,0,234,1267.56,17146,6660,1684,8798
756,345,0,237,1274.61,17163,6663,1686,8803
757,359,0,245,1273.05,17173,6670,1687,8805
758,368,0,249,1269.16,17182,6673,1690,8810
759,355,0,245,1267.47,17199,6680,1690,8821
760,365,0,233,1256.78,17212,6698,1692,8826
761,370,0,228,1252.86,17222,6706,1692,8835
762,372,0,226,1259.92,17232,6713,1693,8843
763,390,0,228,1253.62,17244,6722,1694,8847
764,383,0,225,1250.23,17265,6732,1694,8856
765,391,0,223,1238.86,17284,6736,1694,8860
766,403,0,225,1235.01,17294,6742,1694,8867
767,409,0,218,1233.3,17299,6750,1695,8874
768,418,0,214,1231.52,17312,6755,1695,8879
769,410,0,214,1235.81,17332,6757,1695,8887
770,419,0,216,1225.82,17344,6765,1695,8892
771,416,0,221,1225.7,17359,6765,1697,8899
772,435,0,225,1216.1,17372,6768,1698,8903
773,454,0,229,1214.44,17390,6772,1699,8905
774,465,0,223,1212.09,17406,6781,1699,8910
775,467,0,224,1206.52,17426,6786,1699,8916
776,467,0,232,1209.89,17439,6792,1701,8921
777,476,0,245,1198.18,17456,6796,1703,8927
778,471,0,239,1186.23,17474,6801,1705,8933
779,479,0,244,1190.38,17499,6802,1706,8938
780,484,0,244,1171.72,17518,6809,1708,8941
781,506,0,245,1174.9,17529,6811,1709,8944
782,517,0,241,1170.94,17550,6818,1709,8954
783,521,0,242,1170.01,17569,6826,1711,8963
784,527,0,248,1164.99,17583,6830,1711,8972
785,528,0,244,1157.85,17603,6839,1714,8979
786,539,0,251,1153.08,17622,6841,1715,8986
787,557,0,256,1137.94,17636,6848,1716,8993
788,559,0,250,1131.28,17664,6856,1717,9000
789,566,0,250,1121.82,17686,6860,1721,9008
790,578,0,250,1110.35,17704,6866,1722,9015
791,586,0,257,1107.49,17722,6866,1724,9022
792,585,0,266,1102.59,17747,6869,1728,9029
793,597,0,273,1092.37,17770,6870,1730,9038
794,615,0,276,1086.94,17786,6876,1730,9045
795,616,0,288,1082.86,17812,6882,1733,9050
796,622,0,297,1071.95,17842,6887,1733,9060
797,614,0,302,1070.58,17870,6890,1737,9067
798,605,0,310,1068.25,17903,6895,1738,9077
799,619,0,333,1073.48,17930,6897,1738,9080
800,646,0,335,1063.04,17952,6907,1739,9088
801,631,0,336,1059.16,17996,6913,1742,9094
802,625,0,344,1046.3,18022,6930,1744,9098
803,624,0,339,1033.32,18049,6945,1746,9106
804,618,0,344,1030.71,18077,6953,1748,9116
805,616,0,350,1028.08,18098,6960,1753,9123
806,603,0,356,1027.38,18134,6970,1755,9131
807,604,0,370,1023.27,18161,6979,1756,9141
808,623,0,387,1019.84,18179,6986,1757,9146
809,640,0,393,1007.84,18201,6998,1759,9158
810,649,0,394,1006.97,18217,7007,1760,9165
811,654,0,397,1011.81,18239,7014,1763,9171
812,650,0,392,1000.46,18263,7027,1768,9177
813,660,0,385,1007.58,18275,7036,1770,9185
814,647,0,383,1003.25,18304,7049,1770,9193
815,654,0,390,995.59,18327,7059,1772,9200
816,667,0,393,996.76,18344,7069,1772,9214
817,660,0,387,996.97,18370,7075,1774,9230
818,647,0,396,987.47,18398,7083,1776,9240
819,663,0,393,984.44,18424,7093,1779,9251
820,660,0,403,982.01,18463,7103,1781,9261
821,675,0,403,974.23,18488,7114,1783,9270
822,655,0,407,974.81,18515,7120,1785,9284
823,642,0,406,973.51,18544,7129,1787,9297
824,633,0,405,975.72,18575,7134,1788,9313
825,615,0,400,976.09,18610,7140,1789,9335
826,615,0,393,978.32,18638,7144,1794,9353
827,610,0,408,980.24,18668,7150,1794,9367
828,610,0,404,985,18699,7159,1797,9379
829,601,0,404,987.28,18734,7172,1798,9393
830,592,0,414,987.18,18765,7181,1798,9404
831,601,0,408,987.13,18791,7192,1799,9413
832,592,0,405,991.71,18818,7211,1800,9431
833,583,0,417,988.37,18859,7213,1803,9440
834,576,0,433,983.86,18894,7218,1803,9448
835,560,0,441,990.18,18924,7223,1805,9461
836,562,0,444,987.85,18950,7229,1809,9480
837,550,0,444,984.25,18984,7244,1810,9493
838,538,0,444,983.42,19014,7263,1813,9502
839,534,0,444,986.39,19035,7273,1815,9519
840,536,0,449,992.33,19061,7285,1816,9534
841,529,0,458,986.91,19086,7301,1817,9540
842,520,0,457,992.8,19112,7313,1819,9551
843,517,0,451,985.01,19131,7330,1821,9560
844,492,0,443,984.23,19162,7348,1824,9574
845,496,0,445,989.24,19187,7357,1828,9582
846,495,0,439,988.03,19208,7370,1829,9595
847,522,0,444,981.58,19218,7379,1832,9601
848,531,0,448,987.15,19239,7387,1836,9609
849,538,0,444,986.43,19269,7399,1837,9623
850,531,0,433,987.05,19292,7408,1839,9641
851,539,0,418,982.82,19309,7424,1842,9651
852,533,0,414,980.76,19336,7440,1844,9662
853,538,0,399,974.67,19357,7452,1846,9678
854,550,0,403,969.95,19377,7460,1847,9685
855,526,0,402,983.75,19409,7468,1851,9697
856,534,0,398,988.68,19429,7480,1854,9709
857,544,0,389,1001.87,19452,7493,1857,9724
858,560,0,380,998.78,19476,7503,1859,9739
859,560,0,380,995.58,19503,7514,1859,9747
860,558,0,386,990.85,19524,7522,1860,9761
861,546,0,371,991.2,19558,7544,1860,9772
862,555,0,354,990.48,19578,7564,1860,9783
863,561,0,354,990.13,19597,7571,1860,9794
864,579,0,341,992.52,19614,7580,1865,9809
865,589,0,330,999.19,19632,7585,1871,9824
866,583,0,330,997.39,19654,7593,1872,9840
867,602,0,333,997.68,19678,7598,1878,9847
868,607,0,326,1000.9,19698,7603,1880,9858
869,608,0,325,1001.73,19719,7611,1888,9867
870,604,0,333,1001.86,19747,7615,1890,9878
871,612,0,331,1007.27,19760,7620,1893,9893
872,606,0,335,1006.27,19786,7627,1895,9903
873,611,0,335,1006.18,19812,7633,1897,9918
874,612,0,335,1008.56,19835,7643,1899,9928
875,609,0,337,1014.71,19853,7649,1899,9942
876,608,0,348,1015.44,19870,7652,1902,9948
877,598,0,345,1019.95,19895,7657,1904,9958
878,596,0,349,1020.27,19914,7663,1907,9968
879,593,0,348,1030.04,19933,7675,1910,9981
880,597,0,361,1027.09,19955,7683,1910,9990
881,594,0,376,1036.78,19978,7687,1911,9998
882,566,0,377,1044.71,20008,7700,1916,10010
883,568,0,371,1048.05,20026,7709,1919,10025
884,578,0,371,1049.03,20047,7713,1920,10034
885,567,0,386,1055.03,20067,7720,1922,10044
886,573,0,386,1056.87,20086,7731,1927,10053
887,561,0,379,1061.28,20110,7741,1928,10073
888,542,0,372,1072.3,20148,7751,1931,10092
889,530,0,353,1076.95,20175,7770,1933,10107
890,523,0,345,1080.66,20193,7777,1937,10123
891,514,0,345,1088.3,20216,7783,1940,10129
892,512,0,345,1088.72,20237,7792,1940,10137
893,518,0,342,1085.23,20260,7801,1940,10151
894,504,0,345,1089.22,20289,7805,1944,10160
895,496,0,341,1098.57,20314,7811,1948,10171
896,493,0,343,1103.89,20333,7818,1948,10184
897,492,0,346,1110.25,20355,7825,1950,10202
898,491,0,339,1110.57,20380,7836,1951,10216
899,485,0,337,1108.49,20408,7847,1953,10227
900,470,0,346,1113.57,20440,7858,1953,10242
901,464,0,341,1119.49,20461,7868,1956,10248
902,443,0,344,1122.49,20486,7877,1957,10261
903,425,0,350,1132.77,20507,7886,1959,10270
904,426,0,348,1132.24,20520,7902,1962,10277
905,429,0,348,1134.75,20542,7914,1962,10280
906,427,0,351,1133.11,20568,7922,1965,10288
907,434,0,355,1134.33,20580,7928,1966,10296
908,435,0,365,1135.97,20598,7935,1966,10305
909,438,0,362,1140.58,20619,7943,1968,10316
910,444,0,360,1141.7,20637,7948,1970,10324
911,437,0,359,1145.51,20654,7959,1974,10335
912,432,0,358,1144.24,20675,7979,1975,10340
913,430,0,356,1146.97,20688,7991,1976,10349
914,431,0,336,1144.52,20702,8007,1978,10362
915,425,0,316,1146.24,20727,8021,1980,10374
916,422,0,310,1150.42,20744,8031,1982,10388
917,421,0,307,1161.85,20758,8037,1984,10400
918,415,0,305,1158.77,20776,8045,1988,10403
919,431,0,300,1156.27,20787,8052,1990,10411
920,437,0,304,1160.14,20801,8059,1992,10415
921,437,0,293,1160.65,20820,8072,1993,10433
922,437,0,293,1152.18,20834,8076,1994,10445
923,447,0,296,1146.32,20852,8077,1997,10456
924,447,0,298,1146.67,20872,8079,1998,10470
925,445,0,302,1153.76,20889,8087,1998,10486
926,443,0,299,1159.49,20903,8092,1999,10495
927,454,0,296,1160.84,20915,8100,2001,10500
928,453,0,292,1152.76,20930,8111,2003,10512
929,454,0,295,1157.46,20950,8116,2006,10523
930,457,0,298,1164.89,20969,8119,2007,10533
931,466,0,309,1157.18,20990,8126,2007,10536
932,466,0,310,1155.34,21006,8132,2008,10543
933,478,0,305,1155.35,21024,8141,2011,10550
934,472,0,302,1154.41,21048,8155,2016,10557
935,472,0,293,1146.18,21063,8163,2023,10570
936,484,0,288,1138.48,21076,8171,2024,10575
937,495,0,290,1133.18,21100,8174,2029,10586
938,499,0,284,1139.46,21118,8181,2031,10597
939,506,0,287,1138.16,21138,8187,2032,10603
940,507,0,288,1126.43,21155,8193,2033,10612
941,516,0,289,1121.08,21172,8201,2033,10615
942,533,0,280,1113.71,21188,8204,2035,10628
943,558,0,279,1108.41,21205,8214,2036,10635
944,580,0,270,1101.77,21223,8226,2036,10641
945,598,0,272,1100.97,21234,8233,2036,10647
946,602,0,265,1096.18,21253,8245,2040,10661
947,590,0,265,1084.62,21275,8253,2044,10671
948,582,0,256,1077.77,21305,8260,2050,10681
949,580,0,269,1082.25,21324,8262,2053,10689
950,581,0,277,1083.33,21348,8269,2054,10700
951,583,0,286,1074.68,21368,8273,2056,10708
952,593,0,292,1072.75,21384,8280,2060,10715
953,584,0,301,1076.91,21410,8286,2061,10720
954,574,0,302,1071.37,21437,8292,2064,10732
955,588,0,307,1063.2,21455,8300,2066,10741
956,582,0,301,1062.27,21477,8312,2068,10754
957,582,0,296,1063.49,21505,8324,2070,10762
958,590,0,300,1065.15,21526,8335,2071,10763
959,592,0,298,1063.43,21541,8345,2074,10771
960,593,0,292,1061.37,21566,8360,2076,10779
961,586,0,295,1057.86,21590,8364,2082,10788
962,606,0,300,1057.52,21613,8368,2084,10792
963,614,0,311,1060.08,21632,8370,2084,10803
964,597,0,322,1063.57,21661,8373,2084,10813
965,599,0,337,1062.78,21675,8377,2085,10823
966,599,0,342,1064.52,21701,8384,2087,10829
967,608,0,345,1054.87,21728,8394,2089,10837
968,597,0,351,1052.71,21756,8399,2090,10854
969,586,0,358,1046.41,21795,8403,2091,10869
970,599,0,364,1044.75,21817,8409,2093,10880
971,598,0,372,1046.04,21836,8414,2095,10885
972,615,0,383,1044.8,21851,8419,2095,10892
973,594,0,391,1050.28,21883,8427,2096,10903
974,585,0,382,1045.28,21911,8437,2100,10915
975,592,0,379,1049.3,21934,8449,2102,10927
976,592,0,398,1041.78,21959,8451,2103,10933
977,604,0,393,1043.39,21982,8462,2107,10940
978,600,0,386,1041.54,22000,8478,2109,10947
979,596,0,392,1036.75,22032,8489,2112,10954
980,578,0,397,1030.2,22073,8496,2113,10966
981,575,0,393,1024.99,22100,8506,2114,10980
982,608,0,389,1016.61,22113,8520,2115,10992
983,607,0,392,1017.37,22137,8530,2117,11003
984,590,0,387,1019.16,22174,8539,2119,11015
985,589,0,388,1018,22201,8550,2120,11024
986,586,0,392,1015.51,22230,8560,2127,11037
987,580,0,389,1019.52,22265,8566,2128,11048
988,569,0,397,1016.39,22298,8571,2129,11058
989,555,0,392,1015.89,22336,8582,2130,11064
990,531,0,376,1017.41,22372,8607,2135,11079
991,531,0,390,1019.42,22393,8614,2135,11085
992,526,0,391,1024.23,22422,8626,2138,11098
993,519,0,388,1019.72,22454,8640,2140,11108
994,537,0,400,1018.58,22482,8645,2142,11112
995,521,0,401,1012.46,22507,8657,2144,11116
996,524,0,412,1012.2,22529,8666,2144,11130
997,522,0,424,1010.71,22549,8679,2146,11139
998,522,0,431,1011.72,22576,8690,2147,11153
999,528,0,425,1007.52,22595,8695,2151,11163
