Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
479,0,0,0,3348,7831,264,1154,2026
480,0,0,0,3348,7831,264,1154,2026
481,0,0,0,3348,7831,264,1154,2026
482,0,0,0,3348,7831,264,1154,2026
483,0,0,0,3348,7831,264,1154,2026
484,0,0,0,3348,7831,264,1154,2026
485,0,0,0,3348,7831,264,1154,2026
486,0,0,0,3348,7831,264,1154,2026
487,0,0,0,3348,7831,264,1154,2026
488,0,0,0,3348,7831,264,1154,2026
489,0,0,0,3348,7831,264,1154,2026
490,0,0,0,3348,7831,264,1154,2026
491,0,0,0,3348,7831,264,1154,2026
492,0,0,0,3348,7831,264,1154,2026
493,0,0,0,3348,7831,264,1154,2026
494,0,0,0,3348,7831,264,1154,2026
495,0,0,0,3348,7831,264,1154,2026
496,0,0,0,3348,7831,264,1154,2026
497,0,0,0,3348,7831,264,1154,2026
498,0,0,0,3348,7831,264,1154,2026
499,0,0,0,3348,7831,264,1154,2026
500,0,0,0,3348,7831,264,1154,2026
501,0,0,0,3348,7831,264,1154,2026
502,0,0,0,3348,7831,264,1154,2026
503,0,0,0,3348,7831,264,1154,2026
504,0,0,0,3348,7831,264,1154,2026
505,0,0,0,3348,7831,264,1154,2026
506,0,0,0,3348,7831,264,1154,2026
507,0,0,0,3348,7831,264,1154,2026
508,0,0,0,3348,7831,264,1154,2026
509,0,0,0,3348,7831,264,1154,2026
510,0,0,0,3348,7831,264,1154,2026
511,0,0,0,3348,7831,264,1154,2026
512,0,0,0,3348,7831,264,1154,2026
513,0,0,0,3348,7831,264,1154,2026
514,0,0,0,3348,7831,264,1154,2026
515,0,0,0,3348,7831,264,1154,2026
516,0,0,0,3348,7831,264,1154,2026
517,0,0,0,3348,7831,264,1154,2026
518,0,0,0,3348,7831,264,1154,2026
519,0,0,0,3348,7831,264,1154,2026
520,0,0,0,3348,7831,264,1154,2026
521,0,0,0,3348,7831,264,1154,2026
522,0,0,0,3348,7831,264,1154,2026
523,0,0,0,3348,7831,264,1154,2026
524,0,0,0,3348,7831,264,1154,2026
525,0,0,0,3348,7831,264,1154,2026
526,0,0,0,3348,7831,264,1154,2026
527,0,0,0,3348,7831,264,1154,2026
528,0,0,0,3348,7831,264,1154,2026
529,0,0,0,3348,7831,264,1154,2026
530,0,0,0,3348,7831,264,1154,2026
531,0,0,0,3348,7831,264,1154,2026
532,0,0,0,3348,7831,264,1154,2026
533,0,0,0,3348,7831,264,1154,2026
534,0,0,0,3348,7831,264,1154,2026
535,0,0,0,3348,7831,264,1154,2026
536,0,0,0,3348,7831,264,1154,2026
537,0,0,0,3348,7831,264,1154,2026
538,0,0,0,3348,7831,264,1154,2026
539,0,0,0,3348,7831,264,1154,2026
540,0,0,0,3348,7831,264,1154,2026
541,0,0,0,3348,7831,264,1154,2026
542,0,0,0,3348,7831,264,1154,2026
543,0,0,0,3348,7831,264,1154,2026
544,0,0,0,3348,7831,264,1154,2026
545,0,0,0,3348,7831,264,1154,2026
546,0,0,0,3348,7831,264,1154,2026
547,0,0,0,3348,7831,264,1154,2026
548,0,0,0,3348,7831,264,1154,2026
549,0,0,0,3348,7831,264,1154,2026
550,0,0,0,3348,7831,264,1154,2026
551,0,0,0,3348,7831,264,1154,2026
552,0,0,0,3348,7831,264,1154,2026
553,0,0,0,3348,7831,264,1154,2026
554,0,0,0,3348,7831,264,1154,2026
555,0,0,0,3348,7831,264,1154,2026
556,0,0,0,3348,7831,264,1154,2026
557,0,0,0,3348,7831,264,1154,2026
558,0,0,0,3348,7831,264,1154,2026
559,0,0,0,3348,7831,264,1154,2026
560,0,0,0,3348,7831,264,1154,2026
561,0,0,0,3348,7831,264,1154,2026
562,0,0,0,3348,7831,264,1154,2026
563,0,0,0,3348,7831,264,1154,2026
564,0,0,0,3348,7831,264,1154,2026
565,0,0,0,3348,7831,264,1154,2026
566,0,0,0,3348,7831,264,1154,2026
567,0,0,0,3348,7831,264,1154,2026
568,0,0,0,3348,7831,264,1154,2026
569,0,0,0,3348,7831,264,1154,2026
570,0,0,0,3348,7831,264,1154,2026
571,0,0,0,3348,7831,264,1154,2026
572,0,0,0,3348,7831,264,1154,2026
573,0,0,0,3348,7831,264,1154,2026
574,0,0,0,3348,7831,264,1154,2026
575,0,0,0,3348,7831,264,1154,2026
576,0,0,0,3348,7831,264,1154,2026
577,0,0,0,3348,7831,264,1154,2026
578,0,0,0,3348,7831,264,1154,2026
579,0,0,0,3348,7831,264,1154,2026
580,0,0,0,3348,7831,264,1154,2026
581,0,0,0,3348,7831,264,1154,2026
582,0,0,0,3348,7831,264,1154,2026
583,0,0,0,3348,7831,264,1154,2026
584,0,0,0,3348,7831,264,1154,2026
585,0,0,0,3348,7831,264,1154,2026
586,0,0,0,3348,7831,264,1154,2026
587,0,0,0,3348,7831,264,1154,2026
588,0,0,0,3348,7831,264,1154,2026
589,0,0,0,3348,7831,264,1154,2026
590,0,0,0,3348,7831,264,1154,2026
591,0,0,0,3348,7831,264,1154,2026
592,0,0,0,3348,7831,264,1154,2026
593,0,0,0,3348,7831,264,1154,2026
594,0,0,0,3348,7831,264,1154,2026
595,0,0,0,3348,7831,264,1154,2026
596,0,0,0,3348,7831,264,1154,2026
597,0,0,0,3348,7831,264,1154,2026
598,0,0,0,3348,7831,264,1154,2026
599,0,0,0,3348,7831,264,1154,2026
600,0,0,0,3348,7831,264,1154,2026
601,0,0,0,3348,7831,264,1154,2026
602,0,0,0,3348,7831,264,1154,2026
603,0,0,0,3348,7831,264,1154,2026
604,0,0,0,3348,7831,264,1154,2026
605,0,0,0,3348,7831,264,1154,2026
606,0,0,0,3348,7831,264,1154,2026
607,0,0,0,3348,7831,264,1154,2026
608,0,0,0,3348,7831,264,1154,2026
609,0,0,0,3348,7831,264,1154,2026
610,0,0,0,3348,7831,264,1154,2026
611,0,0,0,3348,7831,264,1154,2026
612,0,0,0,3348,7831,264,1154,2026
613,0,0,0,3348,7831,264,1154,2026
614,0,0,0,3348,7831,264,1154,2026
615,0,0,0,3348,7831,264,1154,2026
616,0,0,0,3348,7831,264,1154,2026
617,0,0,0,3348,7831,264,1154,2026
618,0,0,0,3348,7831,264,1154,2026
619,0,0,0,3348,7831,264,1154,2026
620,0,0,0,3348,7831,264,1154,2026
621,0,0,0,3348,7831,264,1154,2026
622,0,0,0,3348,7831,264,1154,2026
623,0,0,0,3348,7831,264,1154,2026
624,0,0,0,3348,7831,264,1154,2026
625,0,0,0,3348,7831,264,1154,2026
626,0,0,0,3348,7831,264,1154,2026
627,0,0,0,3348,7831,264,1154,2026
628,0,0,0,3348,7831,264,1154,2026
629,0,0,0,3348,7831,264,1154,2026
630,0,0,0,3348,7831,264,1154,2026
631,0,0,0,3348,7831,264,1154,2026
632,0,0,0,3348,7831,264,1154,2026
633,0,0,0,3348,7831,264,1154,2026
634,0,0,0,3348,7831,264,1154,2026
635,0,0,0,3348,7831,264,1154,2026
636,0,0,0,3348,7831,264,1154,2026
637,0,0,0,3348,7831,264,1154,2026
638,0,0,0,3348,7831,264,1154,2026
639,0,0,0,3348,7831,264,1154,2026
640,0,0,0,3348,7831,264,1154,2026
641,0,0,0,3348,7831,264,1154,2026
642,0,0,0,3348,7831,264,1154,2026
643,0,0,0,3348,7831,264,1154,2026
644,0,0,0,3348,7831,264,1154,2026
645,0,0,0,3348,7831,264,1154,2026
646,0,0,0,3348,7831,264,1154,2026
647,0,0,0,3348,7831,264,1154,2026
648,0,0,0,3348,7831,264,1154,2026
649,0,0,0,3348,7831,264,1154,2026
650,0,0,0,3348,7831,264,1154,2026
651,0,0,0,3348,7831,264,1154,2026
652,0,0,0,3348,7831,264,1154,2026
653,0,0,0,3348,7831,264,1154,2026
654,0,0,0,3348,7831,264,1154,2026
655,0,0,0,3348,7831,264,1154,2026
656,0,0,0,3348,7831,264,1154,2026
657,0,0,0,3348,7831,264,1154,2026
658,0,0,0,3348,7831,264,1154,2026
659,0,0,0,3348,7831,264,1154,2026
660,0,0,0,3348,7831,264,1154,2026
661,0,0,0,3348,7831,264,1154,2026
662,0,0,0,3348,7831,264,1154,2026
663,0,0,0,3348,7831,264,1154,2026
664,0,0,0,3348,7831,264,1154,2026
665,0,0,0,3348,7831,264,1154,2026
666,0,0,0,3348,7831,264,1154,2026
667,0,0,0,3348,7831,264,1154,2026
668,0,0,0,3348,7831,264,1154,2026
669,0,0,0,3348,7831,264,1154,2026
670,0,0,0,3348,7831,264,1154,2026
671,0,0,0,3348,7831,264,1154,2026
672,0,0,0,3348,7831,264,1154,2026
673,0,0,0,3348,7831,264,1154,2026
674,0,0,0,3348,7831,264,1154,2026
675,0,0,0,3348,7831,264,1154,2026
676,0,0,0,3348,7831,264,1154,2026
677,0,0,0,3348,7831,264,1154,2026
678,0,0,0,3348,7831,264,1154,2026
679,0,0,0,3348,7831,264,1154,2026
680,0,0,0,3348,7831,264,1154,2026
681,0,0,0,3348,7831,264,1154,2026
682,0,0,0,3348,7831,264,1154,2026
683,0,0,0,3348,7831,264,1154,2026
684,0,0,0,3348,7831,264,1154,2026
685,0,0,0,3348,7831,264,1154,2026
686,0,0,0,3348,7831,264,1154,2026
687,0,0,0,3348,7831,264,1154,2026
688,0,0,0,3348,7831,264,1154,2026
689,0,0,0,3348,7831,264,1154,2026
690,0,0,0,3348,7831,264,1154,2026
691,0,0,0,3348,7831,264,1154,2026
692,0,0,0,3348,7831,264,1154,2026
693,0,0,0,3348,7831,264,1154,2026
694,0,0,0,3348,7831,264,1154,2026
695,0,0,0,3348,7831,264,1154,2026
696,0,0,0,3348,7831,264,1154,2026
697,0,0,0,3348,7831,264,1154,2026
698,0,0,0,3348,7831,264,1154,2026
699,0,0,0,3348,7831,264,1154,2026
700,0,0,0,3348,7831,264,1154,2026
701,0,0,0,3348,7831,264,1154,2026
702,0,0,0,3348,7831,264,1154,2026
703,0,0,0,3348,7831,264,1154,2026
704,0,0,0,3348,7831,264,1154,2026
705,0,0,0,3348,7831,264,1154,2026
706,0,0,0,3348,7831,264,1154,2026
707,0,0,0,3348,7831,264,1154,2026
708,0,0,0,3348,7831,264,1154,2026
709,0,0,0,3348,7831,264,1154,2026
710,0,0,0,3348,7831,264,1154,2026
711,0,0,0,3348,7831,264,1154,2026
712,0,0,0,3348,7831,264,1154,2026
713,0,0,0,3348,7831,264,1154,2026
714,0,0,0,3348,7831,264,1154,2026
715,0,0,0,3348,7831,264,1154,2026
716,0,0,0,3348,7831,264,1154,2026
717,0,0,0,3348,7831,264,1154,2026
718,0,0,0,3348,7831,264,1154,2026
719,0,0,0,3348,7831,264,1154,2026
720,0,0,0,3348,7831,264,1154,2026
721,0,0,0,3348,7831,264,1154,2026
722,0,0,0,3348,7831,264,1154,2026
723,0,0,0,3348,7831,264,1154,2026
724,0,0,0,3348,7831,264,1154,2026
725,0,0,0,3348,7831,264,1154,2026
726,0,0,0,3348,7831,264,1154,2026
727,0,0,0,3348,7831,264,1154,2026
728,0,0,0,3348,7831,264,1154,2026
729,0,0,0,3348,7831,264,1154,2026
730,0,0,0,3348,7831,264,1154,2026
731,0,0,0,3348,7831,264,1154,2026
732,0,0,0,3348,7831,264,1154,2026
733,0,0,0,3348,7831,264,1154,2026
734,0,0,0,3348,7831,264,1154,2026
735,0,0,0,3348,7831,264,1154,2026
736,0,0,0,3348,7831,264,1154,2026
737,0,0,0,3348,7831,264,1154,2026
738,0,0,0,3348,7831,264,1154,2026
739,0,0,0,3348,7831,264,1154,2026
740,0,0,0,3348,7831,264,1154,2026
741,0,0,0,3348,7831,264,1154,2026
742,0,0,0,3348,7831,264,1154,2026
743,0,0,0,3348,7831,264,1154,2026
744,0,0,0,3348,7831,264,1154,2026
745,0,0,0,3348,7831,264,1154,2026
746,0,0,0,3348,7831,264,1154,2026
747,0,0,0,3348,7831,264,1154,2026
748,0,0,0,3348,7831,264,1154,2026
749,0,0,0,3348,7831,264,1154,2026
750,0,0,0,3348,7831,264,1154,2026
751,0,0,0,3348,7831,264,1154,2026
752,0,0,0,3348,7831,264,1154,2026
753,0,0,0,3348,7831,264,1154,2026
754,0,0,0,3348,7831,264,1154,2026
755,0,0,0,3348,7831,264,1154,2026
756,0,0,0,3348,7831,264,1154,2026
757,0,0,0,3348,7831,264,1154,2026
758,0,0,0,3348,7831,264,1154,2026
759,0,0,0,3348,7831,264,1154,2026
760,0,0,0,3348,7831,264,1154,2026
761,0,0,0,3348,7831,264,1154,2026
762,0,0,0,3348,7831,264,1154,2026
763,0,0,0,3348,7831,264,1154,2026
764,0,0,0,3348,7831,264,1154,2026
765,0,0,0,3348,7831,264,1154,2026
766,0,0,0,3348,7831,264,1154,2026
767,0,0,0,3348,7831,264,1154,2026
768,0,0,0,3348,7831,264,1154,2026
769,0,0,0,3348,7831,264,1154,2026
770,0,0,0,3348,7831,264,1154,2026
771,0,0,0,3348,7831,264,1154,2026
772,0,0,0,3348,7831,264,1154,2026
773,0,0,0,3348,7831,264,1154,2026
774,0,0,0,3348,7831,264,1154,2026
775,0,0,0,3348,7831,264,1154,2026
776,0,0,0,3348,7831,264,1154,2026
777,0,0,0,3348,7831,264,1154,2026
778,0,0,0,3348,7831,264,1154,2026
779,0,0,0,3348,7831,264,1154,2026
780,0,0,0,3348,7831,264,1154,2026
781,0,0,0,3348,7831,264,1154,2026
782,0,0,0,3348,7831,264,1154,2026
783,0,0,0,3348,7831,264,1154,2026
784,0,0,0,3348,7831,264,1154,2026
785,0,0,0,3348,7831,264,1154,2026
786,0,0,0,3348,7831,264,1154,2026
787,0,0,0,3348,7831,264,1154,2026
788,0,0,0,3348,7831,264,1154,2026
789,0,0,0,3348,7831,264,1154,2026
790,0,0,0,3348,7831,264,1154,2026
791,0,0,0,3348,7831,264,1154,2026
792,0,0,0,3348,7831,264,1154,2026
793,0,0,0,3348,7831,264,1154,2026
794,0,0,0,3348,7831,264,1154,2026
795,0,0,0,3348,7831,264,1154,2026
796,0,0,0,3348,7831,264,1154,2026
797,0,0,0,3348,7831,264,1154,2026
798,0,0,0,3348,7831,264,1154,2026
799,0,0,0,3348,7831,264,1154,2026
800,0,0,0,3348,7831,264,1154,2026
801,0,0,0,3348,7831,264,1154,2026
802,0,0,0,3348,7831,264,1154,2026
803,0,0,0,3348,7831,264,1154,2026
804,0,0,0,3348,7831,264,1154,2026
805,0,0,0,3348,7831,264,1154,2026
806,0,0,0,3348,7831,264,1154,2026
807,0,0,0,3348,7831,264,1154,2026
808,0,0,0,3348,7831,264,1154,2026
809,0,0,0,3348,7831,264,1154,2026
810,0,0,0,3348,7831,264,1154,2026
811,0,0,0,3348,7831,264,1154,2026
812,0,0,0,3348,7831,264,1154,2026
813,0,0,0,3348,7831,264,1154,2026
814,0,0,0,3348,7831,264,1154,2026
815,0,0,0,3348,7831,264,1154,2026
816,0,0,0,3348,7831,264,1154,2026
817,0,0,0,3348,7831,264,1154,2026
818,0,0,0,3348,7831,264,1154,2026
819,0,0,0,3348,7831,264,1154,2026
820,0,0,0,3348,7831,264,1154,2026
821,0,0,0,3348,7831,264,1154,2026
822,0,0,0,3348,7831,264,1154,2026
823,0,0,0,3348,7831,264,1154,2026
824,0,0,0,3348,7831,264,1154,2026
825,0,0,0,3348,7831,264,1154,2026
826,0,0,0,3348,7831,264,1154,2026
827,0,0,0,3348,7831,264,1154,2026
828,0,0,0,3348,7831,264,1154,2026
829,0,0,0,3348,7831,264,1154,2026
830,0,0,0,3348,7831,264,1154,2026
831,0,0,0,3348,7831,264,1154,2026
832,0,0,0,3348,7831,264,1154,2026
833,0,0,0,3348,7831,264,1154,2026
834,0,0,0,3348,7831,264,1154,2026
835,0,0,0,3348,7831,264,1154,2026
836,0,0,0,3348,7831,264,1154,2026
837,0,0,0,3348,7831,264,1154,2026
838,0,0,0,3348,7831,264,1154,2026
839,0,0,0,3348,7831,264,1154,2026
840,0,0,0,3348,7831,264,1154,2026
841,0,0,0,3348,7831,264,1154,2026
842,0,0,0,3348,7831,264,1154,2026
843,0,0,0,3348,7831,264,1154,2026
844,0,0,0,3348,7831,264,1154,2026
845,0,0,0,3348,7831,264,1154,2026
846,0,0,0,3348,7831,264,1154,2026
847,0,0,0,3348,7831,264,1154,2026
848,0,0,0,3348,7831,264,1154,2026
849,0,0,0,3348,7831,264,1154,2026
850,0,0,0,3348,7831,264,1154,2026
851,0,0,0,3348,7831,264,1154,2026
852,0,0,0,3348,7831,264,1154,2026
853,0,0,0,3348,7831,264,1154,2026
854,0,0,0,3348,7831,264,1154,2026
855,0,0,0,3348,7831,264,1154,2026
856,0,0,0,3348,7831,264,1154,2026
857,0,0,0,3348,7831,264,1154,2026
858,0,0,0,3348,7831,264,1154,2026
859,0,0,0,3348,7831,264,1154,2026
860,0,0,0,3348,7831,264,1154,2026
861,0,0,0,3348,7831,264,1154,2026
862,0,0,0,3348,7831,264,1154,2026
863,0,0,0,3348,7831,264,1154,2026
864,0,0,0,3348,7831,264,1154,2026
865,0,0,0,3348,7831,264,1154,2026
866,0,0,0,3348,7831,264,1154,2026
867,0,0,0,3348,7831,264,1154,2026
868,0,0,0,3348,7831,264,1154,2026
869,0,0,0,3348,7831,264,1154,2026
870,0,0,0,3348,7831,264,1154,2026
871,0,0,0,3348,7831,264,1154,2026
872,0,0,0,3348,7831,264,1154,2026
873,0,0,0,3348,7831,264,1154,2026
874,0,0,0,3348,7831,264,1154,2026
875,0,0,0,3348,7831,264,1154,2026
876,0,0,0,3348,7831,264,1154,2026
877,0,0,0,3348,7831,264,1154,2026
878,0,0,0,3348,7831,264,1154,2026
879,0,0,0,3348,7831,264,1154,2026
880,0,0,0,3348,7831,264,1154,2026
881,0,0,0,3348,7831,264,1154,2026
882,0,0,0,3348,7831,264,1154,2026
883,0,0,0,3348,7831,264,1154,2026
884,0,0,0,3348,7831,264,1154,2026
885,0,0,0,3348,7831,264,1154,2026
886,0,0,0,3348,7831,264,1154,2026
887,0,0,0,3348,7831,264,1154,2026
888,0,0,0,3348,7831,264,1154,2026
889,0,0,0,3348,7831,264,1154,2026
890,0,0,0,3348,7831,264,1154,2026
891,0,0,0,3348,7831,264,1154,2026
892,0,0,0,3348,7831,264,1154,2026
893,0,0,0,3348,7831,264,1154,2026
894,0,0,0,3348,7831,264,1154,2026
895,0,0,0,3348,7831,264,1154,2026
896,0,0,0,3348,7831,264,1154,2026
897,0,0,0,3348,7831,264,1154,2026
898,0,0,0,3348,7831,264,1154,2026
899,0,0,0,3348,7831,264,1154,2026
900,0,0,0,3348,7831,264,1154,2026
901,0,0,0,3348,7831,264,1154,2026
902,0,0,0,3348,7831,264,1154,2026
903,0,0,0,3348,7831,264,1154,2026
904,0,0,0,3348,7831,264,1154,2026
905,0,0,0,3348,7831,264,1154,2026
906,0,0,0,3348,7831,264,1154,2026
907,0,0,0,3348,7831,264,1154,2026
908,0,0,0,3348,7831,264,1154,2026
909,0,0,0,3348,7831,264,1154,2026
910,0,0,0,3348,7831,264,1154,2026
911,0,0,0,3348,7831,264,1154,2026
912,0,0,0,3348,7831,264,1154,2026
913,0,0,0,3348,7831,264,1154,2026
914,0,0,0,3348,7831,264,1154,2026
915,0,0,0,3348,7831,264,1154,2026
916,0,0,0,3348,7831,264,1154,2026
917,0,0,0,3348,7831,264,1154,2026
918,0,0,0,3348,7831,264,1154,2026
919,0,0,0,3348,7831,264,1154,2026
920,0,0,0,3348,7831,264,1154,2026
921,0,0,0,3348,7831,264,1154,2026
922,0,0,0,3348,7831,264,1154,2026
923,0,0,0,3348,7831,264,1154,2026
924,0,0,0,3348,7831,264,1154,2026
925,0,0,0,3348,7831,264,1154,2026
926,0,0,0,3348,7831,264,1154,2026
927,0,0,0,3348,7831,264,1154,2026
928,0,0,0,3348,7831,264,1154,2026
929,0,0,0,3348,7831,264,1154,2026
930,0,0,0,3348,7831,264,1154,2026
931,0,0,0,3348,7831,264,1154,2026
932,0,0,0,3348,7831,264,1154,2026
933,0,0,0,3348,7831,264,1154,2026
934,0,0,0,3348,7831,264,1154,2026
935,0,0,0,3348,7831,264,1154,2026
936,0,0,0,3348,7831,264,1154,2026
937,0,0,0,3348,7831,264,1154,2026
938,0,0,0,3348,7831,264,1154,2026
939,0,0,0,3348,7831,264,1154,2026
940,0,0,0,3348,7831,264,1154,2026
941,0,0,0,3348,7831,264,1154,2026
942,0,0,0,3348,7831,264,1154,2026
943,0,0,0,3348,7831,264,1154,2026
944,0,0,0,3348,7831,264,1154,2026
945,0,0,0,3348,7831,264,1154,2026
946,0,0,0,3348,7831,264,1154,2026
947,0,0,0,3348,7831,264,1154,2026
948,0,0,0,3348,7831,264,1154,2026
949,0,0,0,3348,7831,264,1154,2026
950,0,0,0,3348,7831,264,1154,2026
951,0,0,0,3348,7831,264,1154,2026
952,0,0,0,3348,7831,264,1154,2026
953,0,0,0,3348,7831,264,1154,2026
954,0,0,0,3348,7831,264,1154,2026
955,0,0,0,3348,7831,264,1154,2026
956,0,0,0,3348,7831,264,1154,2026
957,0,0,0,3348,7831,264,1154,2026
958,0,0,0,3348,7831,264,1154,2026
959,0,0,0,3348,7831,264,1154,2026
960,0,0,0,3348,7831,264,1154,2026
961,0,0,0,3348,7831,264,1154,2026
962,0,0,0,3348,7831,264,1154,2026
963,0,0,0,3348,7831,264,1154,2026
964,0,0,0,3348,7831,264,1154,2026
965,0,0,0,3348,7831,264,1154,2026
966,0,0,0,3348,7831,264,1154,2026
967,0,0,0,3348,7831,264,1154,2026
968,0,0,0,3348,7831,264,1154,2026
969,0,0,0,3348,7831,264,1154,2026
970,0,0,0,3348,7831,264,1154,2026
971,0,0,0,3348,7831,264,1154,2026
972,0,0,0,3348,7831,264,1154,2026
973,0,0,0,3348,7831,264,1154,2026
974,0,0,0,3348,7831,264,1154,2026
975,0,0,0,3348,7831,264,1154,2026
976,0,0,0,3348,7831,264,1154,2026
977,0,0,0,3348,7831,264,1154,2026
978,0,0,0,3348,7831,264,1154,2026
979,0,0,0,3348,7831,264,1154,2026
980,0,0,0,3348,7831,264,1154,2026
981,0,0,0,3348,7831,264,1154,2026
982,0,0,0,3348,7831,264,1154,2026
983,0,0,0,3348,7831,264,1154,2026
984,0,0,0,3348,7831,264,1154,2026
985,0,0,0,3348,7831,264,1154,2026
986,0,0,0,3348,7831,264,1154,2026
987,0,0,0,3348,7831,264,1154,2026
988,0,0,0,3348,7831,264,1154,2026
989,0,0,0,3348,7831,264,1154,2026
990,0,0,0,3348,7831,264,1154,2026
991,0,0,0,3348,7831,264,1154,2026
992,0,0,0,3348,7831,264,1154,2026
993,0,0,0,3348,7831,264,1154,2026
994,0,0,0,3348,7831,264,1154,2026
995,0,0,0,3348,7831,264,1154,2026
996,0,0,0,3348,7831,264,1154,2026
997,0,0,0,3348,7831,264,1154,2026
998,0,0,0,3348,7831,264,1154,2026
999,0,0,0,3348,7831,264,1154,2026
