Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
514,1703,0,27,298.55,2921,36591,400,906
515,1707,0,29,301.2,2928,36672,401,907
516,1710,0,29,297.33,2932,36749,402,909
517,1687,0,24,300.78,2938,36822,402,911
518,1678,0,26,302.75,2942,36894,403,915
519,1694,0,29,301.62,2946,36969,404,917
520,1682,0,31,304.1,2950,37047,404,920
521,1663,0,32,298.67,2951,37115,405,925
522,1679,0,29,298.86,2952,37168,406,926
523,1693,0,31,293.53,2952,37245,407,926
524,1684,0,29,284.68,2956,37315,407,928
525,1671,0,31,292.28,2958,37394,409,932
526,1675,0,29,291.67,2962,37474,413,933
527,1673,0,25,295.69,2967,37540,413,936
528,1680,0,27,299.62,2968,37612,414,937
529,1667,0,24,301.55,2970,37702,414,940
530,1673,0,23,298.75,2971,37772,414,940
531,1675,0,20,298.39,2973,37839,416,945
532,1680,0,22,297.43,2977,37917,417,946
533,1695,0,24,289.38,2979,37988,418,947
534,1664,0,26,293.01,2982,38079,419,950
535,1658,0,25,296.84,2985,38155,419,953
536,1659,0,25,289.22,2988,38229,420,954
537,1659,0,24,286.02,2989,38297,421,955
538,1687,0,22,284.25,2996,38359,423,960
539,1688,0,23,276.49,3003,38432,424,962
540,1683,0,24,277.91,3011,38497,424,964
541,1670,0,24,276.52,3014,38577,425,965
542,1660,0,24,284.11,3018,38654,426,966
543,1661,0,22,286.08,3025,38724,427,971
544,1662,0,22,285.89,3032,38799,429,975
545,1691,0,22,284.33,3034,38870,429,977
546,1666,0,24,285.53,3035,38955,430,978
547,1677,0,24,287.49,3039,39019,431,980
548,1677,0,22,290.23,3040,39090,433,983
549,1675,0,26,286.21,3044,39155,433,985
550,1675,0,31,279.74,3047,39225,433,986
551,1671,0,33,278.32,3052,39294,435,989
552,1685,0,34,277.52,3056,39372,436,991
553,1687,0,31,276.23,3059,39460,436,993
554,1712,0,26,279.9,3063,39528,436,993
555,1706,0,31,278.64,3070,39595,438,996
556,1706,0,34,275.29,3075,39670,438,999
557,1731,0,38,267.82,3081,39728,439,1003
558,1732,0,41,267.85,3089,39799,441,1005
559,1742,0,37,266.11,3092,39870,442,1006
560,1756,0,35,267.85,3092,39940,444,1006
561,1742,0,33,265.34,3099,40018,444,1008
562,1758,0,36,261.23,3102,40081,444,1009
563,1758,0,39,253.34,3110,40155,445,1011
564,1751,0,39,249.41,3117,40220,448,1013
565,1736,0,43,253.67,3124,40300,448,1014
566,1751,0,55,255.76,3134,40369,449,1016
567,1733,0,58,256.47,3146,40441,449,1017
568,1709,0,66,247.91,3149,40528,450,1021
569,1695,0,62,253.25,3157,40603,451,1023
570,1698,0,58,262.91,3167,40674,451,1025
571,1720,0,59,260.85,3172,40735,454,1027
572,1738,0,55,260.62,3182,40807,454,1030
573,1711,0,55,262.77,3191,40891,457,1031
574,1709,0,58,265.11,3201,40971,458,1031
575,1692,0,64,266.01,3212,41048,459,1033
576,1688,0,69,270.2,3218,41114,460,1036
577,1683,0,69,265.85,3226,41178,462,1038
578,1672,0,75,268.71,3236,41251,462,1043
579,1679,0,75,268.84,3244,41315,463,1045
580,1686,0,73,266.01,3254,41389,463,1048
581,1679,0,76,267.87,3262,41456,464,1055
582,1692,0,79,275.99,3266,41542,465,1057
583,1696,0,79,273.54,3272,41618,468,1062
584,1682,0,81,278.92,3282,41694,469,1065
585,1696,0,81,281.4,3285,41757,469,1069
586,1674,0,83,281.28,3296,41845,471,1069
587,1646,0,91,278.15,3305,41935,472,1069
588,1622,0,96,282.26,3314,42013,472,1071
589,1606,0,94,283.43,3328,42094,473,1074
590,1596,0,93,286.09,3334,42175,475,1076
591,1572,0,91,288.51,3341,42264,476,1078
592,1565,0,88,288.67,3345,42351,476,1080
593,1563,0,82,290.6,3351,42428,477,1081
594,1542,0,75,296.75,3361,42522,477,1083
595,1554,0,74,304.28,3370,42589,477,1083
596,1545,0,80,304.67,3380,42660,479,1087
597,1538,0,71,314.54,3389,42747,479,1089
598,1531,0,70,310.03,3399,42825,479,1091
599,1529,0,69,320.21,3407,42916,483,1092
600,1536,0,61,326.48,3417,42985,484,1094
601,1519,0,58,325.52,3423,43054,485,1096
602,1540,0,58,327.77,3430,43114,486,1099
603,1541,0,60,328.93,3435,43186,488,1100
604,1543,0,57,329.87,3445,43267,490,1100
605,1542,0,56,331,3454,43344,491,1102
606,1552,0,64,336.8,3461,43410,491,1104
607,1536,0,62,343.56,3470,43489,493,1105
608,1546,0,61,350.13,3477,43563,493,1105
609,1528,0,59,340.38,3483,43640,494,1108
610,1508,0,57,347.48,3491,43709,494,1109
611,1501,0,57,347.16,3501,43782,495,1111
612,1529,0,56,346.68,3507,43837,496,1112
613,1528,0,56,349.38,3510,43901,497,1113
614,1543,0,55,345.03,3516,43977,498,1114
615,1560,0,53,348.55,3527,44041,500,1116
616,1535,0,53,345.62,3528,44122,501,1117
617,1558,0,50,352.18,3535,44193,501,1123
618,1563,0,44,353.31,3539,44269,501,1128
619,1558,0,45,348.61,3544,44333,501,1130
620,1569,0,41,353.69,3552,44406,501,1130
621,1566,0,35,352.15,3559,44484,502,1130
622,1554,0,36,362.03,3563,44560,502,1132
623,1575,0,38,359.85,3567,44622,503,1135
624,1597,0,37,353.34,3573,44694,504,1138
625,1588,0,41,362.55,3583,44767,505,1142
626,1574,0,40,366.9,3588,44850,505,1143
627,1577,0,38,366.8,3593,44919,505,1144
628,1597,0,37,365.69,3597,44985,506,1144
629,1601,0,33,367.17,3603,45050,506,1145
630,1584,0,34,368.85,3610,45132,507,1145
631,1595,0,35,372.33,3615,45197,508,1149
632,1599,0,42,376.21,3618,45269,509,1150
633,1595,0,45,375.37,3622,45333,510,1152
634,1629,0,44,370.86,3626,45392,510,1152
635,1631,0,48,371.48,3635,45460,511,1153
636,1618,0,44,370.17,3641,45539,511,1155
637,1610,0,42,369.37,3651,45617,512,1158
638,1610,0,37,374.71,3654,45690,515,1159
639,1608,0,42,367.22,3655,45760,516,1161
640,1615,0,41,372.11,3659,45826,516,1164
641,1628,0,44,368.18,3665,45890,518,1165
642,1626,0,50,363.75,3671,45956,519,1167
643,1620,0,52,364.78,3677,46038,521,1173
644,1622,0,55,362.05,3679,46119,522,1175
645,1633,0,57,357.63,3687,46174,522,1179
646,1631,0,61,351.93,3696,46248,522,1182
647,1619,0,69,357.4,3700,46328,522,1183
648,1627,0,68,352.86,3708,46386,524,1184
649,1642,0,70,351.72,3717,46464,525,1184
650,1655,0,69,342.62,3727,46531,526,1186
651,1698,0,69,339.3,3733,46591,527,1186
652,1671,0,69,341.75,3742,46674,528,1189
653,1664,0,66,333.95,3750,46751,528,1190
654,1675,0,73,329.8,3759,46819,528,1191
655,1662,0,75,324.43,3765,46892,530,1195
656,1660,0,73,318.18,3774,46976,531,1197
657,1668,0,75,321.87,3780,47050,532,1198
658,1658,0,77,314.99,3792,47117,533,1198
659,1674,0,79,310.77,3796,47190,535,1201
660,1667,0,83,314.05,3804,47268,536,1202
661,1675,0,87,309.21,3815,47339,538,1206
662,1672,0,87,303.99,3820,47407,538,1207
663,1662,0,83,307.24,3828,47487,539,1207
664,1659,0,87,307.56,3839,47558,539,1211
665,1645,0,86,299.48,3854,47632,539,1212
666,1641,0,91,299,3862,47705,539,1215
667,1659,0,88,301.28,3878,47802,539,1218
668,1626,0,89,295.25,3892,47888,541,1220
669,1608,0,90,296.18,3903,47970,542,1221
670,1600,0,89,286.87,3917,48039,542,1224
671,1566,0,94,290.41,3927,48126,544,1225
672,1552,0,84,293.34,3937,48200,545,1229
673,1546,0,83,300.87,3942,48279,545,1230
674,1524,0,84,305.87,3953,48358,547,1234
675,1513,0,82,310.74,3962,48442,548,1235
676,1534,0,79,310.54,3975,48503,550,1235
677,1545,0,81,310.41,3981,48570,550,1235
678,1541,0,76,314.05,3990,48645,550,1236
679,1542,0,69,314.59,3998,48728,551,1236
680,1542,0,71,316.84,4010,48784,552,1238
681,1555,0,75,317.71,4015,48858,552,1238
682,1560,0,77,313.72,4031,48930,553,1239
683,1574,0,78,322.02,4039,48988,553,1241
684,1601,0,74,314.66,4044,49053,556,1243
685,1598,0,79,315.56,4053,49125,557,1245
686,1594,0,78,322.7,4061,49200,558,1245
687,1584,0,81,318.87,4066,49279,560,1246
688,1605,0,83,315.01,4073,49338,560,1247
689,1595,0,74,324.79,4081,49425,561,1250
690,1603,0,70,329.14,4086,49490,561,1251
691,1618,0,69,327.44,4094,49563,562,1251
692,1595,0,81,332.29,4102,49634,562,1254
693,1601,0,81,332.97,4111,49709,564,1256
694,1615,0,79,325.99,4115,49790,566,1260
695,1610,0,74,324.22,4127,49857,567,1265
696,1604,0,73,331.49,4139,49931,568,1265
697,1631,0,68,327.24,4141,49995,568,1265
698,1616,0,64,328.05,4148,50081,569,1266
699,1605,0,63,333.71,4158,50161,571,1268
700,1597,0,54,329.14,4164,50243,571,1270
701,1580,0,51,334.13,4170,50331,572,1271
702,1568,0,50,331.91,4173,50393,572,1275
703,1554,0,49,333.48,4182,50467,576,1277
704,1530,0,55,343.91,4186,50550,576,1279
705,1512,0,49,340.44,4193,50626,577,1283
706,1512,0,44,344.49,4194,50704,578,1283
707,1511,0,47,342.44,4196,50780,578,1285
708,1512,0,41,341.6,4197,50847,579,1286
709,1495,0,41,349.25,4199,50914,579,1288
710,1502,0,38,349.54,4200,50982,580,1289
711,1484,0,35,349.09,4206,51063,581,1290
712,1507,0,31,356.02,4209,51125,581,1293
713,1527,0,35,354.25,4213,51189,581,1294
714,1522,0,34,355.34,4218,51268,582,1295
715,1539,0,35,356.4,4221,51329,583,1297
716,1552,0,39,356.89,4227,51398,583,1298
717,1548,0,40,355.72,4229,51463,584,1299
718,1576,0,43,350.32,4233,51515,585,1299
719,1599,0,44,345.1,4238,51580,585,1300
720,1599,0,41,343.66,4244,51649,588,1302
721,1601,0,38,342.56,4249,51727,588,1305
722,1612,0,37,338.83,4251,51805,590,1305
723,1641,0,33,333.87,4255,51865,592,1307
724,1650,0,36,334.91,4263,51938,592,1308
725,1640,0,34,330.95,4269,52016,593,1311
726,1628,0,35,329.95,4278,52079,594,1314
727,1619,0,41,320.46,4283,52165,595,1314
728,1615,0,39,316.69,4288,52250,595,1315
729,1643,0,39,311.34,4296,52315,595,1315
730,1667,0,38,305.82,4303,52385,595,1316
731,1652,0,43,296.36,4306,52461,595,1318
732,1691,0,43,294.97,4307,52523,596,1319
733,1691,0,44,290.26,4318,52595,596,1321
734,1680,0,42,290.39,4325,52672,598,1324
735,1670,0,39,286.78,4331,52764,599,1327
736,1670,0,35,283.85,4336,52836,599,1328
737,1653,0,40,281.89,4344,52920,600,1328
738,1628,0,41,281.98,4350,53002,600,1330
739,1633,0,48,280.62,4353,53086,601,1332
740,1630,0,54,278.14,4359,53168,601,1335
741,1650,0,59,281.32,4368,53222,602,1337
742,1666,0,56,282.16,4378,53288,602,1338
743,1653,0,54,278.64,4386,53378,603,1340
744,1657,0,57,277.26,4391,53450,603,1341
745,1695,0,53,278.1,4396,53512,605,1344
746,1698,0,48,284.64,4404,53592,605,1346
747,1699,0,48,283.64,4410,53659,606,1349
748,1707,0,48,278.92,4415,53727,607,1355
749,1695,0,47,284.39,4421,53819,607,1359
750,1661,0,47,286.97,4427,53912,607,1362
751,1655,0,42,274.74,4434,53995,610,1364
752,1643,0,44,274.93,4441,54077,610,1365
753,1656,0,42,281.08,4444,54145,611,1366
754,1678,0,40,278.99,4449,54205,612,1367
755,1693,0,39,282.28,4453,54290,613,1369
756,1710,0,38,275.07,4458,54355,613,1369
757,1696,0,36,279.57,4461,54437,615,1371
758,1710,0,36,276.45,4470,54505,616,1372
759,1686,0,30,273.78,4474,54609,616,1374
760,1679,0,25,278.45,4479,54692,618,1376
761,1680,0,24,278.45,4484,54775,620,1377
762,1696,0,21,277.16,4485,54846,621,1378
763,1721,0,21,276.16,4488,54908,623,1378
764,1735,0,22,277.68,4489,54978,624,1380
765,1731,0,20,276.71,4491,55059,624,1381
766,1742,0,21,267.95,4494,55129,625,1382
767,1730,0,23,267.15,4497,55215,626,1383
768,1747,0,22,265.29,4501,55281,626,1385
769,1712,0,24,264.43,4507,55364,627,1391
770,1715,0,29,258.69,4511,55446,629,1392
771,1748,0,31,262.68,4516,55505,630,1394
772,1770,0,32,264.13,4520,55568,630,1399
773,1773,0,30,264.13,4528,55644,632,1407
774,1766,0,33,263.84,4533,55732,635,1408
775,1736,0,31,269.06,4537,55815,635,1411
776,1740,0,34,266.16,4546,55885,637,1411
777,1756,0,35,262.62,4550,55953,637,1412
778,1745,0,34,263.43,4558,56043,637,1414
779,1743,0,39,258.37,4563,56133,638,1416
780,1734,0,38,262.13,4573,56215,639,1419
781,1725,0,43,258.1,4583,56299,639,1423
782,1722,0,49,256.01,4590,56358,640,1424
783,1722,0,53,253.05,4597,56440,640,1425
784,1714,0,56,258.32,4601,56517,640,1425
785,1715,0,57,254.59,4610,56604,642,1426
786,1688,0,58,256.13,4614,56686,642,1428
787,1674,0,60,252.16,4624,56767,644,1429
788,1666,0,65,249.71,4630,56857,644,1431
789,1668,0,65,247.98,4639,56931,646,1433
790,1690,0,65,249.2,4649,57000,646,1435
791,1695,0,61,259.46,4656,57076,650,1436
792,1691,0,62,255.31,4664,57148,651,1437
793,1700,0,53,254.28,4670,57217,652,1437
794,1705,0,45,254.66,4674,57301,652,1440
795,1701,0,44,252.49,4679,57371,652,1445
796,1718,0,38,253.01,4683,57440,652,1447
797,1728,0,35,254.46,4686,57522,653,1450
798,1722,0,35,253.66,4692,57593,656,1452
799,1713,0,44,250.63,4697,57673,656,1456
800,1713,0,43,251.95,4701,57744,657,1457
801,1715,0,42,259.71,4711,57821,657,1457
802,1734,0,40,258.07,4716,57899,657,1460
803,1717,0,36,261.8,4724,57985,658,1461
804,1703,0,36,269.69,4728,58055,659,1461
805,1689,0,33,271.14,4733,58138,660,1464
806,1695,0,29,262.97,4738,58209,660,1468
807,1687,0,28,267.9,4741,58284,660,1471
808,1702,0,26,268.7,4744,58352,661,1474
809,1724,0,27,267.02,4749,58414,662,1475
810,1732,0,30,273.62,4753,58482,663,1476
811,1714,0,26,271.53,4757,58580,664,1481
812,1685,0,28,273.14,4763,58679,664,1482
813,1718,0,25,275.68,4768,58741,665,1483
814,1695,0,23,280.13,4770,58830,665,1484
815,1689,0,20,283.18,4776,58910,666,1487
816,1708,0,20,283.13,4780,58975,666,1492
817,1703,0,20,283.29,4781,59061,666,1493
818,1702,0,20,278.01,4783,59124,666,1495
819,1717,0,20,274.79,4785,59193,666,1496
820,1693,0,24,277.49,4789,59275,666,1499
821,1690,0,24,278.43,4795,59355,667,1500
822,1692,0,29,270.93,4795,59426,668,1501
823,1704,0,32,272.54,4802,59492,668,1504
824,1707,0,32,273.38,4809,59576,668,1505
825,1713,0,35,270.64,4815,59640,668,1506
826,1697,0,34,271.13,4821,59735,671,1507
827,1684,0,32,267.23,4825,59812,671,1508
828,1680,0,34,267.75,4826,59885,672,1510
829,1680,0,34,266.49,4832,59963,674,1512
830,1692,0,33,266.33,4836,60023,677,1515
831,1693,0,32,271.36,4839,60095,677,1516
832,1721,0,36,273.2,4844,60166,677,1518
833,1747,0,37,273.07,4848,60228,677,1520
834,1745,0,36,270.3,4852,60314,678,1525
835,1755,0,38,271.69,4857,60375,680,1528
836,1750,0,41,271.49,4866,60456,680,1530
837,1767,0,39,265.54,4870,60520,680,1532
838,1769,0,35,266.6,4872,60602,681,1533
839,1760,0,32,258.29,4881,60682,681,1539
840,1764,0,33,253.53,4885,60754,681,1543
841,1760,0,32,254.75,4890,60832,683,1546
842,1784,0,35,249.79,4894,60904,684,1547
843,1777,0,36,250.44,4903,60980,685,1548
844,1793,0,37,249.24,4910,61055,685,1549
845,1779,0,37,254.07,4912,61149,685,1553
846,1759,0,38,247.45,4919,61229,686,1556
847,1751,0,42,243.23,4928,61301,686,1557
848,1747,0,44,242.55,4939,61376,687,1561
849,1719,0,51,244.77,4944,61465,687,1562
850,1718,0,55,245.9,4950,61544,688,1562
851,1710,0,57,246.22,4955,61619,688,1563
852,1705,0,56,239.14,4962,61701,688,1564
853,1684,0,59,235.24,4968,61787,688,1565
854,1689,0,59,238.52,4970,61862,688,1568
855,1672,0,62,233.49,4976,61933,688,1573
856,1667,0,62,237.36,4980,62015,689,1578
857,1673,0,61,241.79,4990,62085,689,1579
858,1680,0,65,245.01,4995,62165,689,1581
859,1680,0,61,247.71,5000,62235,690,1585
860,1700,0,62,244.53,5007,62293,692,1592
861,1704,0,60,251.29,5017,62368,694,1593
862,1699,0,60,253.83,5026,62456,697,1597
863,1696,0,61,262.8,5034,62535,698,1599
864,1669,0,62,260.55,5047,62619,700,1600
865,1674,0,63,268.76,5050,62683,704,1601
866,1687,0,62,258.82,5057,62750,704,1603
867,1663,0,60,265.57,5065,62834,705,1603
868,1661,0,57,267.22,5070,62900,705,1607
869,1650,0,56,275.49,5075,62981,708,1609
870,1674,0,54,278.78,5084,63044,709,1611
871,1661,0,48,284.7,5090,63132,710,1613
872,1650,0,46,283.95,5097,63204,711,1616
873,1623,0,43,283.08,5100,63288,711,1620
874,1620,0,45,282.6,5111,63368,712,1622
875,1613,0,47,281.18,5114,63447,712,1624
876,1591,0,42,279.93,5123,63521,714,1630
877,1602,0,45,279.29,5129,63593,714,1630
878,1604,0,41,287.01,5134,63656,715,1633
879,1604,0,39,282.99,5140,63728,715,1636
880,1602,0,35,292.16,5151,63800,716,1640
881,1594,0,36,297.18,5159,63883,718,1643
882,1589,0,36,296.57,5165,63954,719,1645
883,1578,0,35,303.53,5173,64035,719,1648
884,1599,0,39,311.9,5179,64084,719,1650
885,1581,0,43,318.62,5182,64175,721,1653
886,1578,0,42,318.94,5183,64249,723,1653
887,1577,0,43,319.62,5190,64310,724,1658
888,1598,0,47,319.49,5195,64366,725,1659
889,1596,0,49,328.18,5202,64445,725,1659
890,1606,0,52,328.99,5213,64509,726,1662
891,1609,0,56,325.52,5220,64569,729,1666
892,1591,0,52,327.8,5228,64650,732,1672
893,1597,0,49,329,5235,64723,734,1673
894,1582,0,46,325.75,5242,64788,734,1679
895,1595,0,43,319.28,5246,64856,734,1680
896,1601,0,43,321.44,5249,64932,734,1681
897,1595,0,51,320.09,5255,64995,736,1682
898,1594,0,52,315.94,5260,65061,736,1685
899,1585,0,52,323.99,5266,65142,736,1691
900,1612,0,50,330.23,5268,65207,736,1694
901,1597,0,46,331.1,5273,65290,737,1696
902,1608,0,48,334.2,5278,65369,737,1697
903,1594,0,43,329.4,5285,65451,738,1698
904,1613,0,45,334.98,5288,65526,739,1700
905,1616,0,45,323.49,5298,65603,739,1700
906,1621,0,45,320.67,5302,65686,740,1701
907,1632,0,48,320.06,5305,65753,741,1703
908,1625,0,47,319.67,5309,65824,742,1706
909,1606,0,50,318.67,5312,65918,743,1707
910,1606,0,46,321.6,5319,65992,744,1709
911,1622,0,46,317.22,5325,66048,746,1711
912,1621,0,43,309.05,5333,66128,747,1712
913,1631,0,42,312.07,5337,66194,748,1713
914,1624,0,44,306.05,5344,66268,750,1715
915,1613,0,43,309.75,5351,66358,751,1718
916,1608,0,43,311.91,5361,66433,752,1720
917,1598,0,43,318.97,5367,66507,752,1723
918,1597,0,40,318.84,5371,66583,752,1726
919,1605,0,34,321.84,5375,66644,753,1728
920,1617,0,37,327.11,5384,66705,753,1730
921,1599,0,41,332.3,5390,66785,754,1730
922,1602,0,42,329.08,5399,66865,756,1733
923,1582,0,40,336.97,5406,66955,756,1733
924,1601,0,44,328.76,5411,67021,757,1736
925,1603,0,46,328.89,5411,67093,758,1738
926,1616,0,41,325.67,5416,67161,759,1739
927,1631,0,47,333.23,5423,67229,759,1741
928,1609,0,51,328.66,5428,67315,760,1742
929,1592,0,49,334.93,5438,67389,760,1742
930,1608,0,52,324.83,5446,67457,760,1747
931,1601,0,50,328.05,5450,67550,760,1748
932,1585,0,51,329.46,5459,67624,761,1749
933,1608,0,51,324.34,5463,67691,763,1752
934,1617,0,52,316.68,5467,67764,764,1753
935,1620,0,49,322.15,5472,67836,765,1755
936,1634,0,47,323.83,5477,67903,765,1756
937,1645,0,49,326.56,5480,67972,766,1757
938,1631,0,53,326.69,5484,68055,768,1759
939,1605,0,52,327.33,5491,68143,768,1760
940,1601,0,48,319.61,5500,68215,769,1765
941,1595,0,47,318.84,5506,68290,770,1769
942,1578,0,50,325.56,5510,68374,771,1770
943,1598,0,52,319.74,5514,68432,771,1770
944,1625,0,53,323.1,5518,68502,771,1772
945,1624,0,54,328.51,5528,68563,772,1772
946,1613,0,51,317.53,5536,68638,772,1774
947,1638,0,51,315.95,5540,68709,772,1776
948,1646,0,46,317.53,5549,68777,774,1778
949,1662,0,48,312.57,5552,68854,774,1780
950,1673,0,43,314.24,5554,68930,774,1783
951,1693,0,41,313.15,5557,68991,774,1784
952,1679,0,35,314.7,5562,69070,775,1787
953,1662,0,38,307.37,5567,69135,776,1790
954,1668,0,40,304.95,5572,69218,776,1791
955,1649,0,38,305.79,5578,69307,778,1792
956,1656,0,41,303.54,5580,69377,779,1793
957,1652,0,41,307.49,5587,69451,780,1795
958,1655,0,39,305.11,5591,69525,780,1796
959,1650,0,42,303.74,5595,69602,781,1799
960,1646,0,42,308.85,5600,69674,782,1800
961,1659,0,44,315.13,5603,69743,784,1800
962,1654,0,43,309.46,5611,69816,785,1802
963,1652,0,42,313.77,5617,69892,785,1802
964,1652,0,39,315.09,5619,69969,785,1802
965,1659,0,38,324.11,5631,70038,785,1806
966,1667,0,37,330.14,5636,70098,785,1810
967,1644,0,39,329.69,5642,70178,785,1812
968,1635,0,36,334.59,5646,70250,787,1816
969,1618,0,36,338.09,5648,70328,787,1819
970,1630,0,36,341.9,5654,70396,787,1821
971,1626,0,32,340.84,5657,70459,787,1824
972,1642,0,34,346.92,5661,70522,787,1826
973,1648,0,37,344.38,5663,70593,787,1828
974,1647,0,37,344.34,5667,70665,787,1833
975,1657,0,38,339.87,5672,70726,787,1836
976,1651,0,37,337.01,5674,70810,788,1836
977,1663,0,33,340.36,5677,70882,788,1838
978,1646,0,28,331.24,5681,70959,791,1840
979,1661,0,26,333.72,5685,71022,791,1841
980,1704,0,25,332.24,5690,71077,792,1843
981,1691,0,21,326.18,5696,71160,792,1845
982,1699,0,20,313.41,5697,71230,792,1845
983,1723,0,24,310.07,5702,71292,793,1847
984,1738,0,21,300.09,5707,71358,794,1848
985,1753,0,24,297.25,5710,71430,794,1850
986,1744,0,27,290.46,5717,71511,795,1851
987,1746,0,32,285.44,5720,71581,796,1853
988,1741,0,37,287.82,5727,71654,797,1856
989,1748,0,41,286.69,5733,71728,799,1857
990,1741,0,41,284.37,5741,71814,799,1859
991,1742,0,40,275,5745,71896,800,1864
992,1732,0,40,278.83,5750,71969,802,1866
993,1734,0,42,276.18,5756,72036,804,1872
994,1748,0,39,271.14,5764,72108,806,1872
995,1745,0,38,266.15,5770,72192,807,1874
996,1730,0,42,267.47,5778,72274,809,1878
997,1737,0,46,263.41,5789,72360,810,1882
998,1734,0,47,261.48,5799,72428,811,1883
999,1729,0,54,261.64,5803,72511,812,1886
