Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
511,764,0,99,90.53,3431,358,1156,4135
512,763,0,94,90.16,3435,359,1159,4146
513,772,0,93,89.89,3443,360,1160,4151
514,771,0,95,87.65,3450,360,1161,4160
515,784,0,93,87.28,3456,360,1163,4162
516,786,0,95,87.49,3462,361,1164,4175
517,786,0,91,89.01,3463,361,1166,4192
518,797,0,91,88.28,3466,362,1166,4195
519,798,0,89,88.2,3472,362,1167,4207
520,791,0,89,86.76,3479,363,1171,4213
521,791,0,93,85.92,3484,364,1172,4217
522,796,0,95,87.02,3489,365,1174,4228
523,804,0,97,86.06,3495,366,1175,4240
524,794,0,102,86.4,3503,366,1176,4249
525,793,0,100,87.15,3511,368,1178,4259
526,788,0,106,85.25,3521,368,1179,4265
527,785,0,112,84.04,3530,369,1179,4275
528,786,0,111,82.59,3537,370,1180,4281
529,785,0,121,81.45,3541,372,1180,4290
530,782,0,126,81.57,3551,372,1182,4300
531,783,0,129,81.85,3558,372,1184,4309
532,786,0,134,81.53,3567,373,1185,4314
533,794,0,136,81.69,3571,376,1187,4327
534,784,0,140,83.03,3582,376,1192,4335
535,785,0,141,81.71,3589,377,1194,4341
536,776,0,144,81.27,3597,377,1197,4355
537,772,0,145,82.08,3604,379,1200,4369
538,770,0,150,82.41,3608,381,1203,4380
539,765,0,152,82.78,3613,381,1209,4397
540,763,0,153,83.33,3618,381,1212,4403
541,757,0,145,83.46,3625,383,1215,4425
542,753,0,145,82.01,3629,384,1220,4435
543,736,0,146,84.06,3640,384,1222,4450
544,729,0,146,84.09,3648,386,1223,4466
545,719,0,148,83.86,3657,386,1226,4479
546,714,0,148,83.79,3665,386,1228,4488
547,705,0,148,84.25,3671,386,1236,4499
548,697,0,146,83.41,3682,388,1239,4508
549,694,0,146,84.62,3685,389,1242,4520
550,694,0,144,82.67,3690,391,1245,4528
551,674,0,143,82.16,3701,393,1251,4542
552,662,0,142,83.86,3708,396,1256,4559
553,649,0,136,86.75,3716,397,1261,4579
554,653,0,134,87.96,3721,397,1267,4583
555,648,0,137,88.97,3729,398,1268,4592
556,643,0,143,89.15,3735,398,1270,4601
557,629,0,147,89.17,3747,398,1272,4613
558,615,0,151,89.91,3758,398,1273,4627
559,604,0,149,91.97,3769,400,1277,4633
560,594,0,153,93.11,3778,400,1282,4641
561,576,0,155,93.75,3787,401,1287,4651
562,558,0,158,94.22,3800,401,1290,4662
563,552,0,159,92.74,3808,401,1297,4670
564,549,0,166,93.49,3820,402,1299,4676
565,545,0,170,94.85,3831,403,1303,4681
566,545,0,170,95.92,3838,404,1304,4688
567,530,0,175,96.6,3847,407,1309,4698
568,521,0,175,97.69,3861,410,1315,4705
569,518,0,186,99.47,3871,411,1318,4714
570,508,0,184,100.18,3887,411,1322,4720
571,499,0,190,101.04,3895,414,1330,4726
572,488,0,197,103.03,3901,416,1334,4731
573,480,0,196,105.01,3911,418,1337,4742
574,471,0,200,106.21,3920,418,1340,4748
575,456,0,199,107.45,3931,419,1342,4759
576,450,0,195,108.19,3942,419,1346,4766
577,442,0,196,109.77,3950,420,1347,4776
578,431,0,199,111.46,3959,421,1353,4789
579,419,0,198,111.36,3969,422,1360,4800
580,410,0,205,113.22,3976,422,1368,4803
581,403,0,210,116,3983,422,1373,4811
582,396,0,208,118.04,3995,423,1380,4820
583,392,0,207,119.01,4001,425,1383,4830
584,391,0,213,120.03,4006,425,1386,4838
585,386,0,209,120.85,4013,425,1392,4847
586,387,0,212,122.95,4021,425,1394,4856
587,377,0,206,123.84,4033,425,1396,4869
588,365,0,202,124.79,4043,425,1396,4881
589,361,0,202,125.77,4051,426,1398,4888
590,355,0,206,126.98,4059,428,1400,4893
591,352,0,202,128.87,4063,428,1403,4902
592,346,0,203,130.04,4074,428,1404,4915
593,342,0,194,130.49,4080,429,1412,4926
594,339,0,188,132.38,4083,429,1417,4933
595,338,0,185,134.57,4093,429,1419,4942
596,343,0,181,135.54,4096,430,1425,4950
597,339,0,179,136.6,4101,431,1428,4959
598,333,0,178,138.29,4106,433,1431,4966
599,329,0,176,140.44,4111,433,1432,4976
600,330,0,170,142.65,4116,433,1435,4984
601,331,0,170,144.55,4119,433,1436,4993
602,324,0,172,144.34,4127,434,1437,5001
603,325,0,171,145.42,4130,435,1439,5009
604,323,0,168,145.45,4136,435,1440,5017
605,320,0,165,146.39,4141,435,1446,5021
606,325,0,155,148.83,4142,435,1448,5038
607,325,0,148,148.83,4147,436,1449,5048
608,328,0,144,149.44,4150,436,1450,5053
609,326,0,142,149.71,4155,437,1453,5061
610,328,0,136,150.72,4159,438,1455,5069
611,332,0,133,151.89,4164,438,1458,5076
612,331,0,132,152.08,4170,439,1460,5082
613,331,0,129,152.85,4177,439,1463,5088
614,330,0,125,153.54,4180,442,1466,5095
615,335,0,115,154.35,4185,442,1470,5106
616,335,0,109,154.31,4189,442,1471,5115
617,337,0,100,154.89,4192,443,1473,5125
618,339,0,97,154.86,4197,443,1475,5132
619,337,0,93,154.93,4201,444,1478,5137
620,331,0,92,155.69,4206,444,1481,5144
621,331,0,89,156.26,4210,444,1483,5150
622,331,0,87,156.78,4213,444,1486,5154
623,333,0,86,157.68,4215,444,1489,5164
624,337,0,85,157.19,4217,444,1493,5167
625,335,0,81,157.14,4219,445,1496,5176
626,344,0,83,156.85,4223,445,1496,5179
627,348,0,82,158,4228,445,1498,5182
628,348,0,83,158.51,4236,445,1498,5187
629,348,0,86,160.22,4240,445,1498,5194
630,349,0,84,160.36,4245,446,1504,5197
631,352,0,87,159.52,4247,446,1505,5198
632,350,0,84,159.25,4251,450,1508,5202
633,352,0,79,159.64,4253,450,1513,5205
634,353,0,77,159.28,4258,450,1514,5210
635,348,0,73,158.72,4264,452,1518,5217
636,345,0,70,157.64,4266,453,1522,5222
637,347,0,69,158.35,4273,453,1523,5226
638,347,0,69,158.26,4279,453,1525,5229
639,353,0,68,157.55,4283,454,1527,5231
640,354,0,72,157.23,4286,455,1528,5236
641,358,0,72,156.67,4291,455,1530,5241
642,369,0,76,157.25,4295,455,1530,5243
643,384,0,79,155.73,4301,456,1530,5249
644,377,0,76,154.09,4311,458,1530,5254
645,382,0,83,154.52,4315,458,1532,5259
646,384,0,81,154.76,4318,458,1537,5262
647,387,0,81,154.88,4323,460,1537,5263
648,385,0,83,154.38,4326,461,1540,5270
649,381,0,84,154.95,4334,462,1540,5276
650,380,0,84,155.22,4336,463,1543,5278
651,380,0,86,155.93,4340,465,1547,5283
652,384,0,93,155.87,4343,465,1549,5286
653,390,0,97,155.96,4347,465,1551,5288
654,397,0,98,154.8,4353,465,1551,5294
655,410,0,99,151.82,4355,467,1551,5295
656,415,0,98,150.62,4361,467,1552,5296
657,417,0,94,148.46,4368,467,1552,5301
658,420,0,97,146.6,4371,467,1557,5303
659,419,0,99,145.26,4374,469,1559,5307
660,436,0,98,144,4377,469,1560,5313
661,443,0,100,141.92,4379,469,1564,5314
662,440,0,96,139.57,4385,469,1568,5323
663,458,0,94,138.43,4386,469,1569,5328
664,460,0,100,137.42,4390,471,1571,5330
665,472,0,99,135.71,4395,474,1574,5336
666,473,0,99,134.48,4402,475,1576,5343
667,485,0,98,134.55,4408,477,1577,5345
668,482,0,96,131.86,4414,477,1579,5353
669,484,0,96,130.26,4422,479,1582,5355
670,492,0,106,129.95,4428,480,1582,5356
671,498,0,110,129.67,4434,481,1582,5359
672,510,0,106,130.03,4437,481,1583,5365
673,507,0,104,128.63,4448,482,1584,5369
674,520,0,105,127.79,4454,482,1588,5371
675,525,0,106,124.97,4460,482,1591,5375
676,531,0,108,123.81,4465,483,1592,5382
677,535,0,108,123.31,4469,487,1594,5385
678,537,0,104,122.55,4473,488,1596,5391
679,541,0,104,121.74,4478,488,1598,5401
680,541,0,107,121.39,4481,488,1600,5408
681,554,0,110,119.14,4483,488,1602,5415
682,555,0,111,117.11,4488,488,1604,5421
683,558,0,110,116.07,4492,488,1607,5428
684,557,0,111,115.72,4497,488,1609,5436
685,564,0,112,114.95,4498,488,1609,5445
686,576,0,116,113.03,4505,488,1610,5449
687,581,0,115,113.52,4512,488,1610,5456
688,584,0,116,111.75,4515,488,1610,5460
689,588,0,113,110.51,4518,488,1613,5467
690,601,0,112,110.87,4519,488,1616,5474
691,609,0,107,111.48,4522,489,1618,5481
692,616,0,108,110.63,4524,490,1621,5488
693,627,0,103,110.68,4525,490,1624,5494
694,619,0,101,109.16,4532,490,1627,5505
695,617,0,99,109.41,4535,490,1630,5517
696,612,0,95,110.44,4539,492,1630,5525
697,620,0,93,111.67,4544,492,1632,5529
698,628,0,90,111.53,4546,496,1632,5535
699,619,0,89,110.01,4550,500,1633,5544
700,624,0,90,110.08,4557,500,1639,5549
701,624,0,88,110.01,4560,501,1641,5555
702,623,0,85,111.43,4568,501,1644,5560
703,625,0,78,112.15,4575,501,1648,5573
704,631,0,78,111.56,4581,501,1649,5582
705,630,0,79,111.71,4587,502,1650,5583
706,630,0,79,112.23,4592,503,1652,5591
707,639,0,80,112.08,4595,504,1653,5595
708,646,0,78,112.43,4597,505,1655,5603
709,636,0,79,112.47,4602,509,1658,5614
710,632,0,83,111.99,4607,509,1659,5618
711,625,0,84,112.72,4614,509,1661,5626
712,620,0,94,111.73,4624,510,1663,5633
713,623,0,97,110.64,4628,510,1668,5638
714,621,0,94,109.39,4631,511,1672,5644
715,613,0,97,109.76,4643,511,1675,5648
716,608,0,106,109.77,4654,512,1675,5654
717,601,0,106,109.02,4663,513,1675,5664
718,597,0,106,109.58,4672,514,1678,5671
719,597,0,106,109.92,4680,515,1681,5677
720,598,0,112,110.52,4685,516,1682,5682
721,592,0,116,110.76,4690,518,1683,5688
722,591,0,118,110.34,4702,519,1684,5692
723,585,0,118,110.08,4709,520,1688,5700
724,573,0,122,109.8,4719,521,1690,5711
725,573,0,129,108.22,4725,522,1692,5717
726,579,0,129,108.96,4729,524,1694,5728
727,574,0,134,108.62,4738,526,1695,5739
728,573,0,134,109.65,4748,527,1698,5744
729,567,0,135,108.37,4760,528,1700,5751
730,571,0,136,109.11,4769,529,1703,5759
731,562,0,137,108.76,4784,530,1705,5762
732,563,0,146,108.13,4793,531,1706,5766
733,555,0,151,106.91,4804,531,1708,5778
734,550,0,163,106.09,4815,531,1709,5787
735,539,0,176,107.14,4830,531,1712,5793
736,531,0,182,105.8,4839,533,1717,5797
737,525,0,183,107.54,4847,533,1718,5803
738,522,0,195,107.17,4858,533,1719,5810
739,517,0,199,107.82,4870,535,1721,5820
740,510,0,201,107.99,4882,535,1725,5826
741,516,0,207,106.97,4892,535,1726,5833
742,499,0,218,107.43,4910,535,1729,5838
743,484,0,221,107.65,4922,535,1732,5844
744,484,0,226,108.43,4933,535,1733,5849
745,476,0,226,108.16,4942,537,1735,5857
746,481,0,226,108.54,4957,538,1738,5863
747,475,0,234,108.54,4968,539,1740,5871
748,474,0,226,108.78,4977,539,1742,5886
749,473,0,219,109.99,4987,540,1747,5897
750,468,0,218,109.97,5000,541,1750,5908
751,471,0,220,110.42,5004,544,1752,5915
752,460,0,223,109.43,5015,545,1757,5927
753,460,0,225,109.06,5023,546,1761,5934
754,456,0,233,110.49,5033,547,1764,5937
755,449,0,228,110.91,5040,551,1767,5946
756,437,0,223,111,5053,551,1769,5961
757,434,0,223,112.05,5057,553,1770,5970
758,434,0,219,112.44,5062,555,1773,5985
759,430,0,216,113.63,5070,555,1775,5995
760,418,0,221,113.55,5082,556,1776,6006
761,418,0,217,113.18,5090,556,1779,6018
762,417,0,215,112.83,5095,557,1787,6022
763,413,0,208,113.87,5104,558,1788,6037
764,406,0,212,115.66,5111,559,1794,6045
765,406,0,211,116.87,5119,560,1797,6054
766,399,0,211,118.13,5127,561,1800,6065
767,397,0,211,119.02,5132,563,1803,6074
768,398,0,203,122.08,5139,563,1806,6085
769,393,0,200,123.73,5153,563,1809,6092
770,379,0,191,125.48,5162,566,1811,6108
771,376,0,192,126.73,5169,566,1817,6116
772,369,0,191,127.34,5176,567,1820,6125
773,365,0,189,127.44,5182,567,1824,6133
774,367,0,189,128.73,5190,567,1824,6146
775,356,0,188,130.11,5200,567,1826,6156
776,350,0,190,132.61,5208,568,1831,6159
777,346,0,189,132.28,5214,568,1831,6163
778,345,0,183,131.76,5218,568,1834,6178
779,339,0,181,132.85,5223,568,1835,6190
780,335,0,177,133.75,5233,569,1839,6200
781,341,0,175,136.17,5237,569,1842,6208
782,333,0,175,138.44,5246,569,1844,6212
783,322,0,172,140.46,5251,569,1849,6221
784,317,0,166,141.61,5261,570,1852,6229
785,315,0,164,142.65,5266,570,1854,6240
786,312,0,156,145.11,5271,570,1855,6251
787,303,0,152,146.99,5277,571,1858,6262
788,295,0,150,148.25,5287,571,1860,6274
789,290,0,150,149.39,5292,571,1864,6282
790,283,0,145,150.13,5298,572,1870,6292
791,286,0,141,152.24,5301,572,1872,6296
792,284,0,140,154.14,5303,572,1875,6303
793,283,0,136,154.94,5307,573,1877,6311
794,278,0,134,154.53,5311,574,1877,6322
795,282,0,128,156.32,5316,574,1878,6329
796,280,0,122,156.45,5321,574,1881,6336
797,280,0,118,158.16,5325,575,1884,6340
798,285,0,127,159.87,5327,575,1885,6345
799,287,0,124,161.15,5330,575,1885,6351
800,280,0,123,161.71,5334,575,1886,6365
801,275,0,121,163.18,5339,575,1890,6369
802,276,0,116,163.19,5343,575,1895,6376
803,276,0,109,163.93,5347,575,1900,6385
804,275,0,110,165.71,5352,575,1903,6392
805,284,0,110,166.6,5355,575,1905,6394
806,290,0,108,166.22,5359,575,1905,6398
807,291,0,104,165.98,5363,575,1908,6403
808,294,0,102,166.29,5364,576,1909,6408
809,298,0,100,167.41,5366,576,1913,6409
810,301,0,99,167.33,5370,576,1915,6412
811,308,0,97,166.35,5374,576,1916,6417
812,308,0,86,166.12,5375,576,1919,6430
813,308,0,84,167.64,5378,576,1919,6436
814,317,0,80,167.68,5380,576,1922,6439
815,325,0,78,167.96,5387,576,1924,6444
816,325,0,77,169,5387,576,1927,6450
817,325,0,78,167.86,5388,576,1929,6452
818,332,0,76,167.12,5390,576,1929,6458
819,333,0,74,166.61,5393,576,1932,6462
820,340,0,73,166.69,5396,576,1935,6466
821,338,0,72,166.03,5400,576,1936,6473
822,342,0,67,164.72,5404,577,1939,6482
823,348,0,67,163.03,5405,577,1942,6484
824,352,0,68,162.67,5411,577,1943,6487
825,359,0,63,162.21,5414,578,1945,6493
826,368,0,59,161.37,5418,579,1946,6497
827,370,0,59,159.49,5418,580,1951,6502
828,380,0,61,158.06,5419,580,1953,6504
829,379,0,65,156.72,5422,580,1955,6509
830,384,0,69,154.86,5429,581,1956,6512
831,384,0,74,153.11,5431,584,1958,6516
832,387,0,73,151.03,5436,585,1959,6524
833,398,0,72,149.81,5439,586,1961,6528
834,405,0,71,148.84,5443,587,1961,6531
835,412,0,65,146.14,5446,587,1962,6540
836,422,0,66,143.28,5450,587,1962,6541
837,436,0,65,141.51,5453,588,1963,6546
838,443,0,62,141.32,5458,589,1966,6550
839,458,0,62,138.76,5461,589,1967,6553
840,472,0,63,135.36,5464,591,1967,6555
841,477,0,62,132.82,5471,593,1970,6558
842,494,0,64,130.38,5474,594,1972,6561
843,504,0,69,127.97,5478,596,1972,6563
844,527,0,75,125.54,5480,596,1973,6567
845,527,0,74,123.13,5486,596,1975,6572
846,534,0,72,122.15,5491,597,1976,6576
847,541,0,68,121.03,5498,597,1980,6578
848,546,0,68,119.04,5501,598,1981,6584
849,545,0,68,116.59,5513,598,1983,6586
850,553,0,69,115.85,5517,598,1984,6591
851,562,0,72,115.49,5524,599,1986,6592
852,571,0,77,114.13,5534,599,1987,6593
853,571,0,78,113.19,5544,600,1990,6599
854,572,0,78,112.75,5553,600,1990,6601
855,583,0,82,112.63,5559,600,1993,6604
856,577,0,88,111.64,5565,602,1994,6609
857,588,0,87,110.34,5568,603,1995,6615
858,587,0,93,109.42,5575,605,1997,6620
859,587,0,98,110.34,5588,606,2000,6625
860,576,0,98,109.22,5602,609,2001,6631
861,573,0,111,108.66,5613,609,2004,6637
862,572,0,111,106.55,5621,609,2006,6639
863,573,0,119,107.43,5630,609,2009,6643
864,582,0,136,107.43,5638,609,2010,6645
865,573,0,145,106.85,5648,610,2012,6650
866,569,0,151,105.19,5662,610,2014,6657
867,564,0,154,105.41,5677,610,2014,6666
868,564,0,164,105.32,5686,610,2014,6668
869,569,0,173,106.35,5695,610,2016,6670
870,570,0,178,105.35,5707,611,2019,6676
871,560,0,188,104.85,5722,612,2024,6677
872,549,0,190,104.91,5732,613,2028,6687
873,549,0,195,105.16,5740,614,2028,6695
874,548,0,198,104.07,5755,614,2029,6697
875,542,0,200,103.54,5765,614,2030,6710
876,538,0,218,104.12,5781,614,2033,6715
877,537,0,217,104.37,5791,615,2036,6724
878,530,0,215,103.67,5802,617,2045,6732
879,532,0,216,103.99,5812,618,2048,6740
880,531,0,215,104.94,5822,618,2049,6745
881,529,0,221,105.2,5831,618,2050,6756
882,521,0,228,105.35,5841,620,2052,6768
883,519,0,233,105.84,5850,622,2052,6781
884,509,0,237,105.35,5863,624,2052,6791
885,501,0,239,106.14,5874,626,2055,6798
886,493,0,248,106.37,5890,626,2057,6807
887,489,0,246,105.69,5904,626,2059,6814
888,490,0,257,106.54,5912,627,2061,6819
889,485,0,259,106.82,5927,627,2063,6830
890,475,0,258,108.12,5940,627,2064,6848
891,465,0,264,108.35,5954,627,2070,6854
892,461,0,262,107.41,5961,627,2073,6862
893,450,0,257,108.42,5978,627,2078,6872
894,439,0,260,109.35,5992,627,2081,6884
895,432,0,264,109.63,6007,630,2082,6899
896,428,0,265,111.28,6020,630,2082,6908
897,415,0,277,111.84,6037,630,2085,6914
898,407,0,273,111.88,6044,632,2088,6932
899,406,0,266,111.61,6052,632,2093,6941
900,400,0,263,113.63,6061,632,2097,6958
901,392,0,266,113.53,6074,632,2101,6969
902,387,0,267,114.05,6081,632,2105,6979
903,383,0,266,115.41,6087,632,2105,6991
904,384,0,263,116.25,6091,636,2106,7002
905,377,0,259,117.64,6097,636,2108,7018
906,373,0,254,117.94,6102,636,2110,7030
907,371,0,252,119.57,6109,636,2113,7039
908,375,0,250,121.32,6113,636,2116,7051
909,371,0,247,122.07,6121,636,2117,7059
910,357,0,239,121.79,6132,637,2121,7074
911,353,0,228,122.45,6139,637,2124,7093
912,351,0,217,124.08,6146,639,2128,7106
913,349,0,214,124.72,6153,640,2135,7113
914,346,0,202,125.24,6161,640,2136,7129
915,344,0,189,127.31,6169,641,2138,7143
916,341,0,190,127.53,6177,641,2139,7157
917,341,0,182,129.25,6181,641,2141,7170
918,342,0,174,129.53,6183,642,2146,7180
919,337,0,170,129.49,6191,642,2148,7190
920,338,0,156,128.43,6192,643,2152,7207
921,336,0,151,129.83,6196,644,2154,7215
922,328,0,144,131.73,6202,645,2158,7228
923,325,0,142,133.53,6208,646,2160,7239
924,326,0,140,134.94,6215,646,2163,7245
925,326,0,138,135.16,6220,646,2164,7251
926,333,0,138,134.83,6225,646,2165,7256
927,329,0,137,136.31,6231,646,2166,7264
928,334,0,131,136.87,6235,646,2168,7271
929,331,0,125,137.97,6240,646,2169,7277
930,333,0,116,136.91,6245,646,2172,7286
931,336,0,118,137.96,6248,647,2175,7291
932,331,0,119,137.78,6252,648,2177,7301
933,330,0,118,138.14,6252,650,2178,7307
934,327,0,120,137.72,6255,651,2184,7312
935,321,0,117,136.79,6265,652,2188,7317
936,326,0,116,137.16,6267,652,2189,7322
937,332,0,108,137.54,6268,652,2193,7335
938,339,0,103,138.66,6272,654,2197,7343
939,351,0,103,138.53,6274,654,2200,7348
940,363,0,100,139.02,6280,655,2202,7353
941,365,0,95,139.21,6284,656,2203,7362
942,366,0,93,139.07,6288,656,2206,7366
943,371,0,93,138.39,6289,656,2206,7369
944,383,0,92,137.17,6291,657,2210,7370
945,391,0,89,137.18,6292,658,2212,7378
946,398,0,81,137.82,6299,662,2213,7386
947,406,0,80,137.11,6303,662,2215,7389
948,408,0,78,136.42,6308,662,2218,7395
949,413,0,75,136.11,6311,664,2220,7401
950,427,0,71,135.4,6313,665,2221,7408
951,439,0,69,134.97,6315,665,2226,7410
952,443,0,70,133.23,6316,665,2229,7412
953,451,0,61,132.73,6318,665,2232,7420
954,463,0,62,131.61,6321,665,2235,7425
955,471,0,64,130.93,6323,665,2235,7428
956,474,0,67,130.41,6329,666,2237,7431
957,480,0,69,130.09,6334,667,2239,7436
958,488,0,70,129.55,6335,668,2240,7440
959,500,0,71,128.32,6340,669,2240,7442
960,506,0,71,129.03,6342,670,2242,7447
961,502,0,71,128.68,6348,670,2244,7453
962,516,0,69,127.67,6351,671,2246,7457
963,517,0,65,128.44,6357,671,2248,7466
964,526,0,64,128.12,6361,672,2250,7468
965,527,0,68,127.27,6366,672,2253,7472
966,533,0,66,126.52,6369,673,2254,7475
967,542,0,69,126.54,6372,673,2257,7476
968,558,0,69,125.88,6374,673,2261,7477
969,572,0,69,122.72,6379,673,2261,7480
970,577,0,72,120.42,6384,674,2262,7482
971,578,0,71,119.89,6389,674,2264,7490
972,578,0,73,119.59,6398,676,2264,7491
973,586,0,77,117.93,6404,676,2268,7494
974,583,0,77,117.43,6413,676,2269,7503
975,583,0,78,117.54,6419,676,2271,7507
976,590,0,80,116.47,6422,678,2272,7512
977,584,0,85,116.16,6429,678,2274,7520
978,589,0,90,114.85,6433,678,2275,7526
979,589,0,89,114.13,6437,681,2275,7537
980,584,0,93,113.79,6445,682,2277,7541
981,587,0,99,113,6453,683,2279,7545
982,595,0,100,112.03,6460,683,2280,7550
983,596,0,107,111.15,6469,683,2283,7552
984,599,0,110,111.03,6476,683,2283,7559
985,606,0,113,111.35,6483,683,2285,7566
986,613,0,118,111.19,6487,685,2286,7572
987,618,0,119,110.53,6495,688,2287,7574
988,619,0,118,110.33,6505,688,2289,7580
989,613,0,131,110.99,6516,690,2289,7587
990,617,0,134,110.69,6525,691,2292,7591
991,614,0,140,110.91,6539,694,2294,7598
992,602,0,150,110.49,6552,695,2297,7603
993,600,0,157,110.22,6565,696,2298,7611
994,596,0,163,111.49,6577,696,2302,7620
995,596,0,165,111.67,6589,696,2303,7627
996,586,0,167,112.22,6600,696,2304,7634
997,581,0,164,111.25,6609,696,2305,7645
998,580,0,163,110.13,6617,697,2307,7649
999,582,0,163,109.15,6626,697,2308,7657
