Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
501,65,0,0,341.57,179,68,289,596
502,65,0,0,341.26,179,68,289,597
503,64,0,0,340.49,179,68,289,598
504,66,0,0,339.47,179,68,289,599
505,62,0,0,340.87,179,68,290,603
506,63,0,0,341.19,179,68,290,603
507,66,0,0,340.09,179,68,290,603
508,68,0,0,339.92,179,68,290,604
509,67,0,0,340.53,179,68,292,605
510,65,0,0,340.34,179,68,294,606
511,67,0,0,339.36,179,68,294,606
512,68,0,0,339.36,179,68,296,606
513,64,0,0,336.25,179,68,299,607
514,63,0,0,337.21,179,68,299,608
515,63,0,0,335.25,179,68,299,609
516,62,0,0,334.58,179,68,299,610
517,63,0,0,334.19,179,68,300,610
518,61,0,0,333.47,179,68,300,612
519,62,0,0,332.81,179,68,300,612
520,62,0,0,332.96,179,68,300,612
521,64,0,0,332.28,179,68,300,613
522,62,0,0,330.26,179,68,300,615
523,66,0,0,330.85,179,68,300,615
524,64,0,0,330.85,179,68,300,617
525,63,0,0,330.96,179,68,300,618
526,61,0,0,329.4,179,68,300,620
527,63,0,0,329.94,179,68,300,620
528,62,0,0,329.32,179,68,300,621
529,59,0,0,329.17,179,68,300,624
530,58,0,0,330.64,179,69,300,624
531,61,0,0,331.32,179,69,301,624
532,60,0,0,331.11,179,69,301,625
533,60,0,0,331.17,179,69,301,627
534,63,0,0,331.62,179,69,301,628
535,62,0,0,331.91,179,69,302,628
536,64,0,0,332.72,179,69,302,629
537,61,0,0,334.02,179,69,302,632
538,61,0,0,335.64,179,69,302,632
539,59,0,0,336.6,179,69,303,634
540,59,0,0,336.38,179,69,303,635
541,58,0,0,336.75,179,69,303,636
542,57,0,0,335.7,179,69,304,636
543,56,0,0,335.53,179,69,304,638
544,58,0,0,334.64,179,69,304,638
545,58,0,0,335.28,179,69,304,639
546,62,0,0,335.7,179,69,304,639
547,63,0,0,334.85,179,69,304,641
548,59,0,0,334.75,179,69,306,643
549,58,0,0,333.7,179,69,306,645
550,59,0,0,334.49,179,69,306,645
551,58,0,0,332.58,179,69,307,645
552,60,0,0,332.91,179,69,307,645
553,58,0,0,333.25,179,69,309,645
554,57,0,0,333.64,179,70,309,645
555,59,0,0,331.49,179,70,309,645
556,61,0,0,329.13,179,70,309,645
557,61,0,0,328.94,179,70,309,646
558,61,0,0,328.75,179,70,309,646
559,60,0,0,328.02,179,70,309,647
560,59,0,0,327.7,179,70,309,649
561,59,0,0,325.53,179,71,309,650
562,59,0,0,325.17,179,71,310,651
563,60,0,0,326.26,179,71,310,651
564,60,0,0,326.17,179,71,310,651
565,60,0,0,326.28,179,71,310,651
566,62,0,0,326.23,179,71,310,652
567,63,0,0,326.36,179,71,311,652
568,62,0,0,326.53,179,71,311,654
569,63,0,0,324.45,179,71,311,654
570,63,0,0,324.81,179,72,313,655
571,62,0,0,326.6,179,72,313,656
572,61,0,0,325.09,179,73,313,657
573,60,0,0,326.02,179,73,313,658
574,61,0,0,324.98,179,73,313,658
575,60,0,0,323.6,179,73,314,659
576,65,0,0,321.81,179,73,314,659
577,66,0,0,320.45,179,73,314,659
578,68,0,0,320.51,179,73,314,660
579,69,0,0,320.96,179,73,314,660
580,72,0,0,321.25,179,73,314,660
581,73,0,0,319.87,179,73,314,660
582,74,0,0,319.57,179,73,314,661
583,72,0,0,321.11,179,73,314,663
584,73,0,0,320.6,179,73,315,663
585,72,0,0,322.87,179,73,316,664
586,72,0,0,323.43,179,73,316,664
587,71,0,0,323.55,179,73,317,666
588,71,0,0,323.23,179,73,317,667
589,71,0,0,324.08,179,73,317,667
590,73,0,0,323.23,179,73,317,667
591,73,0,0,324.13,179,73,317,667
592,72,0,0,323.68,179,73,317,670
593,71,0,0,321.94,179,73,318,670
594,70,0,0,320.98,179,73,318,672
595,75,0,0,320.81,179,73,318,672
596,73,0,0,321.62,179,73,319,674
597,71,0,0,321.6,179,73,319,676
598,71,0,0,319.64,179,73,319,677
599,73,0,0,318.64,179,73,319,677
600,73,0,0,314.51,179,73,319,678
601,73,0,0,314.21,179,74,320,679
602,72,0,0,313.87,179,74,320,680
603,75,0,0,311.55,179,74,320,681
604,76,0,0,311.25,179,74,320,682
605,77,0,0,312.06,179,74,321,682
606,75,0,0,310.72,179,74,321,685
607,75,0,0,311.26,179,74,321,685
608,74,0,0,310.19,179,75,322,685
609,77,0,0,310.55,179,76,322,685
610,77,0,0,310.72,179,76,322,685
611,76,0,0,310.02,179,76,322,686
612,78,0,0,310.62,179,76,322,686
613,77,0,0,310.17,179,76,322,687
614,75,0,0,309.75,179,77,322,688
615,76,0,0,309.3,179,77,322,689
616,78,0,0,309.45,179,77,323,689
617,80,0,0,309.91,179,77,323,689
618,77,0,0,309.72,179,77,324,691
619,77,0,0,310.34,179,77,324,693
620,77,0,0,310.45,179,77,324,694
621,74,0,0,309.04,179,77,324,697
622,73,0,0,309.62,179,77,324,699
623,76,0,0,310.28,179,77,324,700
624,78,0,0,310.92,179,77,324,701
625,79,0,0,310.74,179,77,324,701
626,76,0,0,310.42,179,78,324,704
627,77,0,0,310.51,179,78,324,705
628,75,0,0,311.53,179,78,324,708
629,76,0,0,312.15,179,78,324,708
630,74,0,0,312.75,179,78,325,710
631,70,0,0,311.94,179,78,327,712
632,76,0,0,310.28,179,78,327,714
633,72,0,0,308.72,179,79,329,716
634,73,0,0,308.58,179,79,329,718
635,72,0,0,308.09,179,79,329,720
636,74,0,0,306.94,179,79,329,721
637,74,0,0,307.64,179,79,329,722
638,72,0,0,308.64,179,79,329,724
639,69,0,0,307.57,179,79,329,727
640,70,0,0,305.17,179,79,329,728
641,70,0,0,305.08,179,79,330,728
642,70,0,0,305.92,179,79,330,728
643,68,0,0,305.42,179,79,331,730
644,67,0,0,304.08,179,79,332,731
645,70,0,0,304.55,179,79,332,731
646,71,0,0,305.72,179,79,333,731
647,73,0,0,301.91,179,80,333,731
648,78,0,0,301.68,179,80,333,731
649,80,0,0,302.17,179,80,333,732
650,81,0,0,301.32,179,80,333,734
651,80,0,0,298.45,179,80,333,736
652,81,0,0,298.04,179,80,333,736
653,84,0,0,297.21,179,80,333,737
654,85,0,0,297.13,179,80,333,737
655,88,0,0,296.11,179,80,333,738
656,89,0,0,294.45,179,81,333,738
657,89,0,0,295.15,179,81,334,738
658,88,0,0,294.68,179,81,335,740
659,87,0,0,293.85,179,81,336,740
660,88,0,0,293.72,179,81,337,740
661,88,0,0,291.36,179,81,337,741
662,90,0,0,291.77,179,81,337,742
663,87,0,0,291.09,179,81,338,744
664,87,0,0,291.51,179,81,338,745
665,87,0,0,290.98,179,81,338,746
666,87,0,0,290.81,179,81,338,748
667,86,0,0,291.45,179,81,339,749
668,86,0,0,290.72,179,81,339,750
669,86,0,0,290.17,179,81,339,751
670,82,0,0,288.28,179,81,339,755
671,79,0,0,288.79,179,81,339,759
672,79,0,0,286.98,179,81,339,761
673,80,0,0,287.23,179,81,339,762
674,83,0,0,286.75,179,81,339,762
675,85,0,0,286.51,179,81,339,762
676,87,0,0,284.64,179,81,339,764
677,84,0,0,284.09,179,81,341,766
678,85,0,0,283.7,179,81,341,766
679,85,0,0,282.51,179,81,341,767
680,86,0,0,283.38,179,81,341,767
681,85,0,0,283.04,179,81,342,767
682,86,0,0,282.28,179,81,342,767
683,86,0,0,280.72,179,81,342,769
684,86,0,0,279.98,179,81,342,772
685,88,0,0,280.38,179,81,342,772
686,90,0,0,279.87,179,81,342,772
687,90,0,0,279.91,179,81,342,773
688,90,0,0,278.34,179,81,342,774
689,90,0,0,279.43,179,81,342,776
690,88,0,0,280.96,179,81,342,778
691,89,0,0,281.42,179,81,342,780
692,88,0,0,280.19,179,81,343,781
693,88,0,0,278.94,179,81,344,784
694,86,0,0,277.74,179,82,344,785
695,85,0,0,277.21,179,83,344,785
696,83,0,0,276.15,179,83,344,788
697,83,0,0,277.47,179,83,344,790
698,84,0,0,277.7,179,83,345,790
699,84,0,0,277.55,179,83,345,791
700,79,0,0,276.77,179,83,347,794
701,78,0,0,276.17,179,83,348,797
702,78,0,0,276.75,179,83,349,801
703,79,0,0,277.47,179,83,350,802
704,80,0,0,278.57,179,83,350,802
705,79,0,0,278.57,179,83,350,803
706,76,0,0,276.66,179,83,352,804
707,77,0,0,275.89,179,83,352,805
708,77,0,0,276.28,179,83,352,805
709,78,0,0,274.15,179,83,352,806
710,78,0,0,272.21,179,83,352,807
711,78,0,0,272.77,179,83,352,807
712,78,0,0,273.15,179,83,352,809
713,77,0,0,271.19,179,83,353,811
714,79,0,0,271.96,179,83,353,812
715,80,0,0,272.81,179,83,353,812
716,80,0,0,273.21,179,83,354,812
717,80,0,0,274.28,179,83,354,813
718,78,0,0,272.09,179,83,354,815
719,81,0,0,273.64,179,83,355,818
720,82,0,0,274.21,179,83,355,818
721,83,0,0,274.11,179,83,355,818
722,82,0,0,274.74,179,83,356,819
723,82,0,0,276.09,179,83,356,819
724,83,0,0,276.92,179,83,356,819
725,83,0,0,276.15,179,83,357,819
726,82,0,0,276.26,179,83,358,819
727,82,0,0,275.68,179,84,358,819
728,78,0,0,276.19,179,84,358,824
729,76,0,0,276.75,179,84,359,826
730,75,0,0,277.25,179,84,359,827
731,74,0,0,278.79,179,84,359,828
732,73,0,0,279.08,179,84,359,830
733,75,0,0,279.87,179,84,359,830
734,73,0,0,281.4,179,84,359,832
735,68,0,0,280.08,179,84,359,839
736,68,0,0,280.87,179,84,359,839
737,68,0,0,281.08,179,84,359,839
738,69,0,0,282.47,179,84,359,840
739,71,0,0,284.51,179,84,359,840
740,67,0,0,285.26,179,84,359,844
741,67,0,0,284.96,179,84,359,845
742,66,0,0,286.32,179,85,359,845
743,64,0,0,286.62,179,85,360,847
744,63,0,0,286.64,179,85,361,847
745,61,0,0,289.25,179,85,364,848
746,63,0,0,291.53,179,85,366,848
747,62,0,0,293.26,179,85,368,849
748,61,0,0,293.94,179,85,368,851
749,56,0,0,294.81,179,85,369,855
750,57,0,0,296.15,179,85,370,855
751,55,0,0,298.21,179,85,370,857
752,55,0,0,299.62,179,85,370,857
753,53,0,0,301.98,179,85,371,858
754,52,0,0,303.26,179,85,371,860
755,50,0,0,304.79,179,85,371,863
756,50,0,0,305.42,179,85,371,863
757,50,0,0,306.72,179,85,371,864
758,51,0,0,306.34,179,85,371,864
759,50,0,0,308.3,179,85,372,864
760,50,0,0,309.81,179,85,372,864
761,49,0,0,310.83,179,85,372,865
762,50,0,0,311.85,179,85,372,865
763,48,0,0,312.28,179,85,373,866
764,48,0,0,313.58,179,85,373,867
765,49,0,0,313.19,179,85,373,868
766,47,0,0,313.45,179,85,374,870
767,47,0,0,315.38,179,85,374,870
768,46,0,0,317.13,179,85,374,871
769,48,0,0,319.17,179,85,375,871
770,48,0,0,320.85,179,85,375,871
771,48,0,0,322.43,179,85,375,871
772,49,0,0,323.4,179,85,375,872
773,49,0,0,324.79,179,85,376,872
774,51,0,0,325.92,179,85,376,872
775,52,0,0,326.15,179,85,376,872
776,52,0,0,327.11,179,85,376,872
777,52,0,0,327.23,179,85,376,872
778,52,0,0,327.23,179,85,376,872
779,52,0,0,328.53,179,85,376,872
780,52,0,0,329.19,179,85,377,873
781,50,0,0,327.96,179,85,378,875
782,51,0,0,328.08,179,85,379,875
783,51,0,0,328.85,179,85,379,875
784,51,0,0,329.7,179,85,379,875
785,50,0,0,329.92,179,87,379,875
786,52,0,0,330.15,179,87,379,875
787,54,0,0,330.98,179,87,379,875
788,53,0,0,331.15,179,87,380,875
789,52,0,0,331.94,179,87,380,877
790,52,0,0,332.34,179,87,380,878
791,54,0,0,333.45,179,87,380,878
792,54,0,0,334.58,179,87,380,878
793,54,0,0,335.11,179,87,380,878
794,53,0,0,336.3,179,87,380,879
795,53,0,0,337.92,179,88,380,879
796,53,0,0,340.02,179,88,380,880
797,53,0,0,339.6,179,88,380,880
798,52,0,0,341.58,179,88,381,880
799,54,0,0,341.74,179,88,381,880
800,54,0,0,341.51,179,89,383,880
801,54,0,0,343.04,179,89,383,880
802,54,0,0,343.17,179,89,383,881
803,56,0,0,344.02,179,89,383,881
804,53,0,0,344.6,179,89,385,882
805,53,0,0,345.57,179,89,385,883
806,54,0,0,346.92,179,89,385,883
807,54,0,0,347.55,179,89,386,883
808,53,0,0,349.13,179,89,386,884
809,53,0,0,349.68,179,89,387,884
810,51,0,0,349.72,179,89,387,887
811,50,0,0,351.51,179,89,388,887
812,51,0,0,352.42,179,89,388,887
813,54,0,0,351.98,179,89,388,888
814,54,0,0,351.66,179,89,388,888
815,54,0,0,353.23,179,90,388,888
816,54,0,0,353.45,179,90,388,889
817,51,0,0,353.28,179,90,389,891
818,54,0,0,352.77,179,90,390,891
819,52,0,0,354.64,179,91,391,891
820,52,0,0,353,179,91,391,891
821,53,0,0,353.32,179,91,391,891
822,52,0,0,353.45,179,91,391,893
823,56,0,0,353.28,179,91,391,893
824,55,0,0,352.55,179,91,392,893
825,59,0,0,352.64,179,91,392,894
826,59,0,0,352.79,179,91,393,894
827,61,0,0,353.08,179,91,393,894
828,63,0,0,352.83,179,91,393,894
829,63,0,0,352.38,179,91,393,895
830,64,0,0,353.51,179,91,393,895
831,65,0,0,353.4,179,91,393,895
832,66,0,0,352.25,179,91,394,895
833,65,0,0,354.02,179,91,394,896
834,66,0,0,353.42,179,91,394,896
835,66,0,0,354.08,179,91,394,896
836,67,0,0,352.89,179,91,394,896
837,67,0,0,352.92,179,91,394,896
838,63,0,0,352.15,179,93,395,897
839,64,0,0,352.53,179,93,395,898
840,64,0,0,351.96,179,93,395,898
841,63,0,0,351.17,179,93,395,900
842,63,0,0,351.08,179,93,396,901
843,64,0,0,350.55,179,93,397,903
844,64,0,0,351.09,179,93,397,905
845,65,0,0,350.21,179,93,397,905
846,65,0,0,350.13,179,93,397,906
847,69,0,0,349.42,179,93,397,907
848,67,0,0,350.55,179,93,397,909
849,68,0,0,350.87,179,93,397,909
850,68,0,0,350.25,179,93,397,910
851,66,0,0,349.45,179,93,398,912
852,67,0,0,348.55,179,93,398,913
853,71,0,0,348.77,179,93,398,914
854,75,0,0,348.62,179,93,399,914
855,75,0,0,346.83,179,93,399,914
856,75,0,0,346.87,179,94,399,914
857,76,0,0,344.42,179,94,399,914
858,80,0,0,344.68,179,94,399,914
859,77,0,0,342.55,179,94,399,917
860,73,0,0,340.57,179,96,399,919
861,72,0,0,340.04,179,96,400,919
862,73,0,0,338.42,179,96,401,919
863,73,0,0,337.98,179,96,402,921
864,76,0,0,337.74,179,96,402,921
865,77,0,0,335.09,179,96,402,921
866,76,0,0,333.06,179,96,403,921
867,76,0,0,332.79,179,96,403,921
868,75,0,0,329.38,179,96,403,923
869,73,0,0,329.13,179,96,404,925
870,75,0,0,328.89,179,96,404,927
871,75,0,0,327.96,179,96,406,928
872,75,0,0,328.43,179,96,406,929
873,75,0,0,327.3,179,96,406,930
874,74,0,0,327.98,179,97,406,932
875,75,0,0,328.96,179,97,406,932
876,78,0,0,328.23,179,97,406,932
877,79,0,0,328.28,179,97,407,932
878,79,0,0,327.11,179,97,407,933
879,76,0,0,325.4,179,97,408,935
880,76,0,0,325.26,179,97,408,936
881,77,0,0,325.06,179,97,408,936
882,77,0,0,326.75,179,97,408,936
883,77,0,0,326.25,179,97,409,936
884,81,0,0,327.17,179,97,409,936
885,81,0,0,326.79,179,97,409,937
886,83,0,0,325.77,179,97,409,938
887,82,0,0,324.83,179,97,410,939
888,83,0,0,324.83,179,97,410,939
889,81,0,0,324.75,179,97,410,941
890,81,0,0,325.34,179,97,410,943
891,79,0,0,325.06,179,97,410,947
892,78,0,0,324.87,179,97,410,949
893,76,0,0,326.17,179,97,410,951
894,76,0,0,324.68,179,97,410,951
895,78,0,0,322.51,179,97,410,951
896,77,0,0,321.06,179,98,410,951
897,78,0,0,320.68,179,98,411,951
898,78,0,0,320.57,179,98,411,952
899,77,0,0,319.28,179,98,412,953
900,75,0,0,319.13,179,98,412,956
901,73,0,0,318.08,179,98,412,958
902,75,0,0,316.96,179,98,412,960
903,73,0,0,316.98,179,98,412,962
904,73,0,0,317.98,179,98,412,962
905,72,0,0,316.96,179,100,412,964
906,73,0,0,316.53,179,100,412,965
907,74,0,0,317.81,179,100,412,966
908,71,0,0,316.79,179,100,412,969
909,72,0,0,316.04,179,100,412,972
910,72,0,0,316.7,179,100,413,972
911,71,0,0,314.91,179,101,413,972
912,70,0,0,315.4,179,101,413,973
913,71,0,0,313.23,179,101,413,973
914,75,0,0,312.3,179,101,413,973
915,70,0,0,312.15,179,101,415,976
916,70,0,0,313.72,179,101,415,976
917,70,0,0,310.96,179,101,415,978
918,68,0,0,310.55,179,101,415,981
919,67,0,0,309.49,179,101,415,983
920,69,0,0,308.06,179,101,416,983
921,73,0,0,306.83,179,101,416,983
922,73,0,0,305.02,179,101,417,984
923,70,0,0,303.91,179,101,418,986
924,70,0,0,301.57,179,102,419,986
925,69,0,0,301.08,179,102,419,987
926,69,0,0,301.66,179,102,419,988
927,69,0,0,302.81,179,102,419,989
928,71,0,0,303.19,179,102,419,989
929,73,0,0,303.58,179,102,419,989
930,74,0,0,304.62,179,102,419,989
931,72,0,0,305.06,179,102,419,991
932,72,0,0,304.7,179,102,419,992
933,72,0,0,305.13,179,102,419,993
934,73,0,0,304.87,179,102,419,994
935,73,0,0,305.6,179,102,419,995
936,71,0,0,304.91,179,102,421,995
937,71,0,0,302.83,179,102,421,997
938,73,0,0,303.08,179,102,421,997
939,71,0,0,302.58,179,102,421,999
940,69,0,0,301.98,179,102,422,1000
941,70,0,0,301.47,179,102,422,1000
942,68,0,0,302.66,179,102,422,1002
943,68,0,0,303.91,179,102,422,1003
944,69,0,0,303.79,179,102,423,1003
945,70,0,0,303.26,179,102,423,1004
946,70,0,0,303.11,179,102,423,1004
947,73,0,0,303.87,179,102,423,1005
948,72,0,0,304.21,179,102,423,1006
949,72,0,0,304.75,179,102,423,1006
950,74,0,0,306.51,179,102,423,1008
951,74,0,0,306.51,179,102,424,1009
952,77,0,0,305.47,179,102,424,1009
953,77,0,0,306.11,179,102,424,1009
954,76,0,0,307.64,179,102,424,1010
955,73,0,0,306.28,179,102,427,1012
956,73,0,0,305.34,179,102,427,1013
957,73,0,0,304.66,179,102,427,1014
958,77,0,0,304.49,179,102,427,1014
959,75,0,0,303.26,179,102,428,1015
960,75,0,0,303.15,179,102,428,1016
961,76,0,0,303.51,179,102,428,1016
962,75,0,0,301.92,179,102,428,1017
963,75,0,0,302,179,103,428,1019
964,77,0,0,301.79,179,103,428,1019
965,78,0,0,303.7,179,103,428,1020
966,79,0,0,304.09,179,103,429,1021
967,77,0,0,304.15,179,103,430,1022
968,76,0,0,301.36,179,103,430,1023
969,76,0,0,300.38,179,103,430,1023
970,75,0,0,300.49,179,103,430,1026
971,74,0,0,299.74,179,103,431,1026
972,75,0,0,299.49,179,103,431,1026
973,75,0,0,299.49,179,103,432,1028
974,77,0,0,299.45,179,103,432,1030
975,75,0,0,298.89,179,104,433,1031
976,72,0,0,298.45,179,104,433,1034
977,71,0,0,297.09,179,104,433,1036
978,69,0,0,297.53,179,105,433,1037
979,69,0,0,297.34,179,105,433,1038
980,71,0,0,297.06,179,105,434,1038
981,68,0,0,296.11,179,105,435,1040
982,70,0,0,296.91,179,105,436,1040
983,67,0,0,298.72,179,105,438,1042
984,67,0,0,299.91,179,106,438,1043
985,66,0,0,298.68,179,106,439,1043
986,65,0,0,297.43,179,106,439,1045
987,65,0,0,298.85,179,106,440,1045
988,66,0,0,296.87,179,106,440,1046
989,65,0,0,295.19,179,107,440,1046
990,66,0,0,294.77,179,107,440,1046
991,67,0,0,295.08,179,107,440,1046
992,67,0,0,291.92,179,108,440,1048
993,71,0,0,289.83,179,108,440,1048
994,70,0,0,290.28,179,108,441,1048
995,71,0,0,289.3,179,108,442,1048
996,70,0,0,287.19,179,108,442,1049
997,76,0,0,285.7,179,108,442,1049
998,75,0,0,281.74,179,109,442,1049
999,75,0,0,281.79,179,109,443,1050
