Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
513,451,0,316,333.44,6438,7237,574,3473
514,438,0,305,336.64,6453,7256,575,3482
515,447,0,289,336.82,6460,7280,576,3494
516,436,0,278,340.46,6474,7302,580,3504
517,424,0,278,343.11,6488,7316,580,3512
518,426,0,277,342.04,6500,7330,581,3520
519,424,0,273,344.45,6512,7346,583,3529
520,422,0,268,348.07,6525,7364,583,3540
521,429,0,268,348.32,6543,7375,584,3546
522,422,0,263,350.32,6560,7388,585,3557
523,416,0,264,354.09,6574,7400,587,3569
524,414,0,266,352.07,6585,7415,587,3580
525,411,0,262,354.08,6593,7433,589,3591
526,412,0,259,355.41,6605,7448,589,3599
527,413,0,264,360.67,6620,7464,589,3602
528,427,0,252,361.14,6626,7483,590,3612
529,419,0,247,361.89,6638,7495,592,3622
530,421,0,241,361.01,6650,7509,593,3627
531,417,0,229,360.49,6660,7528,595,3633
532,416,0,224,364.11,6674,7545,596,3642
533,408,0,231,363.78,6683,7557,596,3646
534,414,0,224,364.22,6693,7575,597,3657
535,416,0,221,367.15,6708,7593,598,3663
536,416,0,205,366.99,6725,7611,601,3670
537,414,0,206,364.55,6742,7626,602,3672
538,414,0,206,362.55,6755,7637,602,3682
539,413,0,196,361.89,6768,7654,604,3691
540,413,0,187,364.54,6781,7666,606,3700
541,411,0,184,361.74,6786,7677,608,3705
542,412,0,189,361.11,6792,7694,608,3707
543,410,0,194,364.69,6805,7701,609,3711
544,407,0,197,366.6,6813,7708,610,3719
545,418,0,206,367.98,6823,7714,611,3724
546,430,0,197,370.22,6833,7726,612,3732
547,440,0,195,372.58,6842,7746,612,3738
548,434,0,185,377.19,6859,7766,612,3747
549,433,0,198,380.07,6866,7778,612,3755
550,437,0,197,383.59,6879,7788,614,3760
551,436,0,200,385.05,6884,7802,615,3767
552,443,0,193,380,6891,7817,617,3775
553,446,0,197,381.42,6901,7821,617,3778
554,455,0,194,380.18,6913,7834,618,3780
555,456,0,188,381.16,6932,7849,618,3785
556,444,0,188,379.95,6949,7861,619,3790
557,451,0,183,382.42,6960,7876,620,3796
558,460,0,190,381.2,6970,7881,620,3801
559,465,0,188,378.89,6982,7894,621,3807
560,464,0,191,377.09,6998,7904,621,3811
561,482,0,192,373.91,7004,7914,621,3816
562,497,0,198,373.48,7017,7926,623,3821
563,502,0,205,373.01,7029,7940,623,3826
564,507,0,199,371.36,7039,7954,626,3832
565,514,0,200,364.79,7054,7970,626,3836
566,534,0,195,362.94,7067,7987,628,3839
567,535,0,209,361.96,7076,8003,629,3844
568,538,0,204,360.39,7088,8017,630,3852
569,548,0,198,357.24,7099,8031,633,3858
570,544,0,198,352.53,7109,8045,633,3864
571,550,0,195,344.21,7123,8058,634,3872
572,546,0,199,344.39,7133,8076,636,3875
573,554,0,192,344.67,7147,8097,637,3880
574,564,0,186,339.71,7162,8116,640,3885
575,555,0,185,336.86,7175,8132,641,3891
576,558,0,182,337.16,7181,8146,642,3899
577,547,0,187,334.36,7189,8163,642,3905
578,556,0,189,334.13,7198,8178,643,3910
579,555,0,195,328.72,7212,8188,644,3915
580,562,0,195,324.81,7225,8202,646,3920
581,555,0,184,326.81,7238,8219,648,3932
582,578,0,167,323.19,7241,8240,648,3944
583,590,0,156,320.53,7251,8260,650,3950
584,594,0,147,319.41,7258,8282,650,3958
585,597,0,147,316.84,7263,8294,650,3964
586,611,0,141,315.58,7269,8306,650,3972
587,613,0,142,313.65,7283,8321,650,3977
588,620,0,145,309.13,7288,8332,650,3987
589,639,0,137,306.64,7299,8344,652,3991
590,654,0,145,303.09,7309,8351,653,4000
591,663,0,138,298.94,7316,8363,654,4007
592,668,0,132,295.29,7329,8384,654,4014
593,678,0,126,291.21,7342,8397,655,4018
594,693,0,124,287.96,7351,8412,657,4022
595,695,0,120,284.46,7358,8435,658,4027
596,707,0,119,286.85,7367,8450,659,4032
597,706,0,119,284.61,7374,8469,661,4042
598,716,0,122,280.53,7385,8477,661,4050
599,721,0,119,280.84,7390,8488,662,4066
600,721,0,122,276.16,7398,8497,664,4074
601,730,0,124,272.92,7408,8505,665,4083
602,757,0,123,269.19,7416,8519,666,4087
603,764,0,122,265.66,7427,8530,666,4091
604,772,0,126,261.49,7436,8541,666,4100
605,790,0,133,257.06,7447,8550,668,4104
606,799,0,141,249.04,7461,8567,671,4113
607,787,0,136,245.15,7474,8590,672,4121
608,803,0,144,238.22,7481,8600,672,4125
609,803,0,151,231.58,7493,8615,673,4130
610,827,0,160,229.22,7500,8623,673,4133
611,835,0,164,221.87,7514,8641,674,4148
612,836,0,172,216.81,7524,8661,675,4153
613,836,0,173,204.51,7534,8677,676,4166
614,842,0,180,197.78,7542,8697,676,4173
615,837,0,178,193.38,7556,8714,677,4182
616,828,0,179,194.85,7574,8727,681,4187
617,827,0,184,189.84,7597,8744,681,4192
618,843,0,186,191.72,7611,8758,681,4204
619,848,0,192,187.8,7621,8769,681,4215
620,859,0,192,183.06,7636,8786,682,4222
621,844,0,190,179.29,7653,8804,682,4229
622,848,0,207,176.29,7663,8821,685,4238
623,846,0,205,172.07,7679,8840,688,4249
624,843,0,214,170.19,7703,8859,688,4254
625,844,0,212,167.54,7721,8888,688,4261
626,841,0,213,166.82,7731,8910,688,4267
627,842,0,208,169.84,7743,8927,690,4274
628,815,0,199,169.93,7761,8953,691,4289
629,812,0,197,171.46,7776,8973,691,4295
630,821,0,207,169.95,7789,8992,692,4300
631,820,0,210,168.95,7801,9007,693,4305
632,811,0,218,169,7824,9022,693,4311
633,816,0,228,167.45,7833,9040,694,4313
634,820,0,222,166.73,7843,9056,695,4323
635,818,0,223,166.86,7856,9075,696,4337
636,821,0,228,166.95,7865,9088,698,4348
637,817,0,231,164.58,7878,9099,700,4362
638,810,0,238,169.72,7895,9112,700,4369
639,803,0,233,167.21,7910,9129,702,4380
640,780,0,237,169.34,7931,9150,702,4389
641,784,0,234,170.08,7943,9167,703,4405
642,782,0,237,168.25,7958,9180,704,4417
643,783,0,243,169.45,7975,9198,706,4427
644,767,0,246,170.44,7992,9214,709,4442
645,768,0,264,171.05,8006,9226,710,4448
646,760,0,279,174.93,8025,9251,710,4455
647,737,0,279,176.29,8050,9274,715,4470
648,720,0,288,176.09,8071,9286,715,4479
649,719,0,294,175.51,8087,9303,715,4491
650,721,0,298,177.32,8101,9313,715,4500
651,727,0,307,179,8119,9322,718,4509
652,731,0,309,181.68,8134,9340,720,4519
653,727,0,323,183.88,8153,9350,720,4527
654,725,0,329,187.54,8174,9365,723,4539
655,706,0,324,188.19,8190,9387,726,4546
656,678,0,327,189.94,8217,9411,728,4553
657,667,0,329,186.69,8245,9435,729,4561
658,667,0,342,188.22,8257,9454,731,4567
659,647,0,338,192.31,8274,9483,735,4572
660,652,0,326,192.87,8292,9509,737,4583
661,641,0,328,194.64,8315,9528,739,4591
662,634,0,316,199.47,8328,9561,742,4599
663,615,0,320,203.32,8346,9577,743,4612
664,599,0,323,208.95,8363,9595,743,4624
665,584,0,319,212.07,8382,9613,743,4636
666,579,0,323,215.93,8400,9633,744,4645
667,584,0,328,218.4,8415,9649,745,4661
668,570,0,329,225.6,8429,9668,746,4667
669,562,0,341,228.99,8443,9688,748,4671
670,548,0,341,230.45,8465,9708,748,4683
671,543,0,347,234.76,8484,9721,752,4690
672,544,0,349,240.27,8498,9738,752,4696
673,541,0,346,241.2,8517,9756,754,4709
674,540,0,340,246.67,8528,9775,756,4718
675,527,0,337,253.24,8541,9799,757,4726
676,518,0,320,256.46,8561,9830,760,4733
677,509,0,305,258.73,8579,9853,760,4748
678,501,0,298,265.52,8591,9879,761,4758
679,495,0,304,269.72,8603,9892,762,4769
680,499,0,300,273.07,8614,9904,763,4778
681,488,0,305,278.38,8626,9922,764,4785
682,477,0,305,283.66,8641,9935,767,4794
683,483,0,308,290.69,8653,9938,767,4800
684,464,0,310,293.08,8671,9949,769,4816
685,456,0,305,291.88,8678,9959,771,4827
686,441,0,297,298.06,8690,9979,774,4839
687,428,0,280,302.4,8711,10002,775,4853
688,419,0,274,304.38,8735,10014,776,4863
689,421,0,278,307.75,8746,10030,777,4871
690,421,0,279,307.93,8756,10041,780,4883
691,413,0,272,311.98,8775,10058,781,4896
692,405,0,253,317.79,8788,10076,787,4908
693,401,0,259,321.78,8796,10092,789,4913
694,394,0,253,327.32,8809,10105,790,4925
695,396,0,256,330.35,8816,10120,791,4931
696,389,0,249,332.05,8829,10137,792,4941
697,400,0,250,336.95,8836,10148,793,4947
698,399,0,235,339.24,8845,10177,794,4953
699,391,0,230,341.28,8854,10194,794,4958
700,392,0,221,343.52,8863,10217,795,4967
701,407,0,215,346.52,8871,10225,798,4977
702,411,0,205,354.54,8881,10247,800,4982
703,416,0,193,355.47,8889,10264,801,4987
704,415,0,190,355.65,8903,10280,801,4991
705,418,0,182,355.67,8915,10294,802,4997
706,429,0,181,361.41,8921,10305,802,5009
707,437,0,182,365.25,8930,10314,802,5017
708,451,0,178,366.66,8938,10318,802,5026
709,460,0,188,369.59,8945,10324,803,5031
710,462,0,189,375.21,8953,10339,803,5037
711,479,0,186,377.08,8961,10348,804,5042
712,472,0,186,378.92,8974,10364,804,5049
713,466,0,184,380.54,8988,10378,805,5056
714,456,0,189,384.46,9000,10387,805,5063
715,449,0,189,389.64,9008,10398,809,5067
716,445,0,184,392.78,9021,10405,809,5074
717,445,0,190,395.26,9028,10414,809,5079
718,447,0,192,398.87,9036,10422,809,5086
719,446,0,199,401.95,9047,10428,809,5096
720,435,0,201,402.18,9056,10441,810,5106
721,440,0,203,408.65,9062,10446,812,5116
722,430,0,203,412.99,9073,10452,812,5127
723,419,0,205,418.49,9092,10461,812,5136
724,426,0,207,423.72,9102,10470,812,5141
725,436,0,212,427.08,9109,10479,812,5150
726,436,0,210,429.52,9116,10490,814,5162
727,438,0,199,428.79,9125,10502,819,5165
728,434,0,188,432.82,9139,10519,822,5183
729,447,0,189,436.24,9150,10536,823,5186
730,449,0,176,441.14,9156,10558,824,5194
731,459,0,171,439.01,9162,10573,826,5200
732,460,0,171,442.93,9167,10587,828,5203
733,473,0,162,443.61,9171,10598,832,5209
734,473,0,165,445.41,9178,10607,832,5210
735,477,0,173,445.78,9185,10617,832,5214
736,475,0,172,448.71,9192,10625,832,5223
737,491,0,175,450.21,9200,10631,832,5227
738,490,0,173,451.53,9210,10640,835,5238
739,489,0,175,449.48,9217,10649,836,5245
740,484,0,172,451.11,9233,10658,836,5251
741,498,0,167,453.78,9242,10676,837,5255
742,491,0,153,455.21,9255,10695,839,5262
743,501,0,155,451.02,9263,10701,840,5264
744,499,0,156,453.21,9277,10709,840,5272
745,506,0,162,451.95,9283,10716,840,5277
746,504,0,163,448.82,9292,10723,842,5284
747,512,0,165,447.92,9302,10733,844,5290
748,519,0,162,444.29,9310,10741,844,5304
749,525,0,164,440.14,9316,10747,845,5309
750,527,0,166,438.96,9325,10757,845,5320
751,538,0,170,433.15,9334,10765,847,5325
752,538,0,164,429.58,9345,10776,848,5333
753,540,0,164,425.84,9353,10794,850,5337
754,550,0,152,423.98,9362,10812,853,5347
755,559,0,157,422.79,9368,10823,854,5356
756,571,0,156,419.11,9374,10834,854,5359
757,587,0,155,408.55,9383,10844,855,5364
758,576,0,160,409.75,9398,10852,857,5372
759,575,0,158,404.55,9411,10864,858,5378
760,582,0,154,402.72,9421,10876,858,5382
761,600,0,151,400.36,9435,10883,860,5389
762,599,0,151,394.2,9445,10895,860,5394
763,605,0,150,387.87,9457,10908,860,5400
764,611,0,148,385.18,9471,10919,863,5410
765,614,0,153,385.04,9482,10938,863,5414
766,619,0,153,374.55,9496,10952,864,5423
767,639,0,148,364.11,9505,10967,866,5429
768,626,0,150,360.14,9523,10988,867,5432
769,631,0,164,352.34,9540,11004,867,5436
770,633,0,169,347.22,9555,11018,867,5445
771,640,0,183,341.76,9572,11028,867,5447
772,648,0,195,338.98,9585,11033,868,5450
773,646,0,201,334.09,9601,11047,869,5459
774,652,0,213,325.59,9619,11062,869,5460
775,653,0,216,320.36,9637,11080,869,5462
776,648,0,219,309.68,9660,11097,869,5467
777,655,0,215,304.15,9672,11110,871,5474
778,658,0,231,295.4,9686,11117,871,5477
779,676,0,242,294.65,9702,11128,871,5480
780,667,0,252,291,9718,11143,871,5486
781,672,0,260,285,9733,11162,874,5492
782,675,0,268,278.28,9747,11175,874,5498
783,680,0,287,276.07,9765,11196,875,5502
784,668,0,297,273.19,9785,11213,876,5508
785,667,0,291,269.04,9800,11241,876,5518
786,669,0,302,264.58,9816,11259,877,5525
787,659,0,310,261,9831,11279,877,5531
788,660,0,305,259.95,9852,11291,877,5538
789,665,0,304,257.89,9869,11309,877,5543
790,658,0,298,256.96,9888,11329,878,5552
791,660,0,299,256.67,9907,11343,878,5558
792,669,0,296,255.21,9927,11367,878,5562
793,673,0,295,253,9944,11383,883,5569
794,671,0,300,256.51,9961,11406,885,5573
795,674,0,290,261.6,9985,11423,885,5585
796,656,0,297,264.54,10004,11440,886,5592
797,643,0,309,262.24,10021,11450,887,5601
798,629,0,319,263.04,10044,11459,890,5614
799,625,0,330,265.44,10054,11472,891,5622
800,615,0,326,267.79,10068,11501,891,5632
801,606,0,337,269.91,10087,11516,891,5636
802,596,0,335,273.26,10103,11538,892,5649
803,582,0,325,276.08,10119,11558,895,5660
804,564,0,321,278.64,10134,11577,898,5672
805,539,0,328,279.42,10157,11594,898,5683
806,530,0,334,281.51,10171,11610,900,5691
807,513,0,338,287.01,10187,11625,901,5700
808,508,0,341,288.55,10207,11632,905,5712
809,509,0,352,292.18,10213,11643,906,5719
810,498,0,348,297.13,10228,11658,906,5731
811,506,0,349,301.52,10236,11668,907,5744
812,487,0,341,302.68,10264,11683,908,5758
813,476,0,338,304.26,10276,11698,910,5770
814,465,0,341,309.41,10289,11717,913,5776
815,467,0,339,309.49,10310,11739,915,5784
816,480,0,336,310.78,10320,11750,915,5797
817,487,0,330,310.05,10331,11768,915,5810
818,475,0,330,311.76,10346,11780,918,5822
819,474,0,326,312.31,10366,11791,921,5836
820,458,0,322,316.02,10383,11811,923,5847
821,459,0,315,319.22,10400,11828,927,5852
822,444,0,314,317.19,10418,11836,929,5861
823,440,0,315,321.82,10435,11849,930,5872
824,445,0,316,326.54,10449,11857,931,5884
825,449,0,319,327.76,10466,11866,931,5896
826,444,0,313,324.41,10487,11887,933,5905
827,449,0,319,325.28,10496,11896,935,5913
828,440,0,317,329.86,10508,11910,937,5924
829,442,0,316,332.69,10518,11927,937,5929
830,441,0,297,332.52,10529,11958,938,5940
831,438,0,301,334.01,10539,11976,942,5946
832,443,0,294,338.24,10547,11998,943,5954
833,428,0,272,338.61,10562,12025,944,5965
834,421,0,268,339.85,10573,12042,946,5973
835,434,0,251,343.44,10582,12059,949,5982
836,440,0,235,347.36,10596,12081,949,5989
837,445,0,224,349.91,10610,12094,952,5995
838,436,0,210,353.6,10626,12114,952,6007
839,443,0,203,356.53,10642,12128,954,6013
840,445,0,196,360.64,10650,12143,956,6018
841,439,0,195,363.99,10656,12156,957,6025
842,430,0,190,368.22,10666,12167,959,6034
843,421,0,191,373.53,10679,12178,960,6042
844,407,0,199,373.67,10699,12190,960,6046
845,424,0,205,376.68,10706,12194,960,6057
846,421,0,199,380.13,10721,12205,962,6061
847,420,0,201,383.75,10731,12213,964,6065
848,420,0,204,383.65,10739,12222,965,6070
849,418,0,213,388.32,10750,12228,965,6078
850,418,0,218,390.51,10761,12235,967,6087
851,433,0,221,392.99,10763,12241,970,6093
852,448,0,222,396.85,10774,12248,971,6098
853,445,0,231,397.58,10790,12254,971,6106
854,438,0,234,397.89,10803,12267,973,6108
855,435,0,249,402.55,10815,12273,975,6114
856,436,0,255,401.93,10827,12282,975,6123
857,430,0,262,403.68,10845,12290,976,6132
858,432,0,251,403.82,10856,12309,978,6140
859,432,0,247,398.19,10871,12327,980,6147
860,435,0,244,397.68,10881,12335,980,6152
861,429,0,230,400.59,10900,12357,982,6158
862,432,0,220,401.21,10910,12383,984,6168
863,421,0,210,399.52,10925,12403,986,6175
864,418,0,209,401.09,10936,12418,986,6184
865,416,0,205,400.81,10950,12436,987,6191
866,406,0,204,396.01,10971,12450,989,6193
867,405,0,212,395.62,10986,12460,991,6198
868,415,0,208,394.16,10997,12467,991,6211
869,420,0,206,397.09,11006,12480,992,6216
870,431,0,207,397.86,11019,12490,993,6219
871,431,0,205,395.95,11038,12500,996,6225
872,431,0,203,400.79,11051,12509,996,6229
873,434,0,184,401.96,11060,12528,997,6238
874,437,0,177,400.75,11070,12543,999,6244
875,444,0,173,401.02,11076,12551,999,6251
876,443,0,168,400.92,11087,12559,999,6262
877,445,0,173,399.49,11093,12572,1000,6265
878,441,0,176,396.21,11102,12587,1000,6276
879,446,0,177,395.59,11112,12599,1001,6280
880,448,0,181,397.82,11127,12608,1002,6284
881,455,0,179,400.39,11134,12621,1005,6290
882,462,0,179,397.95,11139,12632,1005,6299
883,470,0,179,394.45,11150,12646,1006,6305
884,472,0,178,392.28,11159,12659,1007,6311
885,478,0,169,392.84,11165,12676,1009,6320
886,476,0,174,391.27,11173,12686,1009,6325
887,484,0,178,389.65,11184,12701,1010,6329
888,496,0,175,385.62,11195,12709,1010,6337
889,504,0,174,384.4,11209,12717,1010,6340
890,515,0,178,385.45,11218,12728,1010,6343
891,522,0,182,381.18,11231,12739,1011,6345
892,525,0,181,378.67,11241,12751,1014,6348
893,542,0,178,375.19,11249,12769,1014,6353
894,548,0,181,366.18,11258,12783,1015,6358
895,554,0,175,362.89,11269,12791,1016,6366
896,562,0,179,363.49,11282,12802,1017,6373
897,572,0,182,363.89,11297,12813,1017,6387
898,572,0,184,355.53,11310,12833,1020,6393
899,579,0,188,353.39,11322,12845,1020,6397
900,584,0,195,351.78,11335,12857,1021,6404
901,594,0,199,350.75,11344,12865,1022,6410
902,586,0,196,344.07,11363,12879,1023,6419
903,581,0,185,347.01,11377,12902,1023,6423
904,572,0,184,343.47,11397,12919,1024,6432
905,564,0,196,343.79,11411,12934,1026,6441
906,575,0,191,344.54,11422,12947,1027,6448
907,587,0,193,343.19,11437,12961,1027,6455
908,582,0,194,338.88,11451,12978,1027,6462
909,596,0,196,337.58,11460,12994,1030,6464
910,607,0,193,338.72,11474,13002,1030,6470
911,601,0,196,337.08,11491,13018,1030,6477
912,605,0,209,330.4,11506,13026,1030,6481
913,596,0,210,326.93,11519,13043,1033,6489
914,593,0,221,327.6,11536,13057,1034,6494
915,579,0,221,322.74,11566,13072,1035,6500
916,598,0,218,323.39,11582,13093,1038,6506
917,594,0,220,321.18,11598,13106,1040,6509
918,599,0,236,318.66,11613,13115,1040,6515
919,619,0,243,316.66,11626,13119,1041,6522
920,624,0,240,314.36,11638,13133,1041,6529
921,619,0,245,313.82,11666,13144,1041,6534
922,627,0,255,311.19,11684,13154,1042,6536
923,620,0,260,310.93,11701,13167,1043,6545
924,637,0,250,311.05,11713,13194,1044,6557
925,627,0,265,310.98,11727,13215,1044,6566
926,611,0,271,310.81,11741,13238,1044,6573
927,611,0,278,309.96,11758,13249,1046,6577
928,586,0,285,303.85,11780,13261,1047,6588
929,564,0,286,308.26,11806,13286,1048,6597
930,569,0,281,309.46,11818,13299,1051,6606
931,576,0,293,304.88,11830,13308,1052,6611
932,578,0,301,305.2,11841,13326,1053,6617
933,569,0,284,309.05,11858,13361,1053,6633
934,546,0,279,309.71,11881,13383,1053,6640
935,550,0,274,310.35,11893,13402,1053,6649
936,537,0,265,311.48,11906,13422,1053,6664
937,524,0,264,313.36,11925,13437,1053,6677
938,515,0,268,312.99,11936,13451,1053,6687
939,508,0,261,310.29,11950,13467,1055,6698
940,515,0,262,310.51,11965,13481,1056,6710
941,523,0,261,308.66,11972,13495,1057,6716
942,526,0,260,307.56,11983,13507,1057,6725
943,543,0,262,308.45,11992,13522,1060,6733
944,532,0,251,309.15,12008,13542,1060,6748
945,523,0,248,310.33,12028,13558,1063,6752
946,523,0,253,310.49,12043,13571,1063,6759
947,520,0,249,310.25,12058,13583,1064,6771
948,519,0,258,312.55,12074,13591,1066,6778
949,522,0,266,310.95,12084,13607,1069,6788
950,529,0,268,310.18,12096,13616,1069,6800
951,528,0,275,307.05,12108,13630,1069,6807
952,536,0,276,308.06,12121,13646,1069,6810
953,540,0,265,304.41,12135,13669,1071,6815
954,543,0,267,305.61,12151,13690,1074,6819
955,542,0,262,305.74,12173,13708,1075,6823
956,537,0,263,302.69,12187,13724,1076,6830
957,526,0,264,300.48,12210,13739,1078,6839
958,516,0,272,303.31,12230,13747,1078,6846
959,518,0,262,310.04,12242,13763,1078,6864
960,514,0,254,311.85,12250,13774,1078,6873
961,505,0,252,314.39,12272,13788,1079,6880
962,515,0,248,316.82,12286,13805,1079,6892
963,508,0,261,321.75,12294,13821,1082,6899
964,496,0,270,326.05,12311,13830,1085,6906
965,498,0,270,326.84,12322,13842,1085,6913
966,501,0,285,332.99,12337,13849,1086,6913
967,514,0,295,334.62,12352,13859,1088,6918
968,508,0,302,333.58,12367,13875,1089,6926
969,506,0,306,337.47,12377,13888,1089,6932
970,510,0,312,342.13,12388,13904,1090,6943
971,499,0,302,345.86,12407,13921,1092,6953
972,482,0,295,344.65,12426,13941,1092,6961
973,482,0,293,346.34,12439,13951,1093,6975
974,490,0,288,348.01,12447,13972,1098,6983
975,503,0,300,345.87,12464,13980,1101,6995
976,497,0,302,345.67,12481,13995,1102,7001
977,500,0,310,343.16,12492,14005,1103,7006
978,492,0,306,344.82,12507,14022,1105,7014
979,486,0,313,342.38,12520,14034,1105,7022
980,489,0,300,340.82,12539,14056,1106,7033
981,488,0,297,340.32,12559,14071,1107,7046
982,485,0,288,344.18,12576,14093,1107,7057
983,494,0,292,346.59,12586,14104,1107,7063
984,483,0,287,343.93,12603,14118,1108,7069
985,484,0,283,344.11,12618,14130,1108,7078
986,472,0,286,344.06,12630,14144,1109,7093
987,466,0,278,341.78,12647,14163,1109,7107
988,462,0,273,342.38,12661,14179,1109,7119
989,458,0,268,344.13,12679,14200,1111,7129
990,452,0,269,345.47,12688,14219,1112,7135
991,444,0,274,344.88,12703,14225,1113,7144
992,443,0,281,343.48,12721,14244,1115,7152
993,445,0,275,345.04,12741,14265,1115,7162
994,447,0,264,348.07,12760,14282,1115,7172
995,462,0,259,348.49,12765,14298,1117,7179
996,456,0,255,349.41,12775,14317,1118,7189
997,464,0,257,348.94,12791,14328,1120,7195
998,465,0,258,349.09,12806,14341,1122,7201
999,458,0,261,350.56,12822,14347,1124,7206
