Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
504,650,0,0,154.55,1806,9161,465,2322
505,659,0,0,157.45,1806,9177,465,2326
506,668,0,0,155.95,1806,9193,465,2331
507,667,0,0,156,1806,9205,467,2334
508,673,0,0,158.15,1806,9213,468,2339
509,670,0,0,154.65,1806,9234,469,2342
510,662,0,0,154.2,1806,9255,470,2345
511,656,0,0,152.9,1806,9270,471,2351
512,664,0,0,149.75,1806,9290,472,2353
513,658,0,0,148.2,1806,9310,475,2362
514,654,0,0,148.75,1806,9327,475,2364
515,655,0,0,146.3,1806,9339,476,2370
516,654,0,0,145.7,1806,9354,478,2374
517,670,0,0,143.9,1806,9368,479,2378
518,669,0,0,144.2,1806,9384,480,2380
519,670,0,0,144.45,1806,9398,483,2384
520,679,0,0,141.05,1806,9415,485,2387
521,677,0,0,137.65,1806,9435,485,2394
522,663,0,0,137.1,1806,9452,486,2402
523,659,0,0,137.35,1806,9470,487,2409
524,649,0,0,140.5,1806,9489,487,2417
525,649,0,0,140.65,1806,9498,488,2426
526,652,0,0,140.2,1806,9509,489,2429
527,643,0,0,139.15,1806,9527,491,2436
528,639,0,0,138.35,1806,9543,494,2437
529,644,0,0,137.55,1806,9562,498,2441
530,635,0,0,136.4,1806,9579,498,2448
531,639,0,0,137.45,1806,9592,499,2451
532,629,0,0,139.75,1806,9609,501,2455
533,621,0,0,140.65,1806,9632,502,2458
534,623,0,0,143.2,1806,9649,504,2459
535,621,0,0,144.25,1806,9667,504,2463
536,616,0,0,143.15,1806,9682,505,2468
537,613,0,0,146.35,1806,9700,506,2471
538,613,0,0,146.7,1806,9717,507,2474
539,603,0,0,145.1,1806,9735,508,2480
540,603,0,0,145.15,1806,9752,508,2484
541,600,0,0,144.45,1806,9767,509,2490
542,598,0,0,145.2,1806,9777,510,2497
543,604,0,0,147.2,1806,9791,510,2502
544,597,0,0,146.95,1806,9808,510,2504
545,602,0,0,149.2,1806,9824,511,2506
546,608,0,0,149.85,1806,9845,511,2510
547,605,0,0,149.9,1806,9861,511,2516
548,603,0,0,153.75,1806,9877,511,2518
549,607,0,0,155.25,1806,9891,512,2522
550,622,0,0,156.2,1806,9902,513,2524
551,632,0,0,156.55,1806,9917,514,2529
552,635,0,0,158.75,1806,9930,514,2532
553,631,0,0,158.7,1806,9947,515,2538
554,631,0,0,159.9,1806,9962,515,2542
555,637,0,0,157.7,1806,9972,515,2550
556,638,0,0,160.4,1806,9984,515,2553
557,639,0,0,158.7,1806,10000,515,2559
558,636,0,0,158.1,1806,10017,515,2563
559,648,0,0,158.05,1806,10031,517,2567
560,650,0,0,158.1,1806,10047,517,2570
561,646,0,0,157.6,1806,10061,522,2575
562,648,0,0,157.6,1806,10075,522,2578
563,655,0,0,156,1806,10085,524,2584
564,651,0,0,157.15,1806,10098,526,2587
565,665,0,0,155.35,1806,10111,527,2594
566,656,0,0,153.45,1806,10133,528,2599
567,647,0,0,149.8,1806,10155,528,2602
568,636,0,0,152.5,1806,10167,529,2609
569,637,0,0,148,1806,10181,529,2619
570,638,0,0,150.45,1806,10199,529,2623
571,640,0,0,150.2,1806,10218,531,2627
572,643,0,0,148.7,1806,10235,531,2630
573,638,0,0,149.35,1806,10251,533,2633
574,638,0,0,150.35,1806,10265,534,2638
575,648,0,0,148.3,1806,10275,534,2645
576,645,0,0,149.25,1806,10287,535,2648
577,643,0,0,146.85,1806,10301,535,2655
578,636,0,0,146.8,1806,10320,535,2659
579,647,0,0,145.85,1806,10331,536,2662
580,644,0,0,144.8,1806,10353,537,2665
581,644,0,0,144.25,1806,10368,538,2671
582,643,0,0,142.95,1806,10381,539,2674
583,657,0,0,141.85,1806,10394,539,2680
584,650,0,0,140.15,1806,10418,540,2682
585,658,0,0,139.55,1806,10440,542,2684
586,660,0,0,139.55,1806,10455,543,2687
587,653,0,0,142.85,1806,10469,548,2696
588,659,0,0,140.5,1806,10486,550,2698
589,657,0,0,143.45,1806,10505,552,2701
590,651,0,0,143.75,1806,10528,552,2707
591,646,0,0,142.45,1806,10549,553,2710
592,642,0,0,142.45,1806,10564,554,2717
593,636,0,0,144,1806,10582,556,2720
594,634,0,0,142.3,1806,10597,559,2724
595,641,0,0,141.5,1806,10604,559,2727
596,656,0,0,140.75,1806,10611,559,2731
597,645,0,0,139.05,1806,10631,560,2738
598,648,0,0,138.75,1806,10642,562,2742
599,657,0,0,136.9,1806,10655,563,2745
600,669,0,0,137.8,1806,10668,564,2746
601,656,0,0,140.85,1806,10693,565,2754
602,666,0,0,138,1806,10706,566,2756
603,672,0,0,137.15,1806,10717,571,2764
604,662,0,0,137.95,1806,10730,573,2772
605,663,0,0,138.85,1806,10748,573,2775
606,660,0,0,136.95,1806,10762,574,2781
607,658,0,0,133.95,1806,10779,574,2785
608,650,0,0,132.8,1806,10797,574,2788
609,646,0,0,130.65,1806,10821,575,2788
610,649,0,0,131,1806,10833,575,2791
611,666,0,0,129.5,1806,10846,576,2796
612,678,0,0,129,1806,10856,578,2798
613,677,0,0,127.15,1806,10874,578,2802
614,673,0,0,128.2,1806,10887,582,2808
615,672,0,0,126.3,1806,10905,583,2812
616,684,0,0,127.25,1806,10922,585,2816
617,680,0,0,129.5,1806,10937,586,2825
618,684,0,0,126.6,1806,10952,586,2831
619,675,0,0,126.75,1806,10968,587,2837
620,674,0,0,126.5,1806,10980,588,2842
621,665,0,0,127.9,1806,11002,590,2847
622,674,0,0,128.1,1806,11020,590,2849
623,669,0,0,125.1,1806,11036,594,2851
624,676,0,0,124.95,1806,11048,595,2855
625,680,0,0,124.55,1806,11061,596,2858
626,674,0,0,124.3,1806,11081,596,2861
627,685,0,0,123.2,1806,11093,597,2862
628,687,0,0,123.7,1806,11108,599,2864
629,683,0,0,124,1806,11131,600,2870
630,680,0,0,123.55,1806,11149,601,2877
631,692,0,0,125.4,1806,11161,603,2881
632,689,0,0,126.6,1806,11176,606,2884
633,681,0,0,125.7,1806,11195,606,2889
634,690,0,0,125.05,1806,11209,606,2891
635,678,0,0,125.8,1806,11230,607,2895
636,671,0,0,126.45,1806,11246,608,2902
637,667,0,0,126.55,1806,11263,610,2905
638,657,0,0,127.75,1806,11280,611,2911
639,659,0,0,129.55,1806,11292,613,2916
640,649,0,0,127.25,1806,11316,613,2921
641,643,0,0,129.85,1806,11330,614,2927
642,633,0,0,129.25,1806,11352,615,2931
643,643,0,0,131,1806,11362,618,2936
644,634,0,0,131,1806,11381,619,2945
645,632,0,0,130.2,1806,11400,619,2952
646,631,0,0,129.65,1806,11418,621,2957
647,614,0,0,132,1806,11442,623,2964
648,604,0,0,134.3,1806,11461,624,2967
649,615,0,0,135.35,1806,11471,625,2971
650,600,0,0,136.95,1806,11493,625,2973
651,594,0,0,141.2,1806,11508,626,2976
652,604,0,0,143.4,1806,11517,628,2984
653,601,0,0,143.75,1806,11530,628,2990
654,596,0,0,147.55,1806,11547,628,2995
655,593,0,0,148.3,1806,11557,629,2999
656,588,0,0,149.5,1806,11567,633,3002
657,576,0,0,151.2,1806,11585,634,3008
658,573,0,0,151,1806,11600,635,3011
659,578,0,0,151.6,1806,11616,636,3015
660,579,0,0,152.9,1806,11630,637,3020
661,565,0,0,154.95,1806,11648,639,3023
662,557,0,0,155.85,1806,11664,641,3029
663,548,0,0,157.85,1806,11678,643,3033
664,550,0,0,160.95,1806,11688,644,3035
665,554,0,0,163.25,1806,11699,646,3039
666,559,0,0,167.05,1806,11708,649,3042
667,565,0,0,170.7,1806,11723,650,3044
668,552,0,0,169.75,1806,11744,652,3048
669,562,0,0,172.8,1806,11760,653,3050
670,562,0,0,173.3,1806,11771,653,3056
671,567,0,0,175.4,1806,11786,653,3062
672,561,0,0,175.25,1806,11803,654,3064
673,561,0,0,179.15,1806,11815,656,3068
674,565,0,0,178.35,1806,11832,656,3071
675,565,0,0,178.35,1806,11848,657,3072
676,576,0,0,179.45,1806,11858,657,3075
677,570,0,0,178.9,1806,11878,661,3081
678,572,0,0,178.85,1806,11890,662,3086
679,578,0,0,179.35,1806,11899,662,3087
680,575,0,0,178.2,1806,11913,663,3091
681,576,0,0,182.55,1806,11933,664,3095
682,584,0,0,179.9,1806,11949,665,3097
683,583,0,0,178.8,1806,11977,667,3101
684,584,0,0,177.95,1806,11996,669,3103
685,594,0,0,175.3,1806,12008,670,3105
686,600,0,0,176.35,1806,12019,672,3108
687,592,0,0,172.3,1806,12038,674,3109
688,598,0,0,172.55,1806,12055,676,3109
689,607,0,0,171.2,1806,12064,677,3114
690,607,0,0,170.55,1806,12081,678,3116
691,606,0,0,169.1,1806,12094,680,3117
692,616,0,0,169.2,1806,12111,680,3120
693,616,0,0,167.95,1806,12131,683,3124
694,612,0,0,168.5,1806,12145,685,3129
695,620,0,0,168.6,1806,12163,685,3135
696,620,0,0,166.45,1806,12180,688,3136
697,631,0,0,172.45,1806,12191,688,3139
698,638,0,0,172.35,1806,12202,688,3144
699,648,0,0,170.95,1806,12213,691,3148
700,637,0,0,171.75,1806,12229,692,3155
701,647,0,0,170.25,1806,12242,692,3158
702,661,0,0,171.6,1806,12253,694,3161
703,667,0,0,168.1,1806,12265,695,3164
704,666,0,0,167.15,1806,12278,699,3169
705,666,0,0,167.5,1806,12293,701,3173
706,665,0,0,165.6,1806,12312,701,3175
707,665,0,0,165.35,1806,12326,701,3180
708,667,0,0,159.85,1806,12339,701,3187
709,674,0,0,158.2,1806,12351,701,3192
710,665,0,0,155.75,1806,12373,703,3198
711,675,0,0,151.65,1806,12388,706,3203
712,679,0,0,154.4,1806,12405,707,3206
713,668,0,0,152.2,1806,12430,709,3208
714,684,0,0,150.35,1806,12438,710,3214
715,683,0,0,147.65,1806,12451,711,3219
716,687,0,0,147.5,1806,12468,711,3225
717,678,0,0,144.5,1806,12488,711,3229
718,676,0,0,144.3,1806,12501,713,3233
719,672,0,0,139.85,1806,12510,714,3238
720,695,0,0,139.2,1806,12520,715,3246
721,693,0,0,137.7,1806,12540,716,3251
722,681,0,0,135.5,1806,12559,717,3258
723,681,0,0,139,1806,12578,717,3262
724,688,0,0,137.55,1806,12593,717,3266
725,689,0,0,138.3,1806,12616,717,3270
726,684,0,0,135.7,1806,12641,718,3274
727,693,0,0,137.45,1806,12655,719,3277
728,695,0,0,137.85,1806,12669,720,3282
729,696,0,0,135.4,1806,12688,721,3287
730,695,0,0,134.65,1806,12701,722,3292
731,686,0,0,132.5,1806,12718,723,3299
732,688,0,0,134,1806,12731,725,3305
733,677,0,0,134.15,1806,12753,727,3311
734,671,0,0,135.55,1806,12770,728,3319
735,666,0,0,136.35,1806,12787,728,3326
736,669,0,0,134.55,1806,12798,729,3331
737,671,0,0,135.5,1806,12814,729,3335
738,657,0,0,134.2,1806,12831,729,3348
739,658,0,0,133.85,1806,12843,729,3352
740,651,0,0,134,1806,12860,731,3357
741,645,0,0,134.45,1806,12875,731,3361
742,644,0,0,131.05,1806,12890,733,3366
743,633,0,0,130.15,1806,12903,734,3371
744,625,0,0,132.3,1806,12918,735,3376
745,616,0,0,132.7,1806,12932,735,3391
746,604,0,0,133.9,1806,12950,736,3400
747,598,0,0,134.75,1806,12965,737,3406
748,591,0,0,137.85,1806,12981,738,3413
749,584,0,0,136.7,1806,12990,739,3422
750,587,0,0,139.6,1806,13000,739,3429
751,575,0,0,140.15,1806,13016,740,3438
752,580,0,0,140.5,1806,13027,741,3440
753,577,0,0,142.05,1806,13045,741,3447
754,578,0,0,141.7,1806,13057,742,3452
755,575,0,0,143.35,1806,13068,742,3458
756,572,0,0,143.55,1806,13090,744,3462
757,572,0,0,144.35,1806,13107,744,3467
758,585,0,0,146.5,1806,13118,745,3469
759,600,0,0,149.35,1806,13125,746,3472
760,602,0,0,150.6,1806,13139,747,3474
761,609,0,0,151.25,1806,13149,747,3478
762,610,0,0,152.15,1806,13168,747,3480
763,610,0,0,153.55,1806,13187,747,3485
764,599,0,0,156.75,1806,13206,749,3492
765,594,0,0,155.35,1806,13218,749,3496
766,601,0,0,156.25,1806,13233,750,3499
767,600,0,0,157.35,1806,13256,751,3500
768,605,0,0,159.2,1806,13273,751,3504
769,610,0,0,161.1,1806,13290,751,3508
770,616,0,0,158.7,1806,13306,752,3511
771,629,0,0,158.5,1806,13323,754,3512
772,641,0,0,156.15,1806,13338,755,3516
773,656,0,0,155.5,1806,13349,758,3520
774,652,0,0,153.2,1806,13365,758,3524
775,641,0,0,153.2,1806,13384,760,3527
776,645,0,0,151.65,1806,13402,760,3529
777,643,0,0,149.55,1806,13419,760,3534
778,653,0,0,146.9,1806,13434,761,3537
779,662,0,0,146.95,1806,13449,762,3541
780,664,0,0,148.75,1806,13462,765,3545
781,657,0,0,149.05,1806,13476,765,3550
782,661,0,0,148.1,1806,13494,766,3553
783,645,0,0,149.75,1806,13521,766,3557
784,641,0,0,148.95,1806,13542,767,3563
785,633,0,0,149.6,1806,13561,769,3567
786,630,0,0,147.65,1806,13578,770,3573
787,626,0,0,149.05,1806,13595,771,3578
788,636,0,0,144,1806,13609,772,3582
789,632,0,0,146.1,1806,13623,775,3587
790,626,0,0,146.05,1806,13636,776,3591
791,612,0,0,146.55,1806,13663,776,3598
792,601,0,0,149.1,1806,13683,776,3604
793,600,0,0,148.05,1806,13700,776,3608
794,614,0,0,151.1,1806,13711,777,3614
795,618,0,0,152.15,1806,13722,779,3618
796,611,0,0,153.75,1806,13743,780,3624
797,603,0,0,154.65,1806,13755,781,3631
798,605,0,0,158,1806,13764,782,3637
799,611,0,0,158.75,1806,13781,782,3638
800,608,0,0,159.55,1806,13793,786,3645
801,615,0,0,162.15,1806,13805,788,3647
802,617,0,0,162.2,1806,13818,789,3655
803,627,0,0,159.35,1806,13833,789,3660
804,618,0,0,161.5,1806,13847,791,3666
805,624,0,0,161.85,1806,13858,791,3672
806,622,0,0,162.1,1806,13874,791,3677
807,614,0,0,162.5,1806,13894,792,3680
808,614,0,0,164.35,1806,13909,794,3684
809,606,0,0,162.9,1806,13923,796,3688
810,610,0,0,163.8,1806,13933,797,3690
811,609,0,0,165,1806,13953,800,3691
812,611,0,0,166.95,1806,13964,800,3696
813,620,0,0,165.45,1806,13977,800,3700
814,623,0,0,165,1806,13991,801,3706
815,636,0,0,164.95,1806,14007,801,3710
816,643,0,0,164.8,1806,14020,801,3712
817,630,0,0,165.55,1806,14043,804,3717
818,629,0,0,166.25,1806,14062,806,3721
819,613,0,0,167.55,1806,14085,806,3728
820,618,0,0,169.5,1806,14095,806,3730
821,613,0,0,170.4,1806,14113,807,3735
822,617,0,0,169.55,1806,14129,808,3737
823,608,0,0,170.85,1806,14147,810,3745
824,612,0,0,169.65,1806,14162,810,3748
825,605,0,0,169.8,1806,14186,812,3751
826,615,0,0,173.1,1806,14207,813,3754
827,621,0,0,172.95,1806,14217,813,3755
828,620,0,0,170.65,1806,14230,815,3761
829,618,0,0,169.3,1806,14245,817,3767
830,613,0,0,168.75,1806,14263,818,3770
831,621,0,0,169.85,1806,14273,820,3772
832,646,0,0,168.5,1806,14280,821,3774
833,641,0,0,168.15,1806,14294,822,3783
834,649,0,0,167.95,1806,14312,823,3786
835,647,0,0,163.2,1806,14326,823,3793
836,660,0,0,159.2,1806,14337,824,3796
837,655,0,0,159.1,1806,14352,826,3802
838,670,0,0,158.45,1806,14370,826,3806
839,675,0,0,158.05,1806,14386,829,3806
840,668,0,0,154.5,1806,14407,829,3813
841,663,0,0,152.35,1806,14427,830,3817
842,662,0,0,151.7,1806,14440,831,3824
843,663,0,0,154,1806,14459,832,3828
844,667,0,0,151.75,1806,14473,833,3837
845,673,0,0,150.9,1806,14487,833,3839
846,654,0,0,148.4,1806,14507,834,3850
847,662,0,0,146.9,1806,14524,834,3858
848,661,0,0,145.2,1806,14543,836,3861
849,671,0,0,143.25,1806,14563,836,3863
850,672,0,0,146,1806,14582,836,3869
851,669,0,0,144.15,1806,14593,838,3874
852,673,0,0,141.75,1806,14606,839,3878
853,676,0,0,141.15,1806,14626,840,3883
854,655,0,0,139.45,1806,14655,841,3888
855,657,0,0,137.05,1806,14677,841,3892
856,654,0,0,137.5,1806,14695,843,3898
857,661,0,0,138.5,1806,14703,843,3903
858,653,0,0,137.3,1806,14733,844,3904
859,656,0,0,135.4,1806,14747,845,3906
860,660,0,0,135.95,1806,14765,845,3911
861,665,0,0,135.5,1806,14780,845,3915
862,660,0,0,137.25,1806,14799,845,3921
863,664,0,0,135.5,1806,14819,846,3926
864,681,0,0,134.25,1806,14828,848,3927
865,686,0,0,133.9,1806,14837,848,3933
866,672,0,0,132.3,1806,14857,849,3941
867,667,0,0,132.15,1806,14874,850,3945
868,660,0,0,130.1,1806,14895,851,3948
869,658,0,0,132.45,1806,14907,852,3953
870,663,0,0,132,1806,14925,853,3957
871,658,0,0,130.5,1806,14944,853,3961
872,669,0,0,129.8,1806,14958,854,3965
873,671,0,0,130,1806,14970,856,3971
874,664,0,0,130.15,1806,14986,858,3976
875,672,0,0,128.3,1806,15003,859,3977
876,667,0,0,129.15,1806,15016,863,3981
877,666,0,0,132.05,1806,15029,866,3986
878,668,0,0,131,1806,15040,868,3994
879,671,0,0,130,1806,15055,870,3997
880,670,0,0,129.35,1806,15068,872,4001
881,673,0,0,129.3,1806,15091,873,4004
882,663,0,0,127.9,1806,15112,873,4008
883,651,0,0,126.25,1806,15132,873,4012
884,647,0,0,126.7,1806,15146,873,4019
885,655,0,0,126.15,1806,15161,875,4024
886,658,0,0,125.25,1806,15180,877,4028
887,647,0,0,124.95,1806,15198,877,4035
888,646,0,0,125.65,1806,15216,878,4042
889,652,0,0,126.35,1806,15224,879,4045
890,649,0,0,127.9,1806,15235,879,4054
891,645,0,0,127.3,1806,15247,882,4058
892,653,0,0,129.05,1806,15259,882,4066
893,643,0,0,130.45,1806,15276,884,4073
894,632,0,0,131.3,1806,15293,884,4081
895,638,0,0,132,1806,15305,885,4085
896,637,0,0,132.7,1806,15316,887,4093
897,621,0,0,134.45,1806,15341,889,4100
898,620,0,0,133.3,1806,15355,890,4105
899,614,0,0,132.65,1806,15370,890,4114
900,612,0,0,132.75,1806,15386,892,4117
901,605,0,0,135.45,1806,15405,893,4121
902,609,0,0,134.55,1806,15417,893,4128
903,612,0,0,137.15,1806,15431,895,4131
904,613,0,0,138.25,1806,15444,895,4134
905,619,0,0,138.25,1806,15455,895,4137
906,607,0,0,139.7,1806,15474,897,4144
907,604,0,0,139.45,1806,15489,898,4148
908,602,0,0,141.1,1806,15501,898,4153
909,615,0,0,142.75,1806,15515,899,4156
910,614,0,0,141.95,1806,15530,901,4161
911,607,0,0,140.8,1806,15549,902,4163
912,618,0,0,140.15,1806,15559,904,4163
913,620,0,0,140.7,1806,15569,906,4167
914,620,0,0,142.65,1806,15584,907,4175
915,607,0,0,143.15,1806,15606,907,4179
916,603,0,0,143.6,1806,15620,907,4186
917,614,0,0,141.9,1806,15634,907,4188
918,621,0,0,139.25,1806,15650,907,4192
919,617,0,0,140.5,1806,15667,908,4197
920,620,0,0,139.1,1806,15681,910,4203
921,632,0,0,139.95,1806,15693,910,4203
922,638,0,0,142.6,1806,15706,914,4205
923,646,0,0,141.75,1806,15723,915,4208
924,648,0,0,138.3,1806,15736,917,4210
925,650,0,0,139.8,1806,15752,917,4214
926,650,0,0,138.65,1806,15765,917,4218
927,655,0,0,139.65,1806,15778,919,4226
928,656,0,0,142.5,1806,15795,922,4231
929,652,0,0,141.9,1806,15813,925,4234
930,663,0,0,143.45,1806,15821,927,4240
931,668,0,0,144.05,1806,15834,930,4246
932,662,0,0,142.55,1806,15848,931,4253
933,652,0,0,141.45,1806,15868,931,4258
934,657,0,0,137.95,1806,15886,932,4264
935,652,0,0,137.85,1806,15909,932,4272
936,660,0,0,136.55,1806,15922,933,4276
937,661,0,0,140.9,1806,15939,934,4281
938,661,0,0,140.55,1806,15954,935,4288
939,649,0,0,139.45,1806,15973,936,4292
940,633,0,0,138.3,1806,15989,938,4299
941,632,0,0,137.75,1806,16006,941,4305
942,645,0,0,138.85,1806,16024,941,4307
943,658,0,0,137.7,1806,16037,941,4310
944,660,0,0,139.3,1806,16051,942,4315
945,663,0,0,140.45,1806,16061,943,4321
946,659,0,0,137.5,1806,16083,943,4324
947,650,0,0,139.05,1806,16104,947,4329
948,641,0,0,135.65,1806,16125,947,4339
949,649,0,0,137.05,1806,16142,948,4342
950,646,0,0,139.35,1806,16161,949,4346
951,646,0,0,136.2,1806,16176,949,4350
952,635,0,0,139.5,1806,16192,949,4358
953,632,0,0,138.1,1806,16200,949,4361
954,627,0,0,139.75,1806,16209,950,4371
955,626,0,0,139.05,1806,16224,950,4377
956,622,0,0,139.55,1806,16243,950,4382
957,640,0,0,139.1,1806,16263,950,4385
958,630,0,0,143.25,1806,16278,952,4386
959,630,0,0,143,1806,16291,954,4393
960,630,0,0,141,1806,16307,954,4396
961,623,0,0,140.95,1806,16317,957,4403
962,636,0,0,138.95,1806,16331,957,4405
963,645,0,0,139.75,1806,16340,958,4414
964,646,0,0,140.05,1806,16352,958,4417
965,653,0,0,140.9,1806,16361,958,4419
966,644,0,0,139.55,1806,16383,959,4426
967,643,0,0,140.8,1806,16399,960,4430
968,644,0,0,138.8,1806,16418,960,4437
969,638,0,0,138.15,1806,16430,962,4448
970,650,0,0,138.15,1806,16439,962,4453
971,651,0,0,137.15,1806,16449,962,4455
972,645,0,0,136.6,1806,16466,965,4459
973,642,0,0,135.65,1806,16486,965,4462
974,641,0,0,135.3,1806,16503,966,4467
975,638,0,0,135.05,1806,16515,967,4475
976,644,0,0,134.1,1806,16528,968,4478
977,642,0,0,135.15,1806,16539,969,4482
978,658,0,0,137.15,1806,16555,970,4484
979,666,0,0,138.25,1806,16568,970,4489
980,661,0,0,140.1,1806,16580,972,4494
981,639,0,0,140.95,1806,16600,973,4505
982,641,0,0,141.8,1806,16615,975,4507
983,631,0,0,142.75,1806,16637,977,4511
984,643,0,0,143.45,1806,16648,977,4513
985,644,0,0,141.95,1806,16664,979,4515
986,649,0,0,142.65,1806,16669,980,4524
987,653,0,0,139.75,1806,16680,981,4526
988,654,0,0,141.55,1806,16696,981,4531
989,669,0,0,143,1806,16710,981,4532
990,662,0,0,143,1806,16726,982,4535
991,662,0,0,141.3,1806,16744,982,4538
992,655,0,0,141.2,1806,16763,983,4543
993,656,0,0,140.65,1806,16779,983,4549
994,653,0,0,139.8,1806,16796,984,4554
995,654,0,0,141.1,1806,16810,985,4560
996,655,0,0,138.15,1806,16821,987,4565
997,667,0,0,136.95,1806,16830,988,4568
998,660,0,0,137.65,1806,16848,989,4571
999,675,0,0,135.75,1806,16857,990,4573
