Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths
518,536,0,58,428.39,1523,3794,1402,1061
519,530,0,60,427.07,1527,3802,1406,1063
520,532,0,57,425.77,1530,3804,1410,1065
521,533,0,58,425.89,1532,3812,1413,1065
522,533,0,59,426.89,1533,3821,1417,1065
523,534,0,63,423.8,1533,3827,1418,1067
524,539,0,58,425.51,1534,3833,1421,1072
525,545,0,55,417.44,1537,3841,1425,1076
526,547,0,49,417.36,1539,3850,1427,1082
527,551,0,43,414.1,1539,3863,1432,1085
528,553,0,43,418.85,1540,3867,1436,1086
529,556,0,45,414.02,1540,3875,1441,1086
530,555,0,42,416.66,1542,3886,1442,1087
531,556,0,39,412.98,1544,3894,1444,1089
532,554,0,38,415.28,1548,3899,1446,1092
533,554,0,39,412.59,1550,3901,1453,1093
534,564,0,42,407.34,1552,3904,1454,1093
535,554,0,41,401.33,1553,3921,1457,1094
536,560,0,41,405.7,1553,3926,1463,1096
537,561,0,40,401.28,1554,3938,1465,1099
538,568,0,42,397.1,1557,3940,1467,1099
539,574,0,40,394.59,1558,3944,1469,1102
540,572,0,42,395.69,1562,3950,1470,1102
541,582,0,45,392.11,1563,3955,1472,1102
542,582,0,46,392.21,1564,3964,1475,1103
543,584,0,46,383.89,1565,3966,1476,1104
544,589,0,47,382.66,1568,3971,1478,1104
545,596,0,44,379,1569,3976,1480,1105
546,599,0,41,372.02,1570,3984,1483,1106
547,595,0,42,368.59,1571,3992,1490,1107
548,607,0,42,367.66,1572,3998,1490,1108
549,611,0,37,365.34,1576,4008,1492,1110
550,614,0,37,364.08,1576,4015,1494,1112
551,618,0,39,357.48,1578,4020,1497,1112
552,617,0,39,351.69,1580,4026,1501,1114
553,612,0,37,353,1582,4032,1504,1115
554,618,0,35,342.64,1582,4040,1507,1115
555,622,0,32,337.61,1584,4047,1508,1117
556,617,0,32,336.26,1585,4053,1511,1117
557,619,0,31,323,1585,4055,1518,1119
558,616,0,33,327.79,1587,4063,1520,1119
559,614,0,31,333.08,1589,4070,1523,1120
560,622,0,29,333.59,1590,4074,1525,1120
561,621,0,27,328.08,1592,4086,1526,1122
562,625,0,28,327.46,1593,4090,1530,1124
563,631,0,30,320.43,1594,4099,1533,1124
564,635,0,27,322.97,1595,4110,1534,1125
565,634,0,27,321.23,1596,4117,1536,1125
566,633,0,29,323.7,1597,4120,1539,1126
567,637,0,30,322,1601,4127,1541,1127
568,635,0,30,325,1602,4135,1547,1127
569,639,0,31,320.46,1602,4139,1550,1128
570,639,0,33,321.77,1605,4147,1554,1128
571,640,0,34,326.51,1606,4154,1555,1128
572,642,0,33,327.39,1608,4159,1558,1129
573,646,0,29,330.16,1612,4166,1558,1130
574,656,0,27,330.16,1612,4170,1561,1131
575,657,0,31,324.85,1612,4179,1563,1131
576,655,0,37,326.28,1613,4188,1566,1131
577,656,0,37,327.9,1615,4195,1570,1131
578,662,0,37,327.98,1615,4196,1573,1131
579,658,0,39,321.77,1617,4203,1574,1131
580,651,0,45,318.38,1621,4208,1578,1131
581,653,0,51,315.2,1623,4209,1581,1132
582,655,0,57,307.57,1625,4215,1583,1132
583,655,0,59,312.34,1625,4222,1587,1134
584,662,0,62,301.7,1627,4226,1589,1134
585,657,0,64,309.51,1631,4230,1595,1134
586,651,0,61,308.95,1633,4247,1599,1138
587,654,0,59,311.66,1635,4254,1603,1138
588,659,0,61,311.8,1637,4258,1610,1139
589,664,0,57,306.82,1643,4264,1612,1142
590,660,0,52,308.74,1645,4271,1617,1145
591,659,0,50,310.75,1650,4285,1617,1145
592,648,0,52,310.44,1655,4296,1620,1146
593,653,0,50,309.57,1657,4305,1624,1147
594,656,0,51,307.49,1658,4311,1626,1149
595,656,0,51,316.77,1660,4317,1627,1149
596,652,0,53,313.07,1665,4322,1629,1152
597,657,0,56,314.61,1665,4327,1634,1153
598,655,0,55,315.97,1669,4333,1638,1154
599,655,0,54,322.05,1671,4337,1642,1155
600,647,0,49,327.52,1675,4343,1648,1159
601,633,0,48,325.92,1679,4353,1652,1160
602,630,0,50,325.98,1680,4361,1656,1162
603,630,0,53,327.07,1681,4367,1660,1163
604,626,0,55,332.08,1682,4378,1665,1165
605,631,0,52,336.15,1683,4382,1670,1170
606,623,0,50,337.51,1687,4390,1673,1171
607,636,0,46,341.25,1689,4397,1675,1175
608,629,0,50,340.57,1690,4405,1684,1175
609,631,0,51,338.41,1690,4411,1688,1176
610,624,0,50,344.46,1696,4420,1693,1181
611,623,0,48,341.89,1699,4428,1694,1184
612,616,0,53,344.52,1699,4442,1698,1184
613,609,0,55,340.28,1703,4448,1701,1185
614,610,0,56,339.05,1705,4456,1705,1186
615,603,0,59,338.87,1710,4467,1712,1186
616,605,0,60,336.23,1713,4473,1715,1187
617,601,0,56,338.79,1714,4479,1719,1191
618,598,0,55,343.56,1717,4485,1724,1194
619,592,0,59,344.23,1720,4493,1726,1196
620,586,0,51,353.67,1724,4508,1727,1196
621,587,0,49,357.7,1727,4512,1733,1197
622,587,0,43,357.74,1730,4520,1735,1200
623,588,0,45,355.34,1733,4525,1741,1201
624,580,0,45,357.33,1734,4535,1750,1202
625,575,0,47,364.66,1736,4547,1753,1202
626,565,0,47,360.38,1738,4558,1760,1202
627,568,0,50,363.85,1738,4561,1762,1203
628,567,0,50,369.64,1739,4568,1764,1205
629,560,0,53,366.57,1746,4574,1769,1206
630,563,0,52,367.69,1747,4578,1773,1208
631,551,0,50,367.33,1752,4586,1781,1209
632,553,0,56,372.21,1754,4590,1786,1209
633,553,0,55,368.8,1757,4597,1786,1209
634,550,0,59,370.72,1760,4603,1791,1209
635,553,0,62,369.03,1762,4607,1793,1209
636,548,0,66,366.74,1764,4615,1798,1209
637,541,0,62,367.69,1767,4627,1802,1211
638,538,0,68,368.44,1769,4636,1806,1214
639,537,0,64,368.74,1771,4643,1811,1216
640,537,0,63,365.54,1774,4652,1813,1218
641,537,0,59,367.36,1783,4659,1814,1221
642,532,0,53,368.51,1787,4669,1820,1223
643,527,0,50,376.41,1790,4676,1824,1225
644,527,0,49,380.2,1794,4685,1827,1225
645,527,0,51,383.1,1795,4689,1834,1227
646,526,0,50,388.15,1798,4693,1837,1231
647,528,0,51,393.28,1800,4700,1839,1231
648,528,0,54,404.57,1801,4707,1844,1233
649,528,0,58,406.18,1804,4711,1849,1234
650,534,0,61,401.89,1805,4715,1850,1235
651,531,0,60,397.08,1807,4722,1855,1237
652,522,0,60,397.82,1813,4730,1857,1244
653,525,0,55,401.54,1816,4740,1859,1244
654,526,0,49,402.92,1818,4751,1862,1246
655,531,0,46,401.43,1821,4759,1863,1247
656,540,0,50,404.38,1821,4762,1864,1247
657,539,0,52,404.59,1824,4763,1869,1247
658,543,0,54,399.36,1826,4771,1873,1248
659,544,0,49,399.13,1828,4777,1877,1250
660,539,0,48,399.9,1832,4786,1883,1250
661,537,0,46,409.03,1835,4792,1886,1253
662,540,0,46,407.89,1836,4800,1887,1257
663,542,0,44,409.28,1837,4808,1890,1261
664,543,0,40,410.9,1838,4819,1894,1264
665,543,0,40,413.87,1843,4826,1899,1265
666,547,0,41,413.34,1844,4829,1902,1267
667,549,0,42,414.66,1844,4832,1905,1269
668,559,0,46,410.82,1845,4835,1907,1269
669,556,0,51,411.77,1846,4840,1909,1269
670,550,0,54,399.79,1850,4851,1910,1271
671,548,0,51,400.82,1854,4857,1915,1271
672,553,0,48,398.03,1857,4862,1920,1271
673,556,0,52,392.39,1857,4868,1923,1271
674,554,0,51,396.92,1858,4878,1927,1273
675,555,0,51,389.98,1861,4884,1928,1275
676,558,0,52,386.11,1863,4894,1929,1277
677,561,0,55,381.07,1864,4905,1930,1277
678,569,0,59,375.02,1868,4907,1930,1278
679,566,0,57,377.97,1870,4914,1934,1280
680,570,0,57,377.25,1870,4919,1936,1281
681,574,0,61,375.07,1871,4926,1940,1281
682,580,0,59,378.33,1873,4934,1941,1282
683,577,0,54,368.28,1879,4942,1943,1285
684,565,0,49,374.9,1886,4951,1948,1288
685,567,0,51,376.84,1889,4954,1949,1288
686,562,0,49,372.77,1892,4962,1956,1289
687,565,0,50,366.74,1894,4967,1960,1290
688,569,0,50,360.84,1895,4972,1965,1290
689,569,0,52,368.44,1899,4976,1965,1290
690,561,0,55,367.03,1901,4983,1969,1293
691,566,0,58,363.97,1904,4987,1970,1296
692,561,0,59,366.3,1909,4998,1970,1299
693,567,0,65,366.74,1914,5000,1972,1299
694,568,0,69,363.92,1917,5009,1975,1299
695,565,0,60,372.59,1921,5024,1977,1303
696,563,0,70,375.54,1925,5026,1984,1303
697,567,0,65,372.07,1927,5036,1986,1307
698,580,0,62,379.05,1927,5041,1986,1307
699,578,0,60,372.36,1928,5053,1990,1307
700,577,0,58,371.16,1930,5062,1994,1310
701,577,0,57,369.49,1932,5069,1998,1312
702,575,0,54,366.11,1935,5078,2003,1314
703,585,0,57,367.28,1937,5084,2003,1314
704,582,0,62,365.92,1940,5090,2009,1316
705,586,0,53,371.15,1942,5104,2009,1317
706,587,0,53,366.1,1945,5110,2012,1319
707,597,0,48,362.11,1947,5116,2016,1322
708,598,0,44,364.11,1949,5118,2019,1326
709,596,0,45,359.46,1954,5123,2022,1327
710,604,0,38,359.02,1956,5133,2024,1330
711,602,0,39,353.02,1956,5141,2026,1331
712,604,0,38,356.77,1957,5149,2028,1331
713,607,0,38,348.1,1958,5154,2032,1332
714,612,0,38,342.82,1960,5164,2035,1332
715,614,0,40,332.95,1964,5174,2036,1333
716,614,0,44,331.74,1967,5182,2039,1333
717,610,0,42,332.54,1970,5192,2039,1335
718,612,0,38,328.07,1971,5202,2041,1336
719,604,0,43,323.66,1972,5211,2045,1336
720,600,0,45,327.7,1973,5223,2048,1339
721,594,0,46,331.52,1977,5229,2050,1340
722,588,0,48,335.07,1982,5236,2056,1341
723,592,0,51,331.46,1983,5241,2060,1342
724,587,0,51,333.77,1985,5245,2064,1343
725,593,0,51,325.07,1988,5250,2064,1345
726,587,0,51,331.39,1991,5257,2066,1346
727,595,0,52,331.51,1991,5261,2069,1346
728,600,0,51,334.54,1992,5266,2072,1346
729,600,0,54,333.26,1993,5271,2077,1348
730,604,0,55,332.48,1999,5277,2078,1351
731,606,0,59,338.34,2002,5285,2078,1352
732,605,0,69,328.33,2008,5290,2079,1352
733,607,0,74,333.43,2009,5295,2080,1353
734,614,0,75,331.21,2011,5300,2080,1357
735,611,0,76,324.9,2013,5309,2081,1358
736,614,0,77,329.34,2017,5318,2083,1360
737,622,0,83,338.25,2019,5322,2084,1361
738,615,0,83,333.89,2024,5328,2093,1363
739,613,0,80,338.77,2026,5339,2098,1365
740,612,0,81,337.84,2028,5344,2102,1366
741,612,0,82,339.1,2030,5352,2107,1366
742,614,0,79,332.38,2031,5360,2110,1367
743,618,0,81,328.2,2036,5368,2111,1369
744,618,0,79,324.07,2041,5375,2113,1374
745,620,0,79,323.8,2041,5385,2116,1377
746,623,0,74,319.43,2043,5398,2118,1381
747,629,0,79,320.07,2046,5402,2119,1382
748,632,0,83,326.02,2049,5408,2120,1385
749,624,0,82,324.39,2055,5416,2121,1388
750,611,0,90,321.9,2064,5429,2124,1390
751,612,0,88,331.74,2066,5436,2131,1394
752,607,0,84,332.26,2069,5448,2133,1397
753,605,0,80,334.59,2072,5457,2138,1399
754,597,0,80,336.25,2081,5463,2142,1401
755,598,0,79,334.66,2085,5472,2145,1404
756,588,0,82,337.62,2093,5479,2149,1404
757,584,0,85,342.67,2099,5484,2153,1404
758,587,0,87,348.72,2102,5493,2154,1407
759,583,0,87,349.85,2104,5506,2157,1410
760,580,0,80,349.46,2111,5516,2162,1414
761,573,0,82,359.05,2114,5520,2168,1417
762,571,0,84,355.34,2115,5532,2172,1419
763,568,0,90,361.03,2121,5541,2172,1420
764,577,0,89,360.44,2123,5549,2173,1423
765,580,0,89,362.08,2124,5554,2180,1424
766,582,0,88,359.31,2127,5561,2182,1425
767,582,0,91,357.44,2131,5568,2183,1426
768,582,0,91,351.38,2138,5574,2185,1428
769,575,0,86,355.38,2139,5587,2190,1433
770,574,0,84,355.77,2144,5594,2196,1435
771,574,0,85,363.2,2146,5600,2198,1436
772,566,0,83,357.87,2149,5612,2201,1440
773,569,0,79,363.87,2150,5621,2203,1445
774,567,0,86,362.66,2152,5627,2206,1449
775,564,0,97,370.69,2157,5632,2208,1453
776,565,0,102,369.85,2161,5640,2209,1457
777,552,0,96,368.69,2164,5655,2214,1461
778,555,0,98,371,2171,5662,2215,1462
779,558,0,99,373.75,2174,5669,2217,1464
780,566,0,99,373.49,2176,5672,2217,1466
781,564,0,106,377.25,2180,5682,2217,1466
782,565,0,102,379.41,2181,5687,2222,1469
783,574,0,95,386.74,2184,5697,2223,1471
784,568,0,91,379.84,2189,5709,2227,1475
785,569,0,90,381.26,2190,5718,2230,1477
786,566,0,88,383.41,2194,5726,2236,1481
787,568,0,85,386.05,2197,5735,2236,1484
788,561,0,86,382.41,2203,5746,2241,1488
789,559,0,81,390.66,2206,5757,2243,1494
790,558,0,72,396.59,2208,5768,2248,1500
791,557,0,73,392.2,2211,5777,2250,1500
792,554,0,67,394.8,2215,5785,2255,1504
793,556,0,66,401.26,2215,5791,2258,1506
794,556,0,65,407.62,2218,5799,2262,1508
795,555,0,61,409.66,2220,5805,2264,1513
796,553,0,62,406.02,2224,5809,2267,1514
797,552,0,61,407.62,2227,5815,2271,1514
798,558,0,59,408.84,2229,5821,2275,1516
799,551,0,56,406.84,2236,5828,2277,1516
800,557,0,53,409.11,2236,5832,2279,1520
801,558,0,52,414.05,2238,5840,2283,1522
802,561,0,59,419.25,2243,5845,2287,1524
803,562,0,56,414.7,2245,5846,2290,1529
804,562,0,61,404.87,2249,5851,2295,1529
805,555,0,69,405.56,2251,5860,2296,1532
806,561,0,72,395.2,2253,5864,2299,1533
807,560,0,74,402.26,2256,5872,2302,1533
808,557,0,81,396.95,2259,5880,2304,1533
809,560,0,79,390.08,2263,5886,2306,1533
810,552,0,75,384.66,2269,5896,2309,1534
811,561,0,73,384.95,2271,5899,2317,1535
812,555,0,72,383.33,2274,5913,2320,1535
813,553,0,76,380,2277,5918,2322,1535
814,558,0,77,381.41,2277,5925,2323,1535
815,555,0,78,381.3,2282,5932,2328,1538
816,551,0,74,381.03,2284,5944,2331,1546
817,551,0,74,385.75,2286,5955,2333,1546
818,552,0,71,392,2288,5962,2334,1551
819,555,0,66,382.28,2293,5969,2338,1557
820,558,0,62,385.66,2295,5976,2341,1560
821,561,0,67,383.1,2295,5980,2343,1562
822,567,0,65,380.41,2298,5985,2345,1568
823,569,0,67,370.77,2301,5990,2347,1568
824,571,0,64,368.56,2303,5999,2351,1568
825,574,0,68,365.44,2307,6005,2352,1572
826,582,0,63,368.2,2310,6013,2353,1574
827,582,0,59,369.21,2313,6024,2356,1576
828,583,0,59,363.54,2314,6030,2361,1579
829,583,0,52,366.38,2315,6045,2363,1582
830,587,0,52,368,2316,6048,2367,1584
831,582,0,52,367.48,2320,6062,2371,1584
832,582,0,49,371.16,2322,6073,2373,1586
833,599,0,51,367.18,2324,6077,2376,1586
834,598,0,55,367.05,2326,6085,2378,1587
835,598,0,55,369.52,2329,6092,2381,1588
836,595,0,57,363.46,2330,6101,2383,1589
837,595,0,52,367.74,2333,6108,2386,1590
838,594,0,53,363.64,2334,6115,2390,1590
839,605,0,51,356.69,2337,6122,2394,1591
840,609,0,53,359.95,2339,6128,2395,1592
841,611,0,55,359.97,2340,6133,2399,1594
842,612,0,56,360.92,2342,6143,2400,1594
843,607,0,59,357.77,2347,6146,2405,1594
844,602,0,59,349.49,2351,6154,2408,1594
845,597,0,60,346.75,2355,6161,2415,1595
846,597,0,66,348.54,2361,6168,2415,1595
847,602,0,61,348.39,2363,6178,2415,1598
848,608,0,63,344.79,2365,6183,2418,1603
849,615,0,61,341.8,2367,6192,2418,1604
850,617,0,60,334.97,2370,6199,2422,1605
851,619,0,56,340.02,2371,6208,2427,1606
852,619,0,60,341.33,2373,6213,2431,1607
853,623,0,58,338.21,2376,6223,2432,1608
854,627,0,57,339.64,2377,6227,2434,1611
855,621,0,53,335.7,2380,6238,2435,1615
856,622,0,53,336.57,2382,6249,2436,1617
857,620,0,50,326.79,2384,6257,2439,1619
858,616,0,47,323.75,2387,6267,2442,1621
859,617,0,51,322.46,2391,6272,2447,1622
860,617,0,50,318.18,2394,6275,2450,1625
861,614,0,52,317.08,2398,6283,2454,1625
862,610,0,54,312.3,2404,6291,2457,1627
863,615,0,56,313.03,2406,6297,2460,1628
864,612,0,58,309.54,2408,6307,2461,1628
865,611,0,60,315.07,2414,6312,2468,1629
866,608,0,53,320.43,2418,6320,2471,1634
867,607,0,58,322.33,2421,6325,2475,1635
868,599,0,57,319.77,2423,6336,2479,1635
869,597,0,61,320.16,2427,6340,2481,1635
870,603,0,65,325.15,2429,6344,2483,1636
871,607,0,65,328.43,2431,6348,2484,1637
872,618,0,68,330.1,2431,6353,2485,1637
873,623,0,70,337.11,2432,6362,2489,1641
874,626,0,72,335.57,2435,6368,2492,1642
875,629,0,69,334.72,2437,6376,2494,1643
876,627,0,72,323.41,2441,6385,2498,1646
877,630,0,70,324.08,2444,6398,2502,1648
878,629,0,68,320.41,2446,6407,2506,1648
879,631,0,67,320.3,2449,6413,2510,1649
880,624,0,66,315.1,2451,6424,2515,1650
881,630,0,69,315.38,2452,6426,2518,1654
882,627,0,68,315.26,2456,6432,2520,1658
883,624,0,68,313.74,2457,6445,2524,1659
884,634,0,64,309.23,2458,6454,2529,1662
885,631,0,63,311.98,2461,6463,2530,1664
886,634,0,55,311.52,2463,6477,2532,1667
887,632,0,53,309.23,2467,6480,2534,1671
888,633,0,58,310.07,2467,6484,2537,1674
889,633,0,56,310.9,2470,6490,2544,1676
890,634,0,56,311.34,2470,6502,2548,1680
891,634,0,53,307.28,2471,6510,2552,1683
892,634,0,53,303.8,2472,6516,2553,1683
893,631,0,53,308.41,2475,6520,2555,1686
894,630,0,53,300.07,2476,6528,2560,1687
895,631,0,57,301.43,2476,6532,2569,1690
896,635,0,54,301.49,2479,6539,2570,1692
897,624,0,53,299.67,2483,6552,2575,1694
898,625,0,54,300.48,2487,6554,2578,1695
899,629,0,56,297.15,2488,6561,2581,1695
900,628,0,54,306.16,2492,6567,2583,1698
901,625,0,55,304.79,2494,6575,2587,1700
902,624,0,52,306.48,2498,6584,2588,1704
903,626,0,52,302.69,2501,6591,2590,1705
904,629,0,53,296.3,2503,6597,2592,1706
905,628,0,51,298.95,2508,6604,2593,1707
906,627,0,54,298.93,2511,6612,2599,1707
907,620,0,61,306.34,2516,6621,2601,1710
908,616,0,62,301.93,2518,6627,2609,1712
909,612,0,61,305.33,2521,6633,2612,1715
910,617,0,67,305.39,2523,6639,2615,1716
911,620,0,65,303.85,2526,6649,2617,1716
912,614,0,68,300.07,2531,6655,2621,1717
913,613,0,74,301.03,2535,6662,2626,1717
914,615,0,69,296.57,2539,6673,2627,1720
915,618,0,71,301.95,2540,6679,2630,1721
916,612,0,76,297.89,2542,6687,2636,1723
917,610,0,75,296.66,2546,6694,2639,1725
918,604,0,85,295.34,2552,6704,2640,1726
919,603,0,88,295.28,2558,6712,2643,1727
920,607,0,89,296.44,2561,6716,2644,1727
921,610,0,99,298.54,2566,6722,2646,1731
922,604,0,98,299.67,2574,6733,2650,1734
923,601,0,103,299.8,2578,6738,2656,1736
924,603,0,102,297.8,2583,6751,2658,1738
925,596,0,110,297.7,2592,6763,2662,1738
926,591,0,105,309.07,2596,6777,2665,1740
927,592,0,106,309.18,2599,6788,2669,1742
928,581,0,110,313.89,2606,6795,2673,1744
929,575,0,115,321.84,2612,6801,2677,1745
930,564,0,111,331.82,2620,6814,2684,1750
931,562,0,113,337.25,2628,6819,2686,1751
932,549,0,117,340.93,2634,6828,2691,1754
933,541,0,120,348.13,2639,6835,2692,1756
934,533,0,122,345.07,2643,6852,2694,1757
935,523,0,123,347.82,2647,6866,2697,1761
936,516,0,120,354.75,2653,6880,2700,1762
937,516,0,114,362.93,2657,6894,2703,1765
938,510,0,109,368.75,2665,6901,2706,1771
939,505,0,106,382.1,2670,6908,2707,1776
940,502,0,104,389.75,2676,6920,2710,1776
941,496,0,104,400.05,2682,6927,2710,1782
942,500,0,109,403.54,2682,6932,2710,1784
943,492,0,103,409.07,2688,6938,2713,1789
944,488,0,110,416.74,2692,6943,2716,1790
945,487,0,114,422.03,2694,6948,2720,1794
946,489,0,112,427.8,2697,6957,2722,1798
947,480,0,110,429.48,2700,6970,2730,1799
948,483,0,112,435.66,2704,6976,2735,1802
949,480,0,105,443.61,2710,6983,2735,1808
950,483,0,112,443.28,2712,6989,2736,1809
951,489,0,123,449.52,2714,6999,2739,1809
952,498,0,125,451.36,2716,7007,2742,1810
953,492,0,132,458.03,2723,7012,2743,1811
954,498,0,138,455.49,2728,7016,2743,1812
955,500,0,136,461.51,2732,7020,2745,1816
956,497,0,133,468.3,2734,7030,2748,1821
957,488,0,137,470.97,2740,7039,2750,1821
958,486,0,139,465.89,2744,7046,2752,1830
959,485,0,138,467.33,2746,7059,2755,1833
960,474,0,139,472.95,2750,7071,2760,1836
961,470,0,131,482.08,2753,7085,2761,1840
962,464,0,129,483.62,2761,7093,2764,1845
963,453,0,126,493.41,2768,7106,2766,1848
964,450,0,129,495.75,2775,7112,2768,1854
965,450,0,125,496.97,2782,7119,2770,1858
966,443,0,126,509.38,2790,7127,2771,1864
967,443,0,121,510.9,2794,7137,2774,1870
968,447,0,116,516.7,2799,7148,2776,1876
969,441,0,120,521.39,2804,7158,2781,1878
970,437,0,126,528.59,2810,7167,2783,1880
971,434,0,125,534.67,2812,7178,2785,1884
972,418,0,117,541.93,2820,7197,2790,1889
973,423,0,114,551.69,2824,7203,2792,1892
974,421,0,116,551.21,2826,7212,2794,1895
975,413,0,124,560.48,2832,7221,2796,1895
976,410,0,126,560.97,2840,7225,2802,1897
977,410,0,125,571.44,2845,7234,2804,1900
978,412,0,128,572.21,2848,7242,2805,1904
979,418,0,125,569.56,2852,7246,2808,1907
980,416,0,116,580.72,2858,7254,2811,1913
981,409,0,115,589.36,2861,7270,2816,1914
982,409,0,114,592.18,2863,7281,2817,1916
983,406,0,115,598,2869,7285,2821,1922
984,404,0,106,602.92,2875,7296,2822,1927
985,403,0,105,610.49,2878,7304,2825,1929
986,404,0,98,607.51,2880,7311,2829,1933
987,406,0,99,611.97,2883,7319,2829,1935
988,415,0,93,619.72,2883,7329,2830,1938
989,416,0,90,621.52,2887,7340,2831,1940
990,419,0,91,619.61,2889,7351,2834,1943
991,421,0,82,622.07,2892,7360,2838,1948
992,424,0,79,627.02,2892,7365,2840,1952
993,422,0,79,628.2,2894,7371,2841,1955
994,426,0,83,636.02,2896,7378,2841,1956
995,432,0,88,641.15,2899,7380,2843,1958
996,438,0,87,641.51,2900,7387,2843,1961
997,444,0,84,645.56,2904,7393,2843,1963
998,448,0,92,643.66,2910,7399,2845,1964
999,444,0,88,646.62,2913,7407,2847,1968
